,qNet,drug concentration
0,0.2605248522892758,0.1
1,0.26052056409642493,0.20691380811147897
2,0.2605088033848436,0.42813323987193935
3,0.26048536520009374,0.8858667904100825
4,0.2604356137126788,1.8329807108324356
5,0.2603282881498538,3.79269019073225
6,0.2601010430311262,7.847599703514611
7,0.2596178555670782,16.23776739188721
8,0.2586007474948129,33.59818286283781
9,0.2565038313625437,69.51927961775606
10,0.25236478604566487,143.8449888287663
11,0.24498705797212655,297.6351441631316
12,0.2341527547101006,615.8482110660261
13,0.22208807813339165,1274.2749857031322
14,0.2119477155532232,2636.6508987303555
15,0.20518985413326846,5455.594781168515
16,0.2015295470355126,11288.378916846883
17,0.19982619609399563,23357.21469090121
18,0.19908884767079035,48329.30238571752
19,0.19877254640070952,100000.0
