,APD,drug concentration,qNet
0,265.1,0.1,0.14818219347118358
1,265.3,0.1528306732658769,0.1481714859169635
2,265.6,0.23357214690901226,0.14815563892044384
3,266.1,0.35696988468260643,0.14813088735405255
4,266.9,0.5455594781168519,0.1480932370902356
5,268.0,0.8337822234717891,0.14803611256069324
6,269.70000000000005,1.2742749857031335,0.14795080907737287
7,272.3,1.9474830399087562,0.14782437549043786
8,276.0,2.9763514416313175,0.1476382828780753
9,281.5,4.548777947003775,0.1473703131099399
10,289.20000000000005,6.951927961775605,0.14699419663578525
11,299.8,10.624678308940409,0.14648436394791808
12,313.90000000000003,16.23776739188721,0.14582218011844802
13,331.8,24.816289228368237,0.1450096009791546
14,353.6,37.926901907322495,0.1440723976095234
15,378.5,57.963939533849675,0.1430659387963833
16,405.6,88.58667904100822,0.14205945291412245
17,433.40000000000003,135.38761800225433,0.14111945004246548
18,460.1,206.9138081114788,0.14028790089447662
19,484.3,316.22776601683796,0.1395739342957887
