"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.49369730282323651e-06,-8.93106293082565657e+01, 2.49365335817712216e-06,-8.93107558036651028e+01
 1.00000000000000006e-01, 2.49365437774817990e-06,-8.93106350946594176e+01, 2.49361031499866548e-06,-8.93107615946037754e+01
 2.00000000000000011e-01, 2.49361159403722250e-06,-8.93106408644225240e+01, 2.49356731348745904e-06,-8.93107673803444584e+01
 3.00000000000000044e-01, 2.49356893928745442e-06,-8.93106466190069739e+01, 2.49352435362933454e-06,-8.93107731608903066e+01
 4.00000000000000022e-01, 2.49352628466461125e-06,-8.93106523735914379e+01, 2.49348143541050608e-06,-8.93107789362444748e+01
 5.00000000000000000e-01, 2.49348363016869259e-06,-8.93106581281759020e+01, 2.49343855881684515e-06,-8.93107847064101037e+01
 6.00000000000000089e-01, 2.49344097579969885e-06,-8.93106638827603661e+01, 2.49339572383460440e-06,-8.93107904713903622e+01
 7.00000000000000067e-01, 2.49339832155783840e-06,-8.93106696373448159e+01, 2.49335293045042317e-06,-8.93107962311883625e+01
 8.00000000000000044e-01, 2.49335576613540158e-06,-8.93106753797324586e+01, 2.49331017865007427e-06,-8.93108019858072737e+01
 9.00000000000000022e-01, 2.49331336863132046e-06,-8.93106811026194976e+01, 2.49326746842044350e-06,-8.93108077352502363e+01
 1.00000000000000000e+00, 2.49327097125253034e-06,-8.93106868255065365e+01, 2.49322479974807321e-06,-8.93108134795203625e+01
 1.10000000000000009e+00, 2.49322857399923831e-06,-8.93106925483935896e+01, 2.49318217261926603e-06,-8.93108192186208214e+01
 1.20000000000000018e+00, 2.49318617687123813e-06,-8.93106982712806285e+01, 2.49313958702102043e-06,-8.93108249525547393e+01
 1.30000000000000004e+00, 2.49314377986894399e-06,-8.93107039941676675e+01, 2.49309704294019934e-06,-8.93108306813252284e+01
 1.40000000000000013e+00, 2.49310144518043195e-06,-8.93107097092673001e+01, 2.49305454036342770e-06,-8.93108364049354577e+01
 1.50000000000000000e+00, 2.49305930059259575e-06,-8.93107154005776067e+01, 2.49301207927781704e-06,-8.93108421233885252e+01
 1.60000000000000009e+00, 2.49301715612884607e-06,-8.93107210918879133e+01, 2.49296965967034637e-06,-8.93108478366875858e+01
 1.70000000000000018e+00, 2.49297501178907830e-06,-8.93107267831982199e+01, 2.49292728152837794e-06,-8.93108535448357514e+01
 1.80000000000000004e+00, 2.49293286757329286e-06,-8.93107324745085265e+01, 2.49288494483893140e-06,-8.93108592478361345e+01
 1.90000000000000013e+00, 2.49289072348169684e-06,-8.93107381658188331e+01, 2.49284264958941307e-06,-8.93108649456918755e+01
 2.00000000000000000e+00, 2.49284861041279772e-06,-8.93107438532442757e+01, 2.49280039576709287e-06,-8.93108706384061009e+01
 2.10000000000000009e+00, 2.49280676647533992e-06,-8.93107495068477135e+01, 2.49275818335962744e-06,-8.93108763259819085e+01
 2.20000000000000018e+00, 2.49276494970262515e-06,-8.93107551570511475e+01, 2.49271601235453870e-06,-8.93108820084224391e+01
 2.30000000000000027e+00, 2.49272316009412190e-06,-8.93107608038545919e+01, 2.49267388273963022e-06,-8.93108876857307763e+01
 2.40000000000000036e+00, 2.49268139764991995e-06,-8.93107664472580325e+01, 2.49263179450236380e-06,-8.93108933579100750e+01
 2.50000000000000000e+00, 2.49263966236969489e-06,-8.93107720872614692e+01, 2.49258974763089962e-06,-8.93108990249634047e+01
 2.60000000000000009e+00, 2.49259795425322649e-06,-8.93107777238649163e+01, 2.49254774211284811e-06,-8.93109046868939060e+01
 2.70000000000000018e+00, 2.49255627330008615e-06,-8.93107833570683738e+01, 2.49250577793651642e-06,-8.93109103437046770e+01
 2.80000000000000027e+00, 2.49251461951036578e-06,-8.93107889868718274e+01, 2.49246385508976868e-06,-8.93109159953988154e+01
 2.90000000000000036e+00, 2.49247299288374053e-06,-8.93107946132752772e+01, 2.49242197356106069e-06,-8.93109216419794336e+01
 3.00000000000000000e+00, 2.49243139341988726e-06,-8.93108002362787374e+01, 2.49238013333840564e-06,-8.93109272834496437e+01
 3.10000000000000009e+00, 2.49238982111879286e-06,-8.93108058558821938e+01, 2.49233833441051386e-06,-8.93109329198125295e+01
 3.20000000000000018e+00, 2.49234827598013416e-06,-8.93108114720856463e+01, 2.49229657676534013e-06,-8.93109385510712031e+01
 3.30000000000000027e+00, 2.49230675800348427e-06,-8.93108170848891092e+01, 2.49225486039184760e-06,-8.93109441772287482e+01
 3.40000000000000036e+00, 2.49226526718903885e-06,-8.93108226942925683e+01, 2.49221318527866104e-06,-8.93109497982882630e+01
 3.50000000000000000e+00, 2.49222380353626640e-06,-8.93108283002960377e+01, 2.49217155141427267e-06,-8.93109554142528594e+01
 3.60000000000000009e+00, 2.49218236704494794e-06,-8.93108339028995033e+01, 2.49212995878776888e-06,-8.93109610251255930e+01
 3.70000000000000018e+00, 2.49214095771496871e-06,-8.93108395021029793e+01, 2.49208840738768763e-06,-8.93109666309095900e+01
 3.80000000000000027e+00, 2.49209957554621267e-06,-8.93108450979064514e+01, 2.49204689720316403e-06,-8.93109722316079342e+01
 3.90000000000000036e+00, 2.49205822053815041e-06,-8.93108506903099340e+01, 2.49200542822361439e-06,-8.93109778272236809e+01
 4.00000000000000000e+00, 2.49201689269087385e-06,-8.93108562793133984e+01, 2.49196400043780580e-06,-8.93109834177599424e+01
 4.10000000000000053e+00, 2.49197560529779555e-06,-8.93108618632415556e+01, 2.49192261383499618e-06,-8.93109890032198024e+01
 4.20000000000000018e+00, 2.49193442854668287e-06,-8.93108674332490153e+01, 2.49188126840472763e-06,-8.93109945836063304e+01
 4.29999999999999982e+00, 2.49189328765265553e-06,-8.93108729987603738e+01, 2.49183996413651390e-06,-8.93110001589225959e+01
 4.40000000000000036e+00, 2.49185218261542639e-06,-8.93108785597756167e+01, 2.49179870101963535e-06,-8.93110057291716970e+01
 4.50000000000000000e+00, 2.49181111343491540e-06,-8.93108841162947442e+01, 2.49175747904375818e-06,-8.93110112943567032e+01
 4.60000000000000053e+00, 2.49177008011052584e-06,-8.93108896683177704e+01, 2.49171629819862779e-06,-8.93110168544806839e+01
 4.70000000000000018e+00, 2.49172908264207431e-06,-8.93108952158446954e+01, 2.49167515847406411e-06,-8.93110224095467089e+01
 4.80000000000000071e+00, 2.49168812102958666e-06,-8.93109007588754906e+01, 2.49163405985996543e-06,-8.93110279595578618e+01
 4.90000000000000036e+00, 2.49164719527215358e-06,-8.93109062974101988e+01, 2.49159300234630754e-06,-8.93110335045171837e+01
 5.00000000000000000e+00, 2.49160630536990553e-06,-8.93109118314487915e+01, 2.49155198592314203e-06,-8.93110390444277726e+01
 5.10000000000000053e+00, 2.49156545132266082e-06,-8.93109173609912688e+01, 2.49151101058049509e-06,-8.93110445792926697e+01
 5.20000000000000018e+00, 2.49152463312992563e-06,-8.93109228860376447e+01, 2.49147007630878170e-06,-8.93110501091149587e+01
 5.30000000000000071e+00, 2.49148385079141619e-06,-8.93109284065879052e+01, 2.49142918309828596e-06,-8.93110556338976807e+01
 5.40000000000000036e+00, 2.49144310430674415e-06,-8.93109339226420644e+01, 2.49138833093947495e-06,-8.93110611536439052e+01
 5.50000000000000000e+00, 2.49140239367593534e-06,-8.93109394342001224e+01, 2.49134751982289196e-06,-8.93110666683566876e+01
 5.60000000000000053e+00, 2.49136171889849806e-06,-8.93109449412620506e+01, 2.49130674973895324e-06,-8.93110721780390833e+01
 5.70000000000000018e+00, 2.49132107997404564e-06,-8.93109504438278918e+01, 2.49126602067856504e-06,-8.93110776826941475e+01
 5.80000000000000071e+00, 2.49128047690250099e-06,-8.93109559418976175e+01, 2.49122533263240238e-06,-8.93110831823249356e+01
 5.90000000000000036e+00, 2.49123990968358121e-06,-8.93109614354712278e+01, 2.49118468559142657e-06,-8.93110886769344887e+01
 6.00000000000000000e+00, 2.49119937831679417e-06,-8.93109669245487368e+01, 2.49114407954657266e-06,-8.93110941665258622e+01
 6.10000000000000053e+00, 2.49115888280216952e-06,-8.93109724091301302e+01, 2.49110351448885490e-06,-8.93110996511021114e+01
 6.20000000000000018e+00, 2.49111842806163107e-06,-8.93109778885949055e+01, 2.49106299040967676e-06,-8.93111051306662631e+01
 6.30000000000000071e+00, 2.49107803293638317e-06,-8.93109833605680024e+01, 2.49102250730000294e-06,-8.93111106052213728e+01
 6.40000000000000036e+00, 2.49103767623177896e-06,-8.93109888277210615e+01, 2.49098206515139444e-06,-8.93111160747704673e+01
 6.50000000000000000e+00, 2.49099735794761980e-06,-8.93109942900540688e+01, 2.49094166395487145e-06,-8.93111215393166162e+01
 6.60000000000000053e+00, 2.49095707808339706e-06,-8.93109997475670525e+01, 2.49090130370246381e-06,-8.93111269988628322e+01
 6.70000000000000018e+00, 2.49091683663932758e-06,-8.93110052002599701e+01, 2.49086098438555720e-06,-8.93111324534121565e+01
 6.80000000000000071e+00, 2.49087663361448724e-06,-8.93110106481328643e+01, 2.49082070599592649e-06,-8.93111379029676300e+01
 6.90000000000000036e+00, 2.49083646900909415e-06,-8.93110160911857065e+01, 2.49078046852521953e-06,-8.93111433475322798e+01
 7.00000000000000000e+00, 2.49079634282263968e-06,-8.93110215294184968e+01, 2.49074027196557881e-06,-8.93111487871091470e+01
 7.10000000000000053e+00, 2.49075625505472020e-06,-8.93110269628312636e+01, 2.49070011630881056e-06,-8.93111542217012442e+01
 7.20000000000000018e+00, 2.49071620570513921e-06,-8.93110323914239785e+01, 2.49066000154700985e-06,-8.93111596513116126e+01
 7.30000000000000071e+00, 2.49067619477369935e-06,-8.93110378151966415e+01, 2.49061992767245638e-06,-8.93111650759432649e+01
 7.40000000000000036e+00, 2.49063622225989493e-06,-8.93110432341492668e+01, 2.49057989467740363e-06,-8.93111704955992423e+01
 7.50000000000000000e+00, 2.49059628816352904e-06,-8.93110486482818544e+01, 2.49053990255398012e-06,-8.93111759102825573e+01
 7.60000000000000053e+00, 2.49055639248430350e-06,-8.93110540575944043e+01, 2.49049995129501739e-06,-8.93111813199962228e+01
 7.70000000000000018e+00, 2.49051653522191847e-06,-8.93110594620869023e+01, 2.49046004089269990e-06,-8.93111867247432798e+01
 7.80000000000000071e+00, 2.49047671637607622e-06,-8.93110648617593483e+01, 2.49042017133991678e-06,-8.93111921245267268e+01
 7.90000000000000036e+00, 2.49043693594647732e-06,-8.93110702566117709e+01, 2.49038034262942972e-06,-8.93111975193495766e+01
 8.00000000000000000e+00, 2.49039719393282446e-06,-8.93110756466441416e+01, 2.49034055475377043e-06,-8.93112029092148560e+01
 8.09999999999999964e+00, 2.49035749033481949e-06,-8.93110810318564603e+01, 2.49030080770607033e-06,-8.93112082941255778e+01
 8.20000000000000107e+00, 2.49031782515216468e-06,-8.93110864122487413e+01, 2.49026110147943964e-06,-8.93112136740847404e+01
 8.30000000000000071e+00, 2.49027819996067715e-06,-8.93110917876207822e+01, 2.49022143606665275e-06,-8.93112190490953708e+01
 8.40000000000000036e+00, 2.49023861910403080e-06,-8.93110971574207611e+01, 2.49018181146119004e-06,-8.93112244191604532e+01
 8.50000000000000000e+00, 2.49019907707501899e-06,-8.93111025223482216e+01, 2.49014222765630068e-06,-8.93112297842830003e+01
 8.59999999999999964e+00, 2.49015957387334231e-06,-8.93111078824031495e+01, 2.49010268464542056e-06,-8.93112351444660248e+01
 8.70000000000000107e+00, 2.49012010949859799e-06,-8.93111132375855590e+01, 2.49006318242196317e-06,-8.93112404997125111e+01
 8.80000000000000071e+00, 2.49008068395059078e-06,-8.93111185878954359e+01, 2.49002372097952791e-06,-8.93112458500254718e+01
 8.90000000000000036e+00, 2.49004129722902127e-06,-8.93111239333327802e+01, 2.48998430031169255e-06,-8.93112511954079054e+01
 9.00000000000000000e+00, 2.49000194933348795e-06,-8.93111292738976061e+01, 2.48994492041242836e-06,-8.93112565358628103e+01
 9.09999999999999964e+00, 2.48996264026369225e-06,-8.93111346095899137e+01, 2.48990558127547788e-06,-8.93112618713931710e+01
 9.20000000000000107e+00, 2.48992337001954396e-06,-8.93111399404096744e+01, 2.48986628289476998e-06,-8.93112672020019858e+01
 9.30000000000000071e+00, 2.48988413860043363e-06,-8.93111452663569310e+01, 2.48982702526431574e-06,-8.93112725276922532e+01
 9.40000000000000036e+00, 2.48984494600637568e-06,-8.93111505874316407e+01, 2.48978780837852007e-06,-8.93112778484669434e+01
 9.50000000000000000e+00, 2.48980579223686484e-06,-8.93111559036338321e+01, 2.48974863223124961e-06,-8.93112831643290690e+01
 9.60000000000000142e+00, 2.48976667729160465e-06,-8.93111612149635050e+01, 2.48970949681728282e-06,-8.93112884752816001e+01
 9.70000000000000107e+00, 2.48972760117050659e-06,-8.93111665214206312e+01, 2.48967040213075527e-06,-8.93112937813275209e+01
 9.80000000000000071e+00, 2.48968856387296166e-06,-8.93111718230052531e+01, 2.48963134816609348e-06,-8.93112990824698301e+01
 9.90000000000000036e+00, 2.48964956539898637e-06,-8.93111771197173283e+01, 2.48959233491832622e-06,-8.93113043787114833e+01
 1.00000000000000000e+01, 2.48961060574807630e-06,-8.93111824115568851e+01, 2.48955336238194311e-06,-8.93113096700554792e+01
 1.01000000000000014e+01, 2.48957168492004046e-06,-8.93111876985239235e+01, 2.48951443055162140e-06,-8.93113149565048019e+01
 1.02000000000000011e+01, 2.48953280291437570e-06,-8.93111929806184293e+01, 2.48947553942264016e-06,-8.93113202380623932e+01
 1.03000000000000007e+01, 2.48949395973109854e-06,-8.93111982578404024e+01, 2.48943668898963723e-06,-8.93113255147312657e+01
 1.04000000000000004e+01, 2.48945515536970628e-06,-8.93112035301898572e+01, 2.48939787924795563e-06,-8.93113307865143753e+01
 1.05000000000000000e+01, 2.48941638983011293e-06,-8.93112087976667794e+01, 2.48935911019260931e-06,-8.93113360534146921e+01
 1.06000000000000014e+01, 2.48937766311171201e-06,-8.93112140602711833e+01, 2.48932038181931735e-06,-8.93113413154351861e+01
 1.07000000000000011e+01, 2.48933897521441714e-06,-8.93112193180030545e+01, 2.48928169412305389e-06,-8.93113465725788274e+01
 1.08000000000000007e+01, 2.48930032613793524e-06,-8.93112245708623931e+01, 2.48924304709939657e-06,-8.93113518248485718e+01
 1.09000000000000004e+01, 2.48926171588186862e-06,-8.93112298188492133e+01, 2.48920443614822550e-06,-8.93113570722416057e+01
 1.10000000000000000e+01, 2.48922314444602883e-06,-8.93112350619635009e+01, 2.48916578460047584e-06,-8.93113623146641089e+01
 1.11000000000000014e+01, 2.48918461183001775e-06,-8.93112403002052702e+01, 2.48912717204321722e-06,-8.93113675522194939e+01
 1.12000000000000011e+01, 2.48914611803375196e-06,-8.93112455335745068e+01, 2.48908859845621698e-06,-8.93113727849107164e+01
 1.13000000000000007e+01, 2.48910766305662709e-06,-8.93112507620712250e+01, 2.48905006381882488e-06,-8.93113780127406898e+01
 1.14000000000000004e+01, 2.48906924689866178e-06,-8.93112559856954107e+01, 2.48901156811059566e-06,-8.93113832357123840e+01
 1.15000000000000000e+01, 2.48903086955935798e-06,-8.93112612044470637e+01, 2.48897311131139408e-06,-8.93113884538286982e+01
 1.16000000000000014e+01, 2.48899253103842260e-06,-8.93112664183261984e+01, 2.48893469340077022e-06,-8.93113936670925739e+01
 1.17000000000000011e+01, 2.48895423133556640e-06,-8.93112716273328004e+01, 2.48889631435837707e-06,-8.93113988755069386e+01
 1.18000000000000007e+01, 2.48891596172402025e-06,-8.93112768325532613e+01, 2.48885797416355213e-06,-8.93114040790747339e+01
 1.19000000000000004e+01, 2.48887771539273673e-06,-8.93112820348354290e+01, 2.48881967279625501e-06,-8.93114092777988731e+01
 1.20000000000000000e+01, 2.48883950720651389e-06,-8.93112872323287661e+01, 2.48878141023592145e-06,-8.93114144716822977e+01
 1.21000000000000014e+01, 2.48880133716485959e-06,-8.93112924250333009e+01, 2.48874318646250598e-06,-8.93114196607278927e+01
 1.22000000000000011e+01, 2.48876320526748881e-06,-8.93112976129490335e+01, 2.48870500145533593e-06,-8.93114248449386281e+01
 1.23000000000000007e+01, 2.48872511151432489e-06,-8.93113027960759354e+01, 2.48866685519446281e-06,-8.93114300243173744e+01
 1.24000000000000004e+01, 2.48868705590497862e-06,-8.93113079744140350e+01, 2.48862874765931221e-06,-8.93114351988670876e+01
 1.25000000000000000e+01, 2.48864903843906375e-06,-8.93113131479633182e+01, 2.48859067882982679e-06,-8.93114403685906666e+01
 1.26000000000000014e+01, 2.48861105911639903e-06,-8.93113183167237992e+01, 2.48855264868542663e-06,-8.93114455334910247e+01
 1.27000000000000011e+01, 2.48857311793659777e-06,-8.93113234806954637e+01, 2.48851465720604722e-06,-8.93114506935710750e+01
 1.28000000000000007e+01, 2.48853521489968793e-06,-8.93113286398783117e+01, 2.48847670437141396e-06,-8.93114558488337309e+01
 1.29000000000000004e+01, 2.48849735000497155e-06,-8.93113337942723433e+01, 2.48843879016135180e-06,-8.93114609992818913e+01
 1.30000000000000000e+01, 2.48845952325237368e-06,-8.93113389438775727e+01, 2.48840091455547606e-06,-8.93114661449184695e+01
 1.31000000000000014e+01, 2.48842173464161097e-06,-8.93113440886939856e+01, 2.48836307753350198e-06,-8.93114712857463786e+01
 1.32000000000000011e+01, 2.48838398417250556e-06,-8.93113492287215820e+01, 2.48832527907545229e-06,-8.93114764217685035e+01
 1.33000000000000007e+01, 2.48834627184456786e-06,-8.93113543639603620e+01, 2.48828751916082752e-06,-8.93114815529877575e+01
 1.34000000000000004e+01, 2.48830859765751623e-06,-8.93113594944103397e+01, 2.48824979776964321e-06,-8.93114866794070394e+01
 1.35000000000000000e+01, 2.48827096161127654e-06,-8.93113646200715010e+01, 2.48821211488160064e-06,-8.93114918010292484e+01
 1.36000000000000014e+01, 2.48823336370525674e-06,-8.93113697409438601e+01, 2.48817447047650017e-06,-8.93114969178572835e+01
 1.37000000000000011e+01, 2.48819580393948646e-06,-8.93113748570273884e+01, 2.48813686453424258e-06,-8.93115020298940294e+01
 1.38000000000000007e+01, 2.48815828231358243e-06,-8.93113799683221146e+01, 2.48809929703462103e-06,-8.93115071371423710e+01
 1.39000000000000004e+01, 2.48812079882715881e-06,-8.93113850748280385e+01, 2.48806176795732115e-06,-8.93115122396052357e+01
 1.40000000000000000e+01, 2.48808335348014445e-06,-8.93113901765451317e+01, 2.48802427728254226e-06,-8.93115173372854656e+01
 1.41000000000000014e+01, 2.48804594627205148e-06,-8.93113952734734227e+01, 2.48798682498975355e-06,-8.93115224301859882e+01
 1.42000000000000011e+01, 2.48800857720270454e-06,-8.93114003656128972e+01, 2.48794941105914801e-06,-8.93115275183096600e+01
 1.43000000000000007e+01, 2.48797124627171909e-06,-8.93114054529635695e+01, 2.48791203547049680e-06,-8.93115326016593798e+01
 1.44000000000000004e+01, 2.48793395347892064e-06,-8.93114105355254253e+01, 2.48787469820346478e-06,-8.93115376802380325e+01
 1.45000000000000000e+01, 2.48789669882413428e-06,-8.93114156132984647e+01, 2.48783739923823009e-06,-8.93115427540484887e+01
 1.46000000000000014e+01, 2.48785948230687381e-06,-8.93114206862826876e+01, 2.48780013855465496e-06,-8.93115478230936333e+01
 1.47000000000000011e+01, 2.48782230392686055e-06,-8.93114257544781083e+01, 2.48776291613249446e-06,-8.93115528873763367e+01
 1.48000000000000007e+01, 2.48778516368402378e-06,-8.93114308178847125e+01, 2.48772573195170608e-06,-8.93115579468994838e+01
 1.49000000000000004e+01, 2.48774806157787900e-06,-8.93114358765025003e+01, 2.48768858599244893e-06,-8.93115630016659310e+01
 1.50000000000000000e+01, 2.48771099760835547e-06,-8.93114409303314716e+01, 2.48765147823415281e-06,-8.93115680516785773e+01
 1.51000000000000014e+01, 2.48767397177496870e-06,-8.93114459793716406e+01, 2.48761440865727795e-06,-8.93115730969402648e+01
 1.52000000000000011e+01, 2.48763698407754504e-06,-8.93114510236229933e+01, 2.48757737724145278e-06,-8.93115781374538926e+01
 1.53000000000000007e+01, 2.48760003451560042e-06,-8.93114560630855436e+01, 2.48754038396671231e-06,-8.93115831732223029e+01
 1.54000000000000004e+01, 2.48756312308937751e-06,-8.93114610977592633e+01, 2.48750342881319234e-06,-8.93115882042483520e+01
 1.55000000000000000e+01, 2.48752624979808052e-06,-8.93114661276441808e+01, 2.48746651176050395e-06,-8.93115932305349389e+01
 1.56000000000000014e+01, 2.48748941464153750e-06,-8.93114711527402960e+01, 2.48742963278897945e-06,-8.93115982520848917e+01
 1.57000000000000011e+01, 2.48745261761978403e-06,-8.93114761730475806e+01, 2.48739279187832266e-06,-8.93116032689010950e+01
 1.58000000000000007e+01, 2.48741585873223312e-06,-8.93114811885660629e+01, 2.48735598900854446e-06,-8.93116082809863912e+01
 1.59000000000000004e+01, 2.48737913797871409e-06,-8.93114861992957287e+01, 2.48731922415996107e-06,-8.93116132883436364e+01
 1.60000000000000000e+01, 2.48734245535874328e-06,-8.93114912052365924e+01, 2.48728249731225936e-06,-8.93116182909756873e+01
 1.61000000000000014e+01, 2.48730581087225420e-06,-8.93114962063886395e+01, 2.48724580844564121e-06,-8.93116232888854000e+01
 1.61999999999999993e+01, 2.48726920451907575e-06,-8.93115012027518702e+01, 2.48720915753999087e-06,-8.93116282820756311e+01
 1.63000000000000007e+01, 2.48723263629893391e-06,-8.93115061943262845e+01, 2.48717254457528913e-06,-8.93116332705492226e+01
 1.64000000000000021e+01, 2.48719610621114005e-06,-8.93115111811118965e+01, 2.48713596953172092e-06,-8.93116382543090168e+01
 1.65000000000000000e+01, 2.48715961425583521e-06,-8.93115161631086920e+01, 2.48709943238925604e-06,-8.93116432333578700e+01
 1.66000000000000014e+01, 2.48712316043264201e-06,-8.93115211403166711e+01, 2.48706293312785876e-06,-8.93116482076986244e+01
 1.66999999999999993e+01, 2.48708674474128773e-06,-8.93115261127358480e+01, 2.48702647172769454e-06,-8.93116531773341222e+01
 1.68000000000000007e+01, 2.48705036718149876e-06,-8.93115310803662084e+01, 2.48699004816871538e-06,-8.93116581422672056e+01
 1.69000000000000021e+01, 2.48701402775289945e-06,-8.93115360432077523e+01, 2.48695366243128240e-06,-8.93116631025007024e+01
 1.70000000000000000e+01, 2.48697772645532125e-06,-8.93115410012604798e+01, 2.48691731449502361e-06,-8.93116680580374691e+01
 1.71000000000000014e+01, 2.48694146328849097e-06,-8.93115459545244050e+01, 2.48688100434028742e-06,-8.93116730088803195e+01
 1.71999999999999993e+01, 2.48690523825213800e-06,-8.93115509029995138e+01, 2.48684473194710333e-06,-8.93116779550321098e+01
 1.73000000000000007e+01, 2.48686905134598959e-06,-8.93115558466858062e+01, 2.48680849729549577e-06,-8.93116828964956682e+01
 1.74000000000000021e+01, 2.48683290256967135e-06,-8.93115607855832963e+01, 2.48677230036548196e-06,-8.93116878332738224e+01
 1.75000000000000000e+01, 2.48679679192301600e-06,-8.93115657196919699e+01, 2.48673614113748739e-06,-8.93116927653693864e+01
 1.76000000000000014e+01, 2.48676071940575247e-06,-8.93115706490118271e+01, 2.48670001959120487e-06,-8.93116976927852164e+01
 1.76999999999999993e+01, 2.48672468501771392e-06,-8.93115755735428678e+01, 2.48666393570715010e-06,-8.93117026155241120e+01
