"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.59360990020325144e-06,-9.00414089029014235e+01, 2.59228266876204967e-06,-9.00423893886255939e+01
 1.00000000000000006e-01, 2.59350968104949520e-06,-9.00414201310831146e+01, 2.59218697683898795e-06,-9.00424006207156538e+01
 2.00000000000000011e-01, 2.59341029318921698e-06,-9.00414313254192678e+01, 2.59209141944970253e-06,-9.00424118412644106e+01
 3.00000000000000044e-01, 2.59331096027605710e-06,-9.00414425175022473e+01, 2.59199599633815694e-06,-9.00424230502799077e+01
 4.00000000000000022e-01, 2.59321165016547140e-06,-9.00414537084202067e+01, 2.59190070724933753e-06,-9.00424342477701174e+01
 5.00000000000000000e-01, 2.59311292105807466e-06,-9.00414648671923601e+01, 2.59180555192828694e-06,-9.00424454337430404e+01
 6.00000000000000089e-01, 2.59301419373711064e-06,-9.00414760259645135e+01, 2.59171053012026171e-06,-9.00424566082066775e+01
 7.00000000000000067e-01, 2.59291556638100698e-06,-9.00414871776167729e+01, 2.59161564157120787e-06,-9.00424677711690009e+01
 8.00000000000000044e-01, 2.59281761660364685e-06,-9.00414982802594182e+01, 2.59152088602671864e-06,-9.00424789226380113e+01
 9.00000000000000022e-01, 2.59271977359412819e-06,-9.00415093752862958e+01, 2.59142626323354515e-06,-9.00424900626216669e+01
 1.00000000000000000e+00, 2.59262203734617661e-06,-9.00415204626974344e+01, 2.59133177293799764e-06,-9.00425011911279540e+01
 1.10000000000000009e+00, 2.59252440785368668e-06,-9.00415315424928195e+01, 2.59123741488721899e-06,-9.00425123081648167e+01
 1.20000000000000018e+00, 2.59242688511031583e-06,-9.00415426146724514e+01, 2.59114318882838004e-06,-9.00425234137402128e+01
 1.30000000000000004e+00, 2.59232946911013059e-06,-9.00415536792363298e+01, 2.59104909450891799e-06,-9.00425345078621291e+01
 1.40000000000000013e+00, 2.59223215984672189e-06,-9.00415647361844691e+01, 2.59095513167692779e-06,-9.00425455905384666e+01
 1.50000000000000000e+00, 2.59213495731408722e-06,-9.00415757855168550e+01, 2.59086130008004488e-06,-9.00425566617772120e+01
