"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 1.41147862415019717e-07,-9.05512095097106737e+01, 1.11234701274782764e-04,-9.03834514717546824e+01
 1.00000000000000006e-01, 1.41144122745346221e-07,-9.05512117401804630e+01, 1.10874955071950694e-04,-9.03836174527087479e+01
 2.00000000000000011e-01, 1.41140383104060160e-07,-9.05512139706502523e+01, 1.10516394302407982e-04,-9.03837832715690865e+01
 3.00000000000000044e-01, 1.41136643491171619e-07,-9.05512162011200274e+01, 1.10159014983856956e-04,-9.03839489284884223e+01
 4.00000000000000022e-01, 1.41132929756994408e-07,-9.05512184168818379e+01, 1.09802813147794829e-04,-9.03841144236165235e+01
 5.00000000000000000e-01, 1.41129226543198648e-07,-9.05512206266737678e+01, 1.09447784839467746e-04,-9.03842797571000602e+01
 6.00000000000000089e-01, 1.41125523357194515e-07,-9.05512228364657119e+01, 1.09093926117803574e-04,-9.03844449290826901e+01
 7.00000000000000067e-01, 1.41121843753847806e-07,-9.05512250327018080e+01, 1.08741233055359551e-04,-9.03846099397050011e+01
 8.00000000000000044e-01, 1.41118201507163513e-07,-9.05512272074547155e+01, 1.08389701738241783e-04,-9.03847747891045259e+01
 9.00000000000000022e-01, 1.41114566519420235e-07,-9.05512293780454769e+01, 1.08039328266078599e-04,-9.03849394774156849e+01
 1.00000000000000000e+00, 1.41110938790446685e-07,-9.05512315444740779e+01, 1.07690108751931337e-04,-9.03851040047698007e+01
 1.10000000000000009e+00, 1.41107318320066708e-07,-9.05512337067405326e+01, 1.07342039322249588e-04,-9.03852683712951119e+01
 1.20000000000000018e+00, 1.41103705108119791e-07,-9.05512358648448270e+01, 1.06995116116797914e-04,-9.03854325771167169e+01
 1.30000000000000004e+00, 1.41100099154420540e-07,-9.05512380187869752e+01, 1.06649335288622104e-04,-9.03855966223565588e+01
 1.40000000000000013e+00, 1.41096500458809076e-07,-9.05512401685669772e+01, 1.06304692502631984e-04,-9.03857605153863659e+01
 1.50000000000000000e+00, 1.41092909021115809e-07,-9.05512423141848188e+01, 1.05961184122098303e-04,-9.03859242534817469e+01
 1.60000000000000009e+00, 1.41089324841166540e-07,-9.05512444556405143e+01, 1.05618806573989284e-04,-9.03860878329678030e+01
 1.70000000000000018e+00, 1.41085747918807587e-07,-9.05512465929340493e+01, 1.05277556061470837e-04,-9.03862512540346756e+01
 1.80000000000000004e+00, 1.41082178253845189e-07,-9.05512487260654382e+01, 1.04937428800762328e-04,-9.03864145168703885e+01
 1.90000000000000013e+00, 1.41078615846126379e-07,-9.05512508550346809e+01, 1.04598421021086731e-04,-9.03865776216607628e+01
 2.00000000000000000e+00, 1.41075060695478335e-07,-9.05512529798417773e+01, 1.04260528964618250e-04,-9.03867405685894454e+01
 2.10000000000000009e+00, 1.41071512801738798e-07,-9.05512551004867134e+01, 1.03923748886404266e-04,-9.03869033578378520e+01
 2.20000000000000018e+00, 1.41067979466831786e-07,-9.05512572124896309e+01, 1.03588077054346463e-04,-9.03870659895850821e+01
 2.30000000000000027e+00, 1.41064464610056198e-07,-9.05512593134458115e+01, 1.03253509749120216e-04,-9.03872284640078902e+01
 2.40000000000000036e+00, 1.41060959207612889e-07,-9.05512614088912073e+01, 1.02920043264117112e-04,-9.03873907812806863e+01
 2.50000000000000000e+00, 1.41057463259270302e-07,-9.05512634988258327e+01, 1.02587673905416008e-04,-9.03875529415754215e+01
 2.60000000000000009e+00, 1.41053976764817579e-07,-9.05512655832496733e+01, 1.02256397991695093e-04,-9.03877149450616173e+01
 2.70000000000000018e+00, 1.41050499724039574e-07,-9.05512676621627293e+01, 1.01926211854199520e-04,-9.03878767919062653e+01
 2.80000000000000027e+00, 1.41047032136716560e-07,-9.05512697355650147e+01, 1.01597111836671796e-04,-9.03880384822738137e+01
 2.90000000000000036e+00, 1.41043574002639744e-07,-9.05512718034565154e+01, 1.01269094295315082e-04,-9.03882000163261097e+01
 3.00000000000000000e+00, 1.41040125321605865e-07,-9.05512738658372314e+01, 1.00942155598714980e-04,-9.03883613942223718e+01
 3.10000000000000009e+00, 1.41036686093381908e-07,-9.05512759227071768e+01, 1.00616292127803745e-04,-9.03885226161191326e+01
 3.20000000000000018e+00, 1.41033256317765990e-07,-9.05512779740663376e+01, 1.00291500275794321e-04,-9.03886836821701962e+01
 3.30000000000000027e+00, 1.41029835994556702e-07,-9.05512800199147136e+01, 9.99677764481315658e-05,-9.03888445925265955e+01
 3.40000000000000036e+00, 1.41026425123522988e-07,-9.05512820602523050e+01, 9.96451170624273233e-05,-9.03890053473365782e+01
 3.50000000000000000e+00, 1.41023023704469767e-07,-9.05512840950791258e+01, 9.93235185484261061e-05,-9.03891659467454929e+01
 3.60000000000000009e+00, 1.41019631737172337e-07,-9.05512861243951761e+01, 9.90029773479208407e-05,-9.03893263908958460e+01
 3.70000000000000018e+00, 1.41016250896175500e-07,-9.05512881468197008e+01, 9.86834899147252061e-05,-9.03894866799271455e+01
 3.80000000000000027e+00, 1.41012882002810868e-07,-9.05512901616753396e+01, 9.83650527146073079e-05,-9.03896468139759577e+01
 3.90000000000000036e+00, 1.41009523055004844e-07,-9.05512921706125127e+01, 9.80476622252251010e-05,-9.03898067931758078e+01
 4.00000000000000000e+00, 1.41006174052542838e-07,-9.05512941736312058e+01, 9.77313149360968308e-05,-9.03899666176571230e+01
 4.10000000000000053e+00, 1.41002834995211027e-07,-9.05512961707314190e+01, 9.74160073485200168e-05,-9.03901262875472753e+01
 4.20000000000000018e+00, 1.40999505882776080e-07,-9.05512981619131665e+01, 9.71017359755310655e-05,-9.03902858029704248e+01
 4.29999999999999982e+00, 1.40996186715035635e-07,-9.05513001471764341e+01, 9.67884973418492450e-05,-9.03904451640475628e+01
 4.40000000000000036e+00, 1.40992877491777986e-07,-9.05513021265212217e+01, 9.64762879838222302e-05,-9.03906043708963978e+01
 4.50000000000000000e+00, 1.40989578212761757e-07,-9.05513040999475578e+01, 9.61651044493620403e-05,-9.03907634236314124e+01
 4.60000000000000053e+00, 1.40986288877791759e-07,-9.05513060674553998e+01, 9.58549432979087317e-05,-9.03909223223636928e+01
 4.70000000000000018e+00, 1.40983009486648267e-07,-9.05513080290447760e+01, 9.55458011003532164e-05,-9.03910810672010001e+01
 4.80000000000000071e+00, 1.40979740039117324e-07,-9.05513099847156724e+01, 9.52376744390108206e-05,-9.03912396582476418e+01
