"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 9.77022986542856899e-05,-8.13644080751444392e+01, 9.77022024173445985e-05,-8.13644079571989920e+01
 1.00000000000000006e-01, 9.76973934423824028e-05,-8.13644176242960526e+01, 9.76972975254513211e-05,-8.13644175121469146e+01
 2.00000000000000011e-01, 9.76924892072943564e-05,-8.13644271656669247e+01, 9.76923932947993827e-05,-8.13644270618300283e+01
 3.00000000000000044e-01, 9.76875878769482814e-05,-8.13644366829761339e+01, 9.76874897249914773e-05,-8.13644366062511466e+01
 4.00000000000000022e-01, 9.76826866017821205e-05,-8.13644462002853430e+01, 9.76825868156288625e-05,-8.13644461454130976e+01
 5.00000000000000000e-01, 9.76777853817958734e-05,-8.13644557175945522e+01, 9.76776845663153708e-05,-8.13644556793186666e+01
 6.00000000000000089e-01, 9.76728842169895402e-05,-8.13644652349037614e+01, 9.76727829766506198e-05,-8.13644652079706958e+01
 7.00000000000000067e-01, 9.76679831073631616e-05,-8.13644747522129705e+01, 9.76678820462395807e-05,-8.13644747313719421e+01
 8.00000000000000044e-01, 9.76630823457666698e-05,-8.13644842670497610e+01, 9.76629817746811797e-05,-8.13644842495252476e+01
 9.00000000000000022e-01, 9.76581835587976978e-05,-8.13644937656807912e+01, 9.76580821615777452e-05,-8.13644937624333977e+01
 1.00000000000000000e+00, 9.76532852221049895e-05,-8.13645032609749705e+01, 9.76531832065303450e-05,-8.13645032700991919e+01
 1.10000000000000009e+00, 9.76483873356561680e-05,-8.13645127529322991e+01, 9.76482849091396131e-05,-8.13645127725254298e+01
 1.20000000000000018e+00, 9.76434898994198185e-05,-8.13645222415527627e+01, 9.76433872690067936e-05,-8.13645222697148967e+01
 1.30000000000000004e+00, 9.76385929133626154e-05,-8.13645317268363755e+01, 9.76384902857309214e-05,-8.13645317616704062e+01
 1.40000000000000013e+00, 9.76336963774522223e-05,-8.13645412087831374e+01, 9.76335939589143925e-05,-8.13645412483947155e+01
 1.50000000000000000e+00, 9.76288002916562080e-05,-8.13645506873930486e+01, 9.76286982881564044e-05,-8.13645507298906239e+01
 1.60000000000000009e+00, 9.76239046559431714e-05,-8.13645601626660948e+01, 9.76238032730557752e-05,-8.13645602061609310e+01
 1.70000000000000018e+00, 9.76190094702798409e-05,-8.13645696346022902e+01, 9.76189089132119465e-05,-8.13645696772084221e+01
 1.80000000000000004e+00, 9.76141149311535064e-05,-8.13645791015487561e+01, 9.76140152082258369e-05,-8.13645791430358543e+01
 1.90000000000000013e+00, 9.76092215374905754e-05,-8.13645885593086433e+01, 9.76091221576961561e-05,-8.13645886036460126e+01
 2.00000000000000000e+00, 9.76043287502894111e-05,-8.13645980124148451e+01, 9.76042297612212209e-05,-8.13645980590416826e+01
 2.10000000000000009e+00, 9.75994365695058457e-05,-8.13646074608673473e+01, 9.75993380183989411e-05,-8.13646075092256496e+01
 2.20000000000000018e+00, 9.75945449950937872e-05,-8.13646169046661640e+01, 9.75944469288297342e-05,-8.13646169542006561e+01
 2.30000000000000027e+00, 9.75896540270081327e-05,-8.13646263438112953e+01, 9.75895564921098704e-05,-8.13646263939695018e+01
 2.40000000000000036e+00, 9.75847636652047009e-05,-8.13646357783027270e+01, 9.75846667078389944e-05,-8.13646358285349294e+01
 2.50000000000000000e+00, 9.75798739096384298e-05,-8.13646452081404590e+01, 9.75797775756126582e-05,-8.13646452578997383e+01
 2.60000000000000009e+00, 9.75749847602632407e-05,-8.13646546333245055e+01, 9.75748890950306691e-05,-8.13646546820666572e+01
 2.70000000000000018e+00, 9.75700962170340309e-05,-8.13646640538548667e+01, 9.75700012656897312e-05,-8.13646641010384570e+01
 2.80000000000000027e+00, 9.75652084011492345e-05,-8.13646734687344946e+01, 9.75651140871860875e-05,-8.13646735148179090e+01
 2.90000000000000036e+00, 9.75603214492955342e-05,-8.13646828768388701e+01, 9.75602275591166317e-05,-8.13646829234077700e+01
 3.00000000000000000e+00, 9.75554351481373010e-05,-8.13646922799219112e+01, 9.75553416810787723e-05,-8.13646923268107827e+01
 3.10000000000000009e+00, 9.75505494976277649e-05,-8.13647016779835894e+01, 9.75504564526686306e-05,-8.13647017250297040e+01
 3.20000000000000018e+00, 9.75456644977154672e-05,-8.13647110710239474e+01, 9.75455718734819345e-05,-8.13647111180672908e+01
 3.30000000000000027e+00, 9.75407801483545731e-05,-8.13647204590429425e+01, 9.75406879431149545e-05,-8.13647205059262859e+01
 3.40000000000000036e+00, 9.75358964494945317e-05,-8.13647298420406031e+01, 9.75358046611626866e-05,-8.13647298886094461e+01
 3.50000000000000000e+00, 9.75310134010876789e-05,-8.13647392200169151e+01, 9.75309220272206964e-05,-8.13647392661195141e+01
 3.60000000000000009e+00, 9.75261310030844393e-05,-8.13647485929718925e+01, 9.75260400408859725e-05,-8.13647486384592042e+01
 3.70000000000000018e+00, 9.75212492554371354e-05,-8.13647579609055214e+01, 9.75211587017505566e-05,-8.13647580056313018e+01
 3.80000000000000027e+00, 9.75163681580971540e-05,-8.13647673238178015e+01, 9.75162780094116405e-05,-8.13647673676385068e+01
 3.90000000000000036e+00, 9.75114877110148796e-05,-8.13647766817087472e+01, 9.75113979634623231e-05,-8.13647767244835762e+01
 4.00000000000000000e+00, 9.75066079141427154e-05,-8.13647860345783442e+01, 9.75065185634971942e-05,-8.13647860761692385e+01
 4.10000000000000053e+00, 9.75017287674320216e-05,-8.13647953824265926e+01, 9.75016398091095560e-05,-8.13647954226982364e+01
 4.20000000000000018e+00, 9.74968502708332908e-05,-8.13648047252535065e+01, 9.74967616998950824e-05,-8.13648047640732699e+01
 4.29999999999999982e+00, 9.74919724320997340e-05,-8.13648140630097458e+01, 9.74918842354453407e-05,-8.13648141002970959e+01
 4.40000000000000036e+00, 9.74870953411273780e-05,-8.13648233951265070e+01, 9.74870074153543788e-05,-8.13648234313724288e+01
 4.50000000000000000e+00, 9.74822189077411360e-05,-8.13648327221737020e+01, 9.74821312392157969e-05,-8.13648327573019827e+01
 4.60000000000000053e+00, 9.74773431318899961e-05,-8.13648420441513593e+01, 9.74772557066209998e-05,-8.13648420780885004e+01
 4.70000000000000018e+00, 9.74724680135268093e-05,-8.13648513610594506e+01, 9.74723808171637507e-05,-8.13648513937346820e+01
 4.80000000000000071e+00, 9.74675935526006585e-05,-8.13648606728980042e+01, 9.74675065704365656e-05,-8.13648607042432417e+01
 4.90000000000000036e+00, 9.74627197490633376e-05,-8.13648699796670059e+01, 9.74626329660305512e-05,-8.13648700096169080e+01
 5.00000000000000000e+00, 9.74578466028658540e-05,-8.13648792813664556e+01, 9.74577600035374513e-05,-8.13648793098583951e+01
 5.10000000000000053e+00, 9.74529741139600964e-05,-8.13648885779963393e+01, 9.74528876825495380e-05,-8.13648886049704032e+01
 5.20000000000000018e+00, 9.74481022822951343e-05,-8.13648978695566854e+01, 9.74480160026586635e-05,-8.13648978949556323e+01
 5.30000000000000071e+00, 9.74432311078228156e-05,-8.13649071560474795e+01, 9.74431449634544843e-05,-8.13649071798168109e+01
 5.40000000000000036e+00, 9.74383605904941886e-05,-8.13649164374687217e+01, 9.74382745645290015e-05,-8.13649164595566248e+01
 5.50000000000000000e+00, 9.74334907302601796e-05,-8.13649257138204121e+01, 9.74334048054720345e-05,-8.13649257341777883e+01
