,qNet,drug concentration
0,0.5266799056724465,0.1
1,0.5266716368326926,0.20691380811147897
2,0.5266553399109992,0.42813323987193935
3,0.5266200887020697,0.8858667904100825
4,0.5265428019827498,1.8329807108324356
5,0.5263803482371195,3.79269019073225
6,0.5260337086308872,7.847599703514611
7,0.5253000079913629,16.23776739188721
8,0.523755790446265,33.59818286283781
9,0.5205618895878676,69.51927961775606
10,0.5141902846320706,143.8449888287663
11,0.502407490651201,297.6351441631316
12,0.48363255665046995,615.8482110660261
13,0.4603288974637134,1274.2749857031322
14,0.43981610863031567,2636.6508987303555
15,0.4274499046539752,5455.594781168515
16,0.4216378909246734,11288.378916846883
17,0.4191220683707383,23357.21469090121
18,0.41803988766445893,48329.30238571752
19,0.4175646993915197,100000.0
