"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V"
 0.00000000000000000e+00,-1.61528608165934851e-04,-8.78630501325152977e+01,-1.61532954947656091e-04,-8.78630499911826632e+01
 1.00000000000000006e-01,-1.61479311166456307e-04,-8.78630538897007938e+01,-1.61483489502684831e-04,-8.78630537573410066e+01
 2.00000000000000011e-01,-1.61430011685521912e-04,-8.78630576468862756e+01,-1.61434057407748707e-04,-8.78630575215775309e+01
 3.00000000000000044e-01,-1.61380709723178288e-04,-8.78630614040717717e+01,-1.61384658638037757e-04,-8.78630612838932592e+01
 4.00000000000000022e-01,-1.61331405279363283e-04,-8.78630651612572535e+01,-1.61335293168754273e-04,-8.78630650442891863e+01
 5.00000000000000000e-01,-1.61282098354108012e-04,-8.78630689184427354e+01,-1.61285960975035249e-04,-8.78630688027663211e+01
 6.00000000000000089e-01,-1.61232914055125674e-04,-8.78630726689032571e+01,-1.61236662032169712e-04,-8.78630725593256869e+01
 7.00000000000000067e-01,-1.61183792655038820e-04,-8.78630764158501165e+01,-1.61187396315365833e-04,-8.78630763139683069e+01
 8.00000000000000044e-01,-1.61134668790257853e-04,-8.78630801627969618e+01,-1.61138163799844092e-04,-8.78630800666951615e+01
 9.00000000000000022e-01,-1.61085542460813892e-04,-8.78630839097438212e+01,-1.61088964460883729e-04,-8.78630838175073023e+01
 1.00000000000000000e+00,-1.61036413666706854e-04,-8.78630876566906807e+01,-1.61039798273698691e-04,-8.78630875664056958e+01
 1.10000000000000009e+00,-1.60987329646719937e-04,-8.78630914010897044e+01,-1.60990665213639017e-04,-8.78630913133913936e+01
 1.20000000000000018e+00,-1.60938362054181242e-04,-8.78630951390768047e+01,-1.60941565255927653e-04,-8.78630950584653760e+01
 1.30000000000000004e+00,-1.60889415626076467e-04,-8.78630988757903566e+01,-1.60892498375876935e-04,-8.78630988016286523e+01
 1.40000000000000013e+00,-1.60840490365542346e-04,-8.78631026112303886e+01,-1.60843464548827064e-04,-8.78631025428822596e+01
 1.50000000000000000e+00,-1.60791586275637005e-04,-8.78631063453968721e+01,-1.60794463750068287e-04,-8.78631062822271787e+01
 1.60000000000000009e+00,-1.60742703359479207e-04,-8.78631100782898216e+01,-1.60745495954933758e-04,-8.78631100196644326e+01
 1.70000000000000018e+00,-1.60693841620186223e-04,-8.78631138099092368e+01,-1.60696561138784413e-04,-8.78631137551950303e+01
 1.80000000000000004e+00,-1.60645001060843366e-04,-8.78631175402551179e+01,-1.60647659276977691e-04,-8.78631174888199666e+01
 1.90000000000000013e+00,-1.60596181684565361e-04,-8.78631212693274648e+01,-1.60598790344882933e-04,-8.78631212205402647e+01
 2.00000000000000000e+00,-1.60547383494434836e-04,-8.78631249971262775e+01,-1.60549954317850855e-04,-8.78631249503569194e+01
 2.10000000000000009e+00,-1.60498606493563969e-04,-8.78631287236515561e+01,-1.60501151171305522e-04,-8.78631286782709395e+01
 2.20000000000000018e+00,-1.60449850685017391e-04,-8.78631324489032863e+01,-1.60452380880637035e-04,-8.78631324042833342e+01
 2.30000000000000027e+00,-1.60401116071920099e-04,-8.78631361728814824e+01,-1.60403643421262574e-04,-8.78631361283950980e+01
 2.40000000000000036e+00,-1.60352447058893105e-04,-8.78631398931521375e+01,-1.60354938768626884e-04,-8.78631398506072685e+01
 2.50000000000000000e+00,-1.60303813038816136e-04,-8.78631436113934541e+01,-1.60306266898124783e-04,-8.78631435709208120e+01
 2.60000000000000009e+00,-1.60255207893720999e-04,-8.78631473279410926e+01,-1.60257627785239965e-04,-8.78631472893367516e+01
 2.70000000000000018e+00,-1.60206631627701968e-04,-8.78631510427950388e+01,-1.60209021405421893e-04,-8.78631510058560963e+01
 2.80000000000000027e+00,-1.60158084244820220e-04,-8.78631547559552786e+01,-1.60160447734147187e-04,-8.78631547204798409e+01
 2.90000000000000036e+00,-1.60109565749211606e-04,-8.78631584674218402e+01,-1.60111906746888890e-04,-8.78631584332089943e+01
 3.00000000000000000e+00,-1.60061076144932832e-04,-8.78631621771947096e+01,-1.60063398419147313e-04,-8.78631621440445656e+01
 3.10000000000000009e+00,-1.60012615436099718e-04,-8.78631658852738866e+01,-1.60014922726434204e-04,-8.78631658529875352e+01
 3.20000000000000018e+00,-1.59964183626733599e-04,-8.78631695916593571e+01,-1.59966479644273375e-04,-8.78631695600389264e+01
 3.30000000000000027e+00,-1.59915780720976613e-04,-8.78631732963511496e+01,-1.59918069148154050e-04,-8.78631732651997339e+01
 3.40000000000000036e+00,-1.59867406722891619e-04,-8.78631769993492497e+01,-1.59869691213684851e-04,-8.78631769684709667e+01
 3.50000000000000000e+00,-1.59819061636554675e-04,-8.78631807006536576e+01,-1.59821345816363108e-04,-8.78631806698536195e+01
 3.60000000000000009e+00,-1.59770751874316168e-04,-8.78631843999014563e+01,-1.59773032931743693e-04,-8.78631843693486871e+01
 3.70000000000000018e+00,-1.59722481301297591e-04,-8.78631880968740546e+01,-1.59724752535454799e-04,-8.78631880669571785e+01
 3.80000000000000027e+00,-1.59674241986802588e-04,-8.78631917920208707e+01,-1.59676504603043981e-04,-8.78631917626801027e+01
 3.90000000000000036e+00,-1.59626033935144848e-04,-8.78631954853418620e+01,-1.59628289110101023e-04,-8.78631954565184401e+01
 4.00000000000000000e+00,-1.59577857150758188e-04,-8.78631991768370568e+01,-1.59580106032242787e-04,-8.78631991484731998e+01
 4.10000000000000053e+00,-1.59529711637997090e-04,-8.78632028665064553e+01,-1.59531955345097384e-04,-8.78632028385453765e+01
 4.20000000000000018e+00,-1.59481597401213350e-04,-8.78632065543500431e+01,-1.59483837024289402e-04,-8.78632065267359934e+01
