,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18
quinidine,0.0,1.8587918911465668e-11,5.878016072274923e-11,1.8587918911465672e-10,5.878016072274921e-10,1.8587918911465673e-09,5.878016072274923e-09,1.858791891146568e-08,5.878016072274925e-08,1.858791891146568e-07,5.878016072274925e-07,1.858791891146568e-06,5.878016072274926e-06,1.858791891146568e-05,5.878016072274927e-05,0.0001858791891146,0.0005878016072274,0.0018587918911465,0.0058780160722749,0.6535465553945444,0.000294182321534,5770.0,0.01,1000000.0,0.65,-64.87,1.8587918911465674e-11,5.2071392319250697e-11,1.4587054693857188e-10,4.0863544292614366e-10,1.1447336609066479e-09,3.206807380752772e-09,8.983411537934219e-09,2.516574065042397e-08,7.049821772164243e-08,1.9749065886699257e-07,5.532417924906692e-07,1.5498276359715184e-06,4.341620126721665e-06,1.2162426896548832e-05,3.407129681923406e-05,9.544585770737468e-05,0.0002673778988169,0.000749020884646,0.0020982747194824,0.0058780160722749,236.11736330625723,236.19252012285227,236.3394665367111,236.6260586799438,237.1850129477603,238.27397936475165,240.38855627846004,244.47412645975737,252.28295666310748,266.89803336927497,293.1594777369645,337.31395933184655,410.075073212757,512.6816480757725,868.035665447431,937.5618965652336,,,,,236.0897883216788,236.1389900765305,236.23535416869865,236.4241668009215,236.7938994075277,237.51690193466413,238.9263241098867,241.6603053138469,246.91061655554225,256.8010105412909,274.7844857503732,305.6040258856721,357.06740402190803,437.9673181602478,549.5173577358008,852.5301241840539,,,,,86.08178086178437,37.66485757063984,1.0,0.9996436005187948,0.9992479246109008,0.9984118916284463,0.9966516178436768,0.9929584348685108,0.985260044766766,0.969437356516796,0.937800421362484,0.8778024344213853,0.7743337544750192,0.6214030475871442,0.4389931611959576,0.2692318266485373,0.145124156355615,0.0710446338224257,0.0317443499265841,0.0109205157471308,0.0
quinidine,0.0,1.7118536203665667e-10,5.413356461163556e-10,1.7118536203665662e-09,5.4133564611635565e-09,1.7118536203665664e-08,5.413356461163556e-08,1.711853620366567e-07,5.413356461163556e-07,1.7118536203665668e-06,5.413356461163556e-06,1.711853620366567e-05,5.413356461163557e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,,,0.6917351132936521,0.0002798483521856,5770.0,0.01,1000000.0,0.6844210526315789,-64.87,1.7118536203665664e-10,4.248185455964608e-10,1.0542419897096491e-09,2.6162374133325116e-09,6.492530433933772e-09,1.6112051307248362e-08,3.99841325302984e-08,9.922577974172941e-08,2.462415648981119e-07,6.110801894557553e-07,1.5164742723260112e-06,3.763326414942156e-06,9.339179677396268e-06,2.31763784029965e-05,5.751517097148683e-05,0.0001427313117847,0.0003542061515194,0.0008790082302574,0.0021813722476184,0.0054133564611635,236.1926091085756,236.3254281767031,236.57254987829083,237.03258380613005,237.88750532828027,239.4732008872889,242.4031786118324,247.7800666730099,257.5186370547017,274.72866447865863,303.82128949707493,350.22424218174064,423.4667441063434,521.5065522535153,867.0333284747153,916.3491808652008,,,,,236.13587801114352,236.22097220002928,236.3806731661473,236.67946297763848,237.2389159622597,238.28336475263853,240.2271950068248,243.82058270455127,250.3820446687252,262.1028295908737,282.25199016282426,314.9479824967083,368.191443248932,447.3477796328074,552.9072495356655,850.9560748871386,,,,,84.20538525155338,37.140082648572125,1.0,0.9993030654587344,0.9984693764415644,0.9966429923697347,0.9926571750146072,0.9840255272781958,0.9656410553257502,0.9277821793842832,0.8548109156296031,0.7300799329053351,0.5540323255200759,0.3613624570707296,0.2013616829819477,0.0980346646069565,0.042619793869691,0.0144864657453613,0.0,,
quinidine,0.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367316e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500415e-07,1.4231265477367315e-06,4.500321289500415e-06,1.4231265477367316e-05,4.500321289500415e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,,,0.7192533496128,0.0003082040633455,5770.0,0.01,1000000.0,0.718842105263158,-64.87,4.500321289500413e-10,1.116812747408256e-09,2.771514815361179e-09,6.877871325871075e-09,1.7068324409831748e-08,4.2357247519800233e-08,1.0511497053689457e-07,2.6085635110749866e-07,6.473486656140462e-07,1.6064791717476408e-06,3.986685176543899e-06,9.893473240356169e-06,2.455192934058002e-05,6.092877796302952e-05,0.0001512026176261,0.0003752287891097,0.0009311786157356,0.0023108397851368,0.0057346468468376,0.0142312654773673,236.1809589842444,236.3118899735609,236.5638329435825,237.0471425644722,237.97387260625248,239.746839275762,243.1232180277325,249.49862325608416,261.34040848859746,282.6450825018674,318.85752842328503,377.9450314053631,467.44069930273577,579.2891062471966,863.2197454394436,,,,,,236.13399490399968,236.2219455749032,236.39090259880072,236.71550560779963,237.3385354099992,238.5300712410139,240.8013138067053,245.09459144201992,253.0873451033004,267.5574320068216,292.5221989548692,333.0330448609757,399.9671303471599,496.3459014859902,675.0660636773417,898.3746328149401,,,,,57.65834611305999,29.49186682789866,1.0,0.9993591786358432,0.998536041264092,0.9966597268674244,0.9924017583074336,0.9828219298182638,0.961688483286098,0.91693570229583,0.8296501706411394,0.6830696294411788,0.488019593546482,0.2944239749296211,0.1518069602545751,0.0702002427829924,0.0297150774444211,0.0095944675390633,0.0,,
quinidine,0.0,1.0830692669842843e-09,3.424965747399344e-09,1.0830692669842844e-08,3.4249657473993455e-08,1.0830692669842844e-07,3.424965747399345e-07,1.0830692669842844e-06,3.424965747399345e-06,1.0830692669842846e-05,3.424965747399345e-05,0.0001083069266984,0.0003424965747399,0.0010830692669842,0.0034249657473993,0.0108306926698428,,,,0.7585270255009929,0.00028994191025,5770.0,0.01,1000000.0,0.7532631578947369,-64.87,1.0830692669842855e-09,2.529748139406896e-09,5.9087870406034765e-09,1.3801280747019025e-08,3.223594774175254e-08,7.529419521687862e-08,1.7586626826592617e-07,4.1077461847748723e-07,9.594550953351704e-07,2.2410198648022667e-06,5.234398210876096e-06,1.2226096278910217e-05,2.855675556181344e-05,6.670062705328638e-05,0.0001557940866101,0.0003638915928525,0.0008499494058471,0.0019852450748776,0.004636979542797,0.0108306926698428,236.16997019628235,236.2875541757141,236.50997973586976,236.93128361540948,237.72740293238456,239.2300030709945,242.0546207160657,247.32880673237253,257.0471509267888,274.50835288758424,304.45967058422383,352.83276230664137,429.70392169744,532.0795965005548,852.1942004987513,923.73008385175,,,,,236.12334141804536,236.19985898719776,236.34545356947103,236.62223852419987,237.147850548724,238.14415230874687,240.0263859064118,243.55865003252205,250.10613991823885,261.97122864784177,282.63449113511274,316.5138377737541,372.3192646120306,455.4726558216015,564.8752320276031,857.2856339770402,,,,,78.32201632521497,35.84055907626785,1.0,0.999406309007792,0.9985882535768064,0.9966493631782836,0.9920726097511818,0.981378274904032,0.9569532739906218,0.903867293755284,0.7996018023362823,0.6292235891535148,0.4181016380231607,0.2298339373018375,0.1071594377858962,0.0442120138837171,0.0143144601101178,0.0,,,
quinidine,0.0,2.4139829453923154e-09,7.633684340241583e-09,2.413982945392315e-08,7.633684340241584e-08,2.413982945392316e-07,7.633684340241584e-07,2.4139829453923155e-06,7.633684340241585e-06,2.413982945392316e-05,7.633684340241587e-05,0.0002413982945392,0.0007633684340241,0.0024139829453923,0.0076336843402415,0.0241398294539231,,,,0.7867752581151847,0.0003133079116642,5770.0,0.01,1000000.0,0.7876842105263158,-64.87,2.4139829453923203e-09,5.6383917915702485e-09,1.3169712758712141e-08,3.076078083227404e-08,7.18486161959185e-08,1.6781835537322306e-07,3.919769355526326e-07,9.155489437584408e-07,2.138467323939374e-06,4.994864039472895e-06,1.1666611172183048e-05,2.724995418639461e-05,6.364830302488411e-05,0.0001486647078463,0.0003472393498127,0.0008110544042706,0.001894397184655,0.0044247841751825,0.0103350633940641,0.0241398294539231,236.16003456041977,236.2752064126924,236.50026168441747,236.93859300460525,237.79176527556567,239.44899841058225,242.6534018411696,248.79951948977464,260.39753696481336,281.59580290725137,318.1545209349728,378.5012764134698,470.5554579256758,585.6756368914182,869.6712454051783,,,,,,236.120991572307,236.1989468838388,236.3509101885856,236.64724436769143,237.2231594315028,238.3408435224216,240.5011341661381,244.6444361985901,252.4707314026545,266.8466012813627,291.98555940064347,333.2387756327047,401.9768969524529,501.4777229822564,718.1149613615287,914.190869710635,,,,,50.198977086257685,27.132022851821866,1.0,0.9994531991657156,0.9986483303281803,0.996662582257404,0.991788312399603,0.9799589149035264,0.9520070063233028,0.8897815450853825,0.7673859990056907,0.5747232186777221,0.354934254400869,0.1800668127740696,0.0792225693318416,0.0317295473382128,0.009705264616299,0.0,,,
quinidine,0.0,5.031118338834925e-09,1.5909793128561134e-08,5.0311183388349256e-08,1.5909793128561133e-07,5.031118338834926e-07,1.5909793128561134e-06,5.031118338834927e-06,1.5909793128561135e-05,5.031118338834927e-05,0.0001590979312856,0.0005031118338834,0.0015909793128561,0.0050311183388349,0.0159097931285611,0.0503111833883492,,,,0.8171228704400222,0.0003282135774049,5770.0,0.01,1000000.0,0.8221052631578948,-64.87,5.031118338834925e-09,1.1751291117549762e-08,2.7447742952789033e-08,6.411028249289641e-08,1.49743763208091e-07,3.497597225874855e-07,8.169412930705949e-07,1.9081473172112373e-06,4.456900654997005e-06,1.0410078545478327e-05,2.43150439535882e-05,5.679317018426589e-05,0.000132653026897,0.0003098405228632,0.0007237011612459,0.0016903643395275,0.0039482202784187,0.0092219428689997,0.0215398899458452,0.0503111833883492,236.1507347564816,236.26377247815344,236.4908062526416,236.9463067663532,237.85891659233693,239.682675908676,243.3108168228748,250.45684035636452,264.25274983984093,289.8393634006165,334.10718585021294,408.5956206271392,515.503481665571,857.5907911444666,,,,,,,236.1167968725075,236.1952497788834,236.35201357778857,236.66473549450103,237.2890446571517,238.53167218000385,240.99337453070376,245.82489619709668,255.1353789633685,272.4670023284247,302.8577740801933,354.2547410477463,436.7758400916712,551.5755524901562,854.9501138175519,,,,,,86.26633574029624,36.14399929796661,1.0,0.9994961441954764,0.9987038620121969,0.9966703342667907,0.9914795564765208,0.9783983841793776,0.9464403153813,0.8737406127593914,0.7314009516302626,0.5177905639458473,0.2956965532334991,0.1387804680271039,0.0582036271695902,0.0223240358749355,0.0062512255160114,0.0,,,
quinidine,0.0,9.884649811329572e-09,3.1258007276955084e-08,9.884649811329569e-08,3.125800727695509e-07,9.88464981132957e-07,3.1258007276955085e-06,9.884649811329573e-06,3.125800727695509e-05,9.884649811329572e-05,0.0003125800727695,0.0009884649811329,0.0031258007276955,0.0098846498113295,0.031258007276955,,,,,0.855970036718566,0.0003118228522833,5770.0,0.01,1000000.0,0.8565263157894737,-64.87,9.88464981132955e-09,2.1730341481804897e-08,4.7771822970867154e-08,1.050212244419052e-07,2.308778877876005e-07,5.075602512971144e-07,1.1158167253062725e-06,2.4530032863909014e-06,5.392664392436794e-06,1.1855193758114471e-05,2.606237080867695e-05,5.729532439771852e-05,0.0001259576199701,0.0002769043058105,0.0006087443903321,0.0013382591927423,0.0029420191715971,0.006467713319651,0.0142185734168696,0.0312580072769551,236.1422008154869,236.2419893461488,236.4377662891133,236.8220685588645,237.57477416032413,239.04717076391972,241.91602678804367,247.4637665631836,258.03497065889064,277.59881460994933,311.8732824741789,368.63356429575487,457.9099984731443,572.0343842258322,861.0644078565156,,,,,,236.10850594349813,236.17592329342511,236.30796914903087,236.5670747893878,237.07474556336427,238.0668039928886,239.99945622990649,243.73740002286075,250.86817462555035,264.1222023418603,287.64324104263204,326.69602544590214,392.3552154541891,489.12272068310415,651.2305324869939,897.996696885205,,,,,62.07507307764825,30.181279654317105,1.0,0.9995333433394386,0.9987509483944949,0.9966619599419718,0.9911166210861724,0.9766063413438132,0.9399811243196938,0.855068520817781,0.6906754484907724,0.4578770079660549,0.2391514032747304,0.1022502438662009,0.038781598646679,0.0114178513722203,0.0,,,,
quinidine,0.0,1.84329762337661e-08,5.8290188954453224e-08,1.84329762337661e-07,5.829018895445321e-07,1.84329762337661e-06,5.829018895445322e-06,1.8432976233766103e-05,5.829018895445322e-05,0.0001843297623376,0.0005829018895445,0.0018432976233766,0.0058290188954453,0.0184329762337661,0.0582901889544532,,,,,0.8860934479815382,0.0003263212840782,5770.0,0.01,1000000.0,0.8909473684210527,-64.87,1.843297623376612e-08,4.052291944896472e-08,8.908528822704275e-08,1.9584444276010895e-07,4.305429832843549e-07,9.465025294715652e-07,2.0807842029198512e-06,4.574380695567788e-06,1.0056284894233769e-05,2.2107662786348445e-05,4.860132335303472e-05,0.0001068447919842,0.0002348868052674,0.0005163734260147,0.0011351915438187,0.0024955967449817,0.0054863015386925,0.0120610449721035,0.02651491260427,0.0582901889544532,236.13424716473,236.2315572125908,236.42797354035645,236.82362826522512,237.6201718404312,239.22046975471108,242.4217185706108,248.76878736479875,261.1327409709561,284.3653256899383,325.23040955615727,394.525632982614,497.6702852953384,728.7751298069172,924.2496279479584,,,,,,236.10522521042336,236.17250091002512,236.3078651101584,236.5792875905316,237.1236763013592,238.2132208169301,240.3849566929831,244.6770894677246,253.02146809750053,268.74379094099925,296.7569805076241,343.86525063914905,422.2852686887686,534.1666157402645,849.3089677122717,,,,,,59.37493440628682,30.392369435774704,1.0,0.9995702085725988,0.9988022383233044,0.996669528613476,0.9907826262294096,0.9747910776419894,0.9331230226003078,0.8349563469376479,0.6483583117653545,0.4014758498176836,0.1932927149856743,0.0778226902643941,0.0284397805596435,0.0077329439500538,0.0,,,,
quinidine,0.0,3.2816783149437876e-08,1.0377578023205749e-07,3.281678314943787e-07,1.0377578023205747e-06,3.2816783149437867e-06,1.0377578023205749e-05,3.281678314943787e-05,0.000103775780232,0.0003281678314943,0.0010377578023205,0.0032816783149437,0.0103775780232057,0.0328167831494378,0.1037757802320575,,,,,0.9179188533585207,0.0003344382099877,5770.0,0.01,1000000.0,0.9253684210526316,-64.87,3.281678314943784e-08,7.214417483503198e-08,1.5860122361557004e-07,3.486677640970341e-07,7.665086494861688e-07,1.685086980319758e-06,3.7044828302285088e-06,8.143907821810921e-06,1.7903507088481226e-05,3.935893837217101e-05,8.652640078440462e-05,0.0001902190034169,0.0004181760587857,0.0009193151735647,0.0020210157195523,0.0044429861010989,0.0097674279836531,0.0214726418775549,0.0472052980552694,0.1037757802320575,236.12694022455207,236.22176401966448,236.41819577308476,236.82527053521372,237.66703482346952,239.4039069200502,242.97003378888104,250.2189990884248,264.6419767891366,292.1012861897352,340.555390049124,423.2648911266012,539.6692161263767,850.2918987851259,,,,,,,236.1010727685183,236.16756328829555,236.3046904801658,236.5863558189461,237.16612240888247,238.3550047370857,240.7822115588648,245.6905900610294,255.4227013723622,274.00327115689754,307.2012378141886,364.9361679949922,456.95737240553456,580.5025609118816,878.5869957333445,,,,,,77.72732846147058,34.299991532985395,1.0,0.999603402144106,0.9988502252616988,0.9966735397659188,0.9904259920939086,0.9728108738613116,0.9254715552035282,0.8125072241014599,0.6032618102038778,0.3469949616879275,0.1540525835896646,0.0588170965989637,0.0203091467746137,0.0048990142334625,0.0,,,,
