,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22
sotalol,0.0,5.711145080589595e-13,1.8060226502329018e-12,5.7111450805895946e-12,1.8060226502329016e-11,5.711145080589596e-11,1.8060226502329016e-10,5.711145080589594e-10,1.806022650232902e-09,5.711145080589597e-09,1.806022650232902e-08,5.7111450805895984e-08,1.8060226502329026e-07,5.711145080589599e-07,1.8060226502329029e-06,5.711145080589599e-06,1.806022650232903e-05,5.7111450805896e-05,0.0001806022650232,0.0005711145080589,0.0018060226502329,0.0057111450805896,0.018060226502329,0.6654449575999292,0.0005622438232208,2403.0,0.01985,9619000.0,0.65,-55.0,5.711145080589605e-13,2.0387068008237056e-12,7.277569315916833e-12,2.597873079472505e-11,9.273624535993514e-11,3.3104046812033923e-10,1.181714777301935e-09,4.218365877812035e-09,1.505829580951606e-08,5.3753581186395226e-08,1.918840967738465e-07,6.849684389778607e-07,2.445131046731517e-06,8.728381477856118e-06,3.115769329616095e-05,0.000111223581829,0.000397034691795,0.0014172942814508,0.0050593137621082,0.018060226502329,236.0422026418986,236.04697431746172,236.05773315337103,236.0822684676982,236.1387704737301,236.26760914636927,236.5619124237257,237.23381874223548,238.7639717051341,242.2292525609393,249.9805590274239,266.8302022585381,301.1805109904101,364.7781680710436,474.55751777980186,685.6834661216902,957.1652914896578,,,,236.040524632798,236.0430798886501,236.0493935955265,236.06338831487687,236.0965208846829,236.1742352004992,236.354896561456,236.7755699770172,237.75284523189248,240.0133976753888,245.1848486256341,256.72636736808744,281.1388179053864,328.11608750208643,416.3329186444291,552.5289638136765,873.1538363191291,,,,42.04703958605993,20.65026689587718,1.0,0.9999840919485988,0.9999664601893352,0.9999283271257096,0.99984816890356,0.9996792246639312,0.9993223599089376,0.9985689388344388,0.996980184365649,0.9936386827158574,0.9866494314671912,0.9721912081613102,0.9429682485438206,0.8865647209152923,0.7867976601412839,0.6348328130104045,0.4490512087618367,0.2753020964184198,0.1483118008254539,0.071444819525667,0.030216190193372,0.0096958167985468,0.0
sotalol,0.0,6.26651970396029e-12,1.9816475266838588e-11,6.266519703960289e-11,1.981647526683859e-10,6.266519703960287e-10,1.981647526683859e-09,6.266519703960291e-09,1.9816475266838592e-08,6.26651970396029e-08,1.9816475266838602e-07,6.266519703960291e-07,1.98164752668386e-06,6.266519703960292e-06,1.98164752668386e-05,6.266519703960292e-05,0.0001981647526683,0.000626651970396,0.0019816475266838,0.0062665197039602,0.0198164752668386,,,0.7016158078329088,0.0005556372915585,2403.0,0.01985,9619000.0,0.6844210526315789,-55.0,6.266519703960279e-12,1.981647526683856e-11,6.266519703960279e-11,1.9816475266838558e-10,6.266519703960276e-10,1.9816475266838553e-09,6.2665197039602784e-09,1.9816475266838595e-08,6.26651970396029e-08,1.9816475266838602e-07,6.266519703960291e-07,1.98164752668386e-06,6.266519703960304e-06,1.9816475266838635e-05,6.266519703960304e-05,0.0001981647526683,0.000626651970396,0.0019816475266838,0.0062665197039603,0.0198164752668386,236.045666523414,236.0544663652583,236.0731019770404,236.11439351470275,236.205740107831,236.4059437390946,236.84606028414623,237.8108538073767,239.92032185825047,244.49901249118915,254.28347150769488,274.4819535388589,313.271624736928,382.6603853095408,494.1678769014312,877.9071357291668,992.7864778626264,,,,236.0424505021623,236.0471771897449,236.05779949637292,236.0820788395621,236.136088041577,236.25726766895576,236.5288040785132,237.13664835701104,238.4931179407585,241.50099467917693,248.0818038096548,262.05863488909404,290.0068425998509,341.4105901674374,433.7156747893855,567.8974348726052,880.702579282962,,,,82.16571756339326,33.61049994410152,1.0,0.9999685245580504,0.9999311967103266,0.9998480676743948,0.9996659548737744,0.9992660629609552,0.9983876332627578,0.9964611338067524,0.9922506743501722,0.983113763307524,0.9635957297406732,0.9232505994218716,0.8452595531695054,0.7123032223781229,0.527783074364726,0.3339678703766634,0.1815518316731857,0.0866160925719403,0.0359407181224611,0.0112823293401372,0.0,,
sotalol,0.0,1.9301268044771308e-11,6.103596875090212e-11,1.9301268044771307e-10,6.103596875090212e-10,1.930126804477131e-09,6.103596875090213e-09,1.930126804477131e-08,6.103596875090214e-08,1.9301268044771323e-07,6.103596875090215e-07,1.930126804477132e-06,6.103596875090216e-06,1.930126804477132e-05,6.103596875090217e-05,0.0001930126804477,0.000610359687509,0.0019301268044771,0.0061035968750902,0.0193012680447713,,,,0.7391864009111105,0.0005404033040644,2403.0,0.01985,9619000.0,0.718842105263158,-55.0,1.9301268044771272e-11,5.7447356970367365e-11,1.7098352373666228e-10,5.089070573688164e-10,1.514686253856033e-09,4.508238615283537e-09,1.3418102501817165e-08,3.9936988725240255e-08,1.188665139667828e-07,3.537885202067226e-07,1.05299897214989e-06,3.134095008794622e-06,9.328168197635396e-06,2.776390686281153e-05,8.263514421644678e-05,0.000245951230618,0.0007320372998209,0.00217880027265,0.0064848753325287,0.0193012680447713,236.0451953066165,236.05297930933835,236.07027385081108,236.1078937921054,236.1905451382508,236.3714893667438,236.7672722200993,237.6320994324105,239.5164437251984,243.5962381384881,252.3086674526307,270.357336645666,305.40600821148365,367.93192900340176,472.463713891133,607.6260887303918,919.4886511580976,,,,236.0420272034029,236.04631013747115,236.0559123962435,236.07739537484105,236.12526861032603,236.23303596721723,236.47393522035827,237.01220792662548,238.21239017183404,240.87359986503333,246.7034433534372,259.14376319252096,284.29146043994155,330.82456854500714,415.7295258279528,544.5983184932838,862.1763320411128,,,,27.07888387394404,15.136078270956322,1.0,0.9999713723870326,0.999933219060239,0.9998478319041204,0.9996522691403422,0.999204589627092,0.9981814686474496,0.9958490945801006,0.9905537629066616,0.9786444184236336,0.9524283277657368,0.8973516536418371,0.7921754598878634,0.6235966316035829,0.4170015774345039,0.2338925601401112,0.1121188787315278,0.0460053590560347,0.0141952769059128,0.0,,,
sotalol,0.0,5.364076086235326e-11,1.69626979749454e-10,5.364076086235325e-10,1.69626979749454e-09,5.364076086235325e-09,1.6962697974945405e-08,5.364076086235327e-08,1.696269797494541e-07,5.364076086235327e-07,1.696269797494541e-06,5.3640760862353285e-06,1.6962697974945413e-05,5.3640760862353294e-05,0.0001696269797494,0.0005364076086235,0.0016962697974945,0.0053640760862353,0.0169626979749454,0.0536407608623533,,,,0.7667431713067411,0.0005917924916403,2403.0,0.01985,9619000.0,0.7532631578947369,-55.0,5.364076086235336e-11,1.5965375592286588e-10,4.751856866028776e-10,1.4143196033630403e-09,4.2095121903970305e-09,1.2528987676452784e-08,3.729067053299128e-08,1.1099014100026717e-07,3.3034566617300785e-07,9.832247997506904e-07,2.9264225501856327e-06,8.710061976067409e-06,2.592420551916637e-05,7.715954647011743e-05,0.0002296539273719,0.0006835307978098,0.0020344278754606,0.0060551723400221,0.0180223209235509,0.0536407608623532,236.0446829379865,236.0524655566372,236.07014939111224,236.11024195492465,236.2017191444513,236.40956386833977,236.8816045670888,237.95203427212363,240.3697854459989,245.78498744625,257.6791358205292,282.66655217969225,330.62907908996226,417.5906659280225,546.7835819936647,861.0040413715769,,,,,236.0420539435784,236.04664387862283,236.05714027887603,236.0814264843582,236.1377702619174,236.26751464264163,236.56658231408005,237.2555046689452,238.83514758621203,242.432873332628,250.48698572203068,267.85304373964783,302.5723803482517,368.3496555427798,480.261424506677,858.3928402669778,,,,,22.261569736362592,10.911956465633498,1.0,0.9999732913335104,0.9999366351893458,0.999848598466826,0.9996401793464872,0.9991431089412308,0.9979626339793212,0.9951642454386878,0.9885645903069769,0.9731991063373998,0.9384569578011844,0.8648579608013902,0.7283957336142218,0.528272802973443,0.3175381746197903,0.160304310163771,0.0704873124341491,0.0270098963856145,0.0078997769106844,0.0,,,
sotalol,0.0,1.3633495056405008e-10,4.3112896846885596e-10,1.3633495056405007e-09,4.31128968468856e-09,1.3633495056405009e-08,4.31128968468856e-08,1.363349505640501e-07,4.311289684688561e-07,1.3633495056405012e-06,4.311289684688561e-06,1.3633495056405012e-05,4.311289684688561e-05,0.000136334950564,0.0004311289684688,0.0013633495056405,0.0043112896846885,0.013633495056405,0.0431128968468856,,,,,0.8047478912630546,0.0005727066601918,2403.0,0.01985,9619000.0,0.7876842105263158,-55.0,1.3633495056404984e-10,3.8192283555031476e-10,1.0699021176251183e-09,2.9971775310301142e-09,8.396163541064546e-09,2.3520649503892565e-08,6.588973051551828e-08,1.845806420732183e-07,5.170762296582386e-07,1.4485149920083265e-06,4.057807266560452e-06,1.1367365821821028e-05,3.184404710197929e-05,8.920653665306496e-05,0.0002498993345961,0.0007000571905901,0.0019611099440856,0.0054937686013185,0.0153900058157658,0.0431128968468856,236.0441378440339,236.05120075617577,236.06713787571903,236.10281791367532,236.18327912815585,236.36423283741755,236.77142606826223,237.6853460201532,239.731229198039,244.277818861042,254.22187276957987,275.194520712114,316.1350031053976,390.6607992133883,509.15066873055935,853.4161582183357,,,,,236.04171382734305,236.0457492175857,236.05490543124185,236.0758393317489,236.1245255789268,236.2352635591966,236.4889873829423,237.069161749511,238.3915754205541,241.38799755486448,248.08179012632672,262.57876994670835,292.0207929873776,347.22483762492107,446.0630237038356,586.5146369458781,907.8720830799928,,,,69.772906129349,26.353629928942897,1.0,0.999975566227541,0.9999392499261388,0.999848330211196,0.999624600511484,0.9990712459191126,0.997702011474855,0.9943281899696668,0.9860678177455016,0.9661851953563468,0.9201906779626164,0.8229386502904843,0.6514122591155341,0.4275769598966021,0.2282607289879721,0.1021675987428878,0.0389745972200292,0.0112322809082331,0.0,,,,
sotalol,0.0,3.2047626184060166e-10,1.0134349234328067e-09,3.204762618406017e-09,1.0134349234328069e-08,3.204762618406017e-08,1.0134349234328069e-07,3.2047626184060175e-07,1.013434923432807e-06,3.204762618406018e-06,1.0134349234328071e-05,3.2047626184060184e-05,0.0001013434923432,0.0003204762618406,0.0010134349234328,0.003204762618406,0.010134349234328,0.0320476261840602,0.1013434923432807,,,,,0.8341358067474433,0.0006088073917277,2403.0,0.01985,9619000.0,0.8221052631578948,-55.0,3.2047626184060203e-10,8.977683429109095e-10,2.5149694174037828e-09,7.045326581652441e-09,1.9736473254366228e-08,5.5288902793339385e-08,1.548839416593884e-07,4.33885177168659e-07,1.2154671746453925e-06,3.4049571877081507e-06,9.538499839378918e-06,2.6720741016738467e-05,7.485432851148413e-05,0.0002096936792806,0.0005874268062335,0.0016455920553516,0.0046098904304346,0.0129139477256839,0.0361765747751135,0.1013434923432807,236.04367746726547,236.0507207142793,236.06695662817955,236.10466488996167,236.19262288341184,236.39792220944707,236.87590648959417,237.9873457742501,240.5614285280763,246.4665244401696,259.7167353287797,287.9544133416963,342.37227352351147,441.2762113876928,581.2136076654524,895.9561905576013,,,,,236.04164419401457,236.04568987340627,236.05574097861145,236.0791225568924,236.1339543083968,236.26388863348217,236.570148208422,237.29182252903024,238.9851593082779,242.92602108242664,251.9225147834181,271.5930826693757,311.0605413555202,386.7761959331691,512.6165289916787,851.0242346770301,,,,,26.24306858135178,14.36568198413855,1.0,0.999977477809308,0.9999411177343116,0.999849085111124,0.9996108468862308,0.9989976847317148,0.9974212998672726,0.99338069510784,0.9831226722051948,0.9576303091202673,0.8976017079501016,0.7725122112712035,0.5674171343299762,0.3352270457410901,0.1609450803425998,0.0660998273560097,0.0235646630548563,0.0064592935784811,0.0,,,,
sotalol,0.0,7.033164213773801e-10,2.22408180735126e-09,7.033164213773802e-09,2.2240818073512602e-08,7.033164213773802e-08,2.22408180735126e-07,7.033164213773804e-07,2.2240818073512605e-06,7.033164213773805e-06,2.224081807351261e-05,7.033164213773806e-05,0.0002224081807351,0.0007033164213773,0.0022240818073512,0.0070331642137738,0.0222408180735126,0.070331642137738,,,,,,0.8726342634967216,0.000587092675032,2403.0,0.01985,9619000.0,0.8565263157894737,-55.0,7.033164213773798e-10,1.8543998745164851e-09,4.88940509574937e-09,1.2891654339964356e-08,3.399079200158811e-08,8.962185227954387e-08,2.3630153735873898e-07,6.230446608482851e-07,1.6427512649747803e-06,4.331361599186183e-06,1.1420288453220422e-05,3.0111313813943588e-05,7.939302262948613e-05,0.0002093316844689,0.0005519345739878,0.0014552587905453,0.0038370093979765,0.0101168542776116,0.0266746129233889,0.070331642137738,236.0433055492913,236.04956382746224,236.06392239230289,236.09658006879567,236.17181409349607,236.344234490106,236.73960027256203,237.644099110054,239.70762091683656,244.38069185886545,254.78488788794607,277.0592446113616,320.91922063831373,401.6324663209196,527.2964087647767,852.4698049323554,,,,,236.0411704580804,236.04489892508587,236.05328069248384,236.072982320062,236.11887326843885,236.225579123697,236.4744310912856,237.0531004627362,238.39470130443777,241.48537289164287,248.50139615984807,263.90517705205195,295.4575019963137,355.66095874735106,461.89955174756153,656.1183052755252,944.4964185805136,,,,53.51132737201071,22.36851151367771,1.0,0.9999791007079712,0.999943931784754,0.9998485367862118,0.9995939049668844,0.998913153631207,0.9970909006939424,0.9922387236243888,0.9794594335255066,0.9467523296476124,0.8688533489579183,0.7112948712087862,0.4768244494237503,0.2506956755871445,0.1069088965554402,0.0383094453461989,0.0103750066963556,0.0,,,,,
sotalol,0.0,1.4525453226472467e-09,4.593351624189459e-09,1.4525453226472468e-08,4.59335162418946e-08,1.452545322647247e-07,4.593351624189461e-07,1.452545322647247e-06,4.59335162418946e-06,1.4525453226472471e-05,4.5933516241894606e-05,0.0001452545322647,0.0004593351624189,0.0014525453226472,0.0045933516241894,0.0145254532264724,0.0459335162418946,0.1452545322647248,,,,,,0.9028520939864664,0.000615550220653,2403.0,0.01985,9619000.0,0.8909473684210527,-55.0,1.4525453226472447e-09,3.829854930404432e-09,1.009799044425775e-08,2.6624875580222792e-08,7.020050212717833e-08,1.8509421702494734e-07,4.880288336686199e-07,1.2867616628986937e-06,3.392741294933614e-06,8.945474384446322e-06,2.3586093075319767e-05,6.21882935045798e-05,0.0001639688199593,0.0004323285365095,0.0011398994243348,0.0030055168416345,0.007924498681645,0.020894136570947,0.0550905439679823,0.1452545322647248,236.0430731065052,236.04914443648948,236.0635901855262,236.09775430208623,236.17937255713804,236.37219704853624,236.82955962177783,237.91102562108745,240.45903061143983,246.4035312713092,259.9609019953289,289.2529154728099,346.24872715638736,450.3412590128407,595.6340038192468,926.256388046687,,,,,236.04104423812885,236.04493224499024,236.05381624363903,236.075164783086,236.1263694902472,236.2491077332949,236.5431545068473,237.24751825443167,238.9266141652107,242.89849577475508,252.10620154438192,272.51158572566874,313.8287670321204,393.82267571452417,525.9732334638443,858.3044892944963,,,,,29.65702953750232,16.084331503470597,1.0,0.9999807869640536,0.9999460071991442,0.999848920615123,0.999579421551824,0.998826433069254,0.9967334347898114,0.990941279760471,0.9751321642689118,0.9335696502907094,0.8342313585410189,0.6426232118515902,0.3900257515649177,0.1840107343449075,0.0718069342815395,0.0240223316633188,0.0061936678032149,0.0,,,,,
sotalol,0.0,2.842339823242624e-09,8.98826772564709e-09,2.8423398232426245e-08,8.988267725647091e-08,2.842339823242624e-07,8.988267725647091e-07,2.842339823242625e-06,8.988267725647093e-06,2.842339823242625e-05,8.988267725647095e-05,0.0002842339823242,0.0008988267725647,0.0028423398232426,0.008988267725647,0.0284233982324262,0.0898826772564709,,,,,,,0.9422671280410828,0.0005899748672101,2403.0,0.01985,9619000.0,0.9253684210526316,-55.0,2.842339823242625e-09,7.053632713889818e-09,1.7504498953856973e-08,4.343967088365839e-08,1.0780114366339953e-07,2.675224360299799e-07,6.63891414759762e-07,1.6475321364908863e-06,4.08856340121893e-06,1.0146297189316992e-05,2.5179344564707076e-05,6.248578972985125e-05,0.0001550665430598,0.0003848176182217,0.0009549745313963,0.0023698924176856,0.0058811935677403,0.0145949400585064,0.0362192253762594,0.0898826772564709,236.04260026318883,236.04806256486592,236.06059961686933,236.08971545911817,236.1572974609053,236.31391304780584,236.6763135612325,237.5152546656052,239.45054326677183,243.88340915374116,253.8711855390549,275.53858507635096,318.79865423960393,399.1479282415543,525.7497594002607,852.554100099732,,,,949.115619821225,236.0409272624068,236.0440279149912,236.0515359528967,236.06898371621335,236.11016857136772,236.207204090736,236.43539788247196,236.9718540222699,238.22926434767749,241.15829919941365,247.88520773534924,262.83894237338563,293.87663804059,353.56737942340646,460.22765743204985,655.8751059472398,,,,,53.54954713525635,22.26933298401219,1.0,0.9999822379729292,0.9999479106411556,0.9998485762660786,0.9995608333262782,0.9987268763282328,0.996313832649222,0.9893771947642168,0.9697773613355982,0.9170122085211592,0.7916721607166053,0.5655494907914148,0.3067640315294573,0.1283712950097326,0.0438273988360307,0.0112301736393963,0.0,,,,,,
