"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V"
 0.00000000000000000e+00,-3.22851724917011585e-06,-8.78582827266050401e+01,-3.22850644034284606e-06,-8.78582827673465800e+01
 1.00000000000000006e-01,-3.22636682670556985e-06,-8.78582922203934658e+01,-3.22635226937327694e-06,-8.78582922744580657e+01
 2.00000000000000011e-01,-3.22421586561354348e-06,-8.78583017141818914e+01,-3.22419928105044909e-06,-8.78583017753308297e+01
 3.00000000000000044e-01,-3.22206583444496629e-06,-8.78583112026714161e+01,-3.22204747517998749e-06,-8.78583112699690219e+01
 4.00000000000000022e-01,-3.21991840435178605e-06,-8.78583206798370924e+01,-3.21989685156669171e-06,-8.78583207583767916e+01
 5.00000000000000000e-01,-3.21777043772489095e-06,-8.78583301570027544e+01,-3.21774741001347539e-06,-8.78583302405582742e+01
 6.00000000000000089e-01,-3.21562465317350256e-06,-8.78583396243470816e+01,-3.21559915032348681e-06,-8.78583397165176478e+01
 7.00000000000000067e-01,-3.21348081441642500e-06,-8.78583490827301432e+01,-3.21345207229853085e-06,-8.78583491862590336e+01
 8.00000000000000044e-01,-3.21133758392430324e-06,-8.78583585369878790e+01,-3.21130617573799961e-06,-8.78583586497865809e+01
 9.00000000000000022e-01,-3.20919496247091036e-06,-8.78583679871202605e+01,-3.20916146044365434e-06,-8.78583681071044253e+01
 1.00000000000000000e+00,-3.20705295083283410e-06,-8.78583774331273020e+01,-3.20701792621220036e-06,-8.78583775582166879e+01
 1.10000000000000009e+00,-3.20491154978522482e-06,-8.78583868750089891e+01,-3.20487557284323858e-06,-8.78583870031275183e+01
 1.20000000000000018e+00,-3.20277076010391981e-06,-8.78583963127653504e+01,-3.20273440013344381e-06,-8.78583964418410233e+01
 1.30000000000000004e+00,-3.20063173866147137e-06,-8.78584057421753073e+01,-3.20059440787868153e-06,-8.78584058743613525e+01
 1.40000000000000013e+00,-3.19849394685592660e-06,-8.78584151652106300e+01,-3.19845559587401213e-06,-8.78584153006926130e+01
 1.50000000000000000e+00,-3.19635714500014091e-06,-8.78584245827503878e+01,-3.19631796391369512e-06,-8.78584247208389257e+01
 1.60000000000000009e+00,-3.19422133412076820e-06,-8.78584339947945807e+01,-3.19418151179170752e-06,-8.78584341348044120e+01
 1.70000000000000018e+00,-3.19208651524749816e-06,-8.78584434013432087e+01,-3.19204623929964999e-06,-8.78584435425931787e+01
 1.80000000000000004e+00,-3.18995268940460452e-06,-8.78584528023962861e+01,-3.18991214622990503e-06,-8.78584529442093327e+01
 1.90000000000000013e+00,-3.18781985761781157e-06,-8.78584621979537843e+01,-3.18777923237194894e-06,-8.78584623396569953e+01
 2.00000000000000000e+00,-3.18568847509104764e-06,-8.78584715863339341e+01,-3.18564749751657646e-06,-8.78584717289402448e+01
 2.10000000000000009e+00,-3.18355821795210341e-06,-8.78584809687406789e+01,-3.18351694145272517e-06,-8.78584811120632168e+01
 2.20000000000000018e+00,-3.18142907749955384e-06,-8.78584903452103276e+01,-3.18138756396697073e-06,-8.78584904890299754e+01
 2.30000000000000027e+00,-3.17930105483790956e-06,-8.78584997157428802e+01,-3.17925936484773024e-06,-8.78584998598446418e+01
 2.40000000000000036e+00,-3.17717415107090786e-06,-8.78585090803383508e+01,-3.17713234388052775e-06,-8.78585092245112946e+01
 2.50000000000000000e+00,-3.17504836729941757e-06,-8.78585184389967111e+01,-3.17500650085010763e-06,-8.78585185830340265e+01
 2.60000000000000009e+00,-3.17292372166922433e-06,-8.78585277916527048e+01,-3.17288183554147090e-06,-8.78585279354169160e+01
