,qNet,drug concentration
0,243.2454222332068,143.8449888287663
1,271.3220141931004,297.6351441631316
2,313.0859332706276,615.8482110660261
3,365.18345446186424,1274.2749857031322
4,420.23762984833127,2636.6508987303555
5,470.7280616460339,5455.594781168515
