,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22
ranolazine,0.0,3.5430118101524435e-10,1.1203987096957806e-09,3.543011810152444e-09,1.1203987096957805e-08,3.543011810152444e-08,1.1203987096957807e-07,3.543011810152444e-07,1.1203987096957806e-06,3.5430118101524444e-06,1.1203987096957807e-05,3.543011810152445e-05,0.0001120398709695,0.0003543011810152,0.0011203987096957,0.0035430118101524,0.0112039870969578,0.0354301181015244,0.1120398709695781,0.3543011810152446,1.1203987096957813,3.543011810152447,11.203987096957814,0.6615992103860961,0.0348116747401563,55.84,0.01929,147200.0,0.65,-94.87,3.5430118101524487e-10,1.2647485172992318e-09,4.514771323728041e-09,1.6116373987995396e-08,5.7530601639964834e-08,2.053669223313921e-07,7.330980658225878e-07,2.6169393201773083e-06,9.341685273450738e-06,3.334700314804911e-05,0.0001190387586826,0.0004249325195972,0.0015168811251851,0.0054148088033455,0.0193292367410861,0.0689995541046833,0.2463076287190006,0.8792440582026785,3.138636500644769,11.203987096957816,35.43011810152448,112.03987096957816,354.3011810152448,1120.398709695782,3543.011810152449,11203.98709695782,35430.118101524495,112039.87096957825,354301.181015245,1120398.7096957825,260.9368725893156,260.9384386510525,260.94146049774946,260.9485689144926,260.9649148563428,261.00309003864936,261.08988058206734,261.2867249636868,261.73420229797546,262.7417498551026,264.96271307188897,269.64835050126754,278.62433465105323,292.9032672752897,309.7692328412084,323.7010872428093,332.1930093570619,336.5058363300515,338.51182797815386,339.4132329066999,339.7865282924658,339.9652131153624,340.0481635500905,340.0880288203296,340.1073214746249,340.1168148417333,340.12002490227513,340.1230017114909,340.1236066308901,340.12411192270565,260.9367968417869,260.9380308446879,260.9404485714689,260.9464482261137,260.9609936682555,260.9947384811928,261.07265858371863,261.25262037293834,261.6675878174469,262.61361264528455,264.7237315148363,269.20963350831653,277.8375277507764,291.6942446812868,308.64709273009123,323.6844111858463,333.6471063936062,339.02321259532494,341.601729740777,342.7680302542106,343.24860634922686,343.4755609193283,343.5817179060518,343.63084212425565,343.6539671653215,343.6653320823593,343.66989879525505,343.67225999603033,343.6735105617599,343.67418444526845,2.2933702244857046,-1.3894975362978736,1.0,0.9999801281922877,0.9999584209134712,0.9999128080151608,0.9998161506326066,0.999612187498739,0.9991821863974852,0.9982751525099494,0.9963665685242824,0.9923586617592078,0.983997556724658,0.9668016561694466,0.9323918084491948,0.867216779047481,0.7556309267691708,0.5938697385415089,0.4078595481317265,0.2432022012935213,0.1281069058841892,0.0604528449239286,0.0250653807754184,0.0080839982087087,0.0
ranolazine,0.0,2.813372802227545e-09,8.896665962209479e-09,2.8133728022275453e-08,8.896665962209478e-08,2.813372802227545e-07,8.896665962209478e-07,2.813372802227545e-06,8.896665962209479e-06,2.8133728022275457e-05,8.896665962209481e-05,0.0002813372802227,0.0008896665962209,0.0028133728022275,0.0088966659622094,0.0281337280222754,0.0889666596220948,0.2813372802227547,0.8896665962209486,2.813372802227548,8.896665962209486,,,0.6974441398093367,0.0346185869808537,55.84,0.01929,147200.0,0.6844210526315789,-94.87,2.813372802227545e-09,8.896665962209479e-09,2.8133728022275453e-08,8.896665962209478e-08,2.813372802227545e-07,8.896665962209479e-07,2.813372802227545e-06,8.896665962209479e-06,2.8133728022275453e-05,8.896665962209478e-05,0.0002813372802227,0.0008896665962209,0.0028133728022275,0.0088966659622094,0.0281337280222754,0.0889666596220947,0.2813372802227545,0.8896665962209479,2.813372802227545,8.896665962209486,28.13372802227548,88.96665962209487,281.3372802227548,889.6665962209488,2813.3728022275486,8896.66596220949,28133.728022275493,88966.65962209491,281337.2802227549,889666.5962209492,260.93791365015755,260.9403417178756,260.9471255834327,260.9583004972996,260.98495740543024,261.0437556772224,261.17276102226685,261.4553444045034,262.0711821594013,263.39633672949407,266.1780588949535,271.7135970511713,281.6020084396669,296.13370804808795,312.1083964338088,324.78252070269684,332.5001669102383,336.5165721604678,338.45475300974533,339.35866307041186,339.77523293035114,339.9650003764378,340.05197036593665,340.0912834358874,340.1098338242619,340.1173314738289,340.1211945389438,340.12246104997985,340.12358815055603,340.12423041679466,260.9378229105205,260.93986705997673,260.94416442334006,260.9547529573413,260.97846454163937,261.0307804377226,261.14770739955685,261.4066835374077,261.9797081177681,263.2287357107468,265.87886316949226,271.18942732827844,280.719898230334,294.9085494148652,311.1394707384895,324.96523939187097,334.0639642777085,339.0629232649532,341.5409719201045,342.7045570115025,343.23612739123223,343.4775246638997,343.58704370913694,343.6353009105049,343.6576163712002,343.6671240545773,343.6707657111579,343.6724450812883,343.67409179646705,343.67403462581035,2.2969084247364906,-1.3938678675861145,1.0,0.9999612558333546,0.9999156055610664,0.9998160746818088,0.9995965184679512,0.999114505291162,0.9980578616539464,0.995743442790428,0.9906961290934174,0.979784923527612,0.9566367107223576,0.9094348742514357,0.8204776876027199,0.675183767345818,0.4852696328440722,0.2978496659980992,0.1578426479976669,0.0736919895894481,0.0298782448137348,0.0093726614965009,0.0,,
ranolazine,0.0,6.468277844262834e-09,2.0454490526674445e-08,6.468277844262834e-08,2.045449052667445e-07,6.468277844262835e-07,2.0454490526674446e-06,6.468277844262835e-06,2.045449052667445e-05,6.468277844262837e-05,0.0002045449052667,0.0006468277844262,0.0020454490526674,0.0064682778442628,0.0204544905266744,0.0646827784426284,0.2045449052667446,0.6468277844262841,2.0454490526674465,6.4682778442628415,,,,0.7344507150115847,0.0341821414798913,55.84,0.01929,147200.0,0.718842105263158,-94.87,6.468277844262823e-09,1.9251868086643573e-08,5.730032533377759e-08,1.7054590591313256e-07,5.076045529288713e-07,1.5108095428884644e-06,4.496700161006445e-06,1.3383760006795287e-05,3.983477339067283e-05,0.0001185622852083,0.000352883028503,0.0010503039106123,0.0031260735585021,0.0093042935424934,0.0276928474985613,0.0824236465752192,0.2453217393086642,0.7301637124548456,2.173223818191852,6.4682778442628415,20.45449052667447,64.68277844262843,204.5449052667448,646.8277844262844,2045.449052667448,6468.277844262845,20454.49052667448,64682.778442628456,204544.9052667448,646827.7844262846,260.93765062370136,260.94000469939675,260.9452317151441,260.9563176472071,260.9806510077062,261.0337963569202,261.1498765358037,261.4030107925432,261.953354749145,263.135898807185,265.6220579177149,270.6047269771169,279.6759751536184,293.4984798973619,309.5106420102464,322.92434146939104,331.43457142290504,335.97161542152054,338.1891337780648,339.2324938508985,339.7328875814843,339.95264004600205,340.0509814172906,340.09161861293967,340.1103145405797,340.11790428753136,340.12171402688347,340.1229961405532,340.12353822243006,340.123741575795,260.9376307689352,260.93908965103554,260.94346155582895,260.95285378922244,260.97387410488363,261.02086843714824,261.1243956534516,261.3547695023295,261.8633963032984,262.9729836718752,265.33661257168666,270.11950115144003,278.8815263290124,292.3795211493323,308.5438199954397,322.98379778066374,332.8603491226688,338.431381503099,341.2331486185434,342.5600674637285,343.19220891883106,343.46653806905977,343.5854370716918,343.6361020167624,343.6580637312137,343.667063683116,343.67182088437943,343.67355312845,343.673438415359,343.67408774539336,2.2844982395940034,-1.388773183426637,1.0,0.9999646108840076,0.9999191029959408,0.9998158058224168,0.9995794247367706,0.9990404781858836,0.9978103086686,0.9950102350612984,0.9886683317253911,0.974470013835992,0.9435001782425424,0.8795943673849487,0.7615907549376192,0.5823484789608834,0.3768994275487358,0.2052671848023424,0.0961032720838665,0.0384676065570678,0.0117348693234786,0.0,,,
ranolazine,0.0,1.3781810977871885e-08,4.358191297198758e-08,1.3781810977871886e-07,4.358191297198759e-07,1.3781810977871883e-06,4.358191297198758e-06,1.3781810977871883e-05,4.358191297198758e-05,0.0001378181097787,0.0004358191297198,0.0013781810977871,0.0043581912971987,0.0137818109778718,0.0435819129719876,0.1378181097787189,0.435819129719876,1.3781810977871891,4.358191297198761,13.781810977871894,,,,0.7628879166827794,0.0356516904301045,55.84,0.01929,147200.0,0.7532631578947369,-94.87,1.3781810977871873e-08,4.101951297227929e-08,1.2208848657005806e-07,3.633782430093783e-07,1.0815413574384166e-06,3.2190471783957247e-06,9.581015710097349e-06,2.851646992104049e-05,8.48750363597252e-05,0.0002526179368277,0.0007518797604592,0.0022378584089764,0.0066606531017237,0.0198244444615214,0.0590045138525893,0.1756181698679094,0.5227013930630063,1.5557430447857776,4.630438054156038,13.781810977871892,43.58191297198761,137.8181097787189,435.8191297198762,1378.1810977871894,4358.191297198762,13781.810977871895,43581.91297198763,137818.109778719,435819.1297198764,1378181.0977871902,260.9378720464868,260.9397492916041,260.9450536674197,260.95657001624824,260.98429828486235,261.0445642323998,261.1835168534861,261.4965707141276,262.2017046768556,263.7658567945645,267.12764818693955,273.8804935212275,285.691717679025,301.88035030236813,317.7104401911695,328.7388272312749,334.78527270091547,337.7122026119653,339.050299144622,339.649098032056,339.9240088219462,340.03982407427327,340.08869709200314,340.10965425475274,340.11768012803395,340.1208530503389,340.1242731944641,340.12344016287466,340.12366334185106,340.12363260355494,260.9373196254668,260.9393381707718,260.9438188281036,260.9544540028837,260.97879655893786,261.03472230369607,261.1626214411009,261.4550880867164,262.1193506869109,263.6035843927316,266.81234743832107,273.266474011583,284.58507796531296,300.418066137875,316.8231979759752,329.2995799798361,336.71684728493057,340.49097572732546,342.2575087702879,343.0520371512934,343.41377809271665,343.56604002697304,343.6297442335233,343.6560583602843,343.667262052907,343.67143786225506,343.67335848416246,343.6742029270851,343.6738450941336,343.67430602132697,2.33555862066817,-1.4191135597238902,1.0,0.9999672487418516,0.9999223963077628,0.9998166261800924,0.9995645922319316,0.9989660267502672,0.9975457671165602,0.9941841894209816,0.9862809910136822,0.967984529317989,0.9270952456695826,0.8424977592706139,0.6922748574168787,0.4856586771181382,0.282376573559179,0.1387723066180618,0.0596222621534661,0.0224745415031349,0.0066938364174308,0.0,,,
ranolazine,0.0,2.7486034972587833e-08,8.69184743604213e-08,2.748603497258783e-07,8.691847436042129e-07,2.7486034972587827e-06,8.691847436042128e-06,2.748603497258783e-05,8.691847436042129e-05,0.0002748603497258,0.0008691847436042,0.0027486034972587,0.0086918474360421,0.0274860349725878,0.0869184743604213,0.2748603497258784,0.8691847436042133,2.7486034972587845,8.691847436042133,,,,,0.8003105334026587,0.0351133390221485,55.84,0.01929,147200.0,0.7876842105263158,-94.87,2.7486034972587843e-08,7.699818990900755e-08,2.1569939990167242e-07,6.042509723010889e-07,1.6927225467166466e-06,4.741919751078448e-06,1.3283808955746045e-05,3.721268803265329e-05,0.0001042460152226,0.000292030279572,0.0008180809981539,0.0022917367353867,0.0064199721985635,0.0179846325251547,0.0503813719220192,0.1411361968722233,0.3953728393578977,1.1075803767296415,3.1027277769227664,8.691847436042133,27.486034972587845,86.91847436042134,274.8603497258785,869.1847436042136,2748.6034972587854,8691.847436042137,27486.03497258786,86918.47436042139,274860.3497258786,869184.7436042139,260.9378295581648,260.9392202945012,260.94438615186084,260.95471757748703,260.9783479113967,261.0313185600237,261.1508019626028,261.4190357700431,262.0161498807667,263.33282815881535,266.16037965866803,271.9040546397273,282.29222686555454,297.5026681325484,313.79617337993494,326.1904144962927,333.41447793234005,337.03643070964563,338.7310750102945,339.50170844118736,339.87208967098724,340.0221047961204,340.08305251157213,340.10802291009287,340.11782568186186,340.1210296440863,340.1234785651758,340.12515630937736,340.1236183036225,340.1260007050953,260.9370247496633,260.9388143178461,260.9430175516065,260.95222733709494,260.9729287452591,261.02094954976866,261.1301801210126,261.3772675805375,261.93532665392524,263.1794695879148,265.87484763263694,271.37415173058486,281.35331009116754,296.1720387552289,312.781931324898,326.4498750260753,335.090381036001,339.6699770359052,341.8673623112724,342.87195287942137,343.3533087389717,343.5465435907826,343.62362277620457,343.6538674872873,343.6659336680807,343.67135825958763,343.67356473213897,343.6742150015229,343.67441476609343,343.67489590901783,2.311758016057711,-1.401604491922012,1.0,0.9999691141030204,0.9999249104502236,0.99981634552615,0.9995464274419682,0.9988792211777718,0.9972330285761032,0.993183433593372,0.9833034386505812,0.9596866500063194,0.9058676399818334,0.79550619263685,0.6110377827876989,0.3869963846386187,0.2000543038274838,0.0873011587754622,0.0324661126940887,0.0093832671780859,0.0,,,,
ranolazine,0.0,5.173834388050268e-08,1.63611009027423e-07,5.173834388050268e-07,1.6361100902742302e-06,5.173834388050268e-06,1.6361100902742302e-05,5.173834388050269e-05,0.0001636110090274,0.000517383438805,0.0016361100902742,0.0051738343880502,0.0163611009027423,0.0517383438805027,0.1636110090274231,0.5173834388050271,1.6361100902742312,5.173834388050272,16.361100902742315,,,,,0.8302398685846811,0.036134395160308,55.84,0.01929,147200.0,0.8221052631578948,-94.87,5.173834388050268e-08,1.4493755944287836e-07,4.0602181209696964e-07,1.1374119485120628e-06,3.186296652232648e-06,8.925953669917235e-06,2.5004780663370512e-05,7.004731137362774e-05,0.0001962275093203,0.0005497032599676,0.0015399149439635,0.0043138511399433,0.0120846360576857,0.0338533769268256,0.0948353863433768,0.2656677507339252,0.7442301497509776,2.0848541618929484,5.840420302532403,16.361100902742315,51.73834388050273,163.61100902742317,517.3834388050274,1636.110090274232,5173.834388050274,16361.10090274232,51738.34388050275,163611.00902742322,517383.4388050275,1636110.0902742324,260.9375807952226,260.93937965983923,260.944078767415,260.9552811691672,260.9812394297836,261.04163117071226,261.1817063068359,261.5073080285245,262.257920903636,263.9611857040084,267.6936489787113,275.2574234263503,288.31425013586744,305.3838608168801,320.8407637334575,330.7821745854942,335.9035463877248,338.2743193760044,339.3239940858082,339.7794899611072,339.98999598376656,340.07196424092905,340.1043285495569,340.1156829624716,340.121976494052,340.12286613542074,340.12431174456526,340.12438235760544,340.1240080672697,340.12378788683327,260.9372102517456,260.9390668017925,260.94313197383786,260.95316329572427,260.9771887162362,261.03307468603333,261.1634319396424,261.46941998711645,262.1801628922551,263.80218662217965,267.3643713373248,274.57813298374066,287.0614903813133,303.8329242929677,320.1209818018985,331.64562886944054,338.07826740394665,341.1957066156134,342.60111609489826,343.21491656539325,343.4968140690359,343.6056439448234,343.6481271883304,343.6640858279934,343.6709558054462,343.673230773414,343.67433988355555,343.6739701366694,343.67459594915977,343.67479181667034,2.360793352352012,-1.4421347021059414,1.0,0.9999715017416247,0.9999278211581628,0.9998168444473832,0.9995299587487724,0.9987906660721918,0.996894494314738,0.9920459612789828,0.9797819022282688,0.9495726215702972,0.8797875264074584,0.7399193165661869,0.524873375757351,0.298938305724675,0.1393547526194478,0.0558418803989369,0.0197025277488395,0.0055551769566731,0.0,,,,
ranolazine,0.0,9.25623321724948e-08,2.927077952021652e-07,9.25623321724948e-07,2.9270779520216514e-06,9.256233217249478e-06,2.927077952021652e-05,9.25623321724948e-05,0.0002927077952021,0.0009256233217249,0.0029270779520216,0.0092562332172494,0.0292707795202165,0.0925623321724948,0.2927077952021653,0.9256233217249484,2.927077952021653,9.256233217249486,,,,,,0.8681478222979275,0.0355215786117317,55.84,0.01929,147200.0,0.8565263157894737,-94.87,9.256233217249485e-08,2.440545563111862e-07,6.434866652371285e-07,1.696649694218478e-06,4.473472941091732e-06,1.1794986450575442e-05,3.109926162542217e-05,8.199789611451998e-05,0.0002161998264843,0.0005700434668053,0.0015030056190675,0.0039629011163112,0.0104487867899016,0.0275498030802361,0.0726392130513491,0.1915242463749057,0.5049825763330493,1.331462763731705,3.510602492619209,9.256233217249486,29.270779520216536,92.56233217249486,292.70779520216536,925.6233217249488,2927.077952021654,9256.233217249488,29270.779520216543,92562.33217249488,292707.79520216543,925623.3217249488,260.9370660486995,260.9389872590149,260.94326326451494,260.95293620639814,260.9750898158337,261.02553640302887,261.1417183614632,261.40677567276555,262.00937032363817,263.3621605732877,266.3187304696354,272.40024080971136,283.43248324691865,299.3325587293427,315.74000792780134,327.6342275042197,334.27380247609256,337.494215997914,338.96282243017424,339.6150046933384,339.93342492438046,340.0528708535338,340.09788002369544,340.1141420494939,340.1201820852395,340.1226867982966,340.1229309171715,340.12348809274044,340.1245084950356,340.1244984099139,260.9369162560856,260.9382228660832,260.9423380918746,260.95102561453723,260.9705407971288,261.01666895514154,261.12344515237606,261.3696315617976,261.9350626835467,263.21686291327774,266.0356633810401,271.8508472300181,282.42193438817304,297.9068029150425,314.7387765057977,328.02726060014,336.0917302235801,340.2212004547679,342.1486880664235,343.0086160527712,343.428598030267,343.5847996528294,343.640384185206,343.6623017388153,343.6703732025644,343.67373346260524,343.67375443102515,343.6739879458403,343.6744489303048,343.6750378962801,2.327338291909473,-1.412534777401551,1.0,0.9999735282450932,0.9999306980176534,0.9998165612448358,0.9995097429972182,0.9986890569244112,0.996498339941732,0.9906783009847462,0.975424381762746,0.9368033027784224,0.8470288221226259,0.6740224810317926,0.4348918791454279,0.2205275157557029,0.0914651382682286,0.0319302099731364,0.0087282966531388,0.0,,,,,
ranolazine,0.0,1.5832021332300898e-07,5.006524737444434e-07,1.5832021332300897e-06,5.0065247374444345e-06,1.5832021332300896e-05,5.006524737444435e-05,0.000158320213323,0.0005006524737444,0.00158320213323,0.0050065247374444,0.0158320213323009,0.0500652473744443,0.158320213323009,0.5006524737444438,1.5832021332300907,5.006524737444439,15.83202133230091,,,,,,0.8987238839751968,0.0363305596238888,55.84,0.01929,147200.0,0.8909473684210527,-94.87,1.58320213323009e-07,4.174351327452933e-07,1.100630717914505e-06,2.901978971559522e-06,7.651505463459007e-06,2.0174348756869413e-05,5.319271478109948e-05,0.0001402506192334,0.0003697919212494,0.0009750122015056,0.0025707667973729,0.0067782145867196,0.0178717855818615,0.0471216595163314,0.1242433659134014,0.327586382396855,0.8637309295584938,2.277356931681608,6.004595200648129,15.83202133230091,50.06524737444439,158.3202133230091,500.652473744444,1583.2021332300912,5006.52473744444,15832.021332300914,50065.24737444441,158320.21332300917,500652.47374444414,1583202.1332300918,260.937077046379,260.9389481327634,260.94310982591804,260.95317731441224,260.97721594784844,261.03389496887775,261.16825457324336,261.4847831837076,262.2276491560712,263.9429792780273,267.76127776562663,275.593205211406,289.1503010198711,306.63643866182105,322.0099243244693,331.56076839166684,336.3369781481145,338.4957648458848,339.4315047787404,339.83210444565304,340.01934016498404,340.08592774151407,340.11048451555297,340.1198296654234,340.12311370662366,340.1234198779468,340.1240353524758,340.1235476649047,340.12490873829995,340.12376094419926,260.93700888000586,260.93864693765653,260.9423244621259,260.95153467972966,260.97367684127653,261.0262809553636,261.1522440110076,261.45033101967056,262.155103153609,263.7896474280385,267.43359047371314,274.8947062496666,287.84467381782844,305.0555340259112,321.37096237187643,332.55893082170496,338.6164311299247,341.4774308579509,342.7404444811292,343.2810994871017,343.5338760086979,343.6245864160927,343.6559815336085,343.6682530992493,343.6718445210105,343.6736325394801,343.6746210775822,343.67405184976747,343.6747639850144,343.67440979952585,2.372198165600469,-1.4540965840964415,1.0,0.9999758509580128,0.9999339086211476,0.9998169701806584,0.9994913869044878,0.9985844306618314,0.9960670603794682,0.989120730805831,0.9702721928431624,0.9213758236299054,0.8080260574047953,0.6018159814519537,0.3508459348341589,0.16002313073505,0.0608143670833769,0.0201199391075741,0.0053594873531858,0.0,,,,,
ranolazine,0.0,2.601938253493576e-07,8.228051212160261e-07,2.6019382534935748e-06,8.228051212160262e-06,2.601938253493575e-05,8.228051212160263e-05,0.0002601938253493,0.000822805121216,0.0026019382534935,0.0082280512121602,0.0260193825349357,0.0822805121216026,0.2601938253493577,0.8228051212160269,2.6019382534935773,8.22805121216027,,,,,,,0.9375034236771026,0.0355983326879535,55.84,0.01929,147200.0,0.9253684210526316,-94.87,2.601938253493574e-07,6.457045225305186e-07,1.6023990187182796e-06,3.976559750776628e-06,9.868345690916093e-06,2.4489572087129512e-05,6.077403039931808e-05,0.0001508185915963,0.0003742757790069,0.0009288135983008,0.0023049706894675,0.0057200819292738,0.0141951207566822,0.0352270222329441,0.0874203972386901,0.2169449862334183,0.5383769525012874,1.3360518167159416,3.3155848307709705,8.22805121216027,26.01938253493578,82.28051212160271,260.19382534935784,822.8051212160273,2601.9382534935785,8228.051212160273,26019.382534935787,82280.51212160273,260193.82534935788,822805.1212160274,260.9368606794809,260.93887012680034,260.9422137369863,260.95080555657853,260.9707346560712,261.0164849919142,261.1234045316307,261.3689152956819,261.9345576034158,263.21887313267814,266.06200094501617,271.9954536956425,282.92914192024983,298.92357030852617,315.5785086579994,327.6514847236231,334.34146413499985,337.55287306337766,339.0016675409495,339.63738959116966,339.95612532907427,340.0665036846879,340.1039669864027,340.117255496574,340.1216590966457,340.12367806754673,340.1241979396443,340.12417507529204,340.12390468674914,340.12480712997046,260.9368092703872,260.9382903181038,260.9413080673963,260.9489083357626,260.9667725915799,261.00904730826727,261.1066185196163,261.334985773314,261.8655498552586,263.0818681353851,265.7926171797862,271.4640468743265,281.93257547213034,297.4861367208256,314.54534635691874,328.0284323573866,336.1638823836194,340.2893631682254,342.19437997113795,343.03597284994754,343.45674645280644,343.5997598389314,343.64925021379605,343.6662059660209,343.6721232797201,343.67352086843414,343.675250202728,343.67390196113024,343.6747133543286,343.67464393872507,2.3290332007593038,-1.413915973353903,1.0,0.9999775011161208,0.9999364139718512,0.9998161708654926,0.999469552922071,0.998464520476353,0.9955654764819954,0.9872532658486244,0.963928716376999,0.902170890244907,0.760916959038861,0.5230217759167132,0.2723256717753948,0.1103939152118136,0.0366226624162455,0.0094460113833931,0.0,,,,,,
