,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24
mexiletine,0.0,3.417802270068519e-10,1.080803976551045e-09,3.417802270068518e-09,1.080803976551045e-08,3.4178022700685186e-08,1.080803976551045e-07,3.417802270068519e-07,1.080803976551045e-06,3.4178022700685187e-06,1.0808039765510452e-05,3.4178022700685194e-05,0.0001080803976551,0.0003417802270068,0.001080803976551,0.0034178022700685,0.0108080397655104,0.0341780227006852,0.1080803976551045,0.3417802270068521,1.080803976551046,3.4178022700685218,10.80803976551046,34.178022700685226,108.08039765510463,0.7588792557859079,0.1701189617672271,9.996,0.09967,2308000.0,0.7516,-86.26,3.4178022700685163e-10,1.3772414717674703e-09,5.549747825283675e-09,2.2363326661020625e-08,9.011551427058804e-08,3.631304964304426e-07,1.4632747591261038e-06,5.896428533938055e-06,2.376031516910945e-05,9.574483497697284e-05,0.0003858144708739,0.0015546823593307,0.0062647656344749,0.0252445705190825,0.101725807137292,0.4099154639969559,1.6517999940473311,6.656111954720072,26.82154408126129,108.08039765510466,341.7802270068524,1080.8039765510468,3417.8022700685246,10808.03976551047,34178.02270068525,108080.39765510472,341780.2270068525,1080803.976551047,3417802.2700685253,10808039.765510472,289.36261905441273,289.3627245097652,289.36319320185345,289.36239487106104,289.3635225199457,289.36645416001056,289.3722442525617,289.3903467601581,289.44138733751936,289.58729037124533,289.9973798825909,291.1250279863784,294.0485439225258,300.5770975572715,311.3417493549711,322.4431250251282,329.394687184022,332.5026092612777,333.69581002778835,334.12801286334496,334.26338448156093,334.3219545089043,334.34569399677343,334.35565425078204,334.3600954236383,334.36246781037187,334.36353176817784,334.362816324343,334.3640395860368,334.36369001577805,289.3625636216144,289.3626080793478,289.3626646955759,289.36271154015145,289.36384196622095,289.3660457615202,289.3717748936145,289.38894863794263,289.4378666015015,289.5795641175251,289.9817419191628,291.1074500310107,294.0963539260231,301.0551616810758,313.28298346764655,326.999592723508,336.4144989786733,340.90868771917656,342.6808880338125,343.3253516625744,343.5280012609903,343.6132450648673,343.64860272389524,343.66401801345154,343.6701073543888,343.6723487286812,343.6732474380089,343.6739671333772,343.67384543776024,343.67400904594524,6.259520333858235,-4.453771466294843,1.0,0.9999994696831134,0.999999506601684,0.99999811592851,0.9999945822457876,0.9999860641654996,0.9999665025796876,0.999920310493125,0.9998107561247448,0.9995501951801614,0.9989326451147896,0.9974704923701436,0.994016341090231,0.9859115173902944,0.9671893411107486,0.9254665856314926,0.8394866483129547,0.6877050903330801,0.480720904584505,0.279210112898232,0.1381085966423311,0.0605740231478418,0.0235693519915845,0.0071005584698038,0.0
mexiletine,0.0,7.06391296629435e-10,2.233805416668636e-09,7.06391296629435e-09,2.233805416668637e-08,7.06391296629435e-08,2.2338054166686373e-07,7.063912966294351e-07,2.233805416668637e-06,7.063912966294351e-06,2.2338054166686377e-05,7.063912966294352e-05,0.0002233805416668,0.0007063912966294,0.0022338054166686,0.0070639129662943,0.0223380541666863,0.0706391296629435,0.2233805416668639,0.7063912966294357,2.2338054166686394,7.063912966294357,22.3380541666864,70.63912966294357,,0.79010430447896,0.1688436763433805,9.996,0.09967,2308000.0,0.7806736842105264,-86.26,7.063912966294337e-10,2.679123341545091e-09,1.0161084817239865e-08,3.853784671354406e-08,1.4616211320240148e-07,5.543476129994454e-07,2.102468754078836e-06,7.974012619915848e-06,3.0242959444330034e-05,0.0001147021756232,0.0004350298163418,0.0016499333171157,0.0062576859071873,0.0237334639568729,0.0900136759413292,0.3413939857744312,1.2948016210216715,4.910781406993116,18.625072471133127,70.63912966294359,223.380541666864,706.3912966294359,2233.80541666864,7063.91296629436,22338.054166686405,70639.12966294361,223380.5416668641,706391.2966294362,2233805.4166686414,7063912.966294363,289.3628626676047,289.3633790994498,289.3629414731977,289.3632225491603,289.3633562607075,289.36572285768,289.3716899065289,289.3872443412096,289.4328979840118,289.5605498332819,289.9178618553658,290.9005553434316,293.4613883921854,299.31861144373835,309.50593831275484,320.87405304596626,328.5527075300732,332.1478459653528,333.55907418436766,334.0767363425543,334.2467821404848,334.3159910171669,334.3450914997616,334.35526863867216,334.3598874694165,334.36196051213886,334.36280888487715,334.3634161543073,334.36370310679115,334.3630211948788,289.363045256455,289.362529254169,289.36299130700075,289.36287041427266,289.3632062257989,289.3649456985791,289.3705075942301,289.38535312192863,289.4284830666526,289.5525502461307,289.9001110923433,290.8749311647319,293.4808562710358,299.689591679809,311.16844963834376,325.04380174302145,335.28582998726466,340.4180090490138,342.4912176392766,343.25582517488147,343.5048282038028,343.6060427676245,343.6464880352509,343.6627290886822,343.6700305780573,343.6720479035642,343.6740876802496,343.6741736532168,343.6743102468369,343.67415464580034,6.227229738334064,-4.4099142806969045,0.9999993637099032,1.0,0.9999998566352034,0.9999971651249988,0.999993408709884,0.9999848652066768,0.9999622098239438,0.99990802764025,0.9997757901408116,0.9994493044472028,0.9986504695368608,0.9966929891098916,0.991922516371452,0.9804016697149578,0.9532269806693838,0.8924911221309253,0.7717221010051937,0.5789605728302106,0.3577990731746419,0.1826056731568468,0.0802659444530474,0.030813983428053,0.0091153815578703,0.0,
mexiletine,0.0,1.3858058705890874e-09,4.3823029458940654e-09,1.385805870589088e-08,4.3823029458940656e-08,1.3858058705890878e-07,4.382302945894065e-07,1.385805870589088e-06,4.382302945894065e-06,1.385805870589088e-05,4.3823029458940655e-05,0.0001385805870589,0.0004382302945894,0.001385805870589,0.004382302945894,0.0138580587058908,0.0438230294589406,0.1385805870589089,0.4382302945894069,1.3858058705890892,4.382302945894069,13.858058705890894,43.823029458940695,,,0.8227528138231518,0.1667336964502087,9.996,0.09967,2308000.0,0.8097473684210527,-86.26,1.38580587058909e-09,4.946909618166662e-09,1.7658977559322327e-08,6.303723182964024e-08,2.250239337693744e-07,8.032676768848e-07,2.8674236998683205e-06,1.0235839074781669e-05,3.653886294154534e-05,0.0001304327369067,0.0004656055905244,0.0016620717395709,0.0059330955720886,0.0211793644217935,0.0756039527529854,0.2698833429578248,0.96340225813411,3.439055929890957,12.276393987102082,43.82302945894069,138.58058705890892,438.2302945894069,1385.8058705890894,4382.30294589407,13858.058705890897,43823.02945894071,138580.58705890898,438230.2945894071,1385805.87058909,4382302.945894072,289.36253671907565,289.363233772638,289.36270179889186,289.3629716842113,289.36418994689143,289.3655357513276,289.36992646602,289.3841847681427,289.42308079949714,289.531541324599,289.8319074059496,290.6539103665104,292.8054296470633,297.84454413364455,307.16253252231274,318.6478922968473,327.2524738338607,331.57287968296043,333.3336767516233,333.9918949109924,334.2163898155781,334.3057118020964,334.3409987756791,334.35491889839625,334.36129543367747,334.36249738552806,334.3633691536656,334.3634928906255,334.3635436742712,334.3636893111536,289.36308336414714,289.36288720776844,289.3624138527764,289.3628125996543,289.3639415042176,289.36494693365466,289.369067382432,289.38193478233603,289.4181998349013,289.52055574913874,289.8102803581735,290.6183263388407,292.79191773860725,298.09940543523606,308.50762462571134,322.3298417406371,333.5896534749156,339.6436093128604,342.18641850597544,343.14223194903,343.46686768709577,343.59420975653995,343.6440406936267,343.66203581555123,343.669849749312,343.6722324105936,343.6734490478854,343.6745041515392,343.67425837650904,343.6741633418459,6.18577137702849,-4.353727066592743,0.9999997598762228,1.0,0.9999988310027856,0.9999978701052404,0.9999937442721114,0.9999836697369604,0.9999589180253916,0.9998953405965676,0.9997339109073652,0.999325971962112,0.9982917749372652,0.995675905105836,0.9890956048434352,0.9727797175444964,0.93367816978024,0.8471979953966629,0.6856885643032747,0.4611133820021627,0.2495432350959714,0.111967904474785,0.0427799177658432,0.0124691572420443,0.0,,
mexiletine,0.0,2.594611653739553e-09,8.204882469433122e-09,2.5946116537395527e-08,8.204882469433124e-08,2.594611653739553e-07,8.204882469433123e-07,2.5946116537395533e-06,8.204882469433124e-06,2.5946116537395536e-05,8.204882469433126e-05,0.0002594611653739,0.0008204882469433,0.0025946116537395,0.0082048824694331,0.0259461165373955,0.0820488246943312,0.2594611653739554,0.8204882469433129,2.594611653739555,8.20488246943313,25.94611653739556,82.04882469433132,,,0.845436291238192,0.1710820733741636,9.996,0.09967,2308000.0,0.838821052631579,-86.26,2.594611653739554e-09,9.26198222831555e-09,3.306248727974157e-08,1.1802312271569485e-07,4.213070050570277e-07,1.5039391301118136e-06,5.368609778456733e-06,1.9164320135216125e-05,6.841085148688663e-05,0.0002442061376631,0.0008717423680039,0.003111857725793,0.01110839493525,0.0396536245904507,0.1415514979730054,0.5052962190807405,1.803755330558089,6.4388633234495725,22.98480298058857,82.0488246943313,259.4611653739556,820.4882469433131,2594.611653739556,8204.882469433132,25946.116537395563,82048.82469433134,259461.16537395568,820488.2469433135,2594611.653739557,8204882.469433136,289.36264059375,289.36281911811903,289.36294630475305,289.3628894699067,289.36337779631026,289.3658474071981,289.37154543679776,289.3883966870844,289.4393434734633,289.58225207062816,289.9961967047272,291.156426469531,294.2106865807357,301.0739664185629,312.22964801014314,323.2954017969189,329.897679976114,332.73575573936574,333.79200560444946,334.1651471646569,334.28783393738786,334.33504678532535,334.3524792196056,334.35942550364314,334.36200646130715,334.36295641886966,334.3632625692256,334.3633019028338,334.36354878456893,334.36383797217394,289.3623312252396,289.36234810150216,289.3627229063259,289.36276916254013,289.3632541523605,289.36526562286747,289.3712633406808,289.3875034889587,289.43586495900814,289.576074110162,289.98316017701416,291.14377850702715,294.2696252619675,301.59133398542434,314.29769497717626,328.0626367280196,337.0908308895611,341.2317479996947,342.81577369415805,343.3779413131852,343.56208747896494,343.6314416994079,343.65831289387563,343.66821482756075,343.6723619805058,343.673755920089,343.6742971302274,343.67459794924,343.6741469973581,343.67461977137054,6.280488786518151,-4.478302829110563,1.0,0.9999997687604164,0.9999993003076132,0.9999981175197672,0.9999941977361962,0.999983385135247,0.9999549786359112,0.9998811828282024,0.999687513729314,0.9991794181965328,0.9978511240959366,0.994378258781772,0.9853802181958377,0.962519784707026,0.9072837571824311,0.7885157278284833,0.5867223596165612,0.350214000646613,0.1686180270168919,0.0694021434047692,0.0250589263937041,0.0070380999777974,0.0,,
mexiletine,0.0,4.657941605816882e-09,1.4729704682443552e-08,4.657941605816881e-08,1.4729704682443554e-07,4.657941605816882e-07,1.4729704682443554e-06,4.657941605816883e-06,1.4729704682443556e-05,4.657941605816883e-05,0.0001472970468244,0.0004657941605816,0.0014729704682443,0.0046579416058168,0.0147297046824435,0.0465794160581688,0.1472970468244356,0.4657941605816884,1.472970468244356,4.657941605816885,14.729704682443565,46.57941605816885,,,,0.8782911252178774,0.1689038940062724,9.996,0.09967,2308000.0,0.8678947368421053,-86.26,4.657941605816877e-09,1.5649837383665584e-08,5.258060981900715e-08,1.766612943738531e-07,5.935498473158325e-07,1.9942196308326844e-06,6.700215582537745e-06,2.251150683625385e-05,7.563457232024803e-05,0.0002541184191568,0.0008537917115646,0.0028685850051923,0.0096379243562046,0.0323816744937963,0.1087965421047459,0.3655366116479687,1.2281365921210583,4.126315780262586,13.863671213507535,46.57941605816884,147.2970468244356,465.79416058168846,1472.9704682443562,4657.941605816885,14729.704682443564,46579.416058168856,147297.04682443565,465794.1605816886,1472970.4682443566,4657941.605816886,289.36283768282044,289.3635898247093,289.3632059448918,289.3631441580479,289.3634236283828,289.3651104098459,289.3703900164966,289.3848432501909,289.425050163444,289.5414319237105,289.87097340093345,290.7874997301749,293.21595616163,298.88509234885527,308.99281676584343,320.53963787961084,328.4311667891286,332.1214339441251,333.55842306698025,334.0791344446576,334.2586190963217,334.32480994633363,334.3494757155614,334.35802548149525,334.3615716942399,334.362761385982,334.3628749881669,334.36332241881126,334.36307259819574,334.3632922700936,289.3624006692279,289.36253791701967,289.3629747108666,289.3627441394921,289.36333870368725,289.36486468086736,289.3693950259338,289.38298849438115,289.4213177212452,289.5333217366556,289.8536642371875,290.7624384573738,293.22849356063307,299.2199730243644,310.56970894681217,324.6129975813508,335.1148217583984,340.37680859912507,342.4882764342587,343.25911992345254,343.5224928814713,343.6194043946263,343.65422900522896,343.6677674696531,343.67202162888464,343.6738608978674,343.67348759529045,343.6744101765598,343.6746331037594,343.67406166609214,6.22266852251503,-4.400852267069516,0.9999995255731454,1.0,0.9999989606823392,0.9999973271251634,0.9999929760984227,0.9999804760164694,0.999949596142664,0.9998634068150362,0.999629678066158,0.9989956061116908,0.9972796340088186,0.9926519059405914,0.9803081481323704,0.9483016917189456,0.8711155959079995,0.7133853797964452,0.4776768591973621,0.2500635076578796,0.1063168761761688,0.0383430893726319,0.0106174647593752,0.0,,,
mexiletine,0.0,8.050852749881131e-09,2.5459031796254268e-08,8.050852749881131e-08,2.5459031796254266e-07,8.050852749881131e-07,2.545903179625427e-06,8.050852749881133e-06,2.545903179625428e-05,8.050852749881134e-05,0.0002545903179625,0.0008050852749881,0.0025459031796254,0.0080508527498811,0.0254590317962542,0.0805085274988113,0.2545903179625428,0.8050852749881137,2.5459031796254283,8.050852749881138,25.459031796254287,80.50852749881139,,,,0.9022324958804246,0.1721595311569094,9.996,0.09967,2308000.0,0.8969684210526316,-86.26,8.050852749881133e-09,2.7049402289228693e-08,9.088107644439696e-08,3.053439025150397e-07,1.0259000272752802e-06,3.446837671538524e-06,1.158074823868694e-05,3.890920970118907e-05,0.0001307278742589,0.000439221902462,0.0014757057796284,0.0049581032635702,0.0166583260102267,0.0559689483480366,0.188045496123806,0.6317986965300694,2.1227288138519844,7.131983085601392,23.962167188470133,80.50852749881138,254.59031796254288,805.0852749881138,2545.903179625429,8050.852749881139,25459.03179625429,80508.52749881141,254590.317962543,805085.2749881143,2545903.17962543,8050852.749881143,289.3629089557515,289.3627675984111,289.36265166330327,289.3629916367248,289.3639169643059,289.3656065713159,289.37150944825794,289.38872566539226,289.44043235063305,289.59215716233626,290.0360887696104,291.3031349638239,294.6695448704051,302.1614537341504,313.83739860716145,324.60610676226764,330.58009903552454,333.02296024553976,333.90340654651,334.2077985756513,334.3075590208904,334.3439824659556,334.3572442193484,334.3609048681792,334.3626259463383,334.3619648556141,334.3636968715668,334.3637867579064,334.3635647534803,334.3640832333811,289.36304862872106,289.36222593051787,289.36288689067004,289.3630780317421,289.36340448346897,289.3655529043364,289.3709310806294,289.3876150214272,289.4377841480308,289.5869941868551,290.0269758612519,291.29836661084533,294.7521405317068,302.7756835773415,316.1725453896418,329.7386486742824,338.0321080208413,341.6412929691317,342.9759333762969,343.4386861265259,343.5903400643083,343.64500957488934,343.6638287481409,343.6710226749205,343.6728377325749,343.67417549599946,343.67466042352265,343.675014543657,343.6749825451906,343.6753739310897,6.313137502175322,-4.5194025019607045,0.999999654935218,1.0,0.9999985272489328,0.999997181795123,0.9999930072576344,0.9999802875521356,0.9999441823302077,0.9998441930870914,0.9995636348254076,0.9987760903639266,0.9965742045367414,0.990447085529064,0.9736504117007736,0.9294262717527751,0.824376246303114,0.6258356526617691,0.3729394809644711,0.1735001284936719,0.0676832661871078,0.0230998068630298,0.0061711148831125,0.0,,,
mexiletine,0.0,1.3445207686553511e-08,4.2517479903512337e-08,1.344520768655351e-07,4.251747990351234e-07,1.3445207686553508e-06,4.251747990351234e-06,1.3445207686553511e-05,4.251747990351235e-05,0.0001344520768655,0.0004251747990351,0.0013445207686553,0.0042517479903512,0.0134452076865535,0.0425174799035123,0.1344520768655351,0.4251747990351237,1.344520768655352,4.251747990351237,13.44520768655352,42.51747990351238,,,,,0.9355542189745628,0.1698159509400023,9.996,0.09967,2308000.0,0.926042105263158,-86.26,1.3445207686553506e-08,4.2517479903512337e-08,1.3445207686553506e-07,4.251747990351233e-07,1.3445207686553506e-06,4.2517479903512325e-06,1.3445207686553506e-05,4.251747990351233e-05,0.0001344520768655,0.0004251747990351,0.0013445207686553,0.0042517479903512,0.0134452076865535,0.0425174799035123,0.134452076865535,0.4251747990351233,1.3445207686553506,4.251747990351233,13.445207686553506,42.51747990351237,134.45207686553522,425.17479903512384,1344.5207686553524,4251.747990351239,13445.207686553524,42517.47990351239,134452.07686553526,425174.799035124,1344520.7686553528,4251747.99035124,289.3631505358098,289.3627131241589,289.36282840481454,289.36275995468134,289.3637450926389,289.3650244923391,289.3699595358767,289.38364246261017,289.42427355070606,289.5404764219575,289.8756731708844,290.82124764531034,293.3535865958675,299.2887949551617,309.7479384853934,321.3238209679779,328.9145696918175,332.3466365541809,333.6504620836592,334.1162136183598,334.27818068195,334.3345129391018,334.3534072920103,334.3602957253386,334.3622232186347,334.36343588444737,334.36348981652026,334.3632714308427,334.36374934334964,334.3632662562986,289.3623801510852,289.3627196460174,289.362817944345,289.36294721037206,289.36325146361725,289.3646674230295,289.369484628508,289.38236818259406,289.42070069504007,289.5336174534329,289.86125192546103,290.8003942531843,293.3761821179657,299.6536790665503,311.4213753717754,325.56827116767084,335.7499746736653,340.6841326320104,342.6167316167275,343.30952355043684,343.54978373821666,343.63230012657255,343.66002534279323,343.6696893842042,343.6727048788021,343.6742098372688,343.67410796519164,343.6757205613763,343.67496128583184,343.6740471074872,6.239554660805947,-4.421355715617802,0.9999995129071702,1.0,0.999999378966471,0.999997628364561,0.999992406653838,0.9999780559965205,0.999938171220419,0.9998214076925372,0.9994829844497588,0.998501656465792,0.9956660247422082,0.9875288889577368,0.9646519579625216,0.9038965538026612,0.7641919243932273,0.527176273406022,0.2760019443582776,0.1133799995741962,0.0389116338313977,0.0102658142632339,0.0,,,,
mexiletine,0.0,2.1763745019717263e-08,6.882300467745272e-08,2.176374501971727e-07,6.882300467745273e-07,2.176374501971726e-06,6.882300467745272e-06,2.1763745019717263e-05,6.882300467745274e-05,0.0002176374501971,0.0006882300467745,0.0021763745019717,0.0068823004677452,0.0217637450197172,0.0688230046774527,0.2176374501971727,0.6882300467745276,2.176374501971728,6.882300467745276,21.76374501971728,68.82300467745277,,,,,0.9600048126333104,0.1725614428821156,9.996,0.09967,2308000.0,0.9551157894736844,-86.26,2.1763745019717263e-08,6.882300467745275e-08,2.176374501971727e-07,6.882300467745273e-07,2.1763745019717265e-06,6.882300467745273e-06,2.1763745019717263e-05,6.882300467745274e-05,0.0002176374501971,0.0006882300467745,0.0021763745019717,0.0068823004677452,0.0217637450197172,0.0688230046774527,0.2176374501971726,0.6882300467745274,2.1763745019717264,6.8823004677452735,21.763745019717263,68.82300467745277,217.6374501971728,688.2300467745279,2176.3745019717285,6882.30046774528,21763.745019717288,68823.0046774528,217637.45019717288,688230.0467745281,2176374.501971729,6882300.467745282,289.3616041350871,289.3625769651403,289.36282840481454,289.3631005989669,289.3635463981563,289.36548544948874,289.3710017246374,289.3876052209968,289.438973261844,289.58712130071825,290.03081558078503,291.31169662693304,294.7509001611326,302.4381021908804,314.31738396931905,325.02805691613946,330.8101667653284,333.12450214624687,333.945181728795,334.22354358825766,334.316807788246,334.347796691405,334.3582217485141,334.3614065096638,334.36410769490993,334.36356779756306,334.36446521349177,334.36370087576853,334.3634907185322,334.3637460692603,289.3628404877859,289.36278220104765,289.36239875156963,289.36279547498793,289.363272942906,289.36510036619643,289.37054847836765,289.3870283181895,289.4354039645222,289.5830685556852,290.02362566477177,291.30901402025694,294.83843707123657,303.0760129161736,316.7325086497062,330.2818822009364,338.3532076675078,341.78633853141247,343.0345703866339,343.4604079509348,343.6049174723787,343.65155264020626,343.6672794899212,343.6721060156287,343.673495115637,343.67412784207545,343.6742379613275,343.67474272280595,343.67442380027046,343.67429489614085,6.324520111270429,-4.532697277206599,1.0,0.9999998540672012,0.9999990915601196,0.9999981199114318,0.9999933482042724,0.9999768289704762,0.9999324783604664,0.999797110425019,0.9993899574535112,0.9981743149686528,0.994543080037088,0.9838033498652896,0.952935872911063,0.8709672126714492,0.6923298611323483,0.4282957448226948,0.1986645575876829,0.0745697680860287,0.0241816425691702,0.0061533073721682,0.0,,,,
mexiletine,0.0,3.4240642089378354e-08,1.0827841754906232e-07,3.424064208937836e-07,1.0827841754906232e-06,3.4240642089378354e-06,1.0827841754906232e-05,3.424064208937836e-05,0.000108278417549,0.0003424064208937,0.0010827841754906,0.0034240642089378,0.0108278417549062,0.0342406420893783,0.1082784175490623,0.3424064208937838,1.082784175490624,3.4240642089378386,10.827841754906242,34.24064208937839,,,,,,0.9942537589773917,0.16984289974811,9.996,0.09967,2308000.0,0.9841894736842106,-86.26,3.4240642089378354e-08,1.0191218444510329e-07,3.033264770929801e-07,9.028061973806406e-07,2.687068527087553e-06,7.997660284359186e-06,2.3803847717030008e-05,7.084861646895451e-05,0.0002108703817649,0.0006276243647634,0.0018680306828667,0.0055599158159618,0.0165482634541869,0.0492534477883641,0.1465955703302102,0.4363199370890867,1.2986414737675898,3.8652134226103865,11.504233542599126,34.24064208937839,108.27841754906242,342.40642089378395,1082.7841754906244,3424.06420893784,10827.841754906243,34240.6420893784,108278.41754906246,342406.42089378403,1082784.1754906247,3424064.208937841,289.36249476810934,289.362480617134,289.362288647432,289.36267338386864,289.3636475116237,289.36517690611737,289.3693959594273,289.381965968743,289.4193998878662,289.5292727262131,289.84589968424353,290.7472930280534,293.1884139377336,298.9900501352318,309.3927051190193,321.0928864754056,328.831385543526,332.32783555759863,333.6486554541942,334.1180079570301,334.28432596807926,334.3377045494329,334.3554276044298,334.36165316808,334.3628267288705,334.36336412053623,334.3633358172346,334.3634574131508,334.36346316897993,334.3635624301074,289.36379799074564,289.3624140214623,289.3625303691685,289.362895440556,289.3633434407165,289.36465608371617,289.3689521194354,289.38080364807047,289.4165859019172,289.52164293681545,289.83151471303216,290.726516858684,293.2051679433778,299.32996132084816,311.0050182476145,325.2700403478935,335.6322114507879,340.655902252518,342.6145849700454,343.31160887721205,343.55899253650307,343.63716556265706,343.6625015257321,343.6707269889983,343.6732363372436,343.6739149622454,343.67485081886764,343.6743366154728,343.6739373210808,343.6744640219615,6.235937231775199,-4.4147741795969,0.9999997594362432,0.9999994032886071,1.0,0.9999978749438456,0.999992468641508,0.9999757410405198,0.999924798540782,0.9997671515152649,0.9992786339141244,0.9977642256835214,0.993096522257644,0.9788896870140738,0.9372958495437494,0.8281214054346064,0.608070931114835,0.3321039438109014,0.1354923898210483,0.0447383660033747,0.0112821711446726,0.0,,,,,
