,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27
mexiletine,0.0,5.133415937906149e-12,1.6233286540792925e-11,5.1334159379061495e-11,1.6233286540792923e-10,5.13341593790615e-10,1.6233286540792923e-09,5.133415937906149e-09,1.6233286540792926e-08,5.13341593790615e-08,1.6233286540792928e-07,5.133415937906151e-07,1.623328654079293e-06,5.133415937906151e-06,1.623328654079293e-05,5.133415937906151e-05,0.0001623328654079,0.0005133415937906,0.0016233286540792,0.0051334159379061,0.0162332865407929,0.0513341593790615,0.1623328654079293,0.5133415937906154,1.623328654079294,5.133415937906155,16.233286540792943,51.33415937906155,0.6672790035667601,0.1611502045623856,9.996,0.09967,2308000.0,0.65,-86.26,5.133415937906148e-12,2.4809441113472795e-11,1.1990229815936792e-10,5.79479442448655e-10,2.800583720040805e-09,1.3535025746236974e-08,6.5413835208836e-08,3.1614050220173306e-07,1.5278849927280153e-06,7.384161582415207e-06,3.5687137798154295e-05,0.0001724734473927,0.0008335521392552,0.0040284993392329,0.0194694562726452,0.0940945239486177,0.4547522700752886,2.1977859971060103,10.621746403323208,51.33415937906155,162.33286540792943,513.3415937906155,1623.3286540792944,5133.415937906156,16233.286540792946,51334.159379061566,162332.8654079295,513341.5937906157,1623328.654079295,5133415.937906158,260.93609387870123,260.9356415593215,260.9358941869472,260.9360141119723,260.93711922326713,260.9382668513899,260.94251563395864,260.9539744272011,260.98702320993283,261.07824438625715,261.33131116194096,262.0252498551395,263.883064355693,268.5414646725281,278.5472045007715,294.3879663888482,310.26008392825594,320.1586702673375,324.66150340256604,326.4300302012755,326.96881594593765,327.2260218794053,327.3495058018951,327.4083477422108,327.4348853163804,327.4479722440318,327.45400762225813,327.4568512230247,327.458956619768,327.45894357205987,260.9364343198532,260.9359100931505,260.9357533298296,260.9361358866176,260.9361845913291,260.937671178296,260.94120063618533,260.9515106561034,260.979958699579,261.0633087717084,261.29943593898133,261.967315992626,263.818093139389,268.6640248564335,279.69396451694445,298.49317778066984,319.01603131108914,332.9250719852083,339.5587909558517,342.1867100654218,342.9764844288273,343.3499099736537,343.5227826111355,343.6048230163642,343.6417269409564,343.6597148157586,343.66708963928266,343.6714927745927,343.67318615682456,343.6737826183364,10.559751541101834,-7.304867783690738,1.0,0.9999989721192264,0.9999992945075185,0.99999836183625,0.9999973388017858,0.9999942565101336,0.9999882071438622,0.9999757644255876,0.9999488655964014,0.9998922339974088,0.9997740534761056,0.9995240650764357,0.9989960736160818,0.9978837275629506,0.995540700610572,0.9906295498445742,0.980409459823674,0.9594988629205417,0.918115282555627,0.8413668061672169,0.714774738781883,0.5414176276048075,0.3558708900698067,0.2029803227816671,0.1019418034136628,0.0445654442819904,0.0147631204662055,0.0
mexiletine,0.0,1.5949490901741268e-11,5.043671876963523e-11,1.594949090174127e-10,5.043671876963521e-10,1.5949490901741267e-09,5.043671876963523e-09,1.5949490901741267e-08,5.043671876963523e-08,1.594949090174127e-07,5.043671876963524e-07,1.5949490901741273e-06,5.043671876963525e-06,1.5949490901741274e-05,5.043671876963525e-05,0.0001594949090174,0.0005043671876963,0.0015949490901741,0.0050436718769635,0.0159494909017412,0.0504367187696352,0.1594949090174128,0.5043671876963528,1.5949490901741283,5.043671876963528,15.949490901741283,50.43671876963529,,0.7005438275263707,0.1627521993926394,9.996,0.09967,2308000.0,0.6844210526315789,-86.26,1.5949490901741277e-11,7.255069247977827e-11,3.3001698999186747e-10,1.5011740062115703e-09,6.828507214070517e-09,3.1061363026320175e-08,1.4129124313800374e-07,6.427024908909001e-07,2.9235109170489222e-06,1.3298401987296928e-05,6.049147769020748e-05,0.0002751622996988,0.0012516522007171,0.0056934879279408,0.0258984123281496,0.1178061268606977,0.5358739118858725,2.437571432761107,11.087971177590104,50.43671876963529,159.49490901741288,504.36718769635297,1594.949090174129,5043.67187696353,15949.49090174129,50436.71876963531,159494.90901741292,504367.1876963531,1594949.0901741297,5043671.876963532,260.935781925315,260.9355785488767,260.9359549691988,260.93612974482886,260.9366441122421,260.9382865793115,260.94184842792566,260.95337058236805,260.9860067947804,261.0776493651573,261.3346757956769,262.0484234463399,263.98096856941413,268.86386514446684,279.33376250104453,295.6098248424395,311.3432259735189,320.77793720410835,324.9448195312284,326.5480417041437,327.0426574083072,327.2695758939592,327.3728616722857,327.4203664589877,327.4413244529045,327.45076592176696,327.4551477954536,327.4577407802288,327.4582253136698,327.4592209947332,260.9357471693509,260.9355897748159,260.9361137037956,260.93581349356583,260.9364336649918,260.9373284116377,260.9411452249505,260.9508611287716,260.980435488337,261.0643071025826,261.3064421695602,261.99737106733096,263.92880044646546,269.0128737092292,280.5567873691364,299.8966834303721,320.34970093151054,333.72565343685835,339.9288379064498,342.3371275887691,343.0718001572906,343.40462152977835,343.5548260545751,343.61992778724374,343.64993790477376,343.6644922042159,343.6712366959753,343.67218706409267,343.6737587140033,343.6745393012589,10.585188237359056,-7.335356605900231,1.0,0.9999989253792771,0.9999991472030608,0.999997720096002,0.999997094823232,0.9999935674286996,0.999987628663166,0.9999726805237916,0.9999396680695292,0.9998695202768602,0.9997146222190502,0.9993734673771928,0.9986253386568466,0.9969846571422832,0.9934002495429128,0.9856110830587688,0.9689117098727148,0.9341224656003676,0.8657533038629412,0.7455741195327026,0.570536717657761,0.3745130261935496,0.2102337073000098,0.1028763228962981,0.0436838559084937,0.0140814371720675,0.0,
mexiletine,0.0,4.445664855198303e-11,1.4058426656189287e-10,4.445664855198303e-10,1.4058426656189283e-09,4.445664855198303e-09,1.4058426656189288e-08,4.445664855198304e-08,1.4058426656189288e-07,4.445664855198304e-07,1.4058426656189291e-06,4.4456648551983045e-06,1.4058426656189292e-05,4.445664855198305e-05,0.0001405842665618,0.0004445664855198,0.0014058426656189,0.0044456648551983,0.0140584266561892,0.044456648551983,0.140584266561893,0.4445664855198308,1.4058426656189302,4.4456648551983085,14.058426656189305,44.456648551983086,,,0.7350645873294087,0.1632802498680388,9.996,0.09967,2308000.0,0.718842105263158,-86.26,4.445664855198295e-11,1.9033368978408632e-10,8.148817926404155e-10,3.488779819957952e-09,1.49366260751844e-08,6.39486611432439e-08,2.737854748072977e-07,1.1721666235912564e-06,5.0184349422787696e-06,2.1485588109243595e-05,9.19869444776448e-05,0.0003938266856513,0.0016861029487593,0.0072187671820998,0.0309059418155361,0.1323186100077916,0.5664999519798748,2.42537459828442,10.383834846666126,44.45664855198309,140.5842665618931,444.566485519831,1405.842665618931,4445.664855198311,14058.426656189313,44456.64855198312,140584.26656189316,444566.4855198312,1405842.6656189316,4445664.855198313,260.9357539458438,260.9356585910659,260.93573546709274,260.9359997540929,260.9365851666286,260.9380026030542,260.942014211185,260.95246247676585,260.9838068503768,261.07206711693215,261.3216821612676,262.0220557186696,263.93514479553824,268.8128756601393,279.351658595972,295.77627091613857,311.57151805528184,320.9410157205688,325.0307607572774,326.5871792529176,327.07558297681635,327.292114285688,327.3860884213387,327.42777204747495,327.44576541293577,327.4528539055895,327.45721442931494,327.4587513601828,327.45863152140583,327.45949667676405,260.93575789541734,260.9357881926489,260.93618220762846,260.93601724456545,260.93647857019715,260.93770295714467,260.9406683147209,260.9504891338812,260.9787116694086,261.05953182102905,261.29517857269207,261.9741194280746,263.88624458646404,268.96093768062747,280.56511019488545,300.0666333319785,320.6159331702797,333.93128523414714,340.04003578228776,342.3876568551453,343.1174300825131,343.4349854223987,343.5710351072791,343.6310566143875,343.65515089955034,343.6659603081243,343.6712129590483,343.67292656447034,343.67372924751305,343.6733336913275,10.590941661877048,-7.340158829517206,1.0,0.9999991043574789,0.9999990721152268,0.999998457325836,0.9999968589121946,0.9999928648616854,0.9999860850591266,0.9999687399855683,0.999929923255974,0.9998407878283015,0.9996382082230436,0.9991743659192412,0.9981158053226634,0.995702571832789,0.9902294101623924,0.9779396068198078,0.950949765117626,0.8944778599858082,0.7874050060738333,0.6176393861237071,0.4121102428688959,0.2310545045264299,0.1111561637059632,0.0460490344848474,0.014472775129893,0.0,,
mexiletine,0.0,3.56812360565457e-10,1.128339756688089e-09,3.5681236056545684e-09,1.1283397566880896e-08,3.56812360565457e-08,1.1283397566880897e-07,3.568123605654571e-07,1.1283397566880896e-06,3.5681236056545707e-06,1.1283397566880896e-05,3.568123605654571e-05,0.0001128339756688,0.0003568123605654,0.001128339756688,0.0035681236056545,0.0112833975668809,0.0356812360565457,0.112833975668809,0.3568123605654572,1.1283397566880902,3.5681236056545726,11.283397566880904,35.68123605654573,112.83397566880905,,,,0.760225682734143,0.1703531632240837,9.996,0.09967,2308000.0,0.7532631578947369,-86.26,3.5681236056545705e-10,1.4378151273219911e-09,5.793836113412091e-09,2.3346907589991228e-08,9.407896311630121e-08,3.791016547661636e-07,1.527632319552438e-06,6.155764487972493e-06,2.48053382652216e-05,9.99558718749372e-05,0.0004027833128277,0.0016230601969585,0.0065403017430307,0.0263548739412429,0.106199898376087,0.4279443127004135,1.7244492468729642,6.948860206310344,28.00120574983833,112.83397566880907,356.8123605654574,1128.3397566880908,3568.1236056545745,11283.397566880907,35681.23605654575,112833.97566880911,356812.36056545755,1128339.7566880912,3568123.605654576,11283397.566880912,260.9357408122764,260.9360530122142,260.93607520358387,260.93625297871614,260.9371097579952,260.94022131423384,260.9487926481486,260.9725238302727,261.0404812619235,261.2345377437868,261.78228391643074,263.2987192423578,267.2692611104887,276.3254859195921,291.8146493158003,308.5573411124953,319.4648927078046,324.4503201971987,326.3787909347449,327.0775036997834,327.2980729023375,327.3921251216194,327.43054277641164,327.44753500580106,327.45476896716013,327.457547857498,327.45833176530004,327.4593347876112,327.4598296186966,327.459938851538,260.9357271347067,260.9356341605948,260.93584199041345,260.9361426801455,260.9372092343442,260.9401031322637,260.9480579315597,260.9720501443973,261.03687637082504,261.22652945973954,261.7689656596464,263.2929895238078,267.377987955069,277.07952162323187,294.8125869367095,315.91224974149407,331.2743932322967,338.8949072187561,341.9499534077225,343.0683835284237,343.4204306126246,343.5679266432306,343.6304888857926,343.6565150929701,343.66704400185193,343.6708959630002,343.6731148551872,343.6732914173677,343.67413508879844,343.6743431722207,10.853619513895891,-7.699641080845682,1.0,0.999999067516376,0.9999987433943917,0.9999968791489542,0.99999314448129,0.9999857427734246,0.9999649832735896,0.9999184840894632,0.9998070134793142,0.9995445010628692,0.9989176286547532,0.9974311688265248,0.9939135066800382,0.9856447601686849,0.966519015932816,0.9238814575367365,0.8361392258110798,0.6819820779490302,0.4736385746803407,0.2731631467164595,0.1343356507308149,0.0586798887435655,0.0227693608130798,0.0068464023043597,0.0,,,
mexiletine,0.0,8.348150160237184e-10,2.639916875544912e-09,8.348150160237183e-09,2.639916875544912e-08,8.348150160237183e-08,2.639916875544912e-07,8.348150160237184e-07,2.6399168755449126e-06,8.348150160237186e-06,2.639916875544913e-05,8.348150160237187e-05,0.0002639916875544,0.0008348150160237,0.0026399168755449,0.0083481501602371,0.0263991687554491,0.0834815016023719,0.2639916875544915,0.8348150160237192,2.639916875544915,8.348150160237193,26.39916875544916,83.48150160237194,,,,,0.7956268560082627,0.1699080730924621,9.996,0.09967,2308000.0,0.7876842105263158,-86.26,8.348150160237193e-10,3.16619472234915e-09,1.2008395665401829e-08,4.5544124446601146e-08,1.7273475403411317e-07,6.551294072237296e-07,2.4847028764376704e-06,9.423708226349348e-06,3.574120575039802e-05,0.0001355553204544,0.0005141193341892,0.0019498953556454,0.0073953489883107,0.0280482675650078,0.1063783892608385,0.4034602734554796,1.53019982148475,5.8035738528054575,22.01115762272545,83.48150160237195,263.9916875544916,834.8150160237196,2639.9168755449164,8348.150160237197,26399.168755449165,83481.50160237198,263991.6875544917,834815.0160237199,2639916.8755449173,8348150.160237201,260.93589892358824,260.9358885199361,260.9358423188771,260.935925263559,260.9374050743895,260.9398291670796,260.94757831454734,260.9697043517056,261.0328562093952,261.2124774475065,261.7204603613963,263.1305517806377,266.8453546383511,275.4414833155218,290.5489386322171,307.4979452844338,318.91212078189875,324.2257003742465,326.2953739752753,327.0494847570811,327.2929607525486,327.3934920842377,327.4325799210365,327.44865769002325,327.4544470025515,327.45768968583815,327.457947474299,327.4588189670671,327.4594764787564,327.46003787196463,260.9355422426966,260.9357831339068,260.9361970979863,260.93608473790164,260.937161985232,260.9398140842829,260.9470347128613,260.9678420817282,261.02887322667885,261.20388861336966,261.70540758460913,263.1194498961255,266.9326131764956,276.1138665898614,293.3286093371581,314.5373133490197,330.4869492596636,338.55999311263315,341.8266154742535,343.0249494760542,343.4135993367067,343.5705174421831,343.63276038562765,343.65714185615013,343.66793921551266,343.6713650710118,343.6738003730412,343.67394275044154,343.6740590845077,343.6742109082136,10.82868371643047,-7.664879939198253,1.0,0.999998623932548,0.999998483932222,0.9999973604206568,0.9999938581442176,0.9999837951182508,0.9999609905667368,0.9999044426011372,0.9997660827357344,0.99942195323577,0.9985726723929536,0.9964765449511216,0.9913273536859044,0.9788115711129431,0.9491601394086192,0.8829553812342492,0.7529465474409057,0.5515498659173057,0.3308478089046602,0.1643893365853054,0.0708836049967921,0.0268672411395775,0.007879941405087,0.0,,,,
mexiletine,0.0,1.8189820225218919e-09,5.7521262140688745e-09,1.818982022521892e-08,5.7521262140688745e-08,1.818982022521892e-07,5.752126214068875e-07,1.818982022521892e-06,5.752126214068876e-06,1.8189820225218923e-05,5.752126214068876e-05,0.0001818982022521,0.0005752126214068,0.0018189820225218,0.0057521262140688,0.0181898202252189,0.0575212621406887,0.1818982022521893,0.575212621406888,1.8189820225218936,5.7521262140688805,18.18982022521893,57.52126214068881,,,,,,0.8319683454056526,0.168891485107191,9.996,0.09967,2308000.0,0.8221052631578948,-86.26,1.8189820225218935e-09,6.4932180281937446e-09,2.3178832907433465e-08,8.274145310043922e-08,2.953620697173512e-07,1.0543536396661877e-06,3.763724971663252e-06,1.3435364691116764e-05,4.7960205844567216e-05,0.0001712034914968,0.000611144906169,0.0021816032667952,0.0077876666657111,0.0277996247160548,0.0992362882910981,0.3542436638760325,1.2645431984337123,4.514038397210564,16.11375766105112,57.52126214068882,181.89820225218944,575.2126214068883,1818.9820225218944,5752.126214068883,18189.820225218948,57521.26214068884,181898.2022521895,575212.6214068885,1818982.0225218951,5752126.214068885,260.93590830686134,260.9359737718611,260.93558396526595,260.936374923181,260.9374728302999,260.93955144135293,260.94652501881257,260.9661616493456,261.02262515753824,261.1827414922268,261.6337969982512,262.88460842456215,266.1983332860595,274.0146946565321,288.33854002081057,305.4776276189843,317.7807209218012,323.7439375896968,326.1102776078608,326.98049720486347,327.2730901813265,327.3870331417984,327.4314248642519,327.4486826979121,327.4551131466726,327.45782931148227,327.4599481352487,327.4592373797373,327.45933555074794,327.45913216439794,260.93578188571337,260.93571441491736,260.9358230563292,260.9359211218152,260.93678761255194,260.93933815114553,260.94568354029786,260.964382465275,261.01805528994504,261.17258544406394,261.6154038775349,262.8645910199156,266.25355797643186,274.56245485130364,290.7671171583502,311.9599864117073,328.903111882962,337.8519831085063,341.55415996554547,342.9255744740229,343.3853569388291,343.56420870374325,343.63158182602746,343.65792674496504,343.6684406803974,343.6720985524907,343.6734787044163,343.6743708352675,343.67396409960566,343.6746359294184,10.782173024026037,-7.602043242125073,1.0,0.9999989106004108,0.9999985543795606,0.9999973580576688,0.9999924510446287,0.9999825522263108,0.9999557252741086,0.9998878689840724,0.9997146968993942,0.9992669805309652,0.998116825020576,0.9951658428356872,0.987649416395596,0.968811467114912,0.9234587828262052,0.8241103669370775,0.6451387636856354,0.4128985832309683,0.2123500301565436,0.0916547825311673,0.0341359401857131,0.0097862781202881,0.0,,,,,
mexiletine,0.0,3.7228980431357904e-09,1.1772837312892884e-08,3.72289804313579e-08,1.1772837312892885e-07,3.7228980431357926e-07,1.1772837312892883e-06,3.722898043135792e-06,1.1772837312892886e-05,3.722898043135791e-05,0.0001177283731289,0.0003722898043135,0.0011772837312892,0.0037228980431357,0.0117728373128928,0.0372289804313579,0.1177283731289289,0.3722898043135793,1.1772837312892894,3.7228980431357934,11.772837312892896,37.22898043135794,,,,,,,0.8697691793396288,0.1670546178189061,9.996,0.09967,2308000.0,0.8565263157894737,-86.26,3.722898043135794e-09,1.2508260923297748e-08,4.202548377970462e-08,1.4119798889297432e-07,4.743995850691085e-07,1.5938964009206316e-06,5.355202274255043e-06,1.7992506527790584e-05,6.045155244815111e-05,0.0002031062313495,0.0006824000301463,0.0022927400998463,0.00770319011316,0.0258813190049154,0.0869565288658587,0.2921581357952757,0.9815982471315474,3.297991740496686,11.080652957733616,37.22898043135795,117.728373128929,372.2898043135795,1177.28373128929,3722.898043135795,11772.837312892902,37228.98043135796,117728.37312892904,372289.8043135796,1177283.7312892906,3722898.043135797,260.9359193274783,260.9358081511579,260.935754692151,260.93613077382014,260.9370104849117,260.93926276090406,260.9455020713112,260.96252850566015,261.01112064318073,261.1480276864669,261.5313785671953,262.59028072579054,265.4045261247407,272.1802739476775,285.2678341637701,302.3705366151368,315.89242619200155,322.8968323343206,325.7775111035454,326.8558528711617,327.23310327799953,327.3744228993913,327.4278302166853,327.4476553496202,327.4547243690332,327.4585653559561,327.45925400763355,327.4589778685747,327.45987725283834,327.45942316786983,260.9355769241728,260.93582110352224,260.9360143986502,260.9360032685432,260.9371927054241,260.9384943449695,260.94449690822216,260.960269648498,261.00565480465684,261.13635785663524,261.50835354303683,262.5575365742779,265.41779959717627,272.5781332743813,287.2541980872532,308.08971802887964,326.3279517330425,336.64237778834814,341.0753650827133,342.7485404271518,343.3321106939622,343.5481853493234,343.6280147191219,343.6575835433106,343.66779183880027,343.6718341845549,343.6739807803967,343.6738385191854,343.67417484122194,343.67364160062203,10.715425654664951,-7.512622022068998,1.0,0.9999989237737508,0.99999951346718,0.9999971065728932,0.9999922466243308,0.9999818337546258,0.9999502386823952,0.9998693952940656,0.9996515934064828,0.9990691673094152,0.997512732347946,0.993366329538834,0.9824258766571056,0.9542760045434392,0.8862354587893365,0.7439767702048721,0.5195588426790465,0.2853595479029908,0.1260277402849374,0.0465934829944074,0.0131062665282274,0.0,,,,,,
mexiletine,0.0,7.209403308804863e-09,2.279813502657761e-08,7.209403308804866e-08,2.2798135026577618e-07,7.209403308804863e-07,2.2798135026577616e-06,7.209403308804864e-06,2.2798135026577617e-05,7.209403308804865e-05,0.0002279813502657,0.0007209403308804,0.0022798135026577,0.0072094033088048,0.0227981350265776,0.0720940330880486,0.2279813502657762,0.7209403308804867,2.279813502657763,7.209403308804868,22.79813502657763,72.09403308804868,,,,,,,0.8970653540650442,0.1716267391019186,9.996,0.09967,2308000.0,0.8909473684210527,-86.26,7.209403308804861e-09,2.4222285070117372e-08,8.138247631415893e-08,2.734303321033685e-07,9.186762298255426e-07,3.0865851961421058e-06,1.037036538417106e-05,3.484254325318225e-05,0.0001170646139626,0.0003933158306685,0.001321469720165,0.0044398981305809,0.0149172509283631,0.050119252450198,0.1683915808770487,0.5657651126869424,1.9008679713469927,6.386570969942795,21.457717931462906,72.09403308804868,227.98135026577629,720.9403308804868,2279.813502657764,7209.40330880487,22798.13502657764,72094.03308804872,227981.3502657764,720940.3308804872,2279813.5026577646,7209403.308804873,260.9357588201947,260.93599917944806,260.9360884107734,260.93634006525855,260.93686534141267,260.93986171591536,260.9471458601416,260.96880247677484,261.03274017855546,261.22070912848244,261.7675646217108,263.3266687910493,267.51441002452333,277.19664454939385,293.5288313964294,310.32157948127826,320.54589709339245,324.95764105372865,326.5908673845634,327.1629080831618,327.3532876351851,327.4210951058746,327.44553344788466,327.4543962749872,327.45712408773005,327.45989728365697,327.4594380920494,327.4592843893113,327.4600047366771,327.459890003844,260.93571304135975,260.93567131622694,260.93574680722213,260.9358181606181,260.936710087821,260.93940309228594,260.9463727743379,260.9674048270071,261.03055732814283,261.215932141114,261.7599391020232,263.33081746349364,267.6429334379535,278.02357501204733,296.794526485052,318.18295402914214,332.81032116731416,339.6498678253833,342.2709976666724,343.19569432106937,343.5034218882408,343.6132475475597,343.6532083925174,343.6669184876926,343.67198250883706,343.6730148322951,343.6740169376663,343.6742363251281,343.6747524008312,343.674490204147,10.906211300777226,-7.759565696593779,1.0,0.9999985566148308,0.9999980229968946,0.9999971182331472,0.9999921698528702,0.9999795210607484,0.9999445096801756,0.9998478661510456,0.9995773209723692,0.9988246273750632,0.9967339577315302,0.9909528542560856,0.9751919587581436,0.933804076341675,0.8350590486728381,0.6449343064925296,0.3940389371949138,0.1877013731034954,0.0744430378584206,0.0256766765974606,0.0069078440889321,0.0,,,,,,
mexiletine,0.0,1.3291224493332673e-08,4.2030542291548695e-08,1.329122449333267e-07,4.2030542291548697e-07,1.3291224493332671e-06,4.203054229154869e-06,1.3291224493332673e-05,4.20305422915487e-05,0.0001329122449333,0.0004203054229154,0.0013291224493332,0.0042030542291548,0.0132912244933326,0.0420305422915487,0.1329122449333268,0.4203054229154873,1.3291224493332685,4.203054229154874,13.291224493332686,42.03054229154874,,,,,,,,0.9350111720791088,0.169734846965319,9.996,0.09967,2308000.0,0.9253684210526316,-86.26,1.3291224493332681e-08,4.203054229154872e-08,1.329122449333268e-07,4.203054229154872e-07,1.329122449333268e-06,4.203054229154872e-06,1.329122449333268e-05,4.203054229154872e-05,0.0001329122449333,0.0004203054229154,0.0013291224493332,0.0042030542291548,0.0132912244933326,0.0420305422915487,0.1329122449333268,0.4203054229154871,1.329122449333268,4.203054229154872,13.29122449333268,42.03054229154874,132.91224493332686,420.3054229154874,1329.1224493332688,4203.0542291548745,13291.22449333269,42030.54229154875,132912.2449333269,420305.4229154876,1329122.4493332691,4203054.229154876,260.93579461376106,260.9358918157257,260.9358317981597,260.9360341899118,260.9370295732712,260.9391673841861,260.9450226611632,260.96338231774166,261.01566286053696,261.1676947250091,261.6031850849854,262.8361904842109,266.1662027646486,274.1475634321454,288.8582197327204,306.23652042775296,318.3559400942963,324.04622745623215,326.24690652806856,327.03800409011814,327.3134413485784,327.4082991050565,327.44202184856766,327.45416941634284,327.45826200678715,327.4587878830225,327.4596657989922,327.4593214402027,327.45980102271017,327.4595278911975,260.93583188107334,260.9358478527194,260.93599239460553,260.9360763893011,260.9367437678855,260.93882280186136,260.9454565091944,260.96194564273804,261.0122283487884,261.1593585008092,261.5887588903352,262.8209629363011,266.2268868809361,274.702901486169,291.3394918431323,312.8848475308191,329.68054781550063,338.2872123604684,341.7542723566583,343.0095882002026,343.4465408031168,343.59656744943203,343.6481293456782,343.6654200921046,343.6716363479208,343.67376061547765,343.67430591584576,343.67486496602385,343.67442918467697,343.67553243701667,10.805248075177037,-7.625839725022988,1.0,0.999999231382289,0.999999160597245,0.9999971135052192,0.9999913257563674,0.9999783240789696,0.9999377149594484,0.999821589616647,0.999484590983223,0.9985080807741,0.9956887553901992,0.9876029580992922,0.96488580805957,0.904557657623591,0.7657070745976039,0.5294669127768061,0.277995184776707,0.1144576942956034,0.0393383898531236,0.0103876490796226,0.0,,,,,,,
