"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53735485304261772e+01, 3.22753462221758247e-06,-8.53735496050519203e+01, 3.22752114134575498e-06
 1.00000000000000006e-01,-8.53735603515124239e+01, 3.22747143492761918e-06,-8.53735614458527010e+01, 3.22745775213967708e-06
 2.00000000000000011e-01,-8.53735721725986849e+01, 3.22740824806443429e-06,-8.53735732818330746e+01, 3.22739439741782241e-06
 3.00000000000000044e-01,-8.53735839936849317e+01, 3.22734506162821541e-06,-8.53735851129960537e+01, 3.22733107716154864e-06
 4.00000000000000022e-01,-8.53735958147711926e+01, 3.22728187561877409e-06,-8.53735969393446510e+01, 3.22726779135214818e-06
 5.00000000000000000e-01,-8.53736076257881962e+01, 3.22721875761979429e-06,-8.53736087608818508e+01, 3.22720453997128870e-06
 6.00000000000000089e-01,-8.53736194253942671e+01, 3.22715571663484534e-06,-8.53736205776106516e+01, 3.22714132300063576e-06
 7.00000000000000067e-01,-8.53736312250003380e+01, 3.22709267607440136e-06,-8.53736323895340092e+01, 3.22707814042185363e-06
 8.00000000000000044e-01,-8.53736430246064089e+01, 3.22702963593839965e-06,-8.53736441966548938e+01, 3.22701499221697590e-06
 9.00000000000000022e-01,-8.53736548242124798e+01, 3.22696659622696516e-06,-8.53736559989762469e+01, 3.22695187836791078e-06
 1.00000000000000000e+00,-8.53736666031768152e+01, 3.22690369504045761e-06,-8.53736677965010102e+01, 3.22688879885675116e-06
 1.10000000000000009e+00,-8.53736783777270034e+01, 3.22684082380826947e-06,-8.53736795892320970e+01, 3.22682575366577075e-06
 1.20000000000000018e+00,-8.53736901491403160e+01, 3.22677797398428341e-06,-8.53736913771724346e+01, 3.22676274277724200e-06
 1.30000000000000004e+00,-8.53737019174167386e+01, 3.22671514556818011e-06,-8.53737031603249221e+01, 3.22669976617367961e-06
 1.40000000000000013e+00,-8.53737136825562573e+01, 3.22665233855945347e-06,-8.53737149386924443e+01, 3.22663682383753475e-06
 1.50000000000000000e+00,-8.53737254445589002e+01, 3.22658955295753385e-06,-8.53737267122778860e+01, 3.22657391575137506e-06
 1.60000000000000009e+00,-8.53737372034246533e+01, 3.22652678876197911e-06,-8.53737384810840894e+01, 3.22651104189826327e-06
 1.70000000000000018e+00,-8.53737489591535166e+01, 3.22646404597215820e-06,-8.53737502451139392e+01, 3.22644820226081868e-06
 1.80000000000000004e+00,-8.53737607117454758e+01, 3.22640132458787673e-06,-8.53737620043702492e+01, 3.22638539682215358e-06
 1.90000000000000013e+00,-8.53737724612005593e+01, 3.22633862460825675e-06,-8.53737737588558616e+01, 3.22632262556524938e-06
 2.00000000000000000e+00,-8.53737842075187530e+01, 3.22627594603291710e-06,-8.53737855085735902e+01, 3.22625988847332932e-06
 2.10000000000000009e+00,-8.53737959507000568e+01, 3.22621328886147660e-06,-8.53737972535262486e+01, 3.22619718552985678e-06
 2.20000000000000018e+00,-8.53738076907444707e+01, 3.22615065309330762e-06,-8.53738089937166080e+01, 3.22613451671804144e-06
 2.30000000000000027e+00,-8.53738194217241642e+01, 3.22608807785475891e-06,-8.53738207291474822e+01, 3.22607188202151864e-06
 2.40000000000000036e+00,-8.53738311474848501e+01, 3.22602553776084300e-06,-8.53738324598216138e+01, 3.22600928142391564e-06
 2.50000000000000000e+00,-8.53738428690931386e+01, 3.22596302577066248e-06,-8.53738441857417598e+01, 3.22594671490897535e-06
 2.60000000000000009e+00,-8.53738545865490295e+01, 3.22590054188349311e-06,-8.53738559069106770e+01, 3.22588418246036909e-06
 2.70000000000000018e+00,-8.53738662998525086e+01, 3.22583808609892072e-06,-8.53738676233310940e+01, 3.22582168406225606e-06
 2.80000000000000027e+00,-8.53738780090035903e+01, 3.22577565841603516e-06,-8.53738793350057250e+01, 3.22575921969860067e-06
 2.90000000000000036e+00,-8.53738897140022601e+01, 3.22571325883436209e-06,-8.53738910419372843e+01, 3.22569678935360321e-06
 3.00000000000000000e+00,-8.53739014148485467e+01, 3.22565088735305363e-06,-8.53739027441284719e+01, 3.22563439301139112e-06
 3.10000000000000009e+00,-8.53739131115424073e+01, 3.22558854397163502e-06,-8.53739144415819595e+01, 3.22557203065651920e-06
 3.20000000000000018e+00,-8.53739248040838845e+01, 3.22552622868932190e-06,-8.53739261343004330e+01, 3.22550970227334104e-06
 3.30000000000000027e+00,-8.53739364924729500e+01, 3.22546394150545360e-06,-8.53739378222865355e+01, 3.22544740784650925e-06
 3.40000000000000036e+00,-8.53739481767096180e+01, 3.22540168241943296e-06,-8.53739495055429103e+01, 3.22538514736066671e-06
 3.50000000000000000e+00,-8.53739598567938884e+01, 3.22533945143047604e-06,-8.53739611840722148e+01, 3.22532292080050245e-06
