"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53493808250687920e+01, 1.80423924307796448e-06,-8.53493798247290272e+01, 1.80424215073439263e-06
 1.00000000000000006e-01,-8.53493938464128519e+01, 1.80420249318041914e-06,-8.53493928509887212e+01, 1.80420538756679461e-06
 2.00000000000000011e-01,-8.53494068544450784e+01, 1.80416577557913873e-06,-8.53494058717284503e+01, 1.80416863795747045e-06
 3.00000000000000044e-01,-8.53494198514967337e+01, 1.80412908466249015e-06,-8.53494188869512698e+01, 1.80413190189922903e-06
 4.00000000000000022e-01,-8.53494328485483891e+01, 1.80409239400079998e-06,-8.53494318966601355e+01, 1.80409517938524752e-06
 5.00000000000000000e-01,-8.53494458456000302e+01, 1.80405570359403453e-06,-8.53494449008580034e+01, 1.80405847040864292e-06
 6.00000000000000089e-01,-8.53494588389993254e+01, 1.80401902223857062e-06,-8.53494578995477440e+01, 1.80402177496276878e-06
 7.00000000000000067e-01,-8.53494718129585692e+01, 1.80398238795758850e-06,-8.53494708927321852e+01, 1.80398509304114953e-06
 8.00000000000000044e-01,-8.53494847832412660e+01, 1.80394576278549916e-06,-8.53494838804141267e+01, 1.80394842463748198e-06
 9.00000000000000022e-01,-8.53494977498474299e+01, 1.80390914672230389e-06,-8.53494968625962969e+01, 1.80391176974550294e-06
 1.00000000000000000e+00,-8.53495107127770609e+01, 1.80387253976770791e-06,-8.53495098392813674e+01, 1.80387512835925461e-06
 1.10000000000000009e+00,-8.53495236720301591e+01, 1.80383594192167882e-06,-8.53495228104719672e+01, 1.80383850047288589e-06
 1.20000000000000018e+00,-8.53495366276067102e+01, 1.80379935318411942e-06,-8.53495357761706828e+01, 1.80380188608065411e-06
 1.30000000000000004e+00,-8.53495495795067285e+01, 1.80376277355480039e-06,-8.53495487363800152e+01, 1.80376528517712195e-06
 1.40000000000000013e+00,-8.53495625277302139e+01, 1.80372620303362409e-06,-8.53495616911024655e+01, 1.80372869775686227e-06
 1.50000000000000000e+00,-8.53495754722771522e+01, 1.80368964162052532e-06,-8.53495746403404354e+01, 1.80369212381465691e-06
 1.60000000000000009e+00,-8.53495884131475577e+01, 1.80365308931534122e-06,-8.53495875840962981e+01, 1.80365556334549610e-06
 1.70000000000000018e+00,-8.53496013503414304e+01, 1.80361654611784311e-06,-8.53496005223723699e+01, 1.80361901634448018e-06
 1.80000000000000004e+00,-8.53496142768851342e+01, 1.80358002884301288e-06,-8.53496134551708820e+01, 1.80358248280705104e-06
 1.90000000000000013e+00,-8.53496271983035513e+01, 1.80354352416878771e-06,-8.53496263824940797e+01, 1.80354596272853117e-06
 2.00000000000000000e+00,-8.53496401148537984e+01, 1.80350703147494891e-06,-8.53496393043440804e+01, 1.80350945610465216e-06
 2.10000000000000009e+00,-8.53496530265358615e+01, 1.80347055076145411e-06,-8.53496522207230015e+01, 1.80347296293119196e-06
 2.20000000000000018e+00,-8.53496659333497689e+01, 1.80343408202799987e-06,-8.53496651316328609e+01, 1.80343648320417227e-06
 2.30000000000000027e+00,-8.53496788352954923e+01, 1.80339762527451144e-06,-8.53496780370756625e+01, 1.80340001691979500e-06
 2.40000000000000036e+00,-8.53496917323730599e+01, 1.80336118050075059e-06,-8.53496909370533388e+01, 1.80336356407434253e-06
 2.50000000000000000e+00,-8.53497046245824436e+01, 1.80332474770657714e-06,-8.53497038315677514e+01, 1.80332712466437695e-06
 2.60000000000000009e+00,-8.53497175119236573e+01, 1.80328832689181871e-06,-8.53497167206207195e+01, 1.80329069868663994e-06
 2.70000000000000018e+00,-8.53497303943967154e+01, 1.80325191805626970e-06,-8.53497296042140050e+01, 1.80325428613795683e-06
 2.80000000000000027e+00,-8.53497432720015894e+01, 1.80321552119982251e-06,-8.53497424823493134e+01, 1.80321788701543245e-06
 2.90000000000000036e+00,-8.53497561431249920e+01, 1.80317914021954234e-06,-8.53497553550282930e+01, 1.80318150131635502e-06
 3.00000000000000000e+00,-8.53497690085224008e+01, 1.80314277329027182e-06,-8.53497682222525356e+01, 1.80314512903806339e-06
 3.10000000000000009e+00,-8.53497818686911387e+01, 1.80310641921032276e-06,-8.53497810840235616e+01, 1.80310877017824325e-06
 3.20000000000000018e+00,-8.53497947236312200e+01, 1.80307007797951073e-06,-8.53497939403428632e+01, 1.80307242473469993e-06
 3.30000000000000027e+00,-8.53498075733426163e+01, 1.80303374959771501e-06,-8.53498067912118472e+01, 1.80303609270542131e-06
 3.40000000000000036e+00,-8.53498204178253701e+01, 1.80299743406465227e-06,-8.53498196366318780e+01, 1.80299977408858161e-06
 3.50000000000000000e+00,-8.53498332570794389e+01, 1.80296113138023443e-06,-8.53498324766042344e+01, 1.80296346888257188e-06
 3.60000000000000009e+00,-8.53498460911048511e+01, 1.80292484154417921e-06,-8.53498453111301671e+01, 1.80292717708593715e-06
 3.70000000000000018e+00,-8.53498589199016067e+01, 1.80288856455636528e-06,-8.53498581402108556e+01, 1.80289089869750574e-06
 3.80000000000000027e+00,-8.53498717434696772e+01, 1.80285230041664058e-06,-8.53498709638474224e+01, 1.80285463371613014e-06
 3.90000000000000036e+00,-8.53498845618090911e+01, 1.80281604912475398e-06,-8.53498837822295826e+01, 1.80281838157036954e-06
 4.00000000000000000e+00,-8.53498973745483198e+01, 1.80277981158266957e-06,-8.53498965956394642e+01, 1.80278214140932045e-06
 4.10000000000000053e+00,-8.53499101816821337e+01, 1.80274358780293381e-06,-8.53499094036723420e+01, 1.80274591445953106e-06
 4.20000000000000018e+00,-8.53499229835168052e+01, 1.80270737704165252e-06,-8.53499222063322520e+01, 1.80270970071110676e-06
 4.29999999999999982e+00,-8.53499357800523484e+01, 1.80267117929853980e-06,-8.53499350036232158e+01, 1.80267350015434796e-06
 4.40000000000000036e+00,-8.53499485712887633e+01, 1.80263499457344003e-06,-8.53499477955493262e+01, 1.80263731277929015e-06
 4.50000000000000000e+00,-8.53499613572260500e+01, 1.80259882286616602e-06,-8.53499605821146616e+01, 1.80260113857600020e-06
 4.60000000000000053e+00,-8.53499741378641943e+01, 1.80256266417656253e-06,-8.53499733633233433e+01, 1.80256497753454218e-06
 4.70000000000000018e+00,-8.53499869132032103e+01, 1.80252651850440892e-06,-8.53499861391795065e+01, 1.80252882964481396e-06
 4.80000000000000071e+00,-8.53499996832430980e+01, 1.80249038584951736e-06,-8.53499989096873435e+01, 1.80249269489664501e-06
 4.90000000000000036e+00,-8.53500124479838433e+01, 1.80245426621170044e-06,-8.53500116748510180e+01, 1.80245657327989591e-06
 5.00000000000000000e+00,-8.53500252074254604e+01, 1.80241815959080274e-06,-8.53500244346747792e+01, 1.80242046478435696e-06
 5.10000000000000053e+00,-8.53500379615679492e+01, 1.80238206598657119e-06,-8.53500371891628475e+01, 1.80238436939968503e-06
 5.20000000000000018e+00,-8.53500507104113098e+01, 1.80234598539888384e-06,-8.53500499383195290e+01, 1.80234828711543515e-06
 5.30000000000000071e+00,-8.53500634539555278e+01, 1.80230991782752044e-06,-8.53500626821491153e+01, 1.80231221792122503e-06
 5.40000000000000036e+00,-8.53500761922006319e+01, 1.80227386327229276e-06,-8.53500754206559407e+01, 1.80227616180650339e-06
 5.50000000000000000e+00,-8.53500889251465793e+01, 1.80223782173304620e-06,-8.53500881538443679e+01, 1.80224011876071576e-06
 5.60000000000000053e+00,-8.53501016527934127e+01, 1.80220179320952728e-06,-8.53501008817188023e+01, 1.80220408877307499e-06
 5.70000000000000018e+00,-8.53501143751411036e+01, 1.80216577770161489e-06,-8.53501136042836777e+01, 1.80216807183291904e-06
 5.80000000000000071e+00,-8.53501270921896804e+01, 1.80212977520905555e-06,-8.53501263215434278e+01, 1.80213206792945141e-06
 5.90000000000000036e+00,-8.53501398043472506e+01, 1.80209378475452189e-06,-8.53501390335025860e+01, 1.80209607705164120e-06
 6.00000000000000000e+00,-8.53501525119496733e+01, 1.80205780553361658e-06,-8.53501517401656571e+01, 1.80206009918855130e-06
 6.10000000000000053e+00,-8.53501652143149698e+01, 1.80202183917911929e-06,-8.53501644415372027e+01, 1.80202413432910761e-06
 6.20000000000000018e+00,-8.53501779114431400e+01, 1.80198588569077930e-06,-8.53501771376218130e+01, 1.80198818246219981e-06
 6.30000000000000071e+00,-8.53501906033341982e+01, 1.80194994506847761e-06,-8.53501898284241491e+01, 1.80195224357644822e-06
 6.40000000000000036e+00,-8.53502032899881442e+01, 1.80191401731196200e-06,-8.53502025139488438e+01, 1.80191631766059958e-06
 6.50000000000000000e+00,-8.53502159714049640e+01, 1.80187810242108108e-06,-8.53502151942006151e+01, 1.80188040470323102e-06
 6.60000000000000053e+00,-8.53502286475846574e+01, 1.80184220039571456e-06,-8.53502278691842236e+01, 1.80184450469274920e-06
 6.70000000000000018e+00,-8.53502413185272388e+01, 1.80180631123554649e-06,-8.53502405389044156e+01, 1.80180861761762114e-06
 6.80000000000000071e+00,-8.53502539842326939e+01, 1.80177043494052289e-06,-8.53502532033660373e+01, 1.80177274346607815e-06
 6.90000000000000036e+00,-8.53502666447010370e+01, 1.80173457151032717e-06,-8.53502658625739485e+01, 1.80173688222627850e-06
 7.00000000000000000e+00,-8.53502792999322679e+01, 1.80169872094484033e-06,-8.53502785165330238e+01, 1.80170103388640779e-06
 7.10000000000000053e+00,-8.53502919499263584e+01, 1.80166288324394144e-06,-8.53502911652482226e+01, 1.80166519843441441e-06
 7.20000000000000018e+00,-8.53503045946833510e+01, 1.80162705840731606e-06,-8.53503038087245187e+01, 1.80162937585814218e-06
 7.30000000000000071e+00,-8.53503172342032030e+01, 1.80159124643490890e-06,-8.53503164469669429e+01, 1.80159356614542771e-06
 7.40000000000000036e+00,-8.53503298684859431e+01, 1.80155544732640446e-06,-8.53503290799805683e+01, 1.80155776928390263e-06
 7.50000000000000000e+00,-8.53503424975315710e+01, 1.80151966108174852e-06,-8.53503417077704682e+01, 1.80152198526119219e-06
 7.60000000000000053e+00,-8.53503551213400726e+01, 1.80148388770065816e-06,-8.53503543303418439e+01, 1.80148621406468452e-06
 7.70000000000000018e+00,-8.53503677399114622e+01, 1.80144812718294748e-06,-8.53503669476998539e+01, 1.80145045568182445e-06
 7.80000000000000071e+00,-8.53503803532457255e+01, 1.80141237952849788e-06,-8.53503795598497561e+01, 1.80141471009972163e-06
 7.90000000000000036e+00,-8.53503929613428625e+01, 1.80137664473709167e-06,-8.53503921667968513e+01, 1.80137897730560853e-06
 8.00000000000000000e+00,-8.53504055642028874e+01, 1.80134092280857619e-06,-8.53504047685464684e+01, 1.80134325728641415e-06
 8.09999999999999964e+00,-8.53504181618258002e+01, 1.80130521374270154e-06,-8.53504173650885463e+01, 1.80130755005568064e-06
 8.20000000000000107e+00,-8.53504307542115868e+01, 1.80126951753931485e-06,-8.53504299563672788e+01, 1.80127185570542628e-06
 8.30000000000000071e+00,-8.53504433413602470e+01, 1.80123383419823189e-06,-8.53504425424557951e+01, 1.80123617410595550e-06
 8.40000000000000036e+00,-8.53504559232717952e+01, 1.80119816371926757e-06,-8.53504551233591826e+01, 1.80120050524459012e-06
 8.50000000000000000e+00,-8.53504684999462171e+01, 1.80116250610227007e-06,-8.53504676990825715e+01, 1.80116484910847197e-06
 8.59999999999999964e+00,-8.53504810713835269e+01, 1.80112686134698888e-06,-8.53504802696311060e+01, 1.80112920568469269e-06
 8.70000000000000107e+00,-8.53504936375837104e+01, 1.80109122945330477e-06,-8.53504928350100158e+01, 1.80109357496023041e-06
 8.80000000000000071e+00,-8.53505061985467819e+01, 1.80105561042096724e-06,-8.53505053952245163e+01, 1.80105795692194598e-06
 8.90000000000000036e+00,-8.53505187542727271e+01, 1.80102000424982467e-06,-8.53505179502799081e+01, 1.80102235155655324e-06
 9.00000000000000000e+00,-8.53505313047615601e+01, 1.80098441093972480e-06,-8.53505305001815060e+01, 1.80098675885071503e-06
 9.09999999999999964e+00,-8.53505438500132669e+01, 1.80094883049041798e-06,-8.53505430449346676e+01, 1.80095117879097856e-06
 9.20000000000000107e+00,-8.53505563900278617e+01, 1.80091326290178391e-06,-8.53505555845447930e+01, 1.80091561136380676e-06
 9.30000000000000071e+00,-8.53505689248053301e+01, 1.80087770817357379e-06,-8.53505681190173391e+01, 1.80088005655538241e-06
 9.40000000000000036e+00,-8.53505814543456722e+01, 1.80084216630566756e-06,-8.53505806483578056e+01, 1.80084451435196791e-06
 9.50000000000000000e+00,-8.53505939850923454e+01, 1.80080662180525788e-06,-8.53505931725717062e+01, 1.80080898473957725e-06
