"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53569259728204770e+01, 7.95248324184504938e-07,-8.53569259863071039e+01, 7.95248150449500682e-07
 1.00000000000000006e-01,-8.53569385899108823e+01, 7.95231773490337295e-07,-8.53569386103480099e+01, 7.95231583755396085e-07
 2.00000000000000011e-01,-8.53569512010007685e+01, 7.95215235128360454e-07,-8.53569512291094412e+01, 7.95215028005510386e-07
 3.00000000000000044e-01,-8.53569638105057891e+01, 7.95198700100155898e-07,-8.53569638425959454e+01, 7.95198483181830581e-07
 4.00000000000000022e-01,-8.53569763980935505e+01, 7.95182209538835109e-07,-8.53569764508120556e+01, 7.95181949266350337e-07
 5.00000000000000000e-01,-8.53569889856813120e+01, 7.95165719104025044e-07,-8.53569890537623337e+01, 7.95165426240982644e-07
 6.00000000000000089e-01,-8.53570015732690734e+01, 7.95149228795754924e-07,-8.53570016514512844e+01, 7.95148914087691522e-07
 7.00000000000000067e-01,-8.53570141608568349e+01, 7.95132738614009928e-07,-8.53570142438834694e+01, 7.95132412788344114e-07
 8.00000000000000044e-01,-8.53570267346092351e+01, 7.95116276409490329e-07,-8.53570268310633935e+01, 7.95115922324872994e-07
 9.00000000000000022e-01,-8.53570392987851108e+01, 7.95099833608368334e-07,-8.53570394129956043e+01, 7.95099442679142448e-07
 1.00000000000000000e+00,-8.53570518629609722e+01, 7.95083390932840361e-07,-8.53570519896846065e+01, 7.95082973832964664e-07
 1.10000000000000009e+00,-8.53570644271368479e+01, 7.95066948382847859e-07,-8.53570645611349335e+01, 7.95066515768215469e-07
 1.20000000000000018e+00,-8.53570769886640335e+01, 7.95050511250849406e-07,-8.53570771273510900e+01, 7.95050068466672747e-07
 1.30000000000000004e+00,-8.53570895277738799e+01, 7.95034119036758588e-07,-8.53570896883375809e+01, 7.95033631910149007e-07
 1.40000000000000013e+00,-8.53571020634234117e+01, 7.95017733861231618e-07,-8.53571022440989395e+01, 7.95017206080372796e-07
 1.50000000000000000e+00,-8.53571145956126287e+01, 7.95001355724103536e-07,-8.53571147946396422e+01, 7.95000790959136400e-07
 1.60000000000000009e+00,-8.53571271243415310e+01, 7.94984984625149983e-07,-8.53571273399642081e+01, 7.94984386528132260e-07
 1.70000000000000018e+00,-8.53571396496101187e+01, 7.94968620564132308e-07,-8.53571398800771277e+01, 7.94967992769086804e-07
 1.80000000000000004e+00,-8.53571521714184058e+01, 7.94952263540870729e-07,-8.53571524149829060e+01, 7.94951609663626936e-07
 1.90000000000000013e+00,-8.53571646897663783e+01, 7.94935913555126382e-07,-8.53571649446860192e+01, 7.94935237193470402e-07
 2.00000000000000000e+00,-8.53571772046540360e+01, 7.94919570606720226e-07,-8.53571774691909724e+01, 7.94918875340221129e-07
 2.10000000000000009e+00,-8.53571897160813791e+01, 7.94903234695457761e-07,-8.53571899885022418e+01, 7.94902524085485055e-07
 2.20000000000000018e+00,-8.53572022240484216e+01, 7.94886905821086041e-07,-8.53572025026243040e+01, 7.94886183410856683e-07
 2.30000000000000027e+00,-8.53572147285551495e+01, 7.94870583983410778e-07,-8.53572150115616495e+01, 7.94869853297901613e-07
 2.40000000000000036e+00,-8.53572272296015484e+01, 7.94854269182238319e-07,-8.53572275153187405e+01, 7.94853533728130596e-07
 2.50000000000000000e+00,-8.53572397271876468e+01, 7.94837961417345155e-07,-8.53572400139000678e+01, 7.94837224683083610e-07
 2.60000000000000009e+00,-8.53572522145520622e+01, 7.94821673856524216e-07,-8.53572525073100792e+01, 7.94820926144244301e-07
 2.70000000000000018e+00,-8.53572646962770563e+01, 7.94805397575130911e-07,-8.53572649955532512e+01, 7.94804638093082343e-07
