"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53970713480548511e+01, 4.14384593122439755e-06,-8.53970700407543148e+01, 4.14433563397215353e-06
 1.00000000000000006e-01,-8.53970822663334985e+01, 4.14377042977789581e-06,-8.53970809615978794e+01, 4.14426039718160861e-06
 2.00000000000000011e-01,-8.53970931654755958e+01, 4.14369510205119387e-06,-8.53970918782201096e+01, 4.14418520188233819e-06
 3.00000000000000044e-01,-8.53971040632276015e+01, 4.14361978733548806e-06,-8.53971027906243734e+01, 4.14411004791463081e-06
 4.00000000000000022e-01,-8.53971149609796072e+01, 4.14354447304283200e-06,-8.53971136988140245e+01, 4.14403493511793561e-06
 5.00000000000000000e-01,-8.53971258587316129e+01, 4.14346915917322401e-06,-8.53971246027924167e+01, 4.14395986333119437e-06
 6.00000000000000089e-01,-8.53971367539543849e+01, 4.14339386859796566e-06,-8.53971355025629038e+01, 4.14388483239292956e-06
 7.00000000000000067e-01,-8.53971476396591953e+01, 4.14331866451306283e-06,-8.53971463981288395e+01, 4.14380984214107244e-06
 8.00000000000000044e-01,-8.53971585226715177e+01, 4.14324348519688145e-06,-8.53971572894935775e+01, 4.14373489241278940e-06
 9.00000000000000022e-01,-8.53971694029913380e+01, 4.14316833064880404e-06,-8.53971681766604576e+01, 4.14365998304465645e-06
 1.00000000000000000e+00,-8.53971802806186560e+01, 4.14309320086846382e-06,-8.53971790596328049e+01, 4.14358511387307256e-06
 1.10000000000000009e+00,-8.53971911555534717e+01, 4.14301809585515946e-06,-8.53971899384139732e+01, 4.14351028473359051e-06
 1.20000000000000018e+00,-8.53972020277957853e+01, 4.14294301560827431e-06,-8.53972008130072879e+01, 4.14343549546090674e-06
 1.30000000000000004e+00,-8.53972128973455966e+01, 4.14286796012761017e-06,-8.53972116834160886e+01, 4.14336074588962877e-06
 1.40000000000000013e+00,-8.53972237609223868e+01, 4.14279295890717105e-06,-8.53972225496436721e+01, 4.14328603585367967e-06
 1.50000000000000000e+00,-8.53972346199902432e+01, 4.14271799878247508e-06,-8.53972334116933922e+01, 4.14321136518603896e-06
 1.60000000000000009e+00,-8.53972454753489387e+01, 4.14264307256204905e-06,-8.53972442695685601e+01, 4.14313673371950910e-06
 1.70000000000000018e+00,-8.53972563269984306e+01, 4.14256818024567019e-06,-8.53972551232724726e+01, 4.14306214128628525e-06
 1.80000000000000004e+00,-8.53972671749387615e+01, 4.14249332183201543e-06,-8.53972659728084551e+01, 4.14298758771770705e-06
 1.90000000000000013e+00,-8.53972780191699030e+01, 4.14241849732077816e-06,-8.53972768181798330e+01, 4.14291307284458730e-06
 2.00000000000000000e+00,-8.53972888596918693e+01, 4.14234370671114352e-06,-8.53972876593898746e+01, 4.14283859649747197e-06
 2.10000000000000009e+00,-8.53972996959456196e+01, 4.14226895486818925e-06,-8.53972984964419055e+01, 4.14276415850587366e-06
 2.20000000000000018e+00,-8.53973105271233237e+01, 4.14219424882264455e-06,-8.53973093293392225e+01, 4.14268975869911608e-06
 2.30000000000000027e+00,-8.53973213543063707e+01, 4.14211957916118073e-06,-8.53973201580851082e+01, 4.14261539690565810e-06
 2.40000000000000036e+00,-8.53973321774947465e+01, 4.14204494588293549e-06,-8.53973309826828597e+01, 4.14254107295359949e-06
 2.50000000000000000e+00,-8.53973429966884510e+01, 4.14197034898721257e-06,-8.53973418031357738e+01, 4.14246678667000068e-06
 2.60000000000000009e+00,-8.53973538118874984e+01, 4.14189578847314802e-06,-8.53973526194471191e+01, 4.14239253788181791e-06
 2.70000000000000018e+00,-8.53973646230918888e+01, 4.14182126433988038e-06,-8.53973634316201924e+01, 4.14231832641513075e-06
 2.80000000000000027e+00,-8.53973754303016221e+01, 4.14174677658671594e-06,-8.53973742396582480e+01, 4.14224415209565796e-06
 2.90000000000000036e+00,-8.53973862335166700e+01, 4.14167232521304400e-06,-8.53973850435645829e+01, 4.14217001474824327e-06
 3.00000000000000000e+00,-8.53973970327370751e+01, 4.14159791021766684e-06,-8.53973958433424514e+01, 4.14209591419736367e-06
 3.10000000000000009e+00,-8.53974078279628088e+01, 4.14152353160022871e-06,-8.53974066389951361e+01, 4.14202185026662201e-06
 3.20000000000000018e+00,-8.53974186191938855e+01, 4.14144918935969962e-06,-8.53974174305258913e+01, 4.14194782277933229e-06
 3.30000000000000027e+00,-8.53974294062349486e+01, 4.14137488448184296e-06,-8.53974282179379713e+01, 4.14187383155801826e-06
 3.40000000000000036e+00,-8.53974401890350805e+01, 4.14130061722294973e-06,-8.53974390012346305e+01, 4.14179987642457428e-06
 3.50000000000000000e+00,-8.53974509678014897e+01, 4.14122638653585258e-06,-8.53974497804191373e+01, 4.14172595720043988e-06
 3.60000000000000009e+00,-8.53974617425341478e+01, 4.14115219242002718e-06,-8.53974605554947459e+01, 4.14165207370616944e-06
 3.70000000000000018e+00,-8.53974725132330832e+01, 4.14107803487461550e-06,-8.53974713264646681e+01, 4.14157822576228007e-06
