"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53582589922305175e+01, 2.54052234168159652e-06,-8.53582598115509796e+01, 2.54050241025126568e-06
 1.00000000000000006e-01,-8.53582715419870226e+01, 2.54047050599584024e-06,-8.53582723692397707e+01, 2.54045052015100665e-06
 2.00000000000000011e-01,-8.53582840865476982e+01, 2.54041869409201754e-06,-8.53582849217054616e+01, 2.54039865373642309e-06
 3.00000000000000044e-01,-8.53582966129171155e+01, 2.54036696450662298e-06,-8.53582974689525145e+01, 2.54034681098188126e-06
 4.00000000000000022e-01,-8.53583091392865470e+01, 2.54031523529715139e-06,-8.53583100109853063e+01, 2.54029499186224374e-06
 5.00000000000000000e-01,-8.53583216656559642e+01, 2.54026350646365061e-06,-8.53583225478082710e+01, 2.54024319635221392e-06
 6.00000000000000089e-01,-8.53583341920253957e+01, 2.54021177800612023e-06,-8.53583350794257854e+01, 2.54019142442675644e-06
 7.00000000000000067e-01,-8.53583467000374583e+01, 2.54016013241165892e-06,-8.53583476058422406e+01, 2.54013967606081694e-06
 8.00000000000000044e-01,-8.53583591984178298e+01, 2.54010853047071385e-06,-8.53583601270620562e+01, 2.54008795122941512e-06
 9.00000000000000022e-01,-8.53583716933513301e+01, 2.54005694439186680e-06,-8.53583726430895808e+01, 2.54003624990778757e-06
 1.00000000000000000e+00,-8.53583841848379592e+01, 2.54000537417467264e-06,-8.53583851539292056e+01, 2.53998457207110437e-06
 1.10000000000000009e+00,-8.53583966728777028e+01, 2.53995381981892216e-06,-8.53583976595853073e+01, 2.53993291769479815e-06
 1.20000000000000018e+00,-8.53584091574705894e+01, 2.53990228132402921e-06,-8.53584101600622489e+01, 2.53988128675419063e-06
 1.30000000000000004e+00,-8.53584216386165764e+01, 2.53985075868988072e-06,-8.53584226553643930e+01, 2.53982967922496009e-06
 1.40000000000000013e+00,-8.53584341163157063e+01, 2.53979925191603156e-06,-8.53584351454960739e+01, 2.53977809508271792e-06
 1.50000000000000000e+00,-8.53584465905679508e+01, 2.53974776100213150e-06,-8.53584476304616686e+01, 2.53972653430310769e-06
 1.60000000000000009e+00,-8.53584590613733099e+01, 2.53969628594787898e-06,-8.53584601102654830e+01, 2.53967499686208085e-06
 1.70000000000000018e+00,-8.53584715287318119e+01, 2.53964482675282889e-06,-8.53584725849118939e+01, 2.53962348273543260e-06
 1.80000000000000004e+00,-8.53584839926434285e+01, 2.53959338341672712e-06,-8.53584850544052074e+01, 2.53957199189922028e-06
 1.90000000000000013e+00,-8.53584964531081738e+01, 2.53954195593922299e-06,-8.53584975187497577e+01, 2.53952052432957958e-06
 2.00000000000000000e+00,-8.53585089101260337e+01, 2.53949054431987394e-06,-8.53585099779498506e+01, 2.53946908000272158e-06
 2.10000000000000009e+00,-8.53585213557963272e+01, 2.53943918368716705e-06,-8.53585224320098206e+01, 2.53941765889493402e-06
 2.20000000000000018e+00,-8.53585337966197955e+01, 2.53938784513594291e-06,-8.53585348809339592e+01, 2.53936626098258299e-06
 2.30000000000000027e+00,-8.53585462328823468e+01, 2.53933652739464835e-06,-8.53585473247265867e+01, 2.53931488624211037e-06
 2.40000000000000036e+00,-8.53585586645839527e+01, 2.53928523046277770e-06,-8.53585597633919662e+01, 2.53926353465036677e-06
 2.50000000000000000e+00,-8.53585710917246274e+01, 2.53923395433987271e-06,-8.53585721969344178e+01, 2.53921220618371149e-06
 2.60000000000000009e+00,-8.53585835143043710e+01, 2.53918269902547473e-06,-8.53585846253582190e+01, 2.53916090081915097e-06
 2.70000000000000018e+00,-8.53585959323231833e+01, 2.53913146451917166e-06,-8.53585970486676331e+01, 2.53910961853348244e-06
 2.80000000000000027e+00,-8.53586083457810645e+01, 2.53908025082036634e-06,-8.53586094668669517e+01, 2.53905835930372759e-06
 2.90000000000000036e+00,-8.53586207546780287e+01, 2.53902905792873988e-06,-8.53586218799604239e+01, 2.53900712310698139e-06
 3.00000000000000000e+00,-8.53586331590140475e+01, 2.53897788584378912e-06,-8.53586342879523272e+01, 2.53895590992027737e-06
 3.10000000000000009e+00,-8.53586455587891351e+01, 2.53892673456505583e-06,-8.53586466908469106e+01, 2.53890471972105863e-06
 3.20000000000000018e+00,-8.53586579540032915e+01, 2.53887560409213005e-06,-8.53586590886484231e+01, 2.53885355248665645e-06
 3.30000000000000027e+00,-8.53586703446565309e+01, 2.53882449442446120e-06,-8.53586714813610996e+01, 2.53880240819443429e-06
 3.40000000000000036e+00,-8.53586827303051052e+01, 2.53877340746053132e-06,-8.53586838689892033e+01, 2.53875128682202414e-06
 3.50000000000000000e+00,-8.53586951093147519e+01, 2.53872235019349823e-06,-8.53586962515369265e+01, 2.53870018834718163e-06
 3.60000000000000009e+00,-8.53587074834306492e+01, 2.53867131515449263e-06,-8.53587086290085324e+01, 2.53864911274755527e-06
 3.70000000000000018e+00,-8.53587198526527828e+01, 2.53862030234302790e-06,-8.53587210014082132e+01, 2.53859806000106163e-06
 3.80000000000000027e+00,-8.53587322169811813e+01, 2.53856931175857083e-06,-8.53587333687401895e+01, 2.53854703008569523e-06
 3.90000000000000036e+00,-8.53587445764158161e+01, 2.53851834340072967e-06,-8.53587457310086819e+01, 2.53849602297938999e-06
 4.00000000000000000e+00,-8.53587569309567016e+01, 2.53846739726901949e-06,-8.53587580882178827e+01, 2.53844503866044114e-06
 4.10000000000000053e+00,-8.53587692806038376e+01, 2.53841647336285881e-06,-8.53587704403719840e+01, 2.53839407710708458e-06
 4.20000000000000018e+00,-8.53587816253572100e+01, 2.53836557168190585e-06,-8.53587827874751781e+01, 2.53834313829763415e-06
 4.29999999999999982e+00,-8.53587939652168473e+01, 2.53831469222548509e-06,-8.53587951295316572e+01, 2.53829222221058114e-06
 4.40000000000000036e+00,-8.53588063001827209e+01, 2.53826383499330051e-06,-8.53588074665455991e+01, 2.53824132882444734e-06
 4.50000000000000000e+00,-8.53588186302548451e+01, 2.53821299998472698e-06,-8.53588197985211679e+01, 2.53819045811793072e-06
 4.60000000000000053e+00,-8.53588309554332199e+01, 2.53816218719937277e-06,-8.53588321254625271e+01, 2.53813961006985672e-06
 4.70000000000000018e+00,-8.53588432757178310e+01, 2.53811139663670762e-06,-8.53588444473738406e+01, 2.53808878465903893e-06
 4.80000000000000071e+00,-8.53588555908333859e+01, 2.53806062913186663e-06,-8.53588567642592722e+01, 2.53803798186437014e-06
 4.90000000000000036e+00,-8.53588679006303437e+01, 2.53800988513823054e-06,-8.53588690761229714e+01, 2.53798720166496675e-06
 5.00000000000000000e+00,-8.53588802054721754e+01, 2.53795916355208028e-06,-8.53588813829690594e+01, 2.53793644404002733e-06
 5.10000000000000053e+00,-8.53588925053588810e+01, 2.53790846437292921e-06,-8.53588936848016999e+01, 2.53788570896873646e-06
 5.20000000000000018e+00,-8.53589048002904462e+01, 2.53785778760034027e-06,-8.53589059816250000e+01, 2.53783499643059679e-06
 5.30000000000000071e+00,-8.53589170902668855e+01, 2.53780713323387513e-06,-8.53589182734430949e+01, 2.53778430640500468e-06
 5.40000000000000036e+00,-8.53589293752881844e+01, 2.53775650127295525e-06,-8.53589305602601058e+01, 2.53773363887148479e-06
