"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53979090954136524e+01, 4.11258187675225348e-06,-8.53979100990028570e+01, 4.11245651051043308e-06
 1.00000000000000006e-01,-8.53979199802100197e+01, 4.11250721260249911e-06,-8.53979209890506468e+01, 4.11238204267291143e-06
 2.00000000000000011e-01,-8.53979308539623361e+01, 4.11243264981919940e-06,-8.53979318749134251e+01, 4.11230761282028669e-06
 3.00000000000000044e-01,-8.53979417277146524e+01, 4.11235808745113897e-06,-8.53979427565945883e+01, 4.11223322091545458e-06
 4.00000000000000022e-01,-8.53979526014669688e+01, 4.11228352549831780e-06,-8.53979536340975471e+01, 4.11215886692091864e-06
 5.00000000000000000e-01,-8.53979634653617268e+01, 4.11220905363021952e-06,-8.53979645074256695e+01, 4.11208455079989138e-06
 6.00000000000000089e-01,-8.53979743240114288e+01, 4.11213462988747806e-06,-8.53979753765823375e+01, 4.11201027251561243e-06
 7.00000000000000067e-01,-8.53979851826611167e+01, 4.11206020655803361e-06,-8.53979862415709476e+01, 4.11193603203127057e-06
 8.00000000000000044e-01,-8.53979960411257366e+01, 4.11198578531505324e-06,-8.53979971023948679e+01, 4.11186182931017319e-06
 9.00000000000000022e-01,-8.53980068804783201e+01, 4.11191153726185790e-06,-8.53980079590574803e+01, 4.11178766431591057e-06
 1.00000000000000000e+00,-8.53980177170857928e+01, 4.11183731443549924e-06,-8.53980188115621388e+01, 4.11171353701218736e-06
 1.10000000000000009e+00,-8.53980285509481547e+01, 4.11176311683551901e-06,-8.53980296599122255e+01, 4.11163944736290809e-06
 1.20000000000000018e+00,-8.53980393820654200e+01, 4.11168894446120571e-06,-8.53980405041110799e+01, 4.11156539533192647e-06
 1.30000000000000004e+00,-8.53980502104375745e+01, 4.11161479731226965e-06,-8.53980513441620843e+01, 4.11149138088338083e-06
 1.40000000000000013e+00,-8.53980610360646040e+01, 4.11154067538799678e-06,-8.53980621800685640e+01, 4.11141740398169155e-06
