"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53995050350479943e+01, 4.23029332016160741e-06,-8.53995044063939019e+01, 4.23042692752568996e-06
 1.00000000000000006e-01,-8.53995158666837710e+01, 4.23021675553173136e-06,-8.53995152415692047e+01, 4.23035050980290520e-06
 2.00000000000000011e-01,-8.53995266935265818e+01, 4.23014023689720716e-06,-8.53995260725505858e+01, 4.23027412886446248e-06
 3.00000000000000044e-01,-8.53995375118606717e+01, 4.23006379773690535e-06,-8.53995368993410153e+01, 4.23019778458614020e-06
 4.00000000000000022e-01,-8.53995483182962687e+01, 4.22998746954140431e-06,-8.53995477219434349e+01, 4.23012147684340504e-06
 5.00000000000000000e-01,-8.53995591247318799e+01, 4.22991114176697014e-06,-8.53995585403607862e+01, 4.23004520551114428e-06
 6.00000000000000089e-01,-8.53995699311674770e+01, 4.22983481441368836e-06,-8.53995693545959966e+01, 4.22996897046445108e-06
 7.00000000000000067e-01,-8.53995807376030882e+01, 4.22975848748155730e-06,-8.53995801646519936e+01, 4.22989277157731487e-06
 8.00000000000000044e-01,-8.53995915317036776e+01, 4.22968227476843528e-06,-8.53995909705317189e+01, 4.22981660872366920e-06
 9.00000000000000022e-01,-8.53996023098954709e+01, 4.22960620924215835e-06,-8.53996017722380572e+01, 4.22974048177729600e-06
 1.00000000000000000e+00,-8.53996130853660276e+01, 4.22953016923790231e-06,-8.53996125697739359e+01, 4.22966439061130805e-06
 1.10000000000000009e+00,-8.53996238581153193e+01, 4.22945415475547064e-06,-8.53996233631422683e+01, 4.22958833509849961e-06
 1.20000000000000018e+00,-8.53996346281433745e+01, 4.22937816579397650e-06,-8.53996341523459392e+01, 4.22951231511133296e-06
 1.30000000000000004e+00,-8.53996453954501789e+01, 4.22930220235314036e-06,-8.53996449373878619e+01, 4.22943633052186290e-06
 1.40000000000000013e+00,-8.53996561600357325e+01, 4.22922626443233459e-06,-8.53996557182709068e+01, 4.22936038120181478e-06
 1.50000000000000000e+00,-8.53996669219000353e+01, 4.22915035203110431e-06,-8.53996664949979589e+01, 4.22928446702241332e-06
 1.60000000000000009e+00,-8.53996776810430873e+01, 4.22907446514873719e-06,-8.53996772675718887e+01, 4.22920858785490190e-06
 1.70000000000000018e+00,-8.53996884374649028e+01, 4.22899860378478004e-06,-8.53996880359955810e+01, 4.22913274356949642e-06
 1.80000000000000004e+00,-8.53996991911654533e+01, 4.22892276793869247e-06,-8.53996988002719064e+01, 4.22905693403634506e-06
 1.90000000000000013e+00,-8.53997099421447672e+01, 4.22884695760993492e-06,-8.53997095604037071e+01, 4.22898115912543587e-06
 2.00000000000000000e+00,-8.53997206904028303e+01, 4.22877117279796867e-06,-8.53997203163938394e+01, 4.22890541870624785e-06
 2.10000000000000009e+00,-8.53997314359396427e+01, 4.22869541350225331e-06,-8.53997310682451598e+01, 4.22882971264749428e-06
 2.20000000000000018e+00,-8.53997421787552184e+01, 4.22861967972225183e-06,-8.53997418159605104e+01, 4.22875404081798417e-06
 2.30000000000000027e+00,-8.53997529188495292e+01, 4.22854397145751107e-06,-8.53997525595427192e+01, 4.22867840308584294e-06
 2.40000000000000036e+00,-8.53997636562226035e+01, 4.22846828870723312e-06,-8.53997632989946140e+01, 4.22860279931894532e-06
 2.50000000000000000e+00,-8.53997743908744269e+01, 4.22839263147113845e-06,-8.53997740343190230e+01, 4.22852722938499832e-06
