"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53570995433866386e+01, 8.12543298407889663e-07,-8.53570985894370295e+01, 8.12692533951568443e-07
 1.00000000000000006e-01,-8.53571121420865921e+01, 8.12526430080724785e-07,-8.53571112007457913e+01, 8.12675386033543497e-07
 2.00000000000000011e-01,-8.53571247407865599e+01, 8.12509561883043928e-07,-8.53571238067333127e+01, 8.12658243598632070e-07
 3.00000000000000044e-01,-8.53571373394865276e+01, 8.12492693814862126e-07,-8.53571364074038570e+01, 8.12641106566389536e-07
 4.00000000000000022e-01,-8.53571499299136747e+01, 8.12475842899366651e-07,-8.53571490027617017e+01, 8.12623974856176241e-07
 5.00000000000000000e-01,-8.53571625099950211e+01, 8.12459013401709640e-07,-8.53571615928111100e+01, 8.12606848387064751e-07
 6.00000000000000089e-01,-8.53571750900763533e+01, 8.12442184032800050e-07,-8.53571741775563311e+01, 8.12589727077931863e-07
 7.00000000000000067e-01,-8.53571876701576997e+01, 8.12425354792562281e-07,-8.53571867570016138e+01, 8.12572610847426309e-07
 8.00000000000000044e-01,-8.53572002311255744e+01, 8.12408564745219785e-07,-8.53571993311512216e+01, 8.12555499613908618e-07
 9.00000000000000022e-01,-8.53572127864230907e+01, 8.12391786414790768e-07,-8.53572119000093750e+01, 8.12538393295541325e-07
 1.00000000000000000e+00,-8.53572253382518795e+01, 8.12375015301291997e-07,-8.53572244635803514e+01, 8.12521291810227457e-07
 1.10000000000000009e+00,-8.53572378866119408e+01, 8.12358251404523359e-07,-8.53572370218683574e+01, 8.12504195075640704e-07
 1.20000000000000018e+00,-8.53572504315033029e+01, 8.12341494724194218e-07,-8.53572495748776277e+01, 8.12487103009209966e-07
 1.30000000000000004e+00,-8.53572629729259518e+01, 8.12324745260165235e-07,-8.53572621226123829e+01, 8.12470015528147724e-07
 1.40000000000000013e+00,-8.53572755108798731e+01, 8.12308003012190982e-07,-8.53572746650768721e+01, 8.12452932549361423e-07
 1.50000000000000000e+00,-8.53572880453650811e+01, 8.12291267980071773e-07,-8.53572872022752733e+01, 8.12435853989585713e-07
 1.60000000000000009e+00,-8.53573005763815900e+01, 8.12274540163547568e-07,-8.53572997342118356e+01, 8.12418779765263969e-07
 1.70000000000000018e+00,-8.53573131039293713e+01, 8.12257819562449278e-07,-8.53573122608907369e+01, 8.12401709792636916e-07
 1.80000000000000004e+00,-8.53573256280084394e+01, 8.12241106176561756e-07,-8.53573247823161978e+01, 8.12384643987696566e-07
 1.90000000000000013e+00,-8.53573381460976890e+01, 8.12224405040793366e-07,-8.53573373009411966e+01, 8.12367887861113096e-07
 2.00000000000000000e+00,-8.53573506557592765e+01, 8.12207721023703353e-07,-8.53573498145704121e+01, 8.12351166827851714e-07
 2.10000000000000009e+00,-8.53573631608243346e+01, 8.12191046473278552e-07,-8.53573623230094825e+01, 8.12334456029456087e-07
 2.20000000000000018e+00,-8.53573756612928634e+01, 8.12174381389282747e-07,-8.53573748262630971e+01, 8.12317755440783525e-07
 2.30000000000000027e+00,-8.53573881571648627e+01, 8.12157725771420534e-07,-8.53573873243359174e+01, 8.12301065036781122e-07
 2.40000000000000036e+00,-8.53574006484403469e+01, 8.12141079619380205e-07,-8.53573998172326043e+01, 8.12284384792470618e-07
 2.50000000000000000e+00,-8.53574131351192875e+01, 8.12124442932927133e-07,-8.53574123049578048e+01, 8.12267714682888576e-07
 2.60000000000000009e+00,-8.53574256172017130e+01, 8.12107815711750138e-07,-8.53574247875162087e+01, 8.12251054683161238e-07
 2.70000000000000018e+00,-8.53574380946875948e+01, 8.12091197955599346e-07,-8.53574372649124484e+01, 8.12234404768475408e-07
 2.80000000000000027e+00,-8.53574505675769615e+01, 8.12074589664164320e-07,-8.53574497371511711e+01, 8.12217764914123666e-07
 2.90000000000000036e+00,-8.53574630358697988e+01, 8.12057990837180043e-07,-8.53574622042370663e+01, 8.12201135095367990e-07
 3.00000000000000000e+00,-8.53574754995661067e+01, 8.12041401474352172e-07,-8.53574746661747383e+01, 8.12184515287622720e-07
 3.10000000000000009e+00,-8.53574879568262759e+01, 8.12024824990542633e-07,-8.53574871229688767e+01, 8.12167905466285996e-07
 3.20000000000000018e+00,-8.53575004088781810e+01, 8.12008259105897767e-07,-8.53574995746241143e+01, 8.12151305606908741e-07
 3.30000000000000027e+00,-8.53575128559892562e+01, 8.11991703323636880e-07,-8.53575120211450837e+01, 8.12134715685027796e-07
 3.40000000000000036e+00,-8.53575252981595014e+01, 8.11975157643492839e-07,-8.53575244625364320e+01, 8.12118135676285564e-07
 3.50000000000000000e+00,-8.53575377353889166e+01, 8.11958622065153301e-07,-8.53575368988028060e+01, 8.12101565556372094e-07
