"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53962010287395827e+01, 3.99853442024379032e-06,-8.53962011661302540e+01, 3.99864027160388049e-06
 1.00000000000000006e-01,-8.53962119775327153e+01, 3.99846208940975212e-06,-8.53962121143773629e+01, 3.99856823063920694e-06
 2.00000000000000011e-01,-8.53962229222945126e+01, 3.99838964659240854e-06,-8.53962230584002810e+01, 3.99849622966136470e-06
 3.00000000000000044e-01,-8.53962338535844907e+01, 3.99831714054955437e-06,-8.53962339982026322e+01, 3.99842426859894553e-06
 4.00000000000000022e-01,-8.53962447776410158e+01, 3.99824460074777943e-06,-8.53962449337880258e+01, 3.99835234738023706e-06
 5.00000000000000000e-01,-8.53962557016975410e+01, 3.99817206134927010e-06,-8.53962558651600716e+01, 3.99828046593361928e-06
 6.00000000000000089e-01,-8.53962666257540661e+01, 3.99809952235394675e-06,-8.53962667923223790e+01, 3.99820862418708168e-06
 7.00000000000000067e-01,-8.53962775498105913e+01, 3.99802698376197203e-06,-8.53962777152785293e+01, 3.99813682206837996e-06
 8.00000000000000044e-01,-8.53962884584751265e+01, 3.99795449575284318e-06,-8.53962886340321461e+01, 3.99806505950504200e-06
 9.00000000000000022e-01,-8.53962993619237238e+01, 3.99788202515191091e-06,-8.53962995485868106e+01, 3.99799333642460497e-06
 1.00000000000000000e+00,-8.53963102653723070e+01, 3.99780955495517090e-06,-8.53963104589461324e+01, 3.99792165275388607e-06
 1.10000000000000009e+00,-8.53963211688209043e+01, 3.99773708516213526e-06,-8.53963213651137067e+01, 3.99785000841986767e-06
 1.20000000000000018e+00,-8.53963320722695016e+01, 3.99766461577313010e-06,-8.53963322670931149e+01, 3.99777840334938307e-06
 1.30000000000000004e+00,-8.53963429505886609e+01, 3.99759233533366438e-06,-8.53963431648879663e+01, 3.99770683746869974e-06
 1.40000000000000013e+00,-8.53963538216842437e+01, 3.99752010949383317e-06,-8.53963540585018279e+01, 3.99763531070417325e-06
 1.50000000000000000e+00,-8.53963646900143090e+01, 3.99744790480433673e-06,-8.53963649479382951e+01, 3.99756382298183645e-06
 1.60000000000000009e+00,-8.53963755555788566e+01, 3.99737572126479644e-06,-8.53963758332009490e+01, 3.99749237422731985e-06
 1.70000000000000018e+00,-8.53963864183779009e+01, 3.99730355887483281e-06,-8.53963867142933708e+01, 3.99742096436617347e-06
