,qNet,drug concentration
0,0.23457032528122473,0.1
1,0.23428302062598422,0.16237767391887217
2,0.23382414101576868,0.26366508987303583
3,0.23310338194297658,0.42813323987193935
4,0.23199470532197516,0.6951927961775606
5,0.23033927517566372,1.1288378916846888
6,0.22797713039230919,1.8329807108324356
7,0.22481480197826248,2.9763514416313175
8,0.22092193187133435,4.832930238571752
9,0.21659222129212105,7.847599703514611
10,0.2122831728656668,12.742749857031335
11,0.20844788528331712,20.6913808111479
12,0.20535855027422298,33.59818286283781
13,0.2030655092546777,54.555947811685144
14,0.20146570893937282,88.58667904100822
15,0.20039689471565172,143.8449888287663
16,0.19970415956705406,233.57214690901213
17,0.19926259785877184,379.2690190732246
18,0.19898424266398318,615.8482110660261
19,0.198811098322627,1000.0
