,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_15,conc_16,conc_17,conc_18,conc_19,conc_17,conc_18,conc_19
dofetilide,0.0,1.8201524512698486e-10,5.755827434751359e-10,1.8201524512698487e-09,5.755827434751359e-09,1.820152451269849e-08,5.7558274347513597e-08,1.820152451269849e-07,5.75582743475136e-07,1.8201524512698496e-06,5.755827434751361e-06,0.9591130795293898,2.50499205409724e-08,100000000.0,1.79e-05,548300000.0,0.9999,-1.147,1.820152451269849e-10,3.1401462114336067e-10,5.417413372325781e-10,9.346178703333561e-10,1.6124126100634663e-09,2.7817512457410714e-09,4.799106596466906e-09,8.279469330521141e-09,1.428382783693665e-08,2.4642610477838936e-08,4.2513691574479976e-08,7.334506922127482e-08,1.2653568720677273e-07,2.1830070251329066e-07,3.766146750356877e-07,6.497396106345611e-07,1.1209376309819774e-06,1.933853426797148e-06,3.336304333952004e-06,5.755827434751357e-06,1.820152451269849e-05,5.755827434751359e-05,0.0001820152451269,0.0005755827434751,0.0018201524512698,0.0057558274347513,0.0182015245126984,0.0575582743475136,0.1820152451269849,0.575582743475136,290.0372868820828,290.51571951355004,291.32236002757185,292.66013779842666,294.81777199571786,298.1442787938631,302.9303551381715,309.1654108692486,316.3402135616324,323.53008712425066,329.8084936102595,334.6542909035842,338.047449142798,340.26284963100915,341.645232560387,342.4828962574309,342.9810632396657,343.275608077992,343.44924897915934,343.5512855030053,343.6427384535186,343.66553655914305,343.6732555044478,343.6730084487714,343.6737962044315,343.67407407904403,343.67460833780746,343.6757029298462,343.67479307609017,343.6743518323248,290.10651670422624,290.60516165423616,291.4272348210421,292.7557703844501,294.84905748996664,298.0105589417799,302.5010180205385,308.34759409395616,315.1618849056285,322.1516682188362,328.44172442756934,333.4688148368229,337.118195857352,339.585464877235,341.1723293153102,342.16282099541934,342.76787992854884,343.13315585408884,343.3524338005734,343.48326316284425,343.6108498054631,343.65309448615176,343.6673067389934,343.6722880359688,343.6738037734615,343.67383326978813,343.67458194858284,343.67431772949703,343.6743225450255,343.67439120290595,0.5536622678120362,0.3024189069656302,1.0,0.9843664419642812,0.95222553089191,0.8633063555645202,0.6675160513652462,0.3922587968565752,0.177862496912391,0.0773737525977686,0.0391418296162262,0.0178934921797819,0.0,,,,,,,,,,,,,,,,,,
bepridil,0.0,2.4532910003218545e-11,7.757987324209937e-11,2.4532910003218543e-10,7.757987324209935e-10,2.453291000321854e-09,7.757987324209937e-09,2.4532910003218543e-08,7.757987324209938e-08,2.453291000321855e-07,7.757987324209939e-07,0.6599351032652088,1.4573970021020782e-05,37350000.0,0.0001765,1000000000.0,0.9365,-54.93,2.453291000321853e-11,5.393296900627585e-11,1.1856584259471427e-10,2.6065427676638365e-10,5.730204459377333e-10,1.259723935997306e-09,2.769367840492341e-09,6.088157902534007e-09,1.3384161578043612e-08,2.9423642424356172e-08,6.46847192084572e-08,1.4220241120159366e-07,3.126167354360765e-07,6.872543330939977e-07,1.5108548737725996e-06,3.3214522479994446e-06,7.301856205549104e-06,1.6052347005328638e-05,3.528936165350106e-05,7.757987324209949e-05,0.0002453291000321,0.0007757987324209,0.0024532910003218,0.0077579873242099,0.0245329100032185,0.0775798732420995,0.2453291000321859,0.7757987324209952,2.4532910003218595,7.757987324209953,289.47157413397247,289.59025344624325,289.83712337901096,290.3446394980597,291.3750973698948,293.4041158736876,297.1657286691527,303.43862314175374,312.2564104473591,322.11309439786646,330.66636397587445,336.6059024618391,340.13041386325665,342.0330498606541,342.96621899025087,343.37259144759065,343.5399063639167,343.6133603536236,343.6460517861745,343.66110068256154,343.6696254388918,343.67325825386825,343.67459552919047,343.674675065706,343.6749266181108,343.67479956413223,343.6744803057639,343.67457540835125,343.6747948855927,343.6744547205778,289.644735356983,289.8349160498222,290.1520509760328,290.67795995180217,291.5374644932833,292.92142787489735,295.08879607713175,298.3399364632067,302.9168771097919,308.820602652775,315.6342834661573,322.56197941561743,328.7522268451756,333.6781038964715,337.2448401224551,339.6562122255216,341.2104251273684,342.18109013338017,342.77629174260363,343.13710190079115,343.42209276095423,343.5558199994978,343.61915275703666,343.64840037118955,343.66286173681823,343.6691070383335,343.67156127643045,343.6731507311578,343.6737296844658,343.67338129290323,5.693224161918475,3.0978408800957555,1.0,0.998187832388728,0.9947654450374648,0.98502161449299,0.95824481162441,0.8913211881527334,0.7574782364407504,0.5768327650913017,0.4141276736372823,0.2790058722482701,0.1532359931429446,2.4532910003218554e-06,7.75798732420994e-06,2.453291000321856e-05,7.757987324209941e-05,0.0575944687716068,0.0141754629981855,0.0024533041898205,0.0,,,,,,,,,,
terfenadine,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.4465743384818393,0.0056152820380137,9884.0,8.18e-05,41380.0,0.65,-77.49,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.8146608479684835e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,0.2496004739396904,0.789306002706923,2.496004739396905,7.893060027069231,24.960047393969056,78.93060027069232,249.60047393969057,789.3060027069233,2496.004739396906,7893.060027069235,289.8075123176522,290.16108727678875,290.7887205872139,291.8862155061638,293.7613095094945,296.83748523778,301.5548360457625,308.0799411421031,315.91361460867694,323.85130870084726,330.6275016078883,335.6277197930972,338.94232143460795,340.9917810062001,342.2103635291466,342.9094173411887,343.2853141128053,343.4716948988511,343.5641242968429,343.61165624778715,343.64059574350875,343.6550334450991,343.6600751280754,343.6618342065793,343.66438461530186,343.6658042631468,343.66454553149345,343.664388338463,343.66452975068086,343.6647403905823,290.4056583119394,290.9128208556214,291.655797955655,292.73199892164376,294.26428369390743,296.3959613162208,299.26872448362803,302.9708687177761,307.49141336327904,312.6514362871018,318.1122468581109,323.44712261900327,328.26688407481805,332.3226167227334,335.5371284770535,337.96249015830625,339.728152309458,340.9786116731857,341.8465880268677,342.4428300868763,342.93034658254686,343.2270437136602,343.4062037724788,343.51361628052325,343.5787122048064,343.6166163591768,343.6395809530888,343.6538549550045,343.6616738628866,343.6666191634488,5.220565431787427,3.0067317951007437,1.0,0.9908480921807674,0.9809786149117212,0.9610135486574723,0.9222835646781488,0.8529593193960707,0.7452387208527922,0.6102210766327363,0.4795200534841645,0.3756950237416055,0.294373722367756,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.2213867295275898,0.1496499446115043,0.0845453324456396,0.0372274393242833,0.024960047393969,0.0789306002706922,0.0112162887373326,0.0,,,,,,
cisapride,0.0,0.0021415414872819,0.0067721488035555,0.0214154148728195,0.067721488035555,0.2141541487281958,0.6772148803555502,2.1415414872819585,6.772148803555504,21.41541487281959,67.72148803555504,0.8833463304715253,0.3462576757953115,9.997,0.0004161,42.06,0.9728,-199.5,0.0021415414872819,0.0039254042376352,0.0071951902498052,0.0131886449386627,0.0241745317745865,0.044311450436223,0.0812220339186043,0.1488784214673796,0.2728912748088885,0.500204442879166,0.916865095270196,1.6805960340658128,3.080500113144129,5.646497287110324,10.349920611040902,18.97120483868503,34.773852530560625,63.73980092984937,116.83382561671311,214.15414872819588,677.2148803555505,2141.5414872819592,6772.148803555506,21415.414872819598,67721.48803555506,214154.148728196,677214.8803555507,2141541.48728196,6772148.803555508,21415414.8728196,289.709488648716,289.9843213782388,290.47037174500446,291.31954939998576,292.76154698907965,295.1129466080682,298.6868091973046,303.5723120943253,309.35931955339385,315.14648703553354,320.0356771685802,323.61719445638533,325.97745161095503,327.42901013766385,328.28303614027925,328.7732374468829,329.0499917604222,329.20628238956294,329.29165314316003,329.3405802184573,329.380173098863,329.3943540453336,329.39857196052907,329.3990625660687,329.4022225152629,329.40069931046474,329.39991809148245,329.4001477999193,329.40073896870865,329.4003497084269,289.8833550397993,290.2456313424041,290.85333914807813,291.86096425631536,293.4909608467467,296.0484202214608,299.8558159882711,305.1095335036584,311.65093561212007,318.8303994235885,325.7006388231348,331.46150518641537,335.7794489344612,338.75165722400817,340.6782713707472,341.8782327265501,342.6083827857203,343.0447528246052,343.3038185643721,343.45699499906635,343.5954499915762,343.64579920403986,343.6634918797554,343.6707621320072,343.67333159842184,343.6740098167946,343.6748172514065,343.6749940750556,343.67437394577274,343.67480087093514,10.760287951519718,-9.000379480007659,1.0,0.988411038371047,0.9672563207500712,0.9116911716446195,0.7860068793091172,0.5737649242241347,0.3326757371605144,0.1504560441400445,0.0557178022013604,0.0178080026654231,0.0044670270788807,214.1541487281959,,,,0.0,,,,,,,,,,,,,
verapamil,0.0,2.1087963227917403e-08,6.668599501409549e-08,2.1087963227917402e-07,6.668599501409548e-07,2.1087963227917404e-06,6.668599501409548e-06,2.1087963227917407e-05,6.668599501409548e-05,0.0002108796322791,0.0006668599501409,0.889631714473957,0.0006774972872386,46460.0,0.0007927,9184000.0,1.043,-100.0,2.1087963227917397e-08,4.6359623339731874e-08,1.0191665515409115e-07,2.240528254873869e-07,4.925560845082967e-07,1.082831675335432e-06,2.3804891950126557e-06,5.233249947011919e-06,1.150473821316999e-05,2.5291931914917924e-05,5.56015971972812e-05,0.0001222341425435,0.0002687186404076,0.0005907490836843,0.0012986984428939,0.0028550491099468,0.006276518975448,0.0137982531760695,0.0303339783494121,0.0666859950140955,0.2108796322791741,0.6668599501409551,2.1087963227917417,6.668599501409552,21.08796322791742,66.68599501409552,210.87963227917425,666.8599501409553,2108.7963227917426,6668.599501409554,289.36900293682925,289.3774116615466,289.39633280771125,289.4385106116996,289.53523928986846,289.75388438869777,290.2455898469944,291.3348279356423,293.6707092053943,298.3380331246903,306.4578283685426,317.58326496887054,328.6525855028032,336.5530916092524,340.68867221026176,342.4481678889424,343.16033719832353,343.4532719051602,343.57697665002894,343.63036655435934,343.6600294511484,343.6679709544187,343.6696123980941,343.6715354426499,343.671808124283,343.6722709820779,343.6724183283839,343.6736747713296,343.67375706671754,343.6722110955563,289.3720110119721,289.3810497486325,289.3996201991379,289.4367382038547,289.51196425927367,289.6630116893439,289.9649623479092,290.5621245066043,291.7257382473183,293.92096387466404,297.8198991419836,304.0594520543877,312.5634847254101,321.9384588538698,330.1403934567288,335.9837620324768,339.5617441470725,341.5510766874352,342.5996415101861,343.135497365455,343.4794107526893,343.60440691063945,343.64899089985505,343.66596254399013,343.6717603933193,343.6717898969574,343.6743096732821,343.6745969599902,343.6738990420858,343.6747734105781,5.552153394019876,2.821263291105845,1.0,0.9998627736597084,0.9995650308321442,0.9986323573842604,0.9957551109297352,0.987094566050946,0.9622876439433714,0.8986671295363069,0.7676083726035084,0.5652695607440662,0.3278778373121267,0.0021087963227917,0.0066685995014095,0.0210879632279174,0.0666859950140955,0.1312671548482707,0.0333456496529188,0.0057214166989414,0.0,,,,,,,,,,
ranolazine,0.0,3.631591927915777e-07,1.1484102024495878e-06,3.631591927915777e-06,1.1484102024495876e-05,3.631591927915777e-05,0.0001148410202449,0.0003631591927915,0.0011484102024495,0.0036315919279157,0.0114841020244958,0.959262142749866,0.0361597285762819,55.84,0.01929,147200.0,0.95,-94.87,3.631591927915775e-07,9.012263564256528e-07,2.236509392128753e-06,5.550186393702917e-06,1.3773503081748564e-05,3.418072361644944e-05,8.48238723300726e-05,0.0002105013749213,0.0005223863003016,0.0012963689517223,0.0032171066852619,0.0079836649979976,0.019812493969271,0.0491672580676731,0.1220148896773199,0.3027956792399819,0.7514265153119607,1.8647617737846491,4.627646752024494,11.484102024495884,36.31591927915779,114.84102024495884,363.15919279157794,1148.4102024495885,3631.59192791578,11484.102024495884,36315.9192791578,114841.02024495884,363159.192791578,1148410.2024495888,289.3632238534931,289.36451418959444,289.3676495912615,289.3744119004781,289.3907974075207,289.4292318215967,289.5202032865813,289.7348172563506,290.2378508097288,291.3969489969785,293.9655874840168,299.198655441975,308.1790522829369,319.7027681091831,329.8221752742376,336.0996410271622,339.225918253838,340.6324641784204,341.2415034052676,341.5004675938801,341.62631779021183,341.66938186006394,341.6830893026316,341.68875925000725,341.690208608924,341.69075525261326,341.690715624842,341.6903940436108,341.6911001200043,341.69083965084417,289.363196910608,289.3641716152125,289.36674562976026,289.37308728027915,289.3872155644644,289.4223806523589,289.5047748112561,289.7016084812136,290.16600338589984,291.2445593460807,293.65332503871144,298.59614849572694,307.187787056442,318.5799821263206,329.28888009877386,336.5497078817017,340.4459661321921,342.2749679706978,343.08104978067644,343.4240993910131,343.59175602983305,343.6471183754028,343.66491672820814,343.6716817246022,343.673593634225,343.67328826275167,343.6737344315466,343.6744501056778,343.6747533417902,343.6742901145461,1.338247822371247,-0.7678598909906176,1.0,0.9999796394570096,0.9999387764736248,0.9998175897067796,0.9994554479539312,0.9983789136382768,0.9951816398333307,0.9857677080501296,0.9587326370630732,0.8862930702198303,0.7234336854994244,0.0363159192791577,0.1148410202449587,0.3631591927915777,1.148410202449588,0.4669918338999845,0.2250172427648109,0.0853128365737461,0.0270210496044967,3.631591927915778,11.48410202449588,0.0068410949405874,0.0,,,,,,
quinidine,0.0,6.034650847252825e-09,1.9083241561183796e-08,6.034650847252825e-08,1.9083241561183796e-07,6.034650847252825e-07,1.90832415611838e-06,6.034650847252827e-06,1.90832415611838e-05,6.034650847252828e-05,0.0001908324156118,0.8349535479205007,0.0002965362298776,5770.0,0.01,1000000.0,0.8311,-64.87,6.034650847252825e-09,1.3266532061051197e-08,2.9165046558910824e-08,6.411622395883595e-08,1.4095263542391318e-07,3.0986923755369696e-07,6.812142539466098e-07,1.4975764081764387e-06,3.292260966844667e-06,7.237682307647583e-06,1.591126757993306e-05,3.497921368180578e-05,7.689804622106504e-05,0.0001690520995242,0.0003716428928688,0.0008170170036848,0.0017961241748962,0.0039485861825357,0.0086805428370858,0.0190832415611838,0.0603465084725282,0.190832415611838,0.6034650847252829,1.9083241561183808,6.03465084725283,19.083241561183808,60.34650847252831,190.8324156118381,603.4650847252832,1908.324156118381,289.3863035020424,289.4088178022305,289.4508421779793,289.5330108683705,289.6894480697254,289.9882626480764,290.5544991029064,291.614483598284,293.5459298217441,296.9137221768722,302.3335916252054,310.03415772375746,319.18711834897834,327.9275720806353,334.5767651342012,338.76195106697344,341.0981234920561,342.3316360078273,342.97129120193017,343.3029837297952,343.52368474670163,343.60902904818573,343.64174887340454,343.65311348568133,343.6581284626185,343.6601166049479,343.66065936382125,343.6613651986129,343.6617033489418,343.6616603590452,289.3816079608459,289.39935715223874,289.4341971457861,289.5002853679717,289.6275472930543,289.8726005181711,290.3378302135376,291.21397355477,292.8246856857296,295.6660003640489,300.33209807256867,307.16375631999284,315.6601863297648,324.3290065258436,331.55579609837133,336.630439924992,339.7793892061168,341.5833629703361,342.5704368311312,343.09677970846536,343.45288688864946,343.5890868188976,343.64182708590664,343.6624869950275,343.66991428550926,343.6726331068913,343.6732101923304,343.6741879210999,343.6762219040189,343.6746938385765,1.367667069953683,0.755174446363596,1.0,0.9995038973739294,0.998710635438996,0.9966533632285108,0.9913481781018896,0.9778452036604626,0.9445715330950972,0.8684847318220964,0.719850834702071,0.4999360905006584,0.2770917888270066,0.0006034650847252,0.0019083241561183,0.0060346508472528,0.0190832415611838,0.1245323057550128,0.0483852861531226,0.0148202366727945,0.0,,,,,,,,,,
sotalol,0.0,5.116593809065904e-11,1.6180090298564938e-10,5.116593809065904e-10,1.618009029856494e-09,5.1165938090659045e-09,1.618009029856494e-08,5.1165938090659045e-08,1.6180090298564946e-07,5.116593809065904e-07,1.6180090298564944e-06,0.7653283664205925,0.0005898954715249,2403.0,0.01985,9619000.0,0.7516,-55.0,5.116593809065909e-11,1.522878135985517e-10,4.532620535469319e-10,1.3490671665111803e-09,4.0152980059030385e-09,1.1950938008448845e-08,3.5570191570293246e-08,1.0586939095934449e-07,3.151045144064741e-07,9.37861775718246e-07,2.7914062482099103e-06,8.308206011038238e-06,2.472814093832365e-05,7.359963793064205e-05,0.0002190583884584,0.0006519947502896,0.0019405655149605,0.0057758049680328,0.0171908254431859,0.051165938090659,0.1618009029856495,0.5116593809065907,1.6180090298564953,5.116593809065908,16.180090298564956,51.16593809065908,161.80090298564957,511.6593809065909,1618.009029856496,5116.59380906591,289.36375047358115,289.3653951982673,289.36959519587583,289.3787810677376,289.39999922398084,289.4457636121253,289.5518320620889,289.78972407012856,290.3230762982855,291.49750051553866,293.9906050196549,298.891444157146,307.2294431355877,318.3996221092024,329.1913147200883,336.55715319272406,340.4293498519968,342.22019878108995,343.01545118788334,343.3677850446708,343.528576039727,343.59584843488614,343.6243696681888,343.6364347496732,343.6412141184992,343.6436681743329,343.646504576001,343.64474906364694,343.64476129669714,343.64419501705106,289.36382309805526,289.3649247541614,289.3675563610447,289.3742827255856,289.3888724631275,289.42368862572,289.50240084593105,289.6833054652334,290.0963508397992,291.02367206677195,293.04072337611143,297.1407301651252,304.4403206306335,314.82657547742326,325.734604000843,334.07935337189366,339.0411233505285,341.56061402483806,342.7360548273772,343.263188735733,343.50407708319744,343.6037220957189,343.6455954608393,343.6628316248485,343.66988908912435,343.6724431876812,343.67535318227976,343.67367532257623,343.6754142034123,343.6740504056432,1.229498425520964,0.603962973169979,1.0,0.9999733137008248,0.999936235455426,0.999848572050268,0.999640295627262,0.9991464623308208,0.9979739399216684,0.9951994534157222,0.9886707637770398,0.9734923498499728,0.9392166007034232,5.116593809065904e-06,1.6180090298564945e-05,5.116593809065905e-05,0.0001618009029856,0.8666183672128573,0.7317590186816483,0.5330099081996726,0.3220805920616232,0.0005116593809065,0.0016180090298564,0.1634013079280165,0.0721338469877899,0.0051165938090659,0.0161800902985649,0.051165938090659,0.0277288004517796,0.0081292749718349,0.0
chlorpromazine,0.0,1.8156203085128834e-10,5.741495540958311e-10,1.8156203085128832e-09,5.741495540958311e-09,1.8156203085128832e-08,5.7414955409583116e-08,1.8156203085128833e-07,5.741495540958312e-07,1.8156203085128835e-06,5.741495540958313e-06,0.9015068823265593,6.207058014214908e-06,206000.0,0.03866,56770000.0,0.8871,-14.57,1.815620308512881e-10,3.9914463393598077e-10,8.774766290776877e-10,1.9290381709128543e-09,4.240783334309566e-09,9.322906907563877e-09,2.0495410011615883e-08,4.505695870495492e-08,9.905288679706462e-08,2.1775713818325537e-07,4.787156918193583e-07,1.0524050577907024e-06,2.3135995426725776e-06,5.086200227022549e-06,1.1181465189728076e-05,2.4581250876607785e-05,5.403924122697426e-05,0.00011879947066347616,0.00026116788299531714,0.0005741495540958316,0.001815620308512885,0.005741495540958317,0.01815620308512885,0.05741495540958318,0.18156203085128853,0.5741495540958318,1.8156203085128855,5.741495540958319,18.156203085128855,57.414955409583186,289.37992862469747,289.3978067126858,289.4328452059286,289.50353537699453,289.64565450541164,289.92884205645174,290.49036493845495,291.5862725262758,293.6645744714918,297.4000172480967,303.51648923247996,312.1502895966203,322.03527405903816,330.78597654241685,336.77585226694595,340.17574683050583,341.93070176319026,342.8066991013189,343.2432396754494,343.460526323767,343.59738244109434,343.64639556645085,343.6645104150614,343.67046401005615,343.67281490682706,343.67394680138784,343.67397443319425,343.6746494934072,343.6741617078353,343.6742628081836,289.373558701565,289.3848903381914,289.4082273582821,289.4553470879795,289.5512463712591,289.74560170048403,290.13449834678494,290.910745729324,292.42012993887755,295.23495793326794,300.09547913928685,307.46385287924437,316.70895363177624,325.908298180157,333.1808523342761,337.94672558971115,340.69706000580993,342.16814871204434,342.9231293808893,343.3025555228822,343.5417438802382,343.6272587549513,343.6581921523249,343.66826170620345,343.67276051452626,343.674216201962,343.67412566100865,343.6744516896709,343.6745809823013,343.67462482680116,1.9377415798715079,1.0459574796546178,1.0,0.9997006522782782,0.9991694279536697,0.9976970820550599,0.9936310224812474,0.9825101902341574,0.9528847868442958,0.8791992821589145,0.7234416459966706,0.4837348206902872,0.2495266814859852,1.815620308512884e-05,5.741495540958314e-05,0.00018156203085128842,0.0005741495540958315,0.10311164339659028,0.035621362343299066,0.009292506807409236,0.0,,,,,,,,,,
