,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_15,conc_16,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_17,conc_18,conc_19,conc_17,conc_18,conc_19
dofetilide,0.0,1.8201524512698486e-10,5.755827434751359e-10,1.8201524512698487e-09,5.755827434751359e-09,1.820152451269849e-08,5.7558274347513597e-08,1.820152451269849e-07,5.75582743475136e-07,1.8201524512698496e-06,5.755827434751361e-06,0.9591130793527743,2.504992059972204e-08,100000000.0,1.79e-05,548300000.0,0.9999,-1.147,1.820152451269849e-10,3.1401462114336067e-10,5.417413372325781e-10,9.346178703333561e-10,1.6124126100634663e-09,2.7817512457410714e-09,4.799106596466906e-09,8.279469330521141e-09,1.428382783693665e-08,2.4642610477838936e-08,4.2513691574479976e-08,7.334506922127482e-08,1.2653568720677273e-07,2.1830070251329066e-07,3.766146750356877e-07,6.497396106345611e-07,1.1209376309819774e-06,1.933853426797148e-06,3.336304333952004e-06,5.755827434751357e-06,238.92137383938928,240.99744910734563,244.5490928935104,250.5823719344283,260.6865220771192,277.1446970111061,302.64308224772907,340.2931464014779,397.7155381186527,477.3377155761591,575.3495440773006,855.7893913750909,,,,,,,,,238.8417084693388,240.74449374979173,243.9132263715557,249.1438787320658,257.65313461203897,271.180565533122,291.9483535131221,322.49664924332984,368.90591264735446,432.93955821839296,516.926805842337,663.0087526360642,872.7043727227524,,,,,,,,60.45465978151002,30.358907090899635,1.0,0.9843664419642812,0.95222553089191,0.8633063555645202,0.6675160513652462,0.3922587968565752,0.177862496912391,0.0773737525977686,0.0391418296162262,0.0178934921797819,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bepridil,0.0,2.4532910003218545e-11,7.757987324209937e-11,2.4532910003218543e-10,7.757987324209935e-10,2.453291000321854e-09,7.757987324209937e-09,2.4532910003218543e-08,7.757987324209938e-08,2.453291000321855e-07,7.757987324209939e-07,0.6599351026647211,1.4573970181445504e-05,37350000.0,0.0001765,1000000000.0,0.9365,-54.93,2.453291000321853e-11,5.393296900627585e-11,1.1856584259471427e-10,2.6065427676638365e-10,5.730204459377333e-10,1.259723935997306e-09,2.769367840492341e-09,6.088157902534007e-09,1.3384161578043612e-08,2.9423642424356172e-08,6.46847192084572e-08,1.4220241120159366e-07,3.126167354360765e-07,6.872543330939977e-07,1.5108548737725996e-06,3.3214522479994446e-06,7.301856205549104e-06,1.6052347005328638e-05,3.528936165350106e-05,7.757987324209949e-05,236.49454119339876,236.99077821222727,238.023753869575,240.1622806554377,244.54555387112535,253.34604146306012,270.3445911060266,301.0896857381108,354.23406149216163,443.3763084986019,570.4334693553371,889.7155028172217,,,,,,,,,237.09616388626023,237.81410224862145,239.01535248288505,241.01921115426188,244.3430914287764,249.80612066353015,258.6512818523545,272.63683642197054,293.9756627564612,325.2076278345121,372.6409747433565,437.4916667098179,521.9418097372206,688.9196807857927,875.9842201374889,,,,,,147.81317265736965,72.421539674123,1.0,0.998187832388728,0.9947654450374648,0.98502161449299,0.95824481162441,0.8913211881527334,0.7574782364407504,0.5768327650913017,0.4141276736372823,0.2790058722482701,0.1532359931429446,2.4532910003218554e-06,7.75798732420994e-06,2.453291000321856e-05,7.757987324209941e-05,0.0575944687716068,0.0141754629981855,0.0024533041898205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terfenadine,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.4465743394277331,0.0056152819903132,9884.0,8.18e-05,41380.0,0.65,-77.49,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.8146608479684835e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,238.0689304871929,239.69472327661637,242.6084926405092,247.7973551013331,256.9287753950956,272.6372922337587,298.5860911916637,339.6466119941182,406.62627549071016,502.5790101982774,667.004763939381,901.0772993647058,,,,,,,,,239.98000467992156,241.92387672847087,244.80438459610343,249.0473775509124,255.2414491678489,264.1674177972201,276.79763545694794,294.24277553741314,317.70384235698816,349.920115212481,393.3514105514941,447.6979588673353,514.1486083963848,585.4085609140536,849.2977311144937,901.6229390615388,,,,,161.83241290022784,86.53144773418542,1.0,0.9908480921807674,0.9809786149117212,0.9610135486574723,0.9222835646781488,0.8529593193960707,0.7452387208527922,0.6102210766327363,0.4795200534841645,0.3756950237416055,0.294373722367756,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.2213867295275898,0.1496499446115043,0.0845453324456396,0.0372274393242833,0.024960047393969,0.0789306002706922,0.0112162887373326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cisapride,0.0,0.0021415414872819,0.0067721488035555,0.0214154148728195,0.067721488035555,0.2141541487281958,0.6772148803555502,2.1415414872819585,6.772148803555504,21.41541487281959,67.72148803555504,0.8833463314508955,0.3462576749247155,9.997,0.0004161,42.06,0.9728,-199.5,0.0021415414872819,0.0039254042376352,0.0071951902498052,0.0131886449386627,0.0241745317745865,0.044311450436223,0.0812220339186043,0.1488784214673796,0.2728912748088885,0.500204442879166,0.916865095270196,1.6805960340658128,3.080500113144129,5.646497287110324,10.349920611040902,18.97120483868503,34.773852530560625,63.73980092984937,116.83382561671311,214.15414872819588,237.26073290941,238.23787663046443,239.9897910948625,243.1168702083056,248.64874127548612,258.26981662263773,274.4583456226,300.0684217581095,337.19882266332394,389.7843230374431,448.1465001369373,502.71453834168767,543.3146194709291,569.5979984223666,586.0850652711858,596.070270333087,601.9145904538198,605.2606882397205,607.1550162063685,608.1809167547914,237.99622553376668,239.37014393866144,241.69462095769703,245.6009372755568,252.09268783583576,262.6862706070494,279.47767048151354,305.0006118491537,342.8108356256603,399.7920476021064,476.3308651230288,568.9526901040537,850.855013947066,,,,,,,,87.6998292345969,-33.957786239150195,1.0,0.988411038371047,0.9672563207500712,0.9116911716446195,0.7860068793091172,0.5737649242241347,0.3326757371605144,0.1504560441400445,0.0557178022013604,0.0178080026654231,0.0044670270788807,214.1541487281959,,,,0.0,,,,,,,,677.2148803555505,2141.5414872819592,6772.148803555506,21415.414872819598,67721.48803555506,214154.148728196,677214.8803555507,2141541.48728196,6772148.803555508,21415414.8728196,612.7732122414707,618.6129529133453,619.4606632495402,643.1133006193638,644.0209760993697,647.2913594774091,646.9754486629888,647.9200688812232,640.6550280977575,622.443500394615,,,,,,,,,,,,,,,,
verapamil,0.0,2.1087963227917403e-08,6.668599501409549e-08,2.1087963227917402e-07,6.668599501409548e-07,2.1087963227917404e-06,6.668599501409548e-06,2.1087963227917407e-05,6.668599501409548e-05,0.0002108796322791,0.0006668599501409,0.8896317139425857,0.0006774972885844,46460.0,0.0007927,9184000.0,1.043,-100.0,2.1087963227917397e-08,4.6359623339731874e-08,1.0191665515409115e-07,2.240528254873869e-07,4.925560845082967e-07,1.082831675335432e-06,2.3804891950126557e-06,5.233249947011919e-06,1.150473821316999e-05,2.5291931914917924e-05,5.56015971972812e-05,0.0001222341425435,0.0002687186404076,0.0005907490836843,0.0012986984428939,0.0028550491099468,0.006276518975448,0.0137982531760695,0.0303339783494121,0.0666859950140955,236.06239841161133,236.09273897857656,236.16197835211108,236.31917873522565,236.67694028893072,237.4903868942315,239.3421188158433,243.55696412923044,253.1459944456189,274.7931591593464,321.8822539933078,425.83108773142686,601.6280826723652,,,,,,,,236.0725518085481,236.1070316439471,236.17644235780864,236.316645249992,236.5987750213453,237.1657030405917,238.30363645553476,240.5766502044916,245.07844609993663,253.8401148544568,270.3392707319695,299.6476505805755,349.2777031857064,430.6236698148806,545.2992533755813,852.7783569670971,,,,,79.7948528958956,35.65251241330167,1.0,0.9998627736597084,0.9995650308321442,0.9986323573842604,0.9957551109297352,0.987094566050946,0.9622876439433714,0.8986671295363069,0.7676083726035084,0.5652695607440662,0.3278778373121267,0.0021087963227917,0.0066685995014095,0.0210879632279174,0.0666859950140955,0.1312671548482707,0.0333456496529188,0.0057214166989414,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranolazine,0.0,3.631591927915777e-07,1.1484102024495878e-06,3.631591927915777e-06,1.1484102024495876e-05,3.631591927915777e-05,0.0001148410202449,0.0003631591927915,0.0011484102024495,0.0036315919279157,0.0114841020244958,0.95926214260265,0.0361597286332983,55.84,0.01929,147200.0,0.95,-94.87,3.631591927915775e-07,9.012263564256528e-07,2.236509392128753e-06,5.550186393702917e-06,1.3773503081748564e-05,3.418072361644944e-05,8.48238723300726e-05,0.0002105013749213,0.0005223863003016,0.0012963689517223,0.0032171066852619,0.0079836649979976,0.019812493969271,0.0491672580676731,0.1220148896773199,0.3027956792399819,0.7514265153119607,1.8647617737846491,4.627646752024494,11.484102024495884,236.04233098033544,236.0476848293669,236.05998926801863,236.08954889597783,236.15953573062984,236.32557683272412,236.7190396135153,237.6523690298104,239.8646264745986,245.1018422240175,257.4191708223164,285.5055652797552,343.24328276948006,450.8374994673971,596.910281149558,896.6584029606855,,,,,236.0414588466329,236.04546009337676,236.05477904277225,236.07765439131865,236.13185979937637,236.2615583373214,236.5714180816455,237.3108301734308,239.06741620489825,243.20504186488023,252.7517935579221,273.77824499583767,316.0360938397844,397.5213256075871,530.7883839787092,860.7743039987797,,,,,24.2465341534103,12.638695219619605,1.0,0.9999796394570096,0.9999387764736248,0.9998175897067796,0.9994554479539312,0.9983789136382768,0.9951816398333307,0.9857677080501296,0.9587326370630732,0.8862930702198303,0.7234336854994244,0.0363159192791577,0.1148410202449587,0.3631591927915777,1.148410202449588,0.4669918338999845,0.2250172427648109,0.0853128365737461,0.0270210496044967,3.631591927915778,11.48410202449588,0.0068410949405874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quinidine,0.0,6.034650847252825e-09,1.9083241561183796e-08,6.034650847252825e-08,1.9083241561183796e-07,6.034650847252825e-07,1.90832415611838e-06,6.034650847252827e-06,1.90832415611838e-05,6.034650847252828e-05,0.0001908324156118,0.8349535486477889,0.0002965362276599,5770.0,0.01,1000000.0,0.8311,-64.87,6.034650847252825e-09,1.3266532061051197e-08,2.9165046558910824e-08,6.411622395883595e-08,1.4095263542391318e-07,3.0986923755369696e-07,6.812142539466098e-07,1.4975764081764387e-06,3.292260966844667e-06,7.237682307647583e-06,1.591126757993306e-05,3.497921368180578e-05,7.689804622106504e-05,0.0001690520995242,0.0003716428928688,0.0008170170036848,0.0017961241748962,0.0039485861825357,0.0086805428370858,0.0190832415611838,236.1483809641857,236.24992806338597,236.44532565107068,236.820738097586,237.54203448752588,238.92533818548495,241.56807967077856,246.5847961375092,255.9854179559875,273.16676808487244,303.13087253312096,352.1822246926362,430.9528747533532,536.3128615514413,849.3484957218272,,,,,,236.1102937336944,236.1772144557484,236.3059219407827,236.55447804030035,237.03350190099337,237.95473846364317,239.7206427726535,243.08476337213307,249.4169267945245,261.0702375930102,281.6728961385076,315.903474395111,372.8479792991707,458.4295943388154,570.7126504967914,862.2255817785939,,,,,77.0553658176106,33.22458818765907,1.0,0.9995038973739294,0.998710635438996,0.9966533632285108,0.9913481781018896,0.9778452036604626,0.9445715330950972,0.8684847318220964,0.719850834702071,0.4999360905006584,0.2770917888270066,0.0006034650847252,0.0019083241561183,0.0060346508472528,0.0190832415611838,0.1245323057550128,0.0483852861531226,0.0148202366727945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sotalol,0.0,5.116593809065904e-11,1.6180090298564938e-10,5.116593809065904e-10,1.618009029856494e-09,5.1165938090659045e-09,1.618009029856494e-08,5.1165938090659045e-08,1.6180090298564946e-07,5.116593809065904e-07,1.6180090298564944e-06,0.765328366412987,0.0005898954721183,2403.0,0.01985,9619000.0,0.7516,-55.0,5.116593809065909e-11,1.522878135985517e-10,4.532620535469319e-10,1.3490671665111803e-09,4.0152980059030385e-09,1.1950938008448845e-08,3.5570191570293246e-08,1.0586939095934449e-07,3.151045144064741e-07,9.37861775718246e-07,2.7914062482099103e-06,8.308206011038238e-06,2.472814093832365e-05,7.359963793064205e-05,0.0002190583884584,0.0006519947502896,0.0019405655149605,0.0057758049680328,0.0171908254431859,0.051165938090659,236.04460119746452,236.05241799558848,236.07017391153528,236.1100731586245,236.20121366751607,236.4075593771229,236.8757197168996,237.93513578682456,240.3240595149996,245.6662859909892,257.38466151322586,281.9907827623957,329.255691840664,414.9650649643976,543.0795504744586,858.6279892585937,,,,,236.04204809170204,236.04667279361175,236.05699674118372,236.0813766329396,236.13716659974983,236.2660287276564,236.56215657108052,237.24276338872323,238.80239074023604,242.34943365495369,250.28075528244997,267.3750754421065,301.5739127451886,366.2992709013274,476.80138936893457,769.7947747127247,994.2847515820844,,,,31.32169704477935,16.204923046045742,1.0,0.9999733137008248,0.999936235455426,0.999848572050268,0.999640295627262,0.9991464623308208,0.9979739399216684,0.9951994534157222,0.9886707637770398,0.9734923498499728,0.9392166007034232,5.116593809065904e-06,1.6180090298564945e-05,5.116593809065905e-05,0.0001618009029856,0.8666183672128573,0.7317590186816483,0.5330099081996726,0.3220805920616232,0.0005116593809065,0.0016180090298564,0.1634013079280165,0.0721338469877899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051165938090659,0.0161800902985649,0.051165938090659,0.0277288004517796,0.0081292749718349,0.0
chlorpromazine,0.0,1.8156203085128834e-10,5.741495540958311e-10,1.8156203085128832e-09,5.741495540958311e-09,1.8156203085128832e-08,5.7414955409583116e-08,1.8156203085128833e-07,5.741495540958312e-07,1.8156203085128835e-06,5.741495540958313e-06,0.9015068824270293,6.2070580085331255e-06,206000.0,0.03866,56770000.0,0.8871,-14.57,1.815620308512881e-10,3.9914463393598077e-10,8.774766290776877e-10,1.9290381709128543e-09,4.240783334309566e-09,9.322906907563877e-09,2.0495410011615883e-08,4.505695870495492e-08,9.905288679706462e-08,2.1775713818325537e-07,4.787156918193583e-07,1.0524050577907024e-06,2.3135995426725776e-06,5.086200227022549e-06,1.1181465189728076e-05,2.4581250876607785e-05,5.403924122697426e-05,0.00011879947066347616,0.00026116788299531714,0.0005741495540958316,236.11638801669886,236.19529413168414,236.35409901816325,236.6727438999094,237.31242352627942,238.59479716998771,241.1554621051875,246.23037522240173,256.13752404731633,274.8861185596204,308.2885775093014,364.09824784133025,456.46844680819504,577.5419317906325,866.371461246167,,,,,,236.08001182013265,236.12264352967736,236.20981355292355,236.38647942441213,236.745855868835,237.47479506931796,238.9490672551492,241.91418451937204,247.80923511204725,259.2627358202581,280.5766297243894,317.5477556129704,381.3521124456203,479.1939412687559,603.092571692363,900.8580878583986,,,,,76.55242122232747,36.24707054511004,1.0,0.9997006522782782,0.9991694279536697,0.9976970820550599,0.9936310224812474,0.9825101902341574,0.9528847868442958,0.8791992821589145,0.7234416459966706,0.4837348206902872,0.2495266814859852,1.815620308512884e-05,5.741495540958314e-05,0.00018156203085128842,0.0005741495540958315,0.10311164339659028,0.035621362343299066,0.009292506807409236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
