,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_15,conc_16,conc_17,conc_18,conc_19,conc_17,conc_18,conc_19
dofetilide,0.0,1.8201524512698486e-10,5.755827434751359e-10,1.8201524512698487e-09,5.755827434751359e-09,1.820152451269849e-08,5.7558274347513597e-08,1.820152451269849e-07,5.75582743475136e-07,1.8201524512698496e-06,5.755827434751361e-06,0.9591082924913772,2.5052085547518155e-08,100000000.0,1.79e-05,548300000.0,0.9999,-1.147,1.820152451269849e-10,3.1401462114336067e-10,5.417413372325781e-10,9.346178703333561e-10,1.6124126100634663e-09,2.7817512457410714e-09,4.799106596466906e-09,8.279469330521141e-09,1.428382783693665e-08,2.4642610477838936e-08,4.2513691574479976e-08,7.334506922127482e-08,1.2653568720677273e-07,2.1830070251329066e-07,3.766146750356877e-07,6.497396106345611e-07,1.1209376309819774e-06,1.933853426797148e-06,3.336304333952004e-06,5.755827434751357e-06,1.820152451269849e-05,5.755827434751359e-05,0.0001820152451269,0.0005755827434751,0.0018201524512698,0.0057558274347513,0.0182015245126984,0.0575582743475136,0.1820152451269849,0.575582743475136,211.25839806222305,211.77748001107068,212.66484122243665,214.17261537231596,216.7096246700919,220.90782156679427,227.68083320620207,238.2172184822083,253.8435654729505,275.7259142624392,304.4014823792786,339.25605587326083,378.2852965669087,418.506195318686,456.5906743554452,489.7061450775243,516.3219659289874,536.5977461343094,551.7642596265238,562.2318547061632,569.7551847691402,570.882005335837,571.1647487240099,571.2505688231347,571.2764879559477,571.2847493924728,571.2879326240278,571.2883549715091,571.2892421605662,571.2887644082944,212.11679807583624,213.18824469919969,214.97050601322024,217.90781606774965,222.6791285246423,230.2501514672382,241.8540960739121,258.7940945656947,281.9940076595212,311.4286286385434,345.79238756072806,382.8248076304639,420.0415691272804,455.1387336764655,486.2061059319061,511.89578307305646,531.6449945465241,545.8008628213254,555.357824173512,561.5245264204931,567.9389589127163,570.1641210614873,570.9133618643704,571.1641726643928,571.2467943509596,571.2741887943153,571.2841476160932,571.2865814484837,571.2880134398705,571.2879894145458,19.35591888957407,-12.062378961792929,1.0,0.9843656983903172,0.9522251039058074,0.8633049836658002,0.667515340288376,0.3922588116674164,0.1778631700585739,0.077375130758902,0.0391420223818429,0.0178940505235692,0.0,,,,,,,,,,,,,,,,,,
bepridil,0.0,2.4532910003218545e-11,7.757987324209937e-11,2.4532910003218543e-10,7.757987324209935e-10,2.453291000321854e-09,7.757987324209937e-09,2.4532910003218543e-08,7.757987324209938e-08,2.453291000321855e-07,7.757987324209939e-07,0.6599335340439639,1.4574327806694142e-05,37350000.0,0.0001765,1000000000.0,0.9365,-54.93,2.453291000321853e-11,5.393296900627585e-11,1.1856584259471427e-10,2.6065427676638365e-10,5.730204459377333e-10,1.259723935997306e-09,2.769367840492341e-09,6.088157902534007e-09,1.3384161578043612e-08,2.9423642424356172e-08,6.46847192084572e-08,1.4220241120159366e-07,3.126167354360765e-07,6.872543330939977e-07,1.5108548737725996e-06,3.3214522479994446e-06,7.301856205549104e-06,1.6052347005328638e-05,3.528936165350106e-05,7.757987324209949e-05,0.0002453291000321,0.0007757987324209,0.0024532910003218,0.0077579873242099,0.0245329100032185,0.0775798732420995,0.2453291000321859,0.7757987324209952,2.4532910003218595,7.757987324209953,210.723352535878,210.9253227003537,211.3467114132908,212.21981994152333,214.01462281838167,217.63932945488693,224.71762893071343,237.7587661599415,259.72895992265467,292.6262489821497,335.6205334330562,384.9267662158157,437.92006681804327,496.2666982599098,540.5516109212904,558.5006978119712,565.5335597735959,568.5975108945215,570.0169683521552,570.6822419151679,571.0794835576154,571.2181651524282,571.2646458869493,571.280562695977,571.2861801952525,571.2886284834597,571.2880514122963,571.2891458379615,571.2887822458788,571.2890211298924,211.1338015414018,211.53819027032648,212.21491058195187,213.3428563915703,215.2119646529528,218.27942061277548,223.2387100828429,231.06433936439032,242.98574297364047,260.27090720387275,283.777577447138,313.3987535852751,347.77322496406623,384.6494086261914,421.591512546002,456.3495033397651,487.0673896893162,512.4419443649207,531.9469335308293,545.9381917203197,558.5727537426055,565.1247506029652,568.3556020351566,569.9053058931506,570.6394732071215,570.9828597488441,571.145283629577,571.2216805783414,571.2576426321651,571.2743722449029,46.87935716094586,27.33983586828778,1.0,0.9981869291411656,0.9947641721966616,0.9850208536243166,0.958244073797286,0.891320628697758,0.7574771515059661,0.5768322004184959,0.4141276804368434,0.279006075118792,0.1532360872184773,2.4532910003218554e-06,7.75798732420994e-06,2.453291000321856e-05,7.757987324209941e-05,0.0575944473244782,0.014175282478125,0.0024532894528624,0.0,,,,,,,,,,
terfenadine,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.4465737996302347,0.0056153051613005,9884.0,8.18e-05,41380.0,0.65,-77.49,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.8146608479684835e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,0.2496004739396904,0.789306002706923,2.496004739396905,7.893060027069231,24.960047393969056,78.93060027069232,249.60047393969057,789.3060027069233,2496.004739396906,7893.060027069235,211.26127182073608,211.84087734582124,212.87902449897712,214.7278683202725,217.98667253644996,223.6245808793661,233.08595225241896,248.21705087187468,270.7901387097393,301.5559067935271,339.2957722883389,380.95533569449054,423.20699035854807,464.286733782096,504.6456529778294,538.8719407139142,556.7897675309231,564.0975760134094,567.3904020862335,569.0366027999854,570.0551988628556,570.5233395792408,570.738956171095,570.8427042930858,570.89148744926,570.9152751935343,570.9255340261346,570.9310027835156,570.9332935415612,570.9347349107909,212.757976382678,213.85167207852152,215.4712362297853,217.85405554532724,221.32789796310783,226.32664781348325,233.3905393990929,243.13488138970632,256.16436894420923,272.9326882376485,293.57312474266234,317.75672561911455,344.69651838263286,373.289966070778,402.36810623858366,430.80609045107417,457.58544245981005,481.8558386853722,502.9666497823004,520.5437012683175,537.7068128523282,549.7817494093485,557.8459640847459,563.0208568048594,566.2576579682963,568.248823143026,569.4574520194141,570.1898696825078,570.6300978516641,570.8934756995975,47.822876266078325,29.985025262867733,1.0,0.9908473975866472,0.9809778275998232,0.9610124717983796,0.9222828955865012,0.8529588006357467,0.7452381179746101,0.6102210777341182,0.479519481654608,0.3756945864909636,0.2943734850387246,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.2213862056081297,0.1496501460827192,0.0845452260201992,0.0372274067489296,0.024960047393969,0.0789306002706922,0.0112167275542299,0.0,,,,,,
cisapride,0.0,0.0021415414872819,0.0067721488035555,0.0214154148728195,0.067721488035555,0.2141541487281958,0.6772148803555502,2.1415414872819585,6.772148803555504,21.41541487281959,67.72148803555504,0.8833428534111528,0.3462571374271706,9.997,0.0004161,42.06,0.9728,-199.5,0.0021415414872819,0.0039254042376352,0.0071951902498052,0.0131886449386627,0.0241745317745865,0.044311450436223,0.0812220339186043,0.1488784214673796,0.2728912748088885,0.500204442879166,0.916865095270196,1.6805960340658128,3.080500113144129,5.646497287110324,10.349920611040902,18.97120483868503,34.773852530560625,63.73980092984937,116.83382561671311,214.15414872819588,677.2148803555505,2141.5414872819592,6772.148803555506,21415.414872819598,67721.48803555506,214154.148728196,677214.8803555507,2141541.48728196,6772148.803555508,21415414.8728196,211.00774661192395,211.3828702444996,212.0525657148897,213.24015216948945,215.31814866030527,218.87137836565955,224.7126044316454,233.71731015678137,246.3086784100575,261.72529827109923,277.8555398713532,292.22993979146554,303.3330477111484,310.99029454247733,315.8559712818905,318.7823887963835,320.4836363593597,321.4532273696509,321.999304536435,322.3049844023862,322.5622553816644,322.6464349504136,322.67407201224097,322.6831715843557,322.6860215407649,322.6870193932108,322.68727265688483,322.6875124453392,322.6874145849826,322.6876027722776,211.6407474681622,212.4146441344116,213.722756402708,215.9192231374732,219.5627392705241,225.4976687182757,234.8885731143632,249.12922249508856,269.4985246395618,296.5655969515012,329.6060992526569,366.5980266402568,404.9024818580674,441.94094172528304,475.4741392704624,503.8100579079784,526.0241060285435,542.1741556175213,553.1581747812396,560.254782236108,567.1476712200875,569.7690028116663,570.7367950225247,571.0882907482674,571.2147488019293,571.2623922689704,571.2804479481283,571.2849912681396,571.2869401450151,571.2878948702235,174.49572087316594,-139.2942657244701,1.0,0.9884091122024096,0.9672546948627508,0.911689457515074,0.7860056861948078,0.5737634871208116,0.3326750935398067,0.1504558111486772,0.0557177430950878,0.0178083224318715,0.00446707163633,214.1541487281959,,,,0.0,,,,,,,,,,,,,
verapamil,0.0,2.1087963227917403e-08,6.668599501409549e-08,2.1087963227917402e-07,6.668599501409548e-07,2.1087963227917404e-06,6.668599501409548e-06,2.1087963227917407e-05,6.668599501409548e-05,0.0002108796322791,0.0006668599501409,0.8896297257629786,0.0006775067363804,46460.0,0.0007927,9184000.0,1.043,-100.0,2.1087963227917397e-08,4.6359623339731874e-08,1.0191665515409115e-07,2.240528254873869e-07,4.925560845082967e-07,1.082831675335432e-06,2.3804891950126557e-06,5.233249947011919e-06,1.150473821316999e-05,2.5291931914917924e-05,5.56015971972812e-05,0.0001222341425435,0.0002687186404076,0.0005907490836843,0.0012986984428939,0.0028550491099468,0.006276518975448,0.0137982531760695,0.0303339783494121,0.0666859950140955,0.2108796322791741,0.6668599501409551,2.1087963227917417,6.668599501409552,21.08796322791742,66.68599501409552,210.87963227917425,666.8599501409553,2108.7963227917426,6668.599501409554,210.54679836237003,210.5581281134101,210.58444203049032,210.64372131356063,210.7789535091572,211.086447628541,211.78287335884323,213.3539473082852,216.86292052888484,224.52073801941168,240.40821884986445,270.3261197948578,320.12373760008177,400.10702579138217,488.4624064121842,534.2901056721134,554.739342949997,563.8731075750991,567.9439868124482,569.7501800404959,570.7646140249494,571.0691095473014,571.1607375930179,571.1895779867309,571.1981192944123,571.2004353140351,571.2018175536458,571.2028711550038,571.202092515743,571.2028041478794,210.55705346077636,210.5764646648261,210.61556484470375,210.69413081785208,210.85321617404884,211.17280436842796,211.81407862202863,213.09373524725717,215.62516854527763,220.54243616835728,229.7795150113472,246.1490161710593,272.6261392515633,310.42028686287927,357.0448619357313,407.079120617282,454.7392442954746,495.2669714123684,525.7358550416574,545.8869639847637,561.3570945999329,567.6009491267208,569.9478101131718,570.8051245263222,571.1139505979547,571.2253096179201,571.2658530316592,571.2802320228504,571.2849459695395,571.2867991929297,45.32396948410978,22.82315615025046,1.0,0.999862055419948,0.9995642132938988,0.9986315910765962,0.9957542653246388,0.9870937752109914,0.9622868168049444,0.8986664730916284,0.7676077005644778,0.5652690934086083,0.3278775384419795,0.0021087963227917,0.0066685995014095,0.0210879632279174,0.0666859950140955,0.131267363117581,0.0333457092977408,0.0057214124757706,0.0,,,,,,,,,,
ranolazine,0.0,3.631591927915777e-07,1.1484102024495878e-06,3.631591927915777e-06,1.1484102024495876e-05,3.631591927915777e-05,0.0001148410202449,0.0003631591927915,0.0011484102024495,0.0036315919279157,0.0114841020244958,0.9592600798598666,0.0361598807726308,55.84,0.01929,147200.0,0.95,-94.87,3.631591927915775e-07,9.012263564256528e-07,2.236509392128753e-06,5.550186393702917e-06,1.3773503081748564e-05,3.418072361644944e-05,8.48238723300726e-05,0.0002105013749213,0.0005223863003016,0.0012963689517223,0.0032171066852619,0.0079836649979976,0.019812493969271,0.0491672580676731,0.1220148896773199,0.3027956792399819,0.7514265153119607,1.8647617737846491,4.627646752024494,11.484102024495884,36.31591927915779,114.84102024495884,363.15919279157794,1148.4102024495885,3631.59192791578,11484.102024495884,36315.9192791578,114841.02024495884,363159.192791578,1148410.2024495888,210.53911278355588,210.5408149859461,210.54519504689276,210.55553450657072,210.57984057201543,210.6376862022949,210.77478368273904,211.09981245651187,211.86809405673017,213.6752322232157,217.88256229211504,227.4633444041649,248.4594960516008,290.8028253686234,354.851445401367,419.5506728882954,466.6284440541461,493.1285877917776,506.0369543655783,511.85632710303616,514.7687685908397,515.7586097455631,516.091711545474,516.2034191062413,516.2408374592698,516.25378742042,516.2578988533643,516.2592216216543,516.259515043614,516.2598581206677,210.53942769753135,210.54164106581635,210.54696743131396,210.55990558453647,210.59045424731505,210.66322521739227,210.8378863146808,211.25458442520016,212.24430282904297,214.5722599809989,219.93217076008057,231.70246493979084,255.2454002385337,295.51424016756147,351.2732469552524,413.356680216367,470.8025350355617,515.2760170005981,543.610592296252,558.7030825078411,566.9297073852745,569.8208090031447,570.7989969741161,571.1262855048416,571.2343228579937,571.2704701433024,571.2825936454079,571.2867143715245,571.2876805864479,571.2875745313011,33.70103459653843,-22.2087282056912,1.0,0.9999788746704708,0.9999383531551156,0.9998166717543192,0.9994545800845804,0.9983783539703638,0.9951807377477884,0.9857678816148148,0.958731503755228,0.8862922260449752,0.7234328559891375,0.0363159192791577,0.1148410202449587,0.3631591927915777,1.148410202449588,0.4669914326060156,0.225017042164803,0.0853127401779129,0.0270210359601005,3.631591927915778,11.48410202449588,0.0068410946757301,0.0,,,,,,
quinidine,0.0,6.034650847252825e-09,1.9083241561183796e-08,6.034650847252825e-08,1.9083241561183796e-07,6.034650847252825e-07,1.90832415611838e-06,6.034650847252827e-06,1.90832415611838e-05,6.034650847252828e-05,0.0001908324156118,0.8349516957747539,0.0002965406504112,5770.0,0.01,1000000.0,0.8311,-64.87,6.034650847252825e-09,1.3266532061051197e-08,2.9165046558910824e-08,6.411622395883595e-08,1.4095263542391318e-07,3.0986923755369696e-07,6.812142539466098e-07,1.4975764081764387e-06,3.292260966844667e-06,7.237682307647583e-06,1.591126757993306e-05,3.497921368180578e-05,7.689804622106504e-05,0.0001690520995242,0.0003716428928688,0.0008170170036848,0.0017961241748962,0.0039485861825357,0.0086805428370858,0.0190832415611838,0.0603465084725282,0.190832415611838,0.6034650847252829,1.9083241561183808,6.03465084725283,19.083241561183808,60.34650847252831,190.8324156118381,603.4650847252832,1908.324156118381,210.59366283260067,210.64555549122625,210.74528491530168,210.93704973500985,211.3046760165268,212.00702730877973,213.3413904222386,215.8459957313044,220.4503293705632,228.6181836132152,242.34262962150405,263.8662755078562,295.6370791606401,340.26872033864794,394.8540814515228,449.520064194948,494.190564286644,525.4592082626401,545.1892705687868,556.7334258198523,565.0946014039127,568.5080272539874,569.8620397413073,570.3876477016375,570.5894484120839,570.6702610782318,570.6991891184153,570.7124175193646,570.7148909764564,570.7167437390291,210.5783700575872,210.6158988052602,210.68820240210889,210.8282988035807,211.0982307523452,211.61722241821684,212.61185635128624,214.5046494285017,218.0615759057628,224.5925022057238,236.11544144554824,255.1721846303968,283.8771461995595,322.2578078224751,367.3150162432384,414.2850663029897,458.47056643218144,496.06876014577927,524.7485338804044,544.2836171291493,560.0241075144237,566.8196056192456,569.5546166749594,570.6218209800545,571.0313532778209,571.1909857646378,571.2510593494793,571.2738593372038,571.2830710343867,571.2866479487883,13.347154145700292,7.279255557704632,1.0,0.999502992241,0.9987098444433562,0.9966523293659088,0.9913472336415936,0.9778442971602004,0.9445704605352856,0.8684839534342772,0.7198501454016611,0.4999354723120174,0.2770915618962836,0.0006034650847252,0.0019083241561183,0.0060346508472528,0.0190832415611838,0.124532149401662,0.0483851956168197,0.0148201782814958,0.0,,,,,,,,,,
sotalol,0.0,5.116593809065904e-11,1.6180090298564938e-10,5.116593809065904e-10,1.618009029856494e-09,5.1165938090659045e-09,1.618009029856494e-08,5.1165938090659045e-08,1.6180090298564946e-07,5.116593809065904e-07,1.6180090298564944e-06,0.7653268059861765,0.0005899029925089,2403.0,0.01985,9619000.0,0.7516,-55.0,5.116593809065909e-11,1.522878135985517e-10,4.532620535469319e-10,1.3490671665111803e-09,4.0152980059030385e-09,1.1950938008448845e-08,3.5570191570293246e-08,1.0586939095934449e-07,3.151045144064741e-07,9.37861775718246e-07,2.7914062482099103e-06,8.308206011038238e-06,2.472814093832365e-05,7.359963793064205e-05,0.0002190583884584,0.0006519947502896,0.0019405655149605,0.0057758049680328,0.0171908254431859,0.051165938090659,0.1618009029856495,0.5116593809065907,1.6180090298564953,5.116593809065908,16.180090298564956,51.16593809065908,161.80090298564957,511.6593809065909,1618.009029856496,5116.59380906591,210.5412882562696,210.54601122564705,210.55634758033568,210.58002203070615,210.63373219724275,210.7560135207894,211.03264600505764,211.65682404771155,213.05376359552264,216.1294680480645,222.6700889765383,235.70867022509003,259.2465772019983,297.36695798114573,352.2783520259196,417.20563874636895,477.38436368976056,520.31962550552,545.5622699604378,558.5251065978724,564.9621137050434,567.814698774836,569.0471316180524,569.5725619158555,569.7946070507069,569.8912113802938,569.9301049421395,569.9444851072209,569.9518624668085,569.9605681214556,210.53970219139603,210.54227338639345,210.54821618008305,210.5620223069941,210.59344081039075,210.66581022520532,210.8325639690624,211.21602405344333,212.09506501267884,214.0908879939113,218.5462641621024,228.12146503691565,247.22245688761117,280.74778557324146,329.7968050394557,388.2445837885451,446.3430950560096,495.4909128687272,530.4903242024463,551.3414657726807,562.5050792264711,567.5506144277059,569.7211165924614,570.6362462537863,571.0170798621346,571.1755027926537,571.2422225531294,571.2687888408134,571.2802257878511,571.28546846666,11.1377066007922,5.56365343931501,1.0,0.9999725240125724,0.9999355069621474,0.9998484426910994,0.999639843949236,0.9991455060747568,0.997973160262424,0.9951993939585146,0.9886690461709596,0.9734918749577456,0.9392156564220298,5.116593809065904e-06,1.6180090298564945e-05,5.116593809065905e-05,0.0001618009029856,0.866617410167018,0.7317585738901988,0.533009550362472,0.322080381936687,0.0005116593809065,0.0016180090298564,0.1634010606621347,0.0721338284210614,0.0051165938090659,0.0161800902985649,0.051165938090659,0.0277287825583496,0.0081292698382412,0.0
chlorpromazine,0.0,1.8156203085128834e-10,5.741495540958311e-10,1.8156203085128832e-09,5.741495540958311e-09,1.8156203085128832e-08,5.7414955409583116e-08,1.8156203085128833e-07,5.741495540958312e-07,1.8156203085128835e-06,5.741495540958313e-06,0.901504554042713,6.20724156832771e-06,206000.0,0.03866,56770000.0,0.8871,-14.57,1.815620308512881e-10,3.9914463393598077e-10,8.774766290776877e-10,1.9290381709128543e-09,4.240783334309566e-09,9.322906907563877e-09,2.0495410011615883e-08,4.505695870495492e-08,9.905288679706462e-08,2.1775713818325537e-07,4.787156918193583e-07,1.0524050577907024e-06,2.3135995426725776e-06,5.086200227022549e-06,1.1181465189728076e-05,2.4581250876607785e-05,5.403924122697426e-05,0.00011879947066347616,0.00026116788299531714,0.0005741495540958316,0.001815620308512885,0.005741495540958317,0.01815620308512885,0.05741495540958318,0.18156203085128853,0.5741495540958318,1.8156203085128855,5.741495540958319,18.156203085128855,57.414955409583186,210.58375813599338,210.63039283593656,210.72407672184295,210.91235940611693,211.28953082034974,212.04312235861454,213.5382097527107,216.46586180966233,222.0594431178119,232.3064527112099,249.90098360852915,277.672879371931,317.4179481750373,367.56633139527173,422.4413028073224,473.62011107667854,513.1238189617145,539.1670390892957,554.3298096411099,562.5101500781547,567.9942377332686,570.0781338281766,570.841486553983,571.1206453453512,571.2170205623261,571.2549338811499,571.269240210208,571.2695797831182,571.2750636661906,571.2712254787047,210.56116794301505,210.58525724070358,210.63414907780594,210.7337658740833,210.93610170755954,211.34692822025363,212.17741699763803,213.84623845411988,217.15904449669614,223.580463741703,235.50248414506194,256.07831813486956,287.9241516908701,330.76484725180705,380.3512267454767,430.59509178594993,475.873075750412,512.0573517929607,537.4135560475079,553.0981404607988,564.4359528253725,568.8047879721189,570.4007586842193,570.971785122803,571.1759904876715,571.2484740552285,571.2744146238618,571.2831207036061,571.2870878520022,571.2880323255042,17.45654142702217,10.083532223536329,1.0,0.9997001841869689,0.9991691020075092,0.997696251546737,0.9936298950887404,0.9825089475886278,0.9528842992536406,0.8791985242704897,0.7234411141912707,0.48373455056734116,0.24952716147438336,1.815620308512884e-05,5.741495540958314e-05,0.00018156203085128842,0.0005741495540958315,0.10311158213440569,0.03562135480486456,0.009292503034861817,0.0,,,,,,,,,,
