,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_15,conc_16,conc_17,conc_18,conc_19,conc_17,conc_18,conc_19
dofetilide,0.0,1.8201524512698486e-10,5.755827434751359e-10,1.8201524512698487e-09,5.755827434751359e-09,1.820152451269849e-08,5.7558274347513597e-08,1.820152451269849e-07,5.75582743475136e-07,1.8201524512698496e-06,5.755827434751361e-06,0.959108291725636,2.5052085914887723e-08,100000000.0,1.79e-05,548300000.0,0.9999,-1.147,1.820152451269849e-10,3.1401462114336067e-10,5.417413372325781e-10,9.346178703333561e-10,1.6124126100634663e-09,2.7817512457410714e-09,4.799106596466906e-09,8.279469330521141e-09,1.428382783693665e-08,2.4642610477838936e-08,4.2513691574479976e-08,7.334506922127482e-08,1.2653568720677273e-07,2.1830070251329066e-07,3.766146750356877e-07,6.497396106345611e-07,1.1209376309819774e-06,1.933853426797148e-06,3.336304333952004e-06,5.755827434751357e-06,1.820152451269849e-05,5.755827434751359e-05,0.0001820152451269,0.0005755827434751,0.0018201524512698,0.0057558274347513,0.0182015245126984,0.0575582743475136,0.1820152451269849,0.575582743475136,266.87131695549266,267.58412920685987,268.78259548139494,270.7621431526541,273.9384470405734,278.8077440658185,285.7853926029196,294.9043933475409,305.5436908686573,316.4673471239719,326.29914968231367,334.1284632461867,339.7592962924525,343.51096560808145,345.882554639065,347.3317820916329,348.1986409100272,348.71024654166365,349.0086322264642,349.1780478935187,349.3144655864779,349.34405699398354,349.3516790475455,349.3539663748755,349.35424772444486,349.3546028549389,349.3546032713744,349.35469386664346,349.3548223193104,349.3548507720078,267.251664239382,268.1772476552451,269.69151016931886,272.1201613723099,275.8935969252089,281.4768716106485,289.1699571407077,298.79764966021,309.5039291360547,319.9611640903104,328.9606806690093,335.89794731633754,340.8015225238654,344.0570083631503,346.1283240211313,347.4106624712797,348.1910426460952,348.66098273903674,348.9420059367311,349.1095450715956,349.2731592682634,349.3278922499045,349.3458154910806,349.3516881299571,349.3538273762922,349.3544456698324,349.354648067913,349.3547055278119,349.35467791229183,349.35482351417534,1.6360122194326905,-0.956072972541972,1.0,0.9843656983903172,0.9522251039058074,0.8633049836658002,0.667515340288376,0.3922588116674164,0.1778631700585739,0.077375130758902,0.0391420223818429,0.0178940505235692,0.0,,,,,,,,,,,,,,,,,,
bepridil,0.0,2.4532910003218545e-11,7.757987324209937e-11,2.4532910003218543e-10,7.757987324209935e-10,2.453291000321854e-09,7.757987324209937e-09,2.4532910003218543e-08,7.757987324209938e-08,2.453291000321855e-07,7.757987324209939e-07,0.6599335347170255,1.457432761808102e-05,37350000.0,0.0001765,1000000000.0,0.9365,-54.93,2.453291000321853e-11,5.393296900627585e-11,1.1856584259471427e-10,2.6065427676638365e-10,5.730204459377333e-10,1.259723935997306e-09,2.769367840492341e-09,6.088157902534007e-09,1.3384161578043612e-08,2.9423642424356172e-08,6.46847192084572e-08,1.4220241120159366e-07,3.126167354360765e-07,6.872543330939977e-07,1.5108548737725996e-06,3.3214522479994446e-06,7.301856205549104e-06,1.6052347005328638e-05,3.528936165350106e-05,7.757987324209949e-05,0.0002453291000321,0.0007757987324209,0.0024532910003218,0.0077579873242099,0.0245329100032185,0.0775798732420995,0.2453291000321859,0.7757987324209952,2.4532910003218595,7.757987324209953,266.05686673657686,266.2642005221801,266.6942526940023,267.5781306869875,269.3607096182717,272.8277245697937,279.12569161530035,289.3035406833493,303.1019798795283,318.0449979044991,330.77412747943754,339.542148610668,344.69723534190496,347.382855588804,348.5832174776031,349.0458464322531,349.2229954905932,349.29539805231417,349.3272208864843,349.34160712784245,349.35027595831843,349.35324253683405,349.3544361249379,349.3546343531622,349.3547384476205,349.35467388907813,349.35471656801144,349.35479483693695,349.3547699728456,349.3548442845735,266.39185906367885,266.74666518305185,267.33674114202466,268.30968366827045,269.8942555940496,272.4217575593148,276.3228362483856,282.04947243013595,289.8690319477303,299.5584841824794,310.22790358152935,320.56011934900675,329.3959471812972,336.18111291489873,340.9704922714938,344.15053255884027,346.1773057752836,347.4344673631255,348.20175070697104,348.66524540167825,349.0306284896428,349.2026562119909,349.28383130759545,349.32153308735246,349.3392164524878,349.3473533249536,349.35131121247656,349.35312379301627,349.35378413595834,349.3543558593663,7.783888510071414,4.176947212420879,1.0,0.9981869291411656,0.9947641721966616,0.9850208536243166,0.958244073797286,0.891320628697758,0.7574771515059661,0.5768322004184959,0.4141276804368434,0.279006075118792,0.1532360872184773,2.4532910003218554e-06,7.75798732420994e-06,2.453291000321856e-05,7.757987324209941e-05,0.0575944473244782,0.014175282478125,0.0024532894528624,0.0,,,,,,,,,,
terfenadine,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.4465737989029734,0.0056153052049516,9884.0,8.18e-05,41380.0,0.65,-77.49,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.8146608479684835e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,0.2496004739396904,0.789306002706923,2.496004739396905,7.893060027069231,24.960047393969056,78.93060027069232,249.60047393969057,789.3060027069233,2496.004739396906,7893.060027069235,266.67863082572256,267.3224540974306,268.4594579360578,270.4351878375015,273.7699897597151,279.1309125158227,287.1079881635657,297.71037331930705,309.8764011880121,321.70161873002576,331.48415878609734,338.5535301660175,343.1766104467815,346.0020303193456,347.6423045093699,348.53091077723,348.96400780309125,349.1613339095872,349.2527141794054,349.2971340212976,349.3238242558488,349.3356617004047,349.3414078098467,349.34401480275454,349.3449440684203,349.3454878233106,349.3460674439478,349.34588443732133,349.3462551690342,349.34608910889204,267.8066999058682,268.7446812448952,270.11126505700184,272.0764150759983,274.8458451658829,278.6430633796009,283.65703160008496,289.9604033277116,297.41432348653416,305.62145252170257,313.9800518085706,321.8458566686639,328.716183883059,334.33609858093973,338.6897854089504,341.9214754802404,344.2446122252133,345.8758126706703,347.0025257179131,347.77197416195366,348.40039866214744,348.781401742134,349.0110122321998,349.1489516322748,349.23139392979,349.28100521734603,349.31040789220503,349.32836425828026,349.3390300685349,349.3453455697488,7.285400818878281,4.107817244501637,1.0,0.9908473975866472,0.9809778275998232,0.9610124717983796,0.9222828955865012,0.8529588006357467,0.7452381179746101,0.6102210777341182,0.479519481654608,0.3756945864909636,0.2943734850387246,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.2213862056081297,0.1496501460827192,0.0845452260201992,0.0372274067489296,0.024960047393969,0.0789306002706922,0.0112167275542299,0.0,,,,,,
cisapride,0.0,0.0021415414872819,0.0067721488035555,0.0214154148728195,0.067721488035555,0.2141541487281958,0.6772148803555502,2.1415414872819585,6.772148803555504,21.41541487281959,67.72148803555504,0.8833428524877762,0.3462571376670945,9.997,0.0004161,42.06,0.9728,-199.5,0.0021415414872819,0.0039254042376352,0.0071951902498052,0.0131886449386627,0.0241745317745865,0.044311450436223,0.0812220339186043,0.1488784214673796,0.2728912748088885,0.500204442879166,0.916865095270196,1.6805960340658128,3.080500113144129,5.646497287110324,10.349920611040902,18.97120483868503,34.773852530560625,63.73980092984937,116.83382561671311,214.15414872819588,677.2148803555505,2141.5414872819592,6772.148803555506,21415.414872819598,67721.48803555506,214154.148728196,677214.8803555507,2141541.48728196,6772148.803555508,21415414.8728196,266.44258794227994,266.89847464106293,267.70563209309034,269.11158639158407,271.499199122927,275.37785764093496,281.24033285150455,289.1896545542692,298.5008230735484,307.6981901983086,315.37861875793544,320.9488187733357,324.5930187994253,326.8203542511131,328.1261315848293,328.8737579598314,329.2954767413074,329.53176460466614,329.66352407619524,329.736630875082,329.7983683446107,329.8184402902692,329.8249330122725,329.8273030468912,329.827789211548,329.82805562508184,329.8281727845976,329.82810592886614,329.8282483796482,329.82823210151383,266.8365498272936,267.5099487881027,268.63462691527866,270.4844816531063,273.45221570963866,278.0281718046012,284.6705330743036,293.51892378672363,304.0544225731137,315.0559923506902,325.0837995205003,333.1527180405797,339.0150494389187,342.9625180512867,345.48493683318844,347.04277720594393,347.98478433378534,348.5468297966102,348.87966668375805,349.0759634498483,349.2537449407967,349.318113602728,349.341490270397,349.3499174669076,349.35293555409424,349.35406488603803,349.35448413064245,349.35459045051687,349.3549408216472,349.35476602002274,14.983635286306113,-12.933129144084411,1.0,0.9884091122024096,0.9672546948627508,0.911689457515074,0.7860056861948078,0.5737634871208116,0.3326750935398067,0.1504558111486772,0.0557177430950878,0.0178083224318715,0.00446707163633,214.1541487281959,,,,0.0,,,,,,,,,,,,,
verapamil,0.0,2.1087963227917403e-08,6.668599501409549e-08,2.1087963227917402e-07,6.668599501409548e-07,2.1087963227917404e-06,6.668599501409548e-06,2.1087963227917407e-05,6.668599501409548e-05,0.0002108796322791,0.0006668599501409,0.8896297249232769,0.0006775067395553,46460.0,0.0007927,9184000.0,1.043,-100.0,2.1087963227917397e-08,4.6359623339731874e-08,1.0191665515409115e-07,2.240528254873869e-07,4.925560845082967e-07,1.082831675335432e-06,2.3804891950126557e-06,5.233249947011919e-06,1.150473821316999e-05,2.5291931914917924e-05,5.56015971972812e-05,0.0001222341425435,0.0002687186404076,0.0005907490836843,0.0012986984428939,0.0028550491099468,0.006276518975448,0.0137982531760695,0.0303339783494121,0.0666859950140955,0.2108796322791741,0.6668599501409551,2.1087963227917417,6.668599501409552,21.08796322791742,66.68599501409552,210.87963227917425,666.8599501409553,2108.7963227917426,6668.599501409554,265.8766587061931,265.89053440647024,265.92247275575016,265.99477346019324,266.1592684159387,266.5309974345256,267.3659376987335,269.2127851030346,273.1624224828705,281.00937567002626,294.47699848405773,312.4860727695585,329.67711919124355,340.99046773849767,346.19714531297626,348.14485869603936,348.8623785282206,349.14442962811245,349.26183191753364,349.31256853653304,349.3403293665389,349.3488105230807,349.3513597075009,349.35200741138823,349.35220610287024,349.352318017808,349.3523303917564,349.3522634892075,349.35267820318785,349.3524153574685,265.8825775365954,265.89957596437085,265.9343895819303,266.00426806581885,266.1451313864201,266.4262920392907,266.9876751887528,268.0960611723369,270.2399362216121,274.22920406266223,281.14344749914545,291.7782277663042,305.48374174012594,319.6500926175728,331.3294084374194,339.2881365350377,344.0258453208435,346.6196753402496,347.9739641732782,348.6635541142649,349.1050965860239,349.265068327034,349.3225161521437,349.34321622014454,349.3504709772061,349.35327454734454,349.3544075278218,349.3547586551123,349.3546649964513,349.3549096250142,8.235378028652654,4.140874237632924,1.0,0.999862055419948,0.9995642132938988,0.9986315910765962,0.9957542653246388,0.9870937752109914,0.9622868168049444,0.8986664730916284,0.7676077005644778,0.5652690934086083,0.3278775384419795,0.0021087963227917,0.0066685995014095,0.0210879632279174,0.0666859950140955,0.131267363117581,0.0333457092977408,0.0057214124757706,0.0,,,,,,,,,,
ranolazine,0.0,3.631591927915777e-07,1.1484102024495878e-06,3.631591927915777e-06,1.1484102024495876e-05,3.631591927915777e-05,0.0001148410202449,0.0003631591927915,0.0011484102024495,0.0036315919279157,0.0114841020244958,0.9592600793385976,0.0361598808146734,55.84,0.01929,147200.0,0.95,-94.87,3.631591927915775e-07,9.012263564256528e-07,2.236509392128753e-06,5.550186393702917e-06,1.3773503081748564e-05,3.418072361644944e-05,8.48238723300726e-05,0.0002105013749213,0.0005223863003016,0.0012963689517223,0.0032171066852619,0.0079836649979976,0.019812493969271,0.0491672580676731,0.1220148896773199,0.3027956792399819,0.7514265153119607,1.8647617737846491,4.627646752024494,11.484102024495884,36.31591927915779,114.84102024495884,363.15919279157794,1148.4102024495885,3631.59192791578,11484.102024495884,36315.9192791578,114841.02024495884,363159.192791578,1148410.2024495888,265.8672445044969,265.8694165519151,265.8745908265363,265.8866028200991,265.91552309520205,265.9841406850084,266.1459375633032,266.528009921836,267.42359135881566,269.48987841055293,274.0826654786894,283.45351395866146,299.33575895913145,318.5191590061661,333.366531978837,341.3079129218507,344.84637958367847,346.3414725932796,346.9688042150649,347.2324397755237,347.35985345670423,347.4024096987644,347.41687889524866,347.42165023817444,347.42320056328174,347.4238255352304,347.4241868140086,347.42408309310935,347.42415790525587,347.42410235633974,265.8670565661536,265.8690662329729,265.8737613034194,265.88496137643693,265.91220314223887,265.977194993486,266.13128333084774,266.49817642956543,267.3622908653165,269.3558567760133,273.7463281496664,282.4947300317246,296.9218407765515,314.6814960070037,330.14553678995304,340.04495130125525,345.182165132789,347.5560141805427,348.59240226814086,349.0341953025436,349.2483922473872,349.3193390702878,349.34288276962747,349.35087301489267,349.3534290645462,349.3543195627783,349.3547048698265,349.35454962236724,349.35477628892306,349.3547766957575,1.6133158725619106,-0.397854379941657,1.0,0.9999788746704708,0.9999383531551156,0.9998166717543192,0.9994545800845804,0.9983783539703638,0.9951807377477884,0.9857678816148148,0.958731503755228,0.8862922260449752,0.7234328559891375,0.0363159192791577,0.1148410202449587,0.3631591927915777,1.148410202449588,0.4669914326060156,0.225017042164803,0.0853127401779129,0.0270210359601005,3.631591927915778,11.48410202449588,0.0068410946757301,0.0,,,,,,
quinidine,0.0,6.034650847252825e-09,1.9083241561183796e-08,6.034650847252825e-08,1.9083241561183796e-07,6.034650847252825e-07,1.90832415611838e-06,6.034650847252827e-06,1.90832415611838e-05,6.034650847252828e-05,0.0001908324156118,0.834951695940671,0.0002965406502097,5770.0,0.01,1000000.0,0.8311,-64.87,6.034650847252825e-09,1.3266532061051197e-08,2.9165046558910824e-08,6.411622395883595e-08,1.4095263542391318e-07,3.0986923755369696e-07,6.812142539466098e-07,1.4975764081764387e-06,3.292260966844667e-06,7.237682307647583e-06,1.591126757993306e-05,3.497921368180578e-05,7.689804622106504e-05,0.0001690520995242,0.0003716428928688,0.0008170170036848,0.0017961241748962,0.0039485861825357,0.0086805428370858,0.0190832415611838,0.0603465084725282,0.190832415611838,0.6034650847252829,1.9083241561183808,6.03465084725283,19.083241561183808,60.34650847252831,190.8324156118381,603.4650847252832,1908.324156118381,265.9098807404949,265.95057645288114,266.0286401007482,266.1788076185731,266.46669525171774,267.01542848349465,268.0536749953386,269.9893608007284,273.49713793646544,279.54301164573263,289.10157172770727,302.2787492346666,317.18234921404513,330.3141451954665,339.2598262324203,344.2650050115308,346.80112934795847,348.05656455905057,348.6833512652667,349.00142801648616,349.2113730270795,349.29180513865987,349.3228265418869,349.33489317473044,349.33917311785643,349.34093161250684,349.34173374090386,349.3419950729317,349.3420043519627,349.3419443132121,265.90141289701216,265.93481452529727,265.9992070948379,266.1229096471946,266.36075677126206,266.8160550878275,267.6805083818887,269.2987737121569,272.2446110708148,277.3504845965388,285.4880510692253,296.882384082033,310.2673848480342,323.1187907519965,333.2831375457649,340.15289823791886,344.3113400693909,346.6607906088141,347.936265600181,348.61350919624937,349.06972784426915,349.24565356046344,349.3131246827132,349.33885813340044,349.34876693644645,349.35238892182304,349.35391644686086,349.35440236941406,349.3546135895995,349.35459669508896,2.647796715682221,1.442529298266182,1.0,0.999502992241,0.9987098444433562,0.9966523293659088,0.9913472336415936,0.9778442971602004,0.9445704605352856,0.8684839534342772,0.7198501454016611,0.4999354723120174,0.2770915618962836,0.0006034650847252,0.0019083241561183,0.0060346508472528,0.0190832415611838,0.124532149401662,0.0483851956168197,0.0148201782814958,0.0,,,,,,,,,,
sotalol,0.0,5.116593809065904e-11,1.6180090298564938e-10,5.116593809065904e-10,1.618009029856494e-09,5.1165938090659045e-09,1.618009029856494e-08,5.1165938090659045e-08,1.6180090298564946e-07,5.116593809065904e-07,1.6180090298564944e-06,0.7653268056747979,0.0005899029950036,2403.0,0.01985,9619000.0,0.7516,-55.0,5.116593809065909e-11,1.522878135985517e-10,4.532620535469319e-10,1.3490671665111803e-09,4.0152980059030385e-09,1.1950938008448845e-08,3.5570191570293246e-08,1.0586939095934449e-07,3.151045144064741e-07,9.37861775718246e-07,2.7914062482099103e-06,8.308206011038238e-06,2.472814093832365e-05,7.359963793064205e-05,0.0002190583884584,0.0006519947502896,0.0019405655149605,0.0057758049680328,0.0171908254431859,0.051165938090659,0.1618009029856495,0.5116593809065907,1.6180090298564953,5.116593809065908,16.180090298564956,51.16593809065908,161.80090298564957,511.6593809065909,1618.009029856496,5116.59380906591,265.8681833870184,265.87136205041304,265.8784164481114,265.8945223958976,265.9314647904262,266.01478979281586,266.2032306755181,266.62845326998587,267.5797024733748,269.6699006592791,274.08621529310926,282.6896856195948,297.0398747937461,315.4359872981162,331.7078606015294,341.473978867506,345.9949937314749,347.9042482782463,348.70848015329096,349.054890146196,349.2117638419961,349.2776751302363,349.3055912658125,349.31744975842173,349.32223983197457,349.3242130821706,349.32516978287765,349.3256166121256,349.32568214479534,349.3258815951148,265.86734262769176,265.86966456672525,265.87515337852346,265.8870170290827,265.91494889204165,265.9791202012136,266.12657620939285,266.4645427991251,267.2327095071205,268.9480705374221,272.6370290835544,279.9549469442232,292.4115148120631,308.9906817147624,325.1327890165427,336.7249600795564,343.3437334547585,346.6310152234239,348.1495349685273,348.8271333214832,349.1353422896402,349.2637653067622,349.3169617377655,349.3390694577459,349.3484444453327,349.3521344655209,349.35372636650703,349.3542101077023,349.354562219521,349.3547219124244,2.221329596537124,1.0852033698339747,1.0,0.9999725240125724,0.9999355069621474,0.9998484426910994,0.999639843949236,0.9991455060747568,0.997973160262424,0.9951993939585146,0.9886690461709596,0.9734918749577456,0.9392156564220298,5.116593809065904e-06,1.6180090298564945e-05,5.116593809065905e-05,0.0001618009029856,0.866617410167018,0.7317585738901988,0.533009550362472,0.322080381936687,0.0005116593809065,0.0016180090298564,0.1634010606621347,0.0721338284210614,0.0051165938090659,0.0161800902985649,0.051165938090659,0.0277287825583496,0.0081292698382412,0.0
chlorpromazine,0.0,1.8156203085128834e-10,5.741495540958311e-10,1.8156203085128832e-09,5.741495540958311e-09,1.8156203085128832e-08,5.7414955409583116e-08,1.8156203085128833e-07,5.741495540958312e-07,1.8156203085128835e-06,5.741495540958313e-06,0.9015045542759135,6.207241547698397e-06,206000.0,0.03866,56770000.0,0.8871,-14.57,1.815620308512881e-10,3.9914463393598077e-10,8.774766290776877e-10,1.9290381709128543e-09,4.240783334309566e-09,9.322906907563877e-09,2.0495410011615883e-08,4.505695870495492e-08,9.905288679706462e-08,2.1775713818325537e-07,4.787156918193583e-07,1.0524050577907024e-06,2.3135995426725776e-06,5.086200227022549e-06,1.1181465189728076e-05,2.4581250876607785e-05,5.403924122697426e-05,0.00011879947066347616,0.00026116788299531714,0.0005741495540958316,0.001815620308512885,0.005741495540958317,0.01815620308512885,0.05741495540958318,0.18156203085128853,0.5741495540958318,1.8156203085128855,5.741495540958319,18.156203085128855,57.414955409583186,265.8942932226155,265.9236718279479,265.9822180834717,266.0996901275706,266.3356028686893,266.80603098541366,267.73859751436146,269.5594553168703,273.01659427017944,279.2406291262297,289.4345089321261,303.7184764181448,319.59990042310193,332.80463776229175,341.08744267334026,345.3843225342427,347.44556242774104,348.4244031023294,348.89534855661844,349.1264424347195,349.272689885806,349.3250748765587,349.3438705043563,349.3507293230885,349.35321035715754,349.35393237585504,349.35433100440196,349.3544905247429,349.35445958836783,349.3545936528488,265.8862294943401,265.90769603112915,265.951103823062,266.0392087002495,266.2179348034692,266.5793377874051,267.30406382368244,268.7401185383543,271.50869005578744,276.58395235694064,285.0811247570481,297.3684063759839,311.8606729728954,325.3815052867298,335.5062150244729,341.9005800392402,345.510081495125,347.41767659454115,348.39060740824937,348.8779653616549,349.1852724652719,349.294575329784,349.33341827590425,349.3471242420765,349.3520523757832,349.3539250308528,349.35436822662786,349.3547317822798,349.35477079304223,349.35480547453926,2.7863192579890357,1.4878998658222202,1.0,0.9997001841869689,0.9991691020075092,0.997696251546737,0.9936298950887404,0.9825089475886278,0.9528842992536406,0.8791985242704897,0.7234411141912707,0.48373455056734116,0.24952716147438336,1.815620308512884e-05,5.741495540958314e-05,0.00018156203085128842,0.0005741495540958315,0.10311158213440569,0.03562135480486456,0.009292503034861817,0.0,,,,,,,,,,
