,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
0,5000.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.8454826105519454,0.0002288195217156,-74.22442105263158,48320.14429063444,1.7900000000000005e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.1273205563492,208.1119667877282,219.49052109900416,244.4284209852601,293.80465958061006,383.0332470007039,529.1932025356793,867.2980175931532,,,,,,,,,,,,,204.66208345895103,210.09028824361428,220.7933893006914,241.1017373028041,276.98466399765607,334.3543150782243,426.7163619745768,553.0641842937442,860.5600023754229,,,,,,,,,,,,118.27721095416824,60.09004156102826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5001.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7711745910837515,0.0005456049901102,-74.22442105263158,48320.14429063444,2.9767075490254447e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.14361958349755,208.14027265641977,219.51579905576105,244.3800421045703,293.59498103178294,382.56970397936846,528.8275266310326,868.6960626895603,,,,,,,,,,,,,205.5551203255288,211.12653092468,221.44591941201423,239.93062836382825,271.1488723403439,319.48789171970384,394.7271683169741,500.4290809045452,731.4277493043843,920.189327182918,,,,,,,,,,,140.5902177108415,73.12709942804683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5002.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7065635599158225,0.0012250275064437,-74.22442105263158,48320.14429063444,4.950160800237468e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.14473659206007,208.13986132660887,219.5037600927468,244.31934704565776,293.4108664783016,382.1882412663168,528.5967238702847,871.0683751599804,,,,,,,,,,,,,206.08866894431128,211.46344815312145,220.91103904742027,237.06306813041044,263.40811999217885,303.4320768437924,363.0790264598948,447.9951152259962,555.9966507039358,851.606351525634,969.213161144252,,,,,,,,,,163.38762829667684,87.11641862935392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5003.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.674241317618352,0.002047689017064,-74.22442105263158,48320.14429063444,8.231944705562404e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.1467383814008,208.1431297785133,219.5044796675149,244.29731421067112,293.3325609618254,382.0747528755248,528.7986931158771,875.2620965547793,,,,,,,,,,,,,205.6575861470972,210.39810488121947,218.54432468037163,232.2277442274587,254.352918675854,288.0751393346179,336.372275456217,408.0740807148927,502.8105942511412,659.8289786699477,882.4516349237344,,,,,,949.4651674309604,,,,182.27928225072563,100.10719892854726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5004.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.6812622954265465,0.0023271927422016,-74.22442105263158,48320.14429063444,0.0001368943684257,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.15278583639963,208.1565379516013,219.53156543908267,244.3473749259723,293.4444571633083,382.4373854915944,529.8316776960627,881.5743033532541,,,,,,,,,,,,,204.4026848128008,208.27068484701945,214.9951013550335,226.4653695438712,245.406881461691,275.09155835141576,318.4398458763051,382.9472792704952,470.9719103415698,576.918008032167,859.5565583465974,,,,,,,,,,196.0510366872855,110.80708529233044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5005.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7167999958853053,0.0019083419557919,-74.22442105263158,48320.14429063444,0.00022765055861,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.1659680043419,208.186924003094,219.60153476256056,244.51104974345787,293.8545440155935,383.561413794755,532.3390769289036,889.0676462852138,,,,,,,,,,,,,203.1338265927006,206.245561274256,211.84673516771187,221.7613192325896,238.79885697345628,266.6417482478141,308.86683457849495,372.4698925574941,462.1055279496488,573.0324400593018,860.5152761460893,,,,,,,,,,204.3574919725004,118.06542286417536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5006.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7593344349831948,0.0013155421447354,-74.22442105263158,48320.14429063444,0.0003785749365108,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.19053456510227,208.2451515422289,219.7413718199599,244.8566864968666,294.7397785215327,385.9399498056537,537.4180934364562,894.1666141424348,,,,,,,,,,,,,202.4062106028756,205.1282010926371,210.2185291704473,219.5861183234607,236.31698668033223,264.6658178939729,308.93664068325813,377.169886525706,474.76280266649553,593.1240497510717,880.5122228124657,,,,,,,,,,205.6543352898824,120.48372366969312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5007.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7945961948065489,0.0008617431026377,-74.22442105263158,48320.14429063444,0.0006295569113874,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.23536716865303,208.35177511054536,220.0010761634233,245.51004691172392,296.4248335011716,390.444773045444,546.3672221249902,895.5739302071823,,,,,,,,,,,,,202.2180702907896,204.93653470451773,210.1731696684736,220.08620449799213,238.23711662263327,269.54186775193875,318.8441072985328,396.46159190676,506.4099573141583,855.1768158783618,975.7066332445002,,,,,,,,,,199.88711664246784,118.176295186437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5008.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.8236657613059298,0.0005486409971515,-74.22442105263158,48320.14429063444,0.0010469311791442,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.31621774413367,208.5449512072464,220.4725766034736,246.69924070749084,299.4690869563242,398.2903750907355,559.0189523000394,899.0356318534808,,,,,,,,,,,,,202.36349435830672,205.3627245221016,211.2708277351013,222.6729458014464,243.8202605644144,280.3262804458009,337.7362241606729,428.9671123090025,552.3382175028097,858.2007121186535,,,,,,,,,,,189.6100431218665,112.79089532075972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
