"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53288051335967310e+01, 5.67642716503457311e-08,-8.53288036046040048e+01, 5.67674745400530072e-08
 1.00000000000000006e-01,-8.53288181546588618e+01, 5.67629738797898403e-08,-8.53288166317855286e+01, 5.67661775063761155e-08
 2.00000000000000011e-01,-8.53288311625150584e+01, 5.67616772114920189e-08,-8.53288296534241653e+01, 5.67648812710977297e-08
 3.00000000000000044e-01,-8.53288441572308471e+01, 5.67603817570202241e-08,-8.53288426695251019e+01, 5.67635858344435111e-08
 4.00000000000000022e-01,-8.53288571519466501e+01, 5.67590863146567983e-08,-8.53288556800935112e+01, 5.67622911966420727e-08
 5.00000000000000000e-01,-8.53288701466624531e+01, 5.67577908844028269e-08,-8.53288686851345801e+01, 5.67609973579345674e-08
 6.00000000000000089e-01,-8.53288831403262265e+01, 5.67564955989268966e-08,-8.53288816846534814e+01, 5.67597043185672038e-08
 7.00000000000000067e-01,-8.53288961107593451e+01, 5.67552032551010413e-08,-8.53288946786553879e+01, 5.67584120787987307e-08
 8.00000000000000044e-01,-8.53289090811924495e+01, 5.67539109233212651e-08,-8.53289076671454723e+01, 5.67571206388918870e-08
 9.00000000000000022e-01,-8.53289220516255540e+01, 5.67526186035865621e-08,-8.53289206501288930e+01, 5.67558299991208601e-08
 1.00000000000000000e+00,-8.53289350220586584e+01, 5.67513262958958205e-08,-8.53289336276108230e+01, 5.67545401597680691e-08
 1.10000000000000009e+00,-8.53289479768209560e+01, 5.67500364162467804e-08,-8.53289465995964207e+01, 5.67532511211220613e-08
 1.20000000000000018e+00,-8.53289609192659952e+01, 5.67487484475355684e-08,-8.53289595660908446e+01, 5.67519628834828185e-08
 1.30000000000000004e+00,-8.53289738580684514e+01, 5.67474610523420005e-08,-8.53289725270992534e+01, 5.67506754471585350e-08
 1.40000000000000013e+00,-8.53289867932283244e+01, 5.67461742306435576e-08,-8.53289854826268055e+01, 5.67493888124614021e-08
 1.50000000000000000e+00,-8.53289997247456000e+01, 5.67448879824240468e-08,-8.53289984326786453e+01, 5.67481029797182157e-08
 1.60000000000000009e+00,-8.53290126526202926e+01, 5.67436023076640921e-08,-8.53290113772599170e+01, 5.67468179492597354e-08
 1.70000000000000018e+00,-8.53290255768524020e+01, 5.67423172063411745e-08,-8.53290243163757651e+01, 5.67455337214291686e-08
 1.80000000000000004e+00,-8.53290384974419140e+01, 5.67410326784390945e-08,-8.53290372500313481e+01, 5.67442502965715883e-08
 1.90000000000000013e+00,-8.53290514143888430e+01, 5.67397487239374967e-08,-8.53290501782317818e+01, 5.67429676750508483e-08
 2.00000000000000000e+00,-8.53290643276931888e+01, 5.67384653428159465e-08,-8.53290631009822249e+01, 5.67416858572274139e-08
 2.10000000000000009e+00,-8.53290772373549373e+01, 5.67371825350572849e-08,-8.53290760182878074e+01, 5.67404048434762165e-08
 2.20000000000000018e+00,-8.53290901433741027e+01, 5.67359003006410970e-08,-8.53290889301536595e+01, 5.67391246341836353e-08
 2.30000000000000027e+00,-8.53291030457506849e+01, 5.67346186395481063e-08,-8.53291018365848970e+01, 5.67378452297388886e-08
 2.40000000000000036e+00,-8.53291159403568571e+01, 5.67333383739540789e-08,-8.53291147375866785e+01, 5.67365666305394135e-08
 2.50000000000000000e+00,-8.53291288264811811e+01, 5.67320596455141116e-08,-8.53291276331640915e+01, 5.67352888369961203e-08
 2.60000000000000009e+00,-8.53291417077781773e+01, 5.67307817262705731e-08,-8.53291405233222946e+01, 5.67340118495238235e-08
 2.70000000000000018e+00,-8.53291545842478456e+01, 5.67295046161964379e-08,-8.53291534080663752e+01, 5.67327356685497851e-08
 2.80000000000000027e+00,-8.53291674558901860e+01, 5.67282283152604584e-08,-8.53291662874014634e+01, 5.67314602945041191e-08
 2.90000000000000036e+00,-8.53291803227051844e+01, 5.67269528234398903e-08,-8.53291791613326751e+01, 5.67301857278282753e-08
 3.00000000000000000e+00,-8.53291931846928549e+01, 5.67256781407024671e-08,-8.53291920298651121e+01, 5.67289119689739869e-08
 3.10000000000000009e+00,-8.53292060418531833e+01, 5.67244042670222946e-08,-8.53292048930039044e+01, 5.67276390183969047e-08
 3.20000000000000018e+00,-8.53292188941861838e+01, 5.67231312023713547e-08,-8.53292177507541254e+01, 5.67263668765661063e-08
 3.30000000000000027e+00,-8.53292317416918564e+01, 5.67218589467206099e-08,-8.53292306031209051e+01, 5.67250955439567375e-08
 3.40000000000000036e+00,-8.53292445843702012e+01, 5.67205875000421214e-08,-8.53292434501093453e+01, 5.67238250210467233e-08
 3.50000000000000000e+00,-8.53292574222212181e+01, 5.67193168623068717e-08,-8.53292562917245334e+01, 5.67225553083338215e-08
 3.60000000000000009e+00,-8.53292702552448930e+01, 5.67180470334911637e-08,-8.53292691279715569e+01, 5.67212864063133278e-08
 3.70000000000000018e+00,-8.53292830824741628e+01, 5.67167782408643664e-08,-8.53292819588555318e+01, 5.67200183154949708e-08
 3.80000000000000027e+00,-8.53292959031528113e+01, 5.67155106621419990e-08,-8.53292947843815455e+01, 5.67187510363955994e-08
 3.90000000000000036e+00,-8.53293087186431904e+01, 5.67142439770690107e-08,-8.53293076045546570e+01, 5.67174845695390837e-08
 4.00000000000000000e+00,-8.53293215289453002e+01, 5.67129781856142465e-08,-8.53293204193799966e+01, 5.67162189154584655e-08
 4.10000000000000053e+00,-8.53293343340591548e+01, 5.67117132877444935e-08,-8.53293332288626090e+01, 5.67149540746970502e-08
 4.20000000000000018e+00,-8.53293471339847542e+01, 5.67104492834307275e-08,-8.53293460330075959e+01, 5.67136900478019549e-08
 4.29999999999999982e+00,-8.53293599287220843e+01, 5.67091861726418796e-08,-8.53293588318200449e+01, 5.67124268353294818e-08
 4.40000000000000036e+00,-8.53293727182711592e+01, 5.67079239553458156e-08,-8.53293716253050150e+01, 5.67111644378493333e-08
 4.50000000000000000e+00,-8.53293855026319648e+01, 5.67066626315115194e-08,-8.53293844134675794e+01, 5.67099028559339646e-08
 4.60000000000000053e+00,-8.53293982818045151e+01, 5.67054022011100595e-08,-8.53293971963128115e+01, 5.67086420901671404e-08
 4.70000000000000018e+00,-8.53294110557887961e+01, 5.67041426641083224e-08,-8.53294099738457845e+01, 5.67073821411385478e-08
