"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.54268470346571718e+01, 6.61481690646199029e-06,-8.54268452839201586e+01, 6.61488887317099367e-06
 1.00000000000000006e-01,-8.54268564334234384e+01, 6.61470607661143579e-06,-8.54268546874679231e+01, 6.61477770534882731e-06
 2.00000000000000011e-01,-8.54268658283640434e+01, 6.61459529085873790e-06,-8.54268640876668996e+01, 6.61466658638205599e-06
 3.00000000000000044e-01,-8.54268752068356036e+01, 6.61448471118089327e-06,-8.54268734845197457e+01, 6.61455551622522791e-06
 4.00000000000000022e-01,-8.54268845853071781e+01, 6.61437413198362803e-06,-8.54268828780291329e+01, 6.61444449483249403e-06
 5.00000000000000000e-01,-8.54268939637787383e+01, 6.61426355326709126e-06,-8.54268922681977187e+01, 6.61433352215852114e-06
 6.00000000000000089e-01,-8.54269033422502986e+01, 6.61415297503128549e-06,-8.54269016550281748e+01, 6.61422259815742546e-06
 7.00000000000000067e-01,-8.54269127207218588e+01, 6.61404239727621159e-06,-8.54269110385231443e+01, 6.61411172278430241e-06
 8.00000000000000044e-01,-8.54269220886013727e+01, 6.61393196410622875e-06,-8.54269204186852704e+01, 6.61400089599369424e-06
 9.00000000000000022e-01,-8.54269314485303823e+01, 6.61382163958128518e-06,-8.54269297955172249e+01, 6.61389011774020933e-06
 1.00000000000000000e+00,-8.54269408062531852e+01, 6.61371134554975642e-06,-8.54269391690216366e+01, 6.61377938797912009e-06
 1.10000000000000009e+00,-8.54269501617697813e+01, 6.61360108201104699e-06,-8.54269485392011632e+01, 6.61366870666530761e-06
 1.20000000000000018e+00,-8.54269595150801564e+01, 6.61349084896470628e-06,-8.54269579060584334e+01, 6.61355807375385968e-06
 1.30000000000000004e+00,-8.54269688661843531e+01, 6.61338064640998889e-06,-8.54269672695960907e+01, 6.61344748919993098e-06
 1.40000000000000013e+00,-8.54269782150823289e+01, 6.61327047434705915e-06,-8.54269766298167781e+01, 6.61333695295873040e-06
 1.50000000000000000e+00,-8.54269875617740979e+01, 6.61316033277501159e-06,-8.54269859867231105e+01, 6.61322646498583954e-06
 1.60000000000000009e+00,-8.54269969062596601e+01, 6.61305022169355905e-06,-8.54269953403177311e+01, 6.61311602523658843e-06
 1.70000000000000018e+00,-8.54270062485390298e+01, 6.61294014110210099e-06,-8.54270046906032547e+01, 6.61300563366667723e-06
 1.80000000000000004e+00,-8.54270155886121785e+01, 6.61283009100050019e-06,-8.54270140375823246e+01, 6.61289529023140717e-06
 1.90000000000000013e+00,-8.54270249264791346e+01, 6.61272007138815865e-06,-8.54270233812575412e+01, 6.61278499488705527e-06
 2.00000000000000000e+00,-8.54270342621398697e+01, 6.61261008226448006e-06,-8.54270327216315337e+01, 6.61267474758889225e-06
 2.10000000000000009e+00,-8.54270435955944123e+01, 6.61250012362917303e-06,-8.54270420587069168e+01, 6.61256454829300791e-06
 2.20000000000000018e+00,-8.54270529263810090e+01, 6.61239020248652665e-06,-8.54270513924863053e+01, 6.61245439695556070e-06
 2.30000000000000027e+00,-8.54270622498231660e+01, 6.61228038977990315e-06,-8.54270607229722998e+01, 6.61234429353245406e-06
