,qNet,drug concentration
0,0.2596469725373639,0.1
1,0.25911774946109156,0.16237767391887217
2,0.25828123644770795,0.26366508987303583
3,0.256970620515375,0.42813323987193935
4,0.2549621690358176,0.6951927961775606
5,0.2519730179773372,1.1288378916846888
6,0.24772741017417987,1.8329807108324356
7,0.24208794059549663,2.9763514416313175
8,0.2352447250327762,4.832930238571752
9,0.22778755039732895,7.847599703514611
10,0.22054869036699895,12.742749857031335
11,0.2142600170187361,20.6913808111479
12,0.2092967405576932,33.59818286283781
13,0.20566270751618324,54.555947811685144
14,0.20314763365500013,88.58667904100822
15,0.20147165536038214,143.8449888287663
16,0.20038380178179083,233.57214690901213
17,0.1996889331543849,379.2690190732246
18,0.19924964745827184,615.8482110660261
19,0.19897446180787134,1000.0
