,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,1.8587918911465668e-11,5.878016072274923e-11,1.8587918911465672e-10,5.878016072274921e-10,1.8587918911465673e-09,5.878016072274923e-09,1.858791891146568e-08,5.878016072274925e-08,1.858791891146568e-07,5.878016072274925e-07,1.858791891146568e-06,5.878016072274926e-06,1.858791891146568e-05,5.878016072274927e-05,0.0001858791891146,0.0005878016072274,0.0018587918911465,0.0058780160722749,1.0,0.999638710627785,0.9992398725460926,0.9983952561332092,0.9966182037748244,0.9928872059446252,0.9851133625641376,0.9691356781277968,0.9372016902094646,0.8766883996377888,0.7724945136904121,0.6188913571913174,0.4363368184296082,0.2670765897796723,0.1437103077264692,0.0702759388068414,0.0314808179684265,0.0109319706995795,0.0,0.6535246478451044,0.000291106340134,-64.87,5770.0,0.01,0.65,1000000.0,1.8587918911465674e-11,5.2071392319250697e-11,1.4587054693857188e-10,4.0863544292614366e-10,1.1447336609066479e-09,3.206807380752772e-09,8.983411537934219e-09,2.516574065042397e-08,7.049821772164243e-08,1.9749065886699257e-07,5.532417924906692e-07,1.5498276359715184e-06,4.341620126721665e-06,1.2162426896548832e-05,3.407129681923406e-05,9.544585770737468e-05,0.0002673778988169,0.000749020884646,0.0020982747194824,0.0058780160722749,0.0185879189114656,0.0587801607227493,0.1858791891146569,0.5878016072274931,1.8587918911465693,5.878016072274932,18.5879189114657,58.78016072274932,185.879189114657,587.8016072274933,210.4736947945172,210.48973546741348,210.52139160021005,210.58336480862368,210.7029767839748,210.938235821302,211.3939429449064,212.27895777576708,213.9822893437961,217.21934106997867,223.2161869972212,233.81750448275545,251.2267266015293,277.5683231566889,316.0164278236137,369.7709909222728,430.7481143849938,482.9522371815449,519.0248614052265,541.6055550780802,555.8827733884826,563.2118437375891,566.8288709897852,568.5765827289255,569.4096773781838,569.8026473373484,569.9908602131142,570.0782052704246,570.1229209255455,570.1410016140059,210.4858583801856,210.5139360735572,210.5690706391591,210.6769653847792,210.88766845980467,211.299394720128,212.10144406686769,213.6567189211629,216.6380735539221,222.240043949622,232.3943700222605,249.73023065433608,276.7673752894056,314.18937567270547,359.4140534086213,407.5117529718459,453.3671145551854,492.7398968033001,522.9291912319497,543.4781630813586,557.1477308792452,564.3614781220438,567.9566957452342,569.7067553508158,570.5418177628355,570.9315944464782,571.1189234100159,571.2091357802176,571.2499727850488,571.2712314100974,14.506009454677567,-7.616993050145624
0,0.0,1.7118536203665667e-10,5.413356461163556e-10,1.7118536203665662e-09,5.4133564611635565e-09,1.7118536203665664e-08,5.413356461163556e-08,1.711853620366567e-07,5.413356461163556e-07,1.7118536203665668e-06,5.413356461163556e-06,1.711853620366567e-05,5.413356461163557e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,,,1.0,0.9992949874973462,0.998452900123904,0.996609160184624,0.992583002790181,0.9838656088184368,0.9653018832158886,0.9270911106471504,0.853513395289797,0.7279866844188082,0.5513670502852894,0.3588334528825523,0.1995339808812376,0.0969543601651399,0.0421386674789503,0.0144084317289178,0.0,,,0.6917546495457181,0.0002767458130974,-64.87,5770.0,0.01,0.6844210526315789,1000000.0,1.7118536203665664e-10,4.248185455964608e-10,1.0542419897096491e-09,2.6162374133325116e-09,6.492530433933772e-09,1.6112051307248362e-08,3.99841325302984e-08,9.922577974172941e-08,2.462415648981119e-07,6.110801894557553e-07,1.5164742723260112e-06,3.763326414942156e-06,9.339179677396268e-06,2.31763784029965e-05,5.751517097148683e-05,0.0001427313117847,0.0003542061515194,0.0008790082302574,0.0021813722476184,0.0054133564611635,0.0171185362036656,0.0541335646116356,0.1711853620366568,0.5413356461163562,1.7118536203665689,5.413356461163563,17.11853620366569,54.133564611635634,171.18536203665693,541.3356461163564,210.4899063306657,210.5181722717075,210.571845733866,210.6707708247955,210.85466424177508,211.1965233671486,211.8299453672956,212.99764854130427,215.13500219958928,218.98291690881888,225.7212763996696,236.97455446133483,254.51423642774893,280.0506119473904,316.3104678853616,365.9217708242711,422.6526390661322,473.49107597611066,510.545460993696,535.0139148434694,553.0230977521476,562.0893614598443,566.4283620469184,568.4520537002355,569.3803319643946,569.8043380180927,569.9972651490992,570.0883652496531,570.122541670534,570.1461456597738,210.51232255745492,210.5607503381704,210.65187785786577,210.82242999059,211.14090027349005,211.7356075762023,212.84161902139093,214.8835802987309,218.60590060422987,225.2367085254441,236.605518942377,254.9491381015625,282.1183188665907,318.21852214423603,360.7929709533345,405.7403573251469,448.8780200040184,486.6771658081451,516.7211966240711,538.2335598845594,554.9174755395803,563.5551234999277,567.7193422901574,569.6645546377671,570.5542167795331,570.9524578633415,571.1373018191508,571.2209118421462,571.2563970958881,571.2749426067716,15.500046473457216,-8.473464079634358
0,0.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367316e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500415e-07,1.4231265477367315e-06,4.500321289500415e-06,1.4231265477367316e-05,4.500321289500415e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,,,1.0,0.9993516464169336,0.9985207211816692,0.9966265372354142,0.9923252102848724,0.9826514239338752,0.961313885325288,0.9161548895101852,0.8281800328760356,0.68078594650618,0.485360117417557,0.2921994419639281,0.1503989324582627,0.0695069086250237,0.0295589848387982,0.0096685234693173,0.0,,,0.7191591160290306,0.0003052768460825,-64.87,5770.0,0.01,0.718842105263158,1000000.0,4.500321289500413e-10,1.116812747408256e-09,2.771514815361179e-09,6.877871325871075e-09,1.7068324409831748e-08,4.2357247519800233e-08,1.0511497053689457e-07,2.6085635110749866e-07,6.473486656140462e-07,1.6064791717476408e-06,3.986685176543899e-06,9.893473240356169e-06,2.455192934058002e-05,6.092877796302952e-05,0.0001512026176261,0.0003752287891097,0.0009311786157356,0.0023108397851368,0.0057346468468376,0.0142312654773673,0.0450032128950041,0.1423126547736732,0.4500321289500417,1.4231265477367323,4.500321289500418,14.231265477367328,45.00321289500419,142.3126547736733,450.032128950042,1423.126547736733,210.4872575364427,210.5153692417472,210.5700529947573,210.6737593715549,210.8732951520281,211.25574797413665,211.9858089420277,213.3729469363081,215.98043947384184,220.7859750981944,229.3206747061837,243.5773467333977,265.55369453115696,297.5494351101406,343.4121906614328,401.4495997932907,458.4637064497588,501.823407722457,530.5013142677244,548.0767264180818,560.049220683294,565.6466677912404,568.1725691773362,569.2898638474763,569.7762844218039,569.9937802765073,570.0879181762225,570.1237494328037,570.146680305045,570.1510380289077,210.5111379634561,210.5612315208612,210.65802599937683,210.84326623209893,211.19802114941305,211.8764058662512,213.16848742151905,215.6076622843043,220.138713329578,228.31654791795847,242.3833383987274,264.8326046489295,297.1596948295414,338.26777720592463,384.32119852490285,430.5221083216719,472.50150944756535,506.97094966072166,532.2965422362422,548.9732487318585,560.8803578155682,566.5973969796254,569.2119191712216,570.3737813816716,570.8914998741009,571.1110181845371,571.2111465758383,571.2535061172549,571.273978544897,571.2832544523594,14.280568237118,-7.517660317755878
0,0.0,1.0830692669842843e-09,3.424965747399344e-09,1.0830692669842844e-08,3.4249657473993455e-08,1.0830692669842844e-07,3.424965747399345e-07,1.0830692669842844e-06,3.424965747399345e-06,1.0830692669842846e-05,3.424965747399345e-05,0.0001083069266984,0.0003424965747399,0.0010830692669842,0.0034249657473993,0.0108306926698428,,,,1.0,0.9993999729585348,0.9985729690075564,0.9966156515214536,0.9919925298873844,0.9811924429194137,0.9565319035445664,0.902968039927017,0.7979180143497004,0.6267306945117812,0.4154662765213764,0.2278681304216607,0.106031674469953,0.0437507776453795,0.0142773046481723,0.0,,,,0.7585171444782476,0.0002868501803153,-64.87,5770.0,0.01,0.7532631578947369,1000000.0,1.0830692669842855e-09,2.529748139406896e-09,5.9087870406034765e-09,1.3801280747019025e-08,3.223594774175254e-08,7.529419521687862e-08,1.7586626826592617e-07,4.1077461847748723e-07,9.594550953351704e-07,2.2410198648022667e-06,5.234398210876096e-06,1.2226096278910217e-05,2.855675556181344e-05,6.670062705328638e-05,0.0001557940866101,0.0003638915928525,0.0008499494058471,0.0019852450748776,0.004636979542797,0.0108306926698428,0.0342496574739934,0.1083069266984285,0.3424965747399346,1.0830692669842852,3.424965747399347,10.830692669842852,34.24965747399347,108.30692669842853,342.4965747399348,1083.0692669842854,210.4851184486608,210.51026648470048,210.55839261608088,210.64909736357023,210.8201216450015,211.14390385779663,211.7542118768481,212.8994849175466,215.0308492238356,218.932751239394,225.87283200104795,237.6088470139834,256.0577597967484,283.0981432657803,321.8402427096475,374.4610213284937,432.6540788636266,482.3628695155023,517.3113300500174,539.7499904399659,556.5288363538082,564.2614058268603,567.6525833421599,569.104142257389,569.7139775788767,569.9704700498237,570.0820473126128,570.1226417180214,570.1455447397245,570.1535887965138,210.5051237864648,210.54865427205868,210.6316759411959,210.78972135536128,211.08912198633288,211.65635693149977,212.7276707692318,214.7352119291468,218.44968485492137,225.16245195585748,236.81958667925068,255.8169020432109,284.09596829318946,321.6350294377963,365.6282360974413,411.6150956667656,455.1714201808632,492.660078704513,521.7476418495639,541.9805075126012,557.9132120836077,565.4711622210344,568.81706452724,570.2481172242265,570.8532962954764,571.10385995598,571.2134399965048,571.2553244758184,571.2754041494462,571.2836295798638,14.97447975350466,-8.045470004080864
0,0.0,2.4139829453923154e-09,7.633684340241583e-09,2.413982945392315e-08,7.633684340241584e-08,2.413982945392316e-07,7.633684340241584e-07,2.4139829453923155e-06,7.633684340241585e-06,2.413982945392316e-05,7.633684340241587e-05,0.0002413982945392,0.0007633684340241,0.0024139829453923,0.0076336843402415,0.0241398294539231,,,,1.0,0.9994470026191812,0.9986347727050656,0.9966293632006348,0.9917063434099906,0.979760554794207,0.9515422892045884,0.8887729846352369,0.7655215725259114,0.5721394933117636,0.3525060534869861,0.1784855081764926,0.0784598117704982,0.0315751055649922,0.0098006303934221,0.0,,,,0.7866362120261366,0.0003104707509976,-64.87,5770.0,0.01,0.7876842105263158,1000000.0,2.4139829453923203e-09,5.6383917915702485e-09,1.3169712758712141e-08,3.076078083227404e-08,7.18486161959185e-08,1.6781835537322306e-07,3.919769355526326e-07,9.155489437584408e-07,2.138467323939374e-06,4.994864039472895e-06,1.1666611172183048e-05,2.724995418639461e-05,6.364830302488411e-05,0.0001486647078463,0.0003472393498127,0.0008110544042706,0.001894397184655,0.0044247841751825,0.0103350633940641,0.0241398294539231,0.0763368434024158,0.2413982945392317,0.7633684340241589,2.413982945392317,7.63368434024159,24.139829453923177,76.33684340241591,241.39829453923176,763.3684340241592,2413.982945392318,210.4829891077013,210.5076663459696,210.5561289058517,210.6504154692556,210.83416551250235,211.1914132498649,211.88434958681896,213.2198988638216,215.77170677934143,220.5459940153225,229.15090671278688,243.70705158069285,266.3522142849793,299.58549359691693,347.480042532057,407.3507329939124,464.5521524707973,506.7707754509648,534.0885602044664,550.4604267409017,561.850229850903,566.7443237393322,568.7709329209749,569.5964287330218,569.9324959363071,570.0661386062568,570.1225162408078,570.1458827324655,570.1507544889712,570.1572397362388,210.5037632897961,210.5482919058968,210.6350195711584,210.80416758224783,211.1324551912712,211.76869933585016,212.9979103193378,215.35258932498976,219.78967951641908,227.9154355261957,242.0807849060286,264.9407436719897,298.08467834905474,340.29982865468355,387.4463538956692,434.4211206471831,476.6477795404296,510.7711596231248,535.3172916048629,551.1041999960618,562.5996387085489,567.6764959100788,569.8127846353534,570.68595134628,571.0452228738177,571.1886551933164,571.2465793171951,571.2730980719482,571.2823656112992,571.2857730404552,13.982114874392824,-7.26594965901131
0,0.0,5.031118338834925e-09,1.5909793128561134e-08,5.0311183388349256e-08,1.5909793128561133e-07,5.031118338834926e-07,1.5909793128561134e-06,5.031118338834927e-06,1.5909793128561135e-05,5.031118338834927e-05,0.0001590979312856,0.0005031118338834,0.0015909793128561,0.0050311183388349,0.0159097931285611,0.0503111833883492,,,,1.0,0.9994898377825934,0.9986897640839022,0.9966374130982744,0.9913950844228188,0.9781859634702036,0.9459280205321152,0.8726115149969367,0.7293619756107076,0.5151848271478402,0.2935436299301638,0.1375683190766069,0.0577700503091899,0.0223997980892982,0.0063869620835906,0.0,,,,0.8168564183458057,0.000325710303078,-64.87,5770.0,0.01,0.8221052631578948,1000000.0,5.031118338834925e-09,1.1751291117549762e-08,2.7447742952789033e-08,6.411028249289641e-08,1.49743763208091e-07,3.497597225874855e-07,8.169412930705949e-07,1.9081473172112373e-06,4.456900654997005e-06,1.0410078545478327e-05,2.43150439535882e-05,5.679317018426589e-05,0.000132653026897,0.0003098405228632,0.0007237011612459,0.0016903643395275,0.0039482202784187,0.0092219428689997,0.0215398899458452,0.0503111833883492,0.1590979312856114,0.5031118338834928,1.590979312856114,5.031118338834928,15.90979312856114,50.311183388349285,159.09793128561142,503.1118338834929,1590.9793128561143,5031.118338834929,210.48095245841972,210.5051865115551,210.5541539326063,210.65211127928137,210.8485814905536,211.24172266407004,212.026376354864,213.5828227636677,216.6292948025061,222.4445438444588,233.03284442486813,250.8659884678912,278.35589766272085,319.11142907086065,376.2760031823088,439.4749210381568,491.0703202698404,525.3315540015199,545.9903632290799,557.5727726894037,565.1342034453573,568.190194920258,569.3916010762556,569.8607101226935,570.0402872207472,570.1112280955304,570.1421958809323,570.1530098165968,570.1591619216755,570.1580147232473,210.5014491505446,210.5464064916013,210.6357329672988,210.81448231512096,211.170144941016,211.87782314392743,213.278370377678,216.02365451736807,221.29825860597452,231.0853874586584,248.18011105031871,275.3950049319583,313.6285911155243,360.1748599929573,409.6760787491087,456.5760685560879,496.3376225048155,526.2070902048074,546.0046559275767,557.7906401098782,565.7857818508566,569.1012399424404,570.4278671477807,570.9481906925816,571.1580524275424,571.235417382417,571.2681174072121,571.2807911358719,571.2847843660154,571.2874631277547,13.308758774210858,-6.71972304102557
0,0.0,9.884649811329572e-09,3.1258007276955084e-08,9.884649811329569e-08,3.125800727695509e-07,9.88464981132957e-07,3.1258007276955085e-06,9.884649811329573e-06,3.125800727695509e-05,9.884649811329572e-05,0.0003125800727695,0.0009884649811329,0.0031258007276955,0.0098846498113295,0.031258007276955,,,,,1.0,0.9995270054356264,0.998737396466782,0.9966285969405816,0.9910275874398192,0.976375210351076,0.9394057425421056,0.8537861272577804,0.688428108966761,0.4552430018626217,0.2372086081695437,0.10125808091862,0.0385131068734489,0.0115012888746326,0.0,,,,,0.8558293654606611,0.0003089615445715,-64.87,5770.0,0.01,0.8565263157894737,1000000.0,9.88464981132955e-09,2.1730341481804897e-08,4.7771822970867154e-08,1.050212244419052e-07,2.308778877876005e-07,5.075602512971144e-07,1.1158167253062725e-06,2.4530032863909014e-06,5.392664392436794e-06,1.1855193758114471e-05,2.606237080867695e-05,5.729532439771852e-05,0.0001259576199701,0.0002769043058105,0.0006087443903321,0.0013382591927423,0.0029420191715971,0.006467713319651,0.0142185734168696,0.0312580072769551,0.0988464981132957,0.3125800727695511,0.9884649811329578,3.125800727695512,9.88464981132958,31.25800727695512,98.8464981132958,312.58007276955124,988.4649811329584,3125.8007276955127,210.4790666212096,210.5002196374745,210.54283543851773,210.62543745920544,210.78695272002835,211.1043191776015,211.7241102861306,212.9287489291247,215.2488677250726,219.63411597305964,227.63982923841385,241.396311845508,263.12605739401977,295.257895106789,341.9254448227921,401.73528264558826,460.3727442164311,504.2758395589566,532.7538066540471,549.8103830031794,562.1977261938983,567.1361262695117,569.0239646743455,569.7339809743604,570.000372543336,570.1007931209479,570.1365226002284,570.151703779355,570.1580272531855,570.1582296965623,210.49668985686503,210.5352434127871,210.61055239409217,210.7586857172318,211.04808819300249,211.6125915483016,212.712831822516,214.83734682130256,218.8821952376005,226.3772238349068,239.6369676425381,261.4137639317707,293.6030402010937,335.37312125365764,382.7213098795629,430.3998661285862,473.6054953894258,508.75281703925737,534.1587558410704,550.5191533376526,562.9894227034248,568.1027970622223,570.0863769625502,570.8394022701316,571.1174973756721,571.2248128993785,571.2650478154093,571.2798587145268,571.2856345478041,571.2885456443211,13.954036217444132,-7.2289806639927106
0,0.0,1.84329762337661e-08,5.8290188954453224e-08,1.84329762337661e-07,5.829018895445321e-07,1.84329762337661e-06,5.829018895445322e-06,1.8432976233766103e-05,5.829018895445322e-05,0.0001843297623376,0.0005829018895445,0.0018432976233766,0.0058290188954453,0.0184329762337661,0.0582901889544532,,,,,1.0,0.9995648183785498,0.998789051077578,0.9966364670747738,0.9906911423859592,0.9745444320286762,0.932490114119312,0.8335381485659882,0.6459803920501686,0.3989725593212544,0.1916890484527613,0.0771527692181531,0.028423609628864,0.0078801930656431,0.0,,,,,0.8858133660038212,0.0003238005646623,-64.87,5770.0,0.01,0.8909473684210527,1000000.0,1.843297623376612e-08,4.052291944896472e-08,8.908528822704275e-08,1.9584444276010895e-07,4.305429832843549e-07,9.465025294715652e-07,2.0807842029198512e-06,4.574380695567788e-06,1.0056284894233769e-05,2.2107662786348445e-05,4.860132335303472e-05,0.0001068447919842,0.0002348868052674,0.0005163734260147,0.0011351915438187,0.0024955967449817,0.0054863015386925,0.0120610449721035,0.02651491260427,0.0582901889544532,0.1843297623376611,0.5829018895445325,1.843297623376612,5.8290188954453255,18.43297623376612,58.290188954453264,184.3297623376612,582.9018895445327,1843.297623376612,5829.018895445327,210.47741673174772,210.4982673736957,210.5405310029759,210.62597858158688,210.7966368445197,211.141872533054,211.83386148576147,213.2131499561977,215.93461006385056,221.18105560346976,230.86632351224364,247.4750960757013,273.465469034279,312.170958093836,367.5888180989826,431.4365217207277,485.55952125508406,522.0398821448165,544.182551975462,556.6482235747309,565.1571109938816,568.344293784663,569.5054180556242,569.925544782268,570.0762103158012,570.1293985914563,570.1467754852904,570.1538157648388,570.1567351605878,570.1577029957497,210.49487759481605,210.5333656069356,210.6104830901869,210.7656939196605,211.0761993731849,211.6964614837497,212.9328955164093,215.37193687991004,220.1020928654852,228.98542909201768,244.75653853054604,270.3936611507491,307.27552030159785,353.2220061218126,402.9984542418704,450.86064025117565,491.9930552105229,523.3143380689995,544.305292535207,556.886126970134,565.8384970713996,569.2886059516197,570.5631902958022,571.0230826152263,571.1926118202448,571.2529018745457,571.2762076862772,571.2846119021206,571.2873480938144,571.2881783252842,13.312383363746717,-6.714685094947379
0,0.0,3.2816783149437876e-08,1.0377578023205749e-07,3.281678314943787e-07,1.0377578023205747e-06,3.2816783149437867e-06,1.0377578023205749e-05,3.281678314943787e-05,0.000103775780232,0.0003281678314943,0.0010377578023205,0.0032816783149437,0.0103775780232057,0.0328167831494378,0.1037757802320575,,,,,1.0,0.9995966825205834,0.9988371039293588,0.9966405903177948,0.990331503230698,0.972545925385411,0.9247727457224548,0.8109402017019172,0.6007731873312773,0.344660490809579,0.1527466708320466,0.0584034803520825,0.0204359306523642,0.0050180326582054,0.0,,,,,0.917581135138376,0.0003320213883927,-64.87,5770.0,0.01,0.9253684210526316,1000000.0,3.281678314943784e-08,7.214417483503198e-08,1.5860122361557004e-07,3.486677640970341e-07,7.665086494861688e-07,1.685086980319758e-06,3.7044828302285088e-06,8.143907821810921e-06,1.7903507088481226e-05,3.935893837217101e-05,8.652640078440462e-05,0.0001902190034169,0.0004181760587857,0.0009193151735647,0.0020210157195523,0.0044429861010989,0.0097674279836531,0.0214726418775549,0.0472052980552694,0.1037757802320575,0.3281678314943788,1.0377578023205751,3.2816783149437883,10.377578023205754,32.81678314943789,103.77578023205756,328.16783149437896,1037.7578023205758,3281.67831494379,10377.57802320576,210.4758992705502,210.49625211945192,210.53858318695725,210.62628617938395,210.80704807019032,211.18152452969335,211.9529770545361,213.53077591248507,216.71589580289475,222.96987919014333,234.61146359693495,254.46427484948916,285.33333744546843,331.78955360810374,394.91378835252266,458.82840569501707,506.07298532946186,535.5554524100943,552.3453987047972,561.2676512230964,567.0277966577844,569.0728343515176,569.7838781995532,570.0301568231451,570.115449236703,570.144465675336,570.1538133535724,570.1562122894304,570.1578444800375,570.1596457831322,210.49253091170695,210.53062575149372,210.60858753337328,210.76992539040583,211.1002729704042,211.77746995731,213.158796929009,215.9475148347879,221.46145777936985,231.95078532080424,250.6108058376428,280.5146729834163,322.19817716554815,371.9061611198029,423.3444933529345,470.4237397893157,508.5267249174245,535.469281768339,552.1784851713061,561.5239778061124,567.7768773135996,570.0530846558911,570.857998820563,571.1378997310911,571.2341799486497,571.2705161243186,571.2822350607379,571.286260272965,571.288034128576,571.2884925898823,12.876727754316033,-6.356351218509927
