,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,1.8587918911465668e-11,5.878016072274923e-11,1.8587918911465672e-10,5.878016072274921e-10,1.8587918911465673e-09,5.878016072274923e-09,1.858791891146568e-08,5.878016072274925e-08,1.858791891146568e-07,5.878016072274925e-07,1.858791891146568e-06,5.878016072274926e-06,1.858791891146568e-05,5.878016072274927e-05,0.0001858791891146,0.0005878016072274,0.0018587918911465,0.0058780160722749,0.0185879189114656,0.0587801607227492,0.1858791891146569,0.587801607227493,1.0,0.9999865549126424,0.9999709399964396,0.999940321979961,0.9998787649089792,0.9997422457767386,0.9994553603318,0.9988513652154348,0.9975795571948086,0.9949006688350992,0.9892926463391184,0.9776535206927645,0.9539422905031852,0.9074479095213652,0.8226917016880761,0.6868430358388983,0.5081978065838673,0.325570590234489,0.1811471656952744,0.0885437466862981,0.0371855376234644,0.0122211605678041,0.0,0.6673117427588856,0.0071226324533405,-90.89,251.0,0.2816,0.65,1000000.0,1.8587918911465674e-11,6.635327270315537e-11,2.36861201051589e-10,8.455231562516967e-10,3.018263035836415e-09,1.0774290078442984e-08,3.84609708683874e-08,1.372940833566933e-07,4.900985310344303e-07,1.7495041610647534e-06,6.2452029862702615e-06,2.2293493898283635e-05,7.958105946042695e-05,0.000284080416185,0.0010140815340617,0.0036199656827278,0.0129221873231836,0.0461283171860388,0.1646642006650298,0.587801607227493,1.8587918911465693,5.878016072274931,18.587918911465696,58.78016072274932,185.87918911465692,587.8016072274932,1858.79189114657,5878.016072274932,18587.918911465706,58780.16072274933,212.44879635813072,212.44982406600263,212.45209161315503,212.4572990409779,212.4694120429424,212.49665527138285,212.55987818100948,212.704427465606,213.03365327597936,213.7856970325077,215.4991258845743,219.37866870321432,227.99441836120505,246.06207406044967,279.4978318409018,331.2293685591852,396.39875175911686,461.2304822749748,512.13101893409,544.8340936295408,561.4851144627955,570.2670440970322,574.6520549152574,576.783606849555,577.8126901589131,578.2935834080603,578.5299112803559,578.6352443270137,578.6890022686256,578.7115302511614,212.44880110874084,212.45011687424432,212.4528499223157,212.45920404901244,212.47366483964612,212.5089876707792,212.5908224582745,212.78141173520595,213.22662648839412,214.25782655766864,216.62896510305427,221.9672579979629,233.44651792349083,256.0205839723817,294.20618652477464,346.93902529290136,407.2054663889268,467.6444370696154,521.2050066442889,561.4749540379728,584.6148771063305,597.6250594038369,604.2872497286115,607.5329600557404,609.0779496171651,609.7955409939754,610.1338601799915,610.2917977811662,610.3655174251234,610.3965369928736,18.44165815510772,-13.11789038569164
0,0.0,1.7118536203665667e-10,5.413356461163556e-10,1.7118536203665662e-09,5.4133564611635565e-09,1.7118536203665664e-08,5.413356461163556e-08,1.711853620366567e-07,5.413356461163556e-07,1.7118536203665668e-06,5.413356461163556e-06,1.711853620366567e-05,5.413356461163557e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,0.0171185362036656,0.0541335646116355,0.1711853620366567,0.5413356461163559,,,1.0,0.9999737960821404,0.9999434613336456,0.9998775920138718,0.9997306848443906,0.9994101891112706,0.998706466227669,0.997161996897423,0.9937863825643202,0.9864487774741716,0.9706990027959934,0.9377872222196107,0.8727338523366837,0.7571220094524388,0.5856821056646242,0.3889775067903917,0.2198792864586099,0.1071138210146958,0.0443076075944283,0.0140781413948587,0.0,,,0.7038527622325487,0.0070445855089105,-90.89,251.0,0.2816,0.6844210526315789,1000000.0,1.7118536203665664e-10,5.413356461163555e-10,1.711853620366566e-09,5.413356461163555e-09,1.7118536203665664e-08,5.413356461163556e-08,1.7118536203665664e-07,5.413356461163555e-07,1.7118536203665664e-06,5.4133564611635545e-06,1.7118536203665664e-05,5.413356461163555e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,0.0171185362036656,0.0541335646116355,0.1711853620366566,0.5413356461163559,1.7118536203665675,5.413356461163559,17.11853620366568,54.133564611635606,171.18536203665684,541.3356461163561,1711.8536203665683,5413.356461163562,17118.536203665688,54133.56461163563,212.4494461765165,212.4512572833012,212.45536641333723,212.464240908134,212.48347808688004,212.52629180780207,212.6204348064487,212.82853218289569,213.2840556288162,214.28344720216995,216.46982377877129,221.21445923026653,231.2594526845841,251.1728991794673,285.9372360333736,337.24918913269835,399.9039583693839,461.49138451812286,510.3238598352607,542.5697448024264,560.9128534218269,570.3049078704828,574.8273699211915,576.9424513810523,577.9154367328488,578.3628393473849,578.561586807242,578.655592293587,578.6973371972274,578.7215554669783,212.449805699151,212.45180718162783,212.45668444060584,212.4669874008376,212.4914459889187,212.5461257589496,212.6689083880849,212.9445961917466,213.56218835320976,214.93501592688511,217.95983568209772,224.4478199463932,237.6741794637853,262.19719816093584,301.33589375046967,353.02880271874443,410.8301339461604,468.4149802832696,519.6471180818686,558.8939146636449,584.0598625490389,597.8360500007369,604.6333538883237,607.8145162030609,609.2527189957094,609.9001276959507,610.1966213525187,610.3225920974802,610.3813478967433,610.4064866893774,18.534608387078823,-13.295554363194949
0,0.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367316e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500415e-07,1.4231265477367315e-06,4.500321289500415e-06,1.4231265477367316e-05,4.500321289500415e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,0.0450032128950041,0.1423126547736732,0.4500321289500417,1.4231265477367323,,,1.0,0.99997563980434,0.9999458248852384,0.9998793948505006,0.999722828694746,0.999365200530778,0.9985523350005836,0.9966970008587678,0.9924838313874904,0.9829807903013256,0.9619299211709668,0.9170380292961604,0.8286388372683648,0.6789007929355301,0.4797293383415573,0.2852114201134678,0.1448955222191097,0.0644817396952998,0.0253844346390261,0.0080738320054636,0.0,,,0.7303621255745618,0.0076100851647886,-90.89,251.0,0.2816,0.718842105263158,1000000.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367312e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500414e-07,1.4231265477367313e-06,4.500321289500414e-06,1.4231265477367311e-05,4.500321289500414e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,0.0450032128950041,0.1423126547736731,0.4500321289500414,1.4231265477367323,4.500321289500418,14.231265477367328,45.00321289500419,142.3126547736733,450.032128950042,1423.126547736733,4500.32128950042,14231.265477367331,45003.21289500421,142312.65477367336,212.44942234175892,212.45131459715776,212.45539960120385,212.4649922265588,212.48643893111688,212.5363266449757,212.6504059549468,212.9115286742345,213.5070706511256,214.8674121427738,217.9557430716721,224.87094782264205,239.70096832760143,268.3366689772973,315.07359762016017,377.59634454556266,444.2010912017885,499.8573740695989,537.5051225406892,558.9252925415032,569.6748156869289,574.6884301840861,576.9541619291617,577.9473526391786,578.3942931417519,578.5858735223834,578.664108778513,578.7029254968437,578.7242666118187,578.730615020604,212.44970487515675,212.45202290668152,212.4574197429893,212.4695457567409,212.4990466323606,212.566336464534,212.7217784394236,213.0830263696328,213.9147342889662,215.81584662740303,220.0932484476193,229.36678812467045,248.0446876637326,281.0853700769385,329.51458310599827,387.70024417678985,448.2500831169968,504.3468954801009,549.2645091843762,579.1260071535673,595.7026190928058,603.8124724235211,607.5209590092951,609.167428372783,609.877720198631,610.1918166870137,610.3241507229529,610.383658910924,610.4073774876621,610.4180128096413,18.78857908646958,-13.371926295142352
0,0.0,1.0830692669842843e-09,3.424965747399344e-09,1.0830692669842844e-08,3.4249657473993455e-08,1.0830692669842844e-07,3.424965747399345e-07,1.0830692669842844e-06,3.424965747399345e-06,1.0830692669842846e-05,3.424965747399345e-05,0.0001083069266984,0.0003424965747399,0.0010830692669842,0.0034249657473993,0.0108306926698428,0.0342496574739934,0.1083069266984285,0.3424965747399348,1.0830692669842854,,,,1.0,0.9999779925020822,0.9999469798389312,0.9998781680359484,0.999709374308824,0.9993117015445616,0.998367886204942,0.9961277680395632,0.9908407035257596,0.978486573131028,0.9503083017245064,0.8893905845142389,0.7716833562361544,0.5865114145334891,0.3717942235774999,0.195528999727015,0.0876166383339685,0.0335411327155129,0.0103410720633262,0.0,,,,0.7675296815087204,0.0074740773834022,-90.89,251.0,0.2816,0.7532631578947369,1000000.0,1.0830692669842855e-09,3.223594774175248e-09,9.594550953351704e-09,2.8556755561813442e-08,8.499494058471663e-08,2.529748139406896e-07,7.529419521687863e-07,2.2410198648022667e-06,6.670062705328637e-06,1.9852450748776187e-05,5.908787040603476e-05,0.0001758662682659,0.0005234398210876,0.0015579408661013,0.004636979542797,0.013801280747019,0.0410774618477486,0.1222609627891021,0.3638915928525765,1.0830692669842854,3.424965747399348,10.830692669842856,34.24965747399349,108.30692669842858,342.49657473993494,1083.069266984286,3424.96574739935,10830.692669842862,34249.6574739935,108306.92669842862,212.4492196975793,212.4509193203613,212.45478886881915,212.46350731333456,212.48257094589525,212.52717524549607,212.6282437290222,212.858425494266,213.3809726809961,214.5667161648392,217.24528000843867,223.2299133521937,236.13756626513185,261.56330373882093,304.38823872400906,363.9455347980032,430.5571473145517,489.1096579339221,530.5660922981668,555.0915226570542,568.2310594035872,574.2122511615539,576.8092229164272,577.9220490102073,578.3890126651631,578.5878693251364,578.6721765677167,578.7075497514129,578.7266649135536,578.7316902021372,212.44960197017983,212.45175691261903,212.45658733885807,212.46711112485963,212.49293483441213,212.5521216440086,212.68844635943424,213.0037402802317,213.7275254463383,215.3786144961394,219.09396460690607,227.1900179892781,243.72009522866205,273.7210090304306,319.3202791028012,375.9809113672283,436.34019892948976,493.6391979497869,541.1239028435976,574.0408322115302,593.7311984680535,603.1933303228071,607.3747755286282,609.1560925318562,609.8949624027211,610.2093740499721,610.3359649846108,610.3877775617294,610.4110695168204,610.4206382250039,18.72999004425438,-13.328923026373255
0,0.0,2.4139829453923154e-09,7.633684340241583e-09,2.413982945392315e-08,7.633684340241584e-08,2.413982945392316e-07,7.633684340241584e-07,2.4139829453923155e-06,7.633684340241585e-06,2.413982945392316e-05,7.633684340241587e-05,0.0002413982945392,0.0007633684340241,0.0024139829453923,0.0076336843402415,0.0241398294539231,0.0763368434024159,0.2413982945392317,0.763368434024159,,,,,1.0,0.9999785235511408,0.9999511155411744,0.9998769043407264,0.999696576164448,0.9992544392801328,0.998157915005,0.9954540724493346,0.9888304874947572,0.9728096681018128,0.9353081747681068,0.8538265045431688,0.702169863545122,0.486584217469457,0.27334581463694,0.1261457467171484,0.0482175624164077,0.0142118035776035,0.0,,,,,0.8065159950857536,0.007246316452536,-90.89,251.0,0.2816,0.7876842105263158,1000000.0,2.4139829453923203e-09,6.762427445493539e-09,1.894397184655009e-08,5.3068823616294135e-08,1.4866470784637585e-07,4.164628844770988e-07,1.1666611172183048e-06,3.2682340087473253e-06,9.155489437584407e-06,2.5647792238061863e-05,7.18486161959185e-05,0.0002012736067632,0.000563839179157,0.0015795146967603,0.0044247841751825,0.0123953990659935,0.034723934981279,0.097274130035236,0.2724995418639461,0.763368434024159,2.4139829453923176,7.633684340241591,24.139829453923177,76.33684340241591,241.39829453923176,763.3684340241592,2413.982945392318,7633.684340241592,24139.829453923183,76336.84340241594,212.4492284621598,212.45081674658564,212.454195392894,212.4615637795605,212.4788996198085,212.51716489432704,212.60463489191625,212.8010181355408,213.2428797121646,214.2346128399941,216.455735652292,221.3877611262625,232.04949388826213,253.4861411240381,291.0001360215144,345.8120376165302,411.099628616659,472.7209806893611,519.3138838950832,548.5504371713714,565.6067436341465,573.2649983002998,576.4922924574441,577.8241414363671,578.3677327335895,578.5859853980754,578.6699926646099,578.7071333921307,578.7285640770416,578.7335226242676,212.4491971594104,212.45103804231584,212.45555075799783,212.4646571298753,212.4863922493966,212.5366426434406,212.6521170751612,212.9162424783699,213.51971895263665,214.88978675134496,217.9695761561828,224.703584838856,238.64458765169056,264.7090047806462,306.1869760254736,360.2567116446332,419.8481008477455,478.2332907288759,528.7809506304525,565.879800925354,590.320218358165,601.998318751428,607.0161964935726,609.0645133418527,609.8827984226431,610.2101499040771,610.3431121438057,610.3937696432483,610.4119100553219,610.4220892607651,18.68327573649235,-13.31815489501471
0,0.0,5.031118338834925e-09,1.5909793128561134e-08,5.0311183388349256e-08,1.5909793128561133e-07,5.031118338834926e-07,1.5909793128561134e-06,5.031118338834927e-06,1.5909793128561135e-05,5.031118338834927e-05,0.0001590979312856,0.0005031118338834,0.0015909793128561,0.0050311183388349,0.0159097931285611,0.0503111833883492,0.1590979312856114,0.503111833883493,1.5909793128561147,,,,,1.0,0.9999809210707434,0.999952045887863,0.9998774652584288,0.9996864924375272,0.9991967089915916,0.9979348889274652,0.9947038443989784,0.9864805829443286,0.965923882922862,0.9167529342537636,0.8105513952429594,0.6241861500527701,0.390942526309935,0.196504349274102,0.0824015438129987,0.0296367013098043,0.008716914943642,0.0,,,,,0.8339603289036379,0.0076864690399845,-90.89,251.0,0.2816,0.8221052631578948,1000000.0,5.031118338834925e-09,1.4093957374886846e-08,3.948220278418786e-08,1.1060373571650953e-07,3.098405228632969e-07,8.67973843616488e-07,2.43150439535882e-06,6.811511277823199e-06,1.908147317211237e-05,5.345401388433174e-05,0.000149743763208,0.0004194857035103,0.0011751291117549,0.0032919558824964,0.0092219428689997,0.0258339520074621,0.0723701161245911,0.2027345141143706,0.5679317018426588,1.5909793128561147,5.031118338834931,15.90979312856115,50.31118338834931,159.0979312856115,503.1118338834932,1590.9793128561153,5031.118338834933,15909.793128561156,50311.18338834933,159097.93128561156,212.4491181453685,212.45058604316048,212.45413403998248,212.4622634847188,212.48076714103053,212.52439077911595,212.62692846419384,212.866080271466,213.42208558798364,214.71695869093844,217.714633997916,224.561509380173,239.53346659501312,268.9059188553177,317.23041855927545,381.7537894012126,449.5266161787189,504.8313401292454,541.1469101643276,561.142545822382,571.601040657326,575.9159578296305,577.6335545880638,578.3036087273924,578.5676652749758,578.6636984355854,578.7057741202143,578.7287453833945,578.7335312891856,578.7373672382151,212.44927150822053,212.45139864257283,212.4557585970278,212.46627942168087,212.49166897148743,212.5511545501817,212.69141972152727,213.02302320808013,213.80196276640984,215.61493766527627,219.77342775312752,228.96364205558345,247.80906840804067,281.5912620887417,331.372040213767,391.0661535201632,452.8294842080505,509.3877207801654,553.6797083992578,582.1941320227363,598.656646481141,605.7560799662662,608.6166636130953,609.7304248141601,610.1588567018988,610.3222826187412,610.3874971945673,610.4115508710438,610.4201807780447,610.4252425475796,18.937281976236665,-13.438584493770414
0,0.0,9.884649811329572e-09,3.1258007276955084e-08,9.884649811329569e-08,3.125800727695509e-07,9.88464981132957e-07,3.1258007276955085e-06,9.884649811329573e-06,3.125800727695509e-05,9.884649811329572e-05,0.0003125800727695,0.0009884649811329,0.0031258007276955,0.0098846498113295,0.031258007276955,0.0988464981132957,0.3125800727695509,0.9884649811329574,,,,,,1.0,0.9999820095604878,0.9999534363533266,0.9998780994846592,0.999674593165664,0.9991280675722009,0.9976692154302724,0.9937831845455718,0.9835246543153404,0.9570620628126632,0.8927265249205215,0.7564369427504816,0.5361692319338545,0.298634929641868,0.1320169499946497,0.0475080379809659,0.0133493774811884,0.0,,,,,,0.8738020877101497,0.0074176758672868,-90.89,251.0,0.2816,0.8565263157894737,1000000.0,9.88464981132955e-09,2.6062370808676957e-08,6.871737341574187e-08,1.8118372437500562e-07,4.777182297086714e-07,1.2595761997012456e-06,3.321062718961661e-06,8.756483002690143e-06,2.3087788778760093e-05,6.087443903321454e-05,0.0001605046443866,0.0004231947148724,0.0011158167253062,0.0029420191715971,0.0077570774928735,0.0204527053431061,0.053926643924368,0.1421857341686971,0.3748941437825308,0.9884649811329574,3.12580072769551,9.884649811329576,31.258007276955105,98.84649811329577,312.58007276955107,988.4649811329576,3125.800727695511,9884.649811329578,31258.00727695511,98846.4981132958,212.4490055125981,212.450449407048,212.45347629183783,212.4603731219921,212.47638186624928,212.51297865504824,212.59797611712764,212.7922455009208,213.2377497825771,214.25745943265755,216.5836032624969,221.8432132340644,233.38286748969605,256.7293024032086,297.33283143268943,355.61718414264067,422.87324444447216,483.6007081695146,527.3761493971872,553.5424851590763,568.710670866582,574.9027887744215,577.2915660345434,578.1861289734205,578.5311332280744,578.6583012654922,578.7047776756544,578.7256145418698,578.7340301060774,578.7370657757501,212.4492274750876,212.45079522276097,212.4546802893446,212.4633131685107,212.48434107921832,212.5328662035764,212.6462387644677,212.9105708517157,213.52435854747296,214.94022009714345,218.1721833584436,225.3338415692416,240.2951443709684,268.2793137930746,312.3040426176201,368.607017014972,429.60068014571584,488.2342522218968,537.4837481848425,572.0616078580334,594.6104335891267,604.3523893829838,608.164015816557,609.5936585208374,610.1231096506212,610.313777711834,610.3853215360756,610.4142513970249,610.4225837222323,610.4248479586503,18.792750790036862,-13.342702335168724
0,0.0,1.84329762337661e-08,5.8290188954453224e-08,1.84329762337661e-07,5.829018895445321e-07,1.84329762337661e-06,5.829018895445322e-06,1.8432976233766103e-05,5.829018895445322e-05,0.0001843297623376,0.0005829018895445,0.0018432976233766,0.0058290188954453,0.0184329762337661,0.0582901889544532,0.184329762337661,0.5829018895445324,1.843297623376611,,,,,,1.0,0.9999830608815112,0.9999558761955056,0.9998785341901376,0.9996619748727106,0.9990592238547472,0.9973883797321944,0.9927508943980654,0.9800607705814224,0.9463606318981486,0.8636382270733837,0.6944817194104117,0.4485768629191857,0.2234187129943801,0.0895473770973008,0.0303165391214869,0.0084541074149601,0.0,,,,,,0.9021617455315992,0.0077740330774215,-90.89,251.0,0.2816,0.8909473684210527,1000000.0,1.843297623376612e-08,4.860132335303472e-08,1.281447228982639e-07,3.378728987972605e-07,8.908528822704272e-07,2.3488680526748496e-06,6.193145062084174e-06,1.6329161493911735e-05,4.305429832843549e-05,0.0001135191543818,0.000299310380424,0.0007891769835444,0.0020807842029198,0.0054863015386925,0.0144654618826994,0.0381403730735693,0.1005628489423376,0.2651491260426996,0.6991056814780537,1.843297623376611,5.829018895445325,18.432976233766112,58.29018895445325,184.32976233766115,582.9018895445325,1843.297623376612,5829.018895445326,18432.97623376612,58290.18895445328,184329.76233766123,212.44896586812803,212.45041949318835,212.45339470469776,212.46078055198188,212.47805414684137,212.5189296506136,212.6171191870473,212.8497231314576,213.40069301018832,214.7034464477353,217.77131010083536,224.89179385981865,240.66511878401624,271.75737935510244,322.6533319517169,389.55299546236654,457.839444106902,511.61718661264126,545.6064800456757,563.6303484355298,573.1010173924698,576.686049512288,577.9957219184296,578.4703551184194,578.6394326101838,578.7038300577713,578.7244320971704,578.7351959569233,578.736853360202,578.7384276326841,212.4491199644897,212.4509689139816,212.4549860560894,212.46454158052325,212.4880931935,212.5445529590295,212.67982871121063,213.00415727398016,213.77710538290685,215.606355024128,219.86489014076727,229.4033930230297,249.1394954191452,284.5640229455911,336.32287139562305,397.6217888559742,460.2664095158556,516.5648192355901,559.3077028080694,585.7388629602455,600.985669375781,606.9825747553524,609.193120792147,609.9895520507662,610.273482523457,610.3691788387698,610.4062422003043,610.4187981737698,610.4244758961165,610.4264612962704,19.062871375956444,-13.509509689981284
0,0.0,3.2816783149437876e-08,1.0377578023205749e-07,3.281678314943787e-07,1.0377578023205747e-06,3.2816783149437867e-06,1.0377578023205749e-05,3.281678314943787e-05,0.000103775780232,0.0003281678314943,0.0010377578023205,0.0032816783149437,0.0103775780232057,0.0328167831494378,0.1037757802320575,0.3281678314943788,1.0377578023205751,3.2816783149437883,,,,,,1.0,0.9999861754754809,0.999958432044398,0.9998787867948676,0.9996482791181872,0.9989844067730868,0.9970626745463254,0.9915357182107412,0.9758543011272672,0.9330843506852312,0.8279691456044963,0.624210694282578,0.3635426536345374,0.1622407687828462,0.0594421363296391,0.0196399398282792,0.0052806834297952,0.0,,,,,,0.9328110460740896,0.0079942601796718,-90.89,251.0,0.2816,0.9253684210526316,1000000.0,3.281678314943784e-08,8.652640078440445e-08,2.2813991239210339e-07,6.015253050449052e-07,1.5860122361557006e-06,4.181760587857268e-06,1.1025842812249069e-05,2.9071298360176195e-05,7.665086494861687e-05,0.0002021015719552,0.0005328712913305,0.0014049955691943,0.0037044828302285,0.0097674279836531,0.0257532977713831,0.0679024557141879,0.1790350708848119,0.4720529805526922,1.2446389154226014,3.2816783149437887,10.377578023205755,32.816783149437896,103.77578023205756,328.167831494379,1037.7578023205758,3281.67831494379,10377.57802320576,32816.783149437906,103775.7802320576,328167.8314943791,212.4490330243128,212.45021288053957,212.45328199226032,212.46096403726352,212.4794654195482,212.52552660255623,212.63898431577692,212.91675072726025,213.5972423491594,215.25924408305605,219.294721703186,228.87910403396563,250.08493872515064,290.22348785261977,351.3669171609775,423.8517991076429,488.5701262097848,533.1389289872827,557.9723859071195,569.8355536348004,575.592532987568,577.6440806278346,578.3472904052766,578.6015815428447,578.6877168440553,578.726297891473,578.7308440634093,578.7366158979747,578.7388390166917,578.7376463258169,212.44906053810905,212.45087159898776,212.45533778173063,212.4653622317064,212.49181903733196,212.55614717851356,212.71509428907095,213.10863352290363,214.07238362834,216.41436639751635,221.9804176858773,234.5455980934424,260.1039295061032,303.60883316769826,362.31315411189615,427.2808291095067,489.8557336658296,541.5274285770964,576.2708698527341,595.157145961385,604.9496632503331,608.5264753652757,609.7712948672664,610.2029919581482,610.3505647502784,610.400244048129,610.4192583829127,610.4245648728246,610.426249870429,610.4276409101734,19.428650706093297,-13.824328328478076
