,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,0.0001004013580374,0.0003174969715723,0.0010040135803743,0.0031749697157235,0.0100401358037435,0.031749697157235,0.1004013580374358,0.3174969715723503,1.0040135803743586,3.174969715723504,10.040135803743588,31.74969715723504,100.40135803743588,317.49697157235045,1.0,0.9878968851724172,0.9756439069735496,0.9517412996783946,0.9070363524438572,0.8295722544610303,0.7110320884691427,0.5579480532858908,0.3940499747899607,0.2477927494134568,0.1384774027134527,0.0690353908448578,0.0301109332810831,0.0099681696557796,0.0,0.5964252136698207,0.3203714637487291,-199.5,9.997,0.0004161,0.65,42.06,0.0001004013580374,0.0002207216074452,0.0004852327592527,0.0010667321309285,0.0023450960749384,0.0051554419720204,0.0113336857329258,0.0249158913997796,0.0547749124931266,0.1204167649669648,0.2647233309031536,0.5819658246398323,1.2793893907772886,2.8126002317171936,6.18319967359545,13.593100708879945,29.882972673646435,65.694507451897,144.4223222528792,317.4969715723506,1004.0135803743594,3174.9697157235064,10040.135803743597,31749.697157235067,100401.35803743596,317496.9715723507,1004013.5803743596,3174969.715723508,10040135.8037436,31749697.15723508,210.81317130598973,211.04953328559407,211.44186159951084,212.0891026011126,213.1481208946917,214.862922994205,217.58230232834225,221.76463189604,227.8950286038153,236.27589566613327,246.70400546512252,258.26619340881064,269.562019843267,279.31788877187586,286.8873326061989,292.285277735777,295.9067176640978,298.23693583884824,299.69723356845174,300.59576979234134,301.31718394916174,301.66227660212627,301.8267737875727,301.9049482719516,301.941933284726,301.9594656250354,301.967835916649,301.9717066759696,301.9734444443085,301.97431190761785,211.577754686679,212.24402248498865,213.3006735277432,214.9692977167283,217.58232034298328,221.6274260180813,227.7784970847959,236.8971512788148,249.94338838125424,267.7616061824942,290.761729603101,318.5786812922833,350.02969980882835,383.39604374309965,416.8785931070485,448.7934040148816,477.7086687231836,502.53310244139743,522.6425543836548,538.0034537383406,553.0549925884402,561.6690875767384,566.3265031718265,568.7607708782614,570.006428407781,570.6408668289272,570.9579031657088,571.1226962645626,571.2063978027147,571.2452513156203,178.23309006089335,-139.17057134085388
0,0.0,0.0001340857556706,0.0004240163897041,0.0013408575567068,0.0042401638970418,0.013408575567068,0.0424016389704187,0.13408575567068,0.4240163897041871,1.3408575567068006,4.240163897041872,13.408575567068008,42.40163897041872,134.0857556706801,,1.0,0.989132367583438,0.9772714918282186,0.9532286988051816,0.9066322185671908,0.8235860631164372,0.694834993664868,0.5298361862026573,0.3579544473594202,0.2114163014902763,0.1085273880596736,0.0475862133359014,0.0156141733788848,0.0,,0.6330914163836336,0.3134743112020737,-199.5,9.997,0.0004161,0.6844210526315789,42.06,0.0001340857556706,0.0002774419431932,0.0005740656899596,0.0011878211801569,0.0024577660374174,0.005085457302491,0.0105225133644676,0.0217725331114592,0.0450503773832529,0.0932154514122812,0.1928756402654565,0.3990863321926528,0.8257647275922453,1.708621243902494,3.5353732819603723,7.315175488659983,15.136108173623864,31.31869782191797,64.80271031425731,134.08575567068013,424.01638970418736,1340.8575567068017,4240.163897041874,13408.575567068016,42401.638970418746,134085.75567068017,424016.3897041875,1340857.5567068018,4240163.897041875,13408575.567068018,210.77336264388032,210.9760949580796,211.30754450091155,211.8483657418069,212.72423265911,214.1282699421323,216.34530461479068,219.7615604288821,224.8271147931489,231.93073074586204,241.1432577247209,251.95459027560867,263.2571719154892,273.7355866019406,282.4261802602077,288.99274788384,293.6105648861199,296.6974796811224,298.6908558539552,299.9498390516979,301.0420309000384,301.5485141503235,301.7801478857879,301.88658884902406,301.93479952594515,301.95676455430595,301.9669377419824,301.9713660440569,301.9734048257073,301.9742936494938,211.43933092945213,212.0092448148592,212.90578463359765,214.3105935713681,216.4975138257907,219.86943949839903,224.9920172074532,232.6113999232936,243.6084207713848,258.8630109439877,278.98293187725426,304.00500787386585,333.1805415710606,365.0970986946516,398.0568904653381,430.40409200847085,460.6382795473491,487.5350837431249,510.21665979227737,528.291481611751,548.0428921281342,559.3539405095698,565.3427485173748,568.3709610443261,569.871421187233,570.6001721728968,570.9528115902434,571.1262467451592,571.211642306428,571.2496713573802,174.64519130158652,-134.5507209191168
0,0.0,0.0001741779241631,0.0005507989584755,0.0017417792416311,0.0055079895847553,0.0174177924163118,0.0550798958475532,0.1741779241631188,0.5507989584755328,1.7417792416311884,5.507989584755329,17.417792416311887,55.079895847553296,174.1779241631189,,1.0,0.9903251583930456,0.9789696142387772,0.9550500940834764,0.9070062286706736,0.8189483618624287,0.6807931007695434,0.5054758824944264,0.3282688403942486,0.1844591026801272,0.0898805843948043,0.0376292172902024,0.0118977895113719,0.0,,0.660054849631449,0.3198128298991567,-199.5,9.997,0.0004161,0.718842105263158,42.06,0.0001741779241631,0.0003603981757754,0.0007457135898612,0.0015429843863867,0.0031926477524383,0.0066060290441556,0.0136687862602128,0.0282826061736249,0.0585206174670196,0.1210872381313616,0.2505462155546153,0.5184147156832488,1.072671630030507,2.219505718227595,4.59246380283675,9.502441740590765,19.66186406903106,40.683111690934766,84.17897565795946,174.17792416311883,550.7989584755329,1741.7792416311886,5507.98958475533,17417.792416311888,55079.8958475533,174177.9241631189,550798.958475533,1741779.2416311891,5507989.584755331,17417792.416311894,210.73794766911112,210.9299571688088,211.25162289309617,211.7897047676444,212.68303013428573,214.1502191271604,216.52029924763724,220.24334387340377,225.84170439920285,233.72982563308364,243.87887725455465,255.51664335404172,267.23604005627254,277.5922390086576,285.7427860011568,291.5922375444704,295.5161553188232,298.03001126220664,299.59335846333266,300.547565511737,301.3455647391195,301.69837728553347,301.85392783022814,301.9219572092799,301.9520496454505,301.9650076349379,301.97075496288977,301.9732000122028,301.97434791267085,301.9748073419334,211.35728150880817,211.90759391045827,212.79116631349703,214.2026496709272,216.4429430582288,219.9619456946132,225.40098161662928,233.6140240396237,245.6057455842605,262.3492153966386,284.44214872126923,311.7438133518225,343.1883387545546,377.0294314367278,411.33959444331833,444.29552857496327,474.31892617503286,500.1944271763021,521.1914408961679,537.2143001042723,553.7969630381277,562.6974453485918,567.1583639561959,569.3433612483242,570.3710626300325,570.858846887364,571.0848384524016,571.1931069172565,571.2429938059565,571.2677869263265,177.67670451899346,-137.86175674585863
0,0.0,0.0002209126103289,0.0006985870124925,0.002209126103289,0.0069858701249258,0.0220912610328907,0.0698587012492586,0.2209126103289073,0.698587012492586,2.2091261032890737,6.985870124925862,22.09126103289074,69.85870124925863,220.91261032890745,,1.0,0.9913777652189736,0.9805207124210276,0.9567532500908988,0.9072688750843448,0.8140125951691188,0.6661133158086808,0.4806647568519247,0.2992839704724651,0.1596629161799809,0.0738322718756613,0.0295464311156923,0.0090144347567567,0.0,,0.687909009785446,0.3244471369954389,-199.5,9.997,0.0004161,0.7532631578947369,42.06,0.0002209126103289,0.00045709869463,0.0009458003158868,0.0019569914507318,0.0040492855351252,0.008378530902035,0.0173363373531977,0.0358712758045541,0.0742226227853746,0.1535768552854369,0.3177717196489527,0.6575135662269804,1.3604863587298368,2.8150341336851,5.824694325645822,12.052096840047003,24.937452529024483,51.59903267379688,106.76552345403944,220.9126103289073,698.587012492586,2209.1261032890734,6985.870124925861,22091.261032890736,69858.70124925862,220912.6103289074,698587.0124925863,2209126.1032890743,6985870.124925864,22091261.032890745,210.70642648616388,210.8877595700386,211.19898835904365,211.73353630366177,212.64247667201863,214.1724855629846,216.7000933665352,220.74697819824013,226.91294642190007,235.62535488480864,246.7114214953096,259.08640123265906,271.0452066574887,281.09577766929,288.60274450393223,293.7268789891019,297.01364931884484,299.03724966635787,300.2527944129735,300.9707303653163,301.5504492519183,301.7960209972358,301.8998277049523,301.94355162252566,301.961971779059,301.9694944588313,301.97276094498403,301.9741418438797,301.97455259876284,301.974904957873,211.2786042397801,211.8077291924673,212.67500315846024,214.08934670752257,216.37948752419987,220.04674544143447,225.8174832755416,234.66571565482013,247.73330729789785,266.0879982849565,290.29535727094105,319.96831178085364,353.6737753906836,389.3212368832777,424.7519847986617,457.9893979466689,487.4078690419509,511.864031231428,530.8836217164193,544.7472283786273,558.327246068541,565.1958411005263,568.4779678098901,570.005055472665,570.704020926735,571.0216794129279,571.1685114965286,571.2328133810604,571.2635561756679,571.2777522229824,180.58948319709137,-141.0757034329142
0,0.0,0.0002744264867515,0.000867812748413,0.0027442648675158,0.0086781274841302,0.0274426486751583,0.0867812748413026,0.2744264867515836,0.8678127484130266,2.7442648675158363,8.678127484130266,27.442648675158367,86.78127484130268,274.4264867515837,,1.0,0.9923107124145504,0.9819446605791308,0.9583594304679702,0.9074531804339832,0.8088255090103036,0.6508937759782563,0.4556260857467371,0.2713256811312505,0.1372031994841204,0.0602274098597778,0.0230671982077929,0.0067986423428253,0.0,,0.7164904150141908,0.3278009809786902,-199.5,9.997,0.0004161,0.7876842105263158,42.06,0.0002744264867515,0.0005678262942042,0.0011749110087962,0.0024310531102214,0.0050301845675716,0.0104081464437984,0.0215358921606828,0.0445607345804503,0.0922023128428584,0.1907793166700176,0.3947487492109911,0.8167896694648928,1.690050609350972,3.496948074819348,7.235668429289766,14.971597089363494,30.97830167270936,64.09838367926493,132.62840660867383,274.4264867515837,867.8127484130271,2744.264867515838,8678.127484130273,27442.648675158387,86781.27484130274,274426.4867515839,867812.7484130276,2744264.86751584,8678127.484130278,27442648.675158404,210.678544605591,210.84929062384043,211.1498622735392,211.67943398012483,212.6026113901845,214.1947637977863,216.88461925342244,221.27347994688608,228.04087386992848,237.6131402892345,249.62306134259725,262.6229251356911,274.6372964071141,284.2297032568161,291.03196321994056,295.45858888403825,298.1797429827118,299.79443975576856,300.73163051183235,301.26966939859017,301.68866485702245,301.85922686842645,301.92829272040404,301.9563126155136,301.96762847651075,301.9721665258806,301.974004973046,301.97469105348824,301.97476089150973,301.97488845579073,211.2040157252609,211.7112208974164,212.5595093453058,213.9732251368033,216.30901790425605,220.124199748772,226.23951390254567,235.76341239819448,249.9907493730334,270.0803349566873,296.5209907215444,328.6272507123606,364.53988067490985,401.828306794529,438.1034094279247,471.2583532152132,499.6639421377537,522.3455208553497,539.1934406702431,550.9200981858891,561.8126771623398,567.0054111353809,569.393449763428,570.4512774212749,570.9181882820187,571.1251073298719,571.2177275223559,571.2566041705809,571.274970454736,571.282408085003,183.3606818597412,-144.1625978582584
0,0.0,0.0003347671903967,0.0010586268075489,0.0033476719039675,0.0105862680754897,0.033476719039675,0.1058626807548977,0.3347671903967501,1.058626807548977,3.3476719039675014,10.586268075489777,33.47671903967502,105.86268075489777,,,1.0,0.9931054607540248,0.9831715648183316,0.9596798123522092,0.907107859267234,0.8024151170447723,0.6333421966389523,0.4276331215014505,0.2407784786295855,0.1126029068482808,0.0439584261863016,0.0128824371248895,0.0,,,0.7533775993722097,0.3215492768465534,-199.5,9.997,0.0004161,0.8221052631578948,42.06,0.0003347671903967,0.0006519534256155,0.0012696682391967,0.0024726573621464,0.0048154582762858,0.0093780233224548,0.0182635413683495,0.0355679370635327,0.0692679541957721,0.1348981660054428,0.2627118904103958,0.5116269509566133,0.9963848097482338,1.940442518207399,3.7789788941267415,7.35949730448498,14.332496182738714,27.912293235440647,54.35871768098059,105.86268075489777,334.76719039675027,1058.626807548978,3347.671903967503,10586.26807548978,33476.71903967503,105862.6807548978,334767.19039675035,1058626.807548978,3347671.903967504,10586268.075489782,210.65374142307635,210.7969799519513,211.04330039806007,211.46685199662485,212.1905451193605,213.41463402142807,215.45680295682268,218.77754984485932,223.96240949615577,231.5572413080841,241.70533715396343,253.72042600497585,266.0803298466664,277.0870756178276,285.7045228307044,291.796154557793,295.79639836193894,298.2959201625062,299.81094983348845,300.7105927306997,301.4801265310285,301.7820446901455,301.9002191843376,301.946130700592,301.9637491580812,301.9706891515172,301.97348306342303,301.97454260737976,301.9748933801698,301.9751588732894,211.1109594886089,211.53474004326893,212.23210329441457,213.3732964490165,215.2316100068652,218.2288099071013,222.995747656478,230.4087028866033,241.5705042435172,257.6341019116549,279.4467102145816,307.06774824351737,339.46405697295705,374.7199235040927,410.6301585946334,445.099234423928,476.3226266966655,502.9316810381023,524.1568470799582,539.9915662867393,556.8419240925531,564.9485417943736,568.5723683859555,570.1368617816937,570.8034782343584,571.0828847723782,571.2028350684733,571.2513770464781,571.2736349106093,571.282799415639,178.30815259083877,-137.75263444960882
0,0.0,0.0004019038365688,0.0012709315239175,0.0040190383656883,0.0127093152391757,0.0401903836568831,0.1270931523917577,0.401903836568831,1.2709315239175778,4.019038365688311,12.70931523917578,40.19038365688312,127.0931523917578,,,1.0,0.9938551830446416,0.9844101911229296,0.9611939517078344,0.9073182804562386,0.7970584343044425,0.6176848914945307,0.4033470360911956,0.2164804938475555,0.095966193115727,0.0357254826957051,0.0100885826794482,0.0,,,0.7814420121353216,0.3253119068952642,-199.5,9.997,0.0004161,0.8565263157894737,42.06,0.0004019038365688,0.000782700905392,0.0015242967385722,0.0029685420461577,0.0057811852881481,0.0112587602992385,0.0219262447331651,0.0427009897467278,0.0831594533190702,0.1619516249469733,0.3153980428698942,0.6142323393095336,1.1962070633687976,2.329592968129793,4.536842795323465,8.835424398624685,17.206839166717604,33.51002744762027,65.2602101211174,127.09315239175784,401.90383656883125,1270.9315239175785,4019.0383656883128,12709.315239175785,40190.38365688313,127093.15239175787,401903.83656883135,1270931.5239175789,4019038.365688314,12709315.23917579,210.6315890667213,210.7661389274524,211.00240266105,211.418044097402,212.1449581473753,213.40268018795427,215.54661874678965,219.09947953209337,224.7245135446738,233.0142544695758,244.01865855943728,256.76893243963934,269.4224044402342,280.1946481189327,288.2324926880391,293.66016576160865,297.0804433019068,299.14190602267473,300.3523389925455,301.05053470165524,301.6279235695921,301.8451978739208,301.9266554609125,301.95694405900474,301.9681584258602,301.9725048490385,301.9740676925331,301.97463842816,301.97499043486766,301.97508697123607,211.0530077491207,211.45784057607528,212.1359860624244,213.2678712667009,215.1457426991445,218.2300626897788,223.2205664419264,231.0990716609545,243.1049530607583,260.513315818795,284.175065775393,313.9604094161532,348.48263965399224,385.462795623185,422.4547070428072,457.2031185582107,487.8527361246063,513.1101786857099,532.473106506434,546.3219639213745,560.3201365085891,566.6732643769606,569.3844429354523,570.5100224296414,570.9664931295349,571.1600047659665,571.2343940940609,571.2668396313187,571.2801583556292,571.2849257430415,180.7512922691181,-140.46454830436176
0,0.0,0.001504415867236,0.0047573806885634,0.0150441586723605,0.0475738068856342,0.1504415867236057,0.4757380688563422,1.5044158672360572,4.757380688563423,15.044158672360574,47.57380688563424,150.44158672360578,,,,1.0,0.9855506996946763,0.9626298800560869,0.9074716778896268,0.7914814743958846,0.6016172839563648,0.3792268245951499,0.193627174080521,0.0813351947933421,0.0289020721617476,0.007872082220891,0.0,,,,0.8100543113230272,0.3281529415325218,-199.5,9.997,0.0004161,0.8909473684210527,42.06,0.001504415867236,0.0027575652657139,0.0050545639409151,0.0092649182053667,0.0169824163578774,0.0311284416073145,0.0570578330244814,0.1045859073357724,0.1917039507713793,0.3513896439543092,0.6440904393545261,1.1806053513684351,2.164026836163894,3.966619448412161,7.270736936152287,13.327120557504063,24.428354912843364,44.776703352610696,82.07483354000138,150.4415867236057,475.7380688563422,1504.4158672360572,4757.380688563422,15044.158672360572,47573.80688563423,150441.58672360575,475738.0688563424,1504415.8672360578,4757380.688563424,15044158.67236058,210.8886581875336,211.1951380959312,211.7166910044032,212.5978630739328,214.070255641618,216.4890205658545,220.3450491581823,226.21459969984383,234.53708969982085,245.2283462869189,257.35172563765366,269.3069764533468,279.5818902102979,287.42568059341727,292.8847861261152,296.4438064551794,298.6664000743136,300.0171116857502,300.82300927044844,301.300065845746,301.73155186835567,301.8877310061474,301.94378439874663,301.9640087142942,301.97108887329966,301.9737121289535,301.9746875919863,301.9749959616797,301.9750959626486,301.97511305728585,211.82715003511785,212.68573705217068,214.07363816232652,216.30085280952247,219.83702557757755,225.3599626245217,233.77895730393163,246.1675124700635,263.55927377446034,286.56110838473234,314.9482460420463,347.4965612835371,382.28873245948176,417.2711373735584,450.5242888677968,480.427621369618,505.7747815603767,525.9319851554184,540.9801442385655,551.6028934858726,563.0407589973142,567.9524597143765,569.9633985584959,570.7627951103938,571.0798003980626,571.2062260235433,571.2543397792648,571.2763372517536,571.2836366107102,571.2866955169069,185.4021012367909,-148.00160415539372
0,0.0,0.0017585899808861,0.0055611498099521,0.0175858998088612,0.0556114980995213,0.1758589980886127,0.5561149809952136,1.758589980886127,5.561149809952137,17.58589980886127,55.61149809952137,175.85899808861274,,,,1.0,0.9866026886222534,0.9639995644524626,0.90758366128026,0.7857074055524158,0.5852075565017341,0.3554357188855435,0.1723483116577303,0.0686011113304815,0.0232929387023753,0.0061250760916415,0.0,,,,0.8392406655244649,0.3302475023014725,-199.5,9.997,0.0004161,0.9253684210526316,42.06,0.0017585899808861,0.0032234615132274,0.0059085427758566,0.0108302449372735,0.0198516300636131,0.0363876549851841,0.0666978697002683,0.1222559086142069,0.2240927222751343,0.4107576373682514,0.7529108261231093,1.3800710212605731,2.5296435615494537,4.636787853601612,8.499142695873886,15.578764620149215,28.55557504733231,52.3418182484882,95.94154321937594,175.85899808861276,556.114980995214,1758.589980886128,5561.14980995214,17585.89980886128,55611.4980995214,175858.9980886128,556114.9809952141,1758589.9808861285,5561149.809952142,17585899.808861285,210.85612526607517,211.15344850006025,211.6710018232889,212.5631981564806,214.0848933834828,216.631892475413,220.75812180147943,227.1056476443515,236.12502318016857,247.5955615144001,260.2954101583673,272.3822216263433,282.3420868066377,289.6201191840714,294.4815799785359,297.5399182200624,299.38755890008656,300.48018746974515,301.1152205795379,301.48256987978823,301.8044499316824,301.91619780692537,301.9549295386773,301.96821896384887,301.972812571258,301.9743932659879,301.9747559413009,301.974959452857,301.9749794650894,301.97502077718923,211.74135419219323,212.58337395048733,213.96971715378825,216.2334272938416,219.8880644029141,225.68774084448245,234.64860763319732,247.9685935140614,266.76516634201755,291.61274644274664,322.0586823694334,356.5432403757784,392.84970002434255,428.7215151564338,462.1115394826003,491.3692272536176,515.3770559201072,533.7638866045851,546.9493795621789,555.906742426665,565.1361103352942,568.8999266838773,570.3711536401029,570.9355372502127,571.1558262059222,571.2360587163149,571.2684815166526,571.281497672946,571.2859939380197,571.287994794264,187.802031076098,-150.74819458119626
