"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53672626913495236e+01, 9.66136981929368776e-06,-8.53672608456364799e+01, 9.66143266537263326e-06
 1.00000000000000006e-01,-8.53672739109530312e+01, 9.66084823946049886e-06,-8.53672720659974260e+01, 9.66091077890057309e-06
 2.00000000000000011e-01,-8.53672851138952211e+01, 9.66032700450575298e-06,-8.53672832819418517e+01, 9.66038900541750223e-06
 3.00000000000000044e-01,-8.53672963107512572e+01, 9.65980590362644795e-06,-8.53672944934733806e+01, 9.65986734484233759e-06
 4.00000000000000022e-01,-8.53673075076072934e+01, 9.65928481414774390e-06,-8.53673057005956650e+01, 9.65934579709349804e-06
 5.00000000000000000e-01,-8.53673187044633295e+01, 9.65876373606963576e-06,-8.53673169033123145e+01, 9.65882436209049851e-06
 6.00000000000000089e-01,-8.53673299013193656e+01, 9.65824266939193041e-06,-8.53673281016269385e+01, 9.65830303975256086e-06
 7.00000000000000067e-01,-8.53673410788883871e+01, 9.65772202529178468e-06,-8.53673392955431751e+01, 9.65778182999880700e-06
 8.00000000000000044e-01,-8.53673522542846257e+01, 9.65720143888680705e-06,-8.53673504850646339e+01, 9.65726073274886704e-06
 9.00000000000000022e-01,-8.53673634296808643e+01, 9.65668086385421404e-06,-8.53673616701949243e+01, 9.65673974792246260e-06
 1.00000000000000000e+00,-8.53673746050771030e+01, 9.65616030019420725e-06,-8.53673728509376275e+01, 9.65621887543982519e-06
 1.10000000000000009e+00,-8.53673857787947128e+01, 9.65563978527487335e-06,-8.53673840272963673e+01, 9.65569811522048838e-06
 1.20000000000000018e+00,-8.53673969314957333e+01, 9.65511974956293520e-06,-8.53673951992747391e+01, 9.65517746718468368e-06
 1.30000000000000004e+00,-8.53674080812594411e+01, 9.65459979057681858e-06,-8.53674063668763239e+01, 9.65465693125334566e-06
 1.40000000000000013e+00,-8.53674192280858506e+01, 9.65407990831085346e-06,-8.53674175301047171e+01, 9.65413650734631451e-06
 1.50000000000000000e+00,-8.53674303719749474e+01, 9.65356010275896831e-06,-8.53674286889634857e+01, 9.65361619538472975e-06
 1.60000000000000009e+00,-8.53674415129267317e+01, 9.65304037391549478e-06,-8.53674398434562391e+01, 9.65309599528883139e-06
 1.70000000000000018e+00,-8.53674526509412175e+01, 9.65252072177456124e-06,-8.53674509935865160e+01, 9.65257590698056195e-06
 1.80000000000000004e+00,-8.53674637860183907e+01, 9.65200114632990134e-06,-8.53674621393579116e+01, 9.65205593038037147e-06
 1.90000000000000013e+00,-8.53674749181582513e+01, 9.65148164757604833e-06,-8.53674732807739787e+01, 9.65153606540999921e-06
 2.00000000000000000e+00,-8.53674860473608135e+01, 9.65096222550713058e-06,-8.53674844178382841e+01, 9.65101631199050338e-06
 2.10000000000000009e+00,-8.53674971736260630e+01, 9.65044288011708333e-06,-8.53674955505543949e+01, 9.65049667004383159e-06
 2.20000000000000018e+00,-8.53675082969540000e+01, 9.64992361140023993e-06,-8.53675066789258494e+01, 9.64997713949203140e-06
 2.30000000000000027e+00,-8.53675194173446386e+01, 9.64940441935034080e-06,-8.53675178029562005e+01, 9.64945772025646596e-06
 2.40000000000000036e+00,-8.53675305347979645e+01, 9.64888530396211064e-06,-8.53675289226489866e+01, 9.64893841225998412e-06
 2.50000000000000000e+00,-8.53675416493139920e+01, 9.64836626522909334e-06,-8.53675400380077605e+01, 9.64841921542415234e-06
 2.60000000000000009e+00,-8.53675527553237430e+01, 9.64784743618356633e-06,-8.53675511490360606e+01, 9.64790012967202443e-06
 2.70000000000000018e+00,-8.53675638560358720e+01, 9.64732874015873610e-06,-8.53675622557374112e+01, 9.64738115492576486e-06
 2.80000000000000027e+00,-8.53675749528703562e+01, 9.64681014322342671e-06,-8.53675733581153366e+01, 9.64686229110883402e-06
 2.90000000000000036e+00,-8.53675860458272098e+01, 9.64629164536943548e-06,-8.53675844561733754e+01, 9.64634353814319986e-06
 3.00000000000000000e+00,-8.53675971349064469e+01, 9.64577324658895617e-06,-8.53675955499150234e+01, 9.64582489595292925e-06
 3.10000000000000009e+00,-8.53676082201080391e+01, 9.64525494687438411e-06,-8.53676066393438191e+01, 9.64530636446058984e-06
 3.20000000000000018e+00,-8.53676193014320006e+01, 9.64473674621792152e-06,-8.53676177244632584e+01, 9.64478794359004861e-06
 3.30000000000000027e+00,-8.53676303788783315e+01, 9.64421864461156732e-06,-8.53676288052768513e+01, 9.64426963326488117e-06
 3.40000000000000036e+00,-8.53676414524470317e+01, 9.64370064204771685e-06,-8.53676398817880937e+01, 9.64375143340855978e-06
 3.50000000000000000e+00,-8.53676525221381013e+01, 9.64318273851837412e-06,-8.53676509540004957e+01, 9.64323334394505815e-06
 3.60000000000000009e+00,-8.53676635879515402e+01, 9.64266493401594294e-06,-8.53676620219175533e+01, 9.64271536479865324e-06
 3.70000000000000018e+00,-8.53676746498873484e+01, 9.64214722853262552e-06,-8.53676730855427479e+01, 9.64219749589332552e-06
 3.80000000000000027e+00,-8.53676857079455260e+01, 9.64162962206022767e-06,-8.53676841448795614e+01, 9.64167973715394657e-06
 3.90000000000000036e+00,-8.53676967621260587e+01, 9.64111211459155300e-06,-8.53676951999314895e+01, 9.64116208850450365e-06
 4.00000000000000000e+00,-8.53677078114376258e+01, 9.64059473191355057e-06,-8.53677062507019997e+01, 9.64064454986968028e-06
