"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53697797131898284e+01, 3.57009283881967885e-06,-8.53697789625859684e+01, 3.56967876675873119e-06
 1.00000000000000006e-01,-8.53697908402235441e+01, 3.57002298505779937e-06,-8.53697900879531346e+01, 3.56961039586829750e-06
 2.00000000000000011e-01,-8.53698019606283509e+01, 3.56995326793851982e-06,-8.53698012089694345e+01, 3.56954206062233838e-06
 3.00000000000000044e-01,-8.53698130810331577e+01, 3.56988355128745128e-06,-8.53698123256387333e+01, 3.56947376097324380e-06
 4.00000000000000022e-01,-8.53698241882165547e+01, 3.56981403816746307e-06,-8.53698234379648824e+01, 3.56940549687390221e-06
 5.00000000000000000e-01,-8.53698352867616279e+01, 3.56974465818246053e-06,-8.53698345459517753e+01, 3.56933726827674848e-06
 6.00000000000000089e-01,-8.53698463853067011e+01, 3.56967527865779371e-06,-8.53698456496032776e+01, 3.56926907513471934e-06
 7.00000000000000067e-01,-8.53698574838517743e+01, 3.56960589959361212e-06,-8.53698567489232119e+01, 3.56920091740081123e-06
 8.00000000000000044e-01,-8.53698685823968333e+01, 3.56953652098984122e-06,-8.53698678439154861e+01, 3.56913279502771313e-06
 9.00000000000000022e-01,-8.53698796657906911e+01, 3.56946733105444268e-06,-8.53698789345839089e+01, 3.56906470796854092e-06
 1.00000000000000000e+00,-8.53698907426207256e+01, 3.56939822311008092e-06,-8.53698900209323739e+01, 3.56899665617639905e-06
 1.10000000000000009e+00,-8.53699018194507602e+01, 3.56932911562034037e-06,-8.53699011029647039e+01, 3.56892863960437755e-06
 1.20000000000000018e+00,-8.53699128962808089e+01, 3.56926000858529432e-06,-8.53699121806847501e+01, 3.56886065820577146e-06
 1.30000000000000004e+00,-8.53699239731108435e+01, 3.56919090200501813e-06,-8.53699232540963635e+01, 3.56879271193401429e-06
 1.40000000000000013e+00,-8.53699350324468327e+01, 3.56912197301049837e-06,-8.53699343232033954e+01, 3.56872480074215205e-06
 1.50000000000000000e+00,-8.53699460845407430e+01, 3.56905311779426484e-06,-8.53699453880096684e+01, 3.56865692458388590e-06
 1.60000000000000009e+00,-8.53699571337200922e+01, 3.56898429253785346e-06,-8.53699564485190336e+01, 3.56858908341260321e-06
 1.70000000000000018e+00,-8.53699681799848946e+01, 3.56891549724049725e-06,-8.53699675047353281e+01, 3.56852127718190393e-06
 1.80000000000000004e+00,-8.53699792233351644e+01, 3.56884673190120646e-06,-8.53699785566623746e+01, 3.56845350584558962e-06
 1.90000000000000013e+00,-8.53699902637708732e+01, 3.56877799651921621e-06,-8.53699896043039956e+01, 3.56838576935737924e-06
 2.00000000000000000e+00,-8.53700013012920351e+01, 3.56870929109361255e-06,-8.53700006476640425e+01, 3.56831806767097736e-06
 2.10000000000000009e+00,-8.53700123358986360e+01, 3.56864061562370304e-06,-8.53700116867463237e+01, 3.56825040074021898e-06
 2.20000000000000018e+00,-8.53700233675907043e+01, 3.56857197010857669e-06,-8.53700227215546619e+01, 3.56818276851929870e-06
 2.30000000000000027e+00,-8.53700343963682258e+01, 3.56850335454731871e-06,-8.53700337520928798e+01, 3.56811517096209767e-06
 2.40000000000000036e+00,-8.53700454222311862e+01, 3.56843476893916676e-06,-8.53700447783648002e+01, 3.56804760802270798e-06
 2.50000000000000000e+00,-8.53700564451795998e+01, 3.56836621328328101e-06,-8.53700558003742316e+01, 3.56798007965542840e-06
 2.60000000000000009e+00,-8.53700674652134666e+01, 3.56829768757889871e-06,-8.53700668181249824e+01, 3.56791258581446917e-06
 2.70000000000000018e+00,-8.53700784823327865e+01, 3.56822919182503518e-06,-8.53700778316208755e+01, 3.56784512645402741e-06
 2.80000000000000027e+00,-8.53700894938081944e+01, 3.56816074311070635e-06,-8.53700888408657192e+01, 3.56777770152850733e-06
 2.90000000000000036e+00,-8.53701004975860087e+01, 3.56809235429392825e-06,-8.53700998458632938e+01, 3.56771031099259564e-06
 3.00000000000000000e+00,-8.53701114975211368e+01, 3.56802400123604617e-06,-8.53701108466174219e+01, 3.56764295480074060e-06
 3.10000000000000009e+00,-8.53701224936135787e+01, 3.56795568393619316e-06,-8.53701218431318978e+01, 3.56757563290745526e-06
 3.20000000000000018e+00,-8.53701334858633629e+01, 3.56788740239328376e-06,-8.53701328354105158e+01, 3.56750834526752967e-06
 3.30000000000000027e+00,-8.53701444742704467e+01, 3.56781915660660052e-06,-8.53701438234570844e+01, 3.56744109183574159e-06
