"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53697110276893341e+01, 3.54748804984217911e-06,-8.53697085183677729e+01, 3.54812776532393355e-06
 1.00000000000000006e-01,-8.53697221503718566e+01, 3.54742128474632818e-06,-8.53697196448855209e+01, 3.54806052844385747e-06
 2.00000000000000011e-01,-8.53697332537278299e+01, 3.54735469369940822e-06,-8.53697307670010304e+01, 3.54799331227017942e-06
 3.00000000000000044e-01,-8.53697443558614566e+01, 3.54728811402148561e-06,-8.53697418847178398e+01, 3.54792611654629922e-06
 4.00000000000000022e-01,-8.53697554579950832e+01, 3.54722153472906124e-06,-8.53697529980394734e+01, 3.54785894101536897e-06
 5.00000000000000000e-01,-8.53697665601287241e+01, 3.54715495582213470e-06,-8.53697641069694697e+01, 3.54779178541903810e-06
 6.00000000000000089e-01,-8.53697776605875589e+01, 3.54708839158743706e-06,-8.53697752115113815e+01, 3.54772464949848597e-06
 7.00000000000000067e-01,-8.53697887498997829e+01, 3.54702192282256406e-06,-8.53697863116687046e+01, 3.54765753299412068e-06
 8.00000000000000044e-01,-8.53697998366058215e+01, 3.54695547667299133e-06,-8.53697974074449917e+01, 3.54759043564536230e-06
 9.00000000000000022e-01,-8.53698109207056888e+01, 3.54688905313795485e-06,-8.53698084988437387e+01, 3.54752335719085753e-06
 1.00000000000000000e+00,-8.53698220021993706e+01, 3.54682265221705905e-06,-8.53698195858684841e+01, 3.54745629736833364e-06
 1.10000000000000009e+00,-8.53698330810868669e+01, 3.54675627390983383e-06,-8.53698306685227237e+01, 3.54738925591496436e-06
 1.20000000000000018e+00,-8.53698441573681777e+01, 3.54668991821551686e-06,-8.53698417468099962e+01, 3.54732223256685147e-06
 1.30000000000000004e+00,-8.53698552310433030e+01, 3.54662358513385869e-06,-8.53698528207337688e+01, 3.54725522705932048e-06
 1.40000000000000013e+00,-8.53698663021122428e+01, 3.54655727466402457e-06,-8.53698638902975944e+01, 3.54718823912669739e-06
 1.50000000000000000e+00,-8.53698773671754481e+01, 3.54649101251777330e-06,-8.53698749555049261e+01, 3.54712126850289231e-06
 1.60000000000000009e+00,-8.53698884264209710e+01, 3.54642479727150339e-06,-8.53698860163593025e+01, 3.54705431492052065e-06
 1.70000000000000018e+00,-8.53698994818306005e+01, 3.54635861393537525e-06,-8.53698970728641910e+01, 3.54698737811170654e-06
 1.80000000000000004e+00,-8.53699105334043651e+01, 3.54629246250857320e-06,-8.53699081250231018e+01, 3.54692045780749627e-06
 1.90000000000000013e+00,-8.53699215811422363e+01, 3.54622634299050008e-06,-8.53699191728395022e+01, 3.54685355373821827e-06
 2.00000000000000000e+00,-8.53699326250442141e+01, 3.54616025538034316e-06,-8.53699302163169023e+01, 3.54678666563312270e-06
 2.10000000000000009e+00,-8.53699436651103127e+01, 3.54609419967728632e-06,-8.53699412554587695e+01, 3.54671979322110818e-06
 2.20000000000000018e+00,-8.53699547013405322e+01, 3.54602817588066295e-06,-8.53699522902685857e+01, 3.54665293622969227e-06
 2.30000000000000027e+00,-8.53699657336435678e+01, 3.54596218453017704e-06,-8.53699633207498323e+01, 3.54658609438582331e-06
 2.40000000000000036e+00,-8.53699767605194495e+01, 3.54589623450361181e-06,-8.53699743469059769e+01, 3.54651926741550435e-06
 2.50000000000000000e+00,-8.53699877832112719e+01, 3.54583031844190436e-06,-8.53699853687404868e+01, 3.54645245504408749e-06
 2.60000000000000009e+00,-8.53699988017190350e+01, 3.54576443634457698e-06,-8.53699963862568154e+01, 3.54638565699576399e-06
 2.70000000000000018e+00,-8.53700098160427530e+01, 3.54569858821049463e-06,-8.53700073994584585e+01, 3.54631887299399326e-06
 2.80000000000000027e+00,-8.53700208261824258e+01, 3.54563277403910801e-06,-8.53700184083488551e+01, 3.54625210276136566e-06
 2.90000000000000036e+00,-8.53700318321380536e+01, 3.54556699382942822e-06,-8.53700294129314585e+01, 3.54618534601981001e-06
 3.00000000000000000e+00,-8.53700428339096220e+01, 3.54550124758098175e-06,-8.53700404132097219e+01, 3.54611860249008707e-06
 3.10000000000000009e+00,-8.53700538314971453e+01, 3.54543553529277886e-06,-8.53700514091871128e+01, 3.54605187189222324e-06
 3.20000000000000018e+00,-8.53700648247909584e+01, 3.54536985568545421e-06,-8.53700624008670559e+01, 3.54598515394543769e-06
 3.30000000000000027e+00,-8.53700758137809288e+01, 3.54530420864010257e-06,-8.53700733882530187e+01, 3.54591844836799411e-06
 3.40000000000000036e+00,-8.53700867985637331e+01, 3.54523859528307236e-06,-8.53700843713484261e+01, 3.54585175487734308e-06
 3.50000000000000000e+00,-8.53700977791393569e+01, 3.54517301561376177e-06,-8.53700953501567028e+01, 3.54578507319012582e-06
 3.60000000000000009e+00,-8.53701087555078004e+01, 3.54510746963142202e-06,-8.53701063246813163e+01, 3.54571840302180066e-06
 3.70000000000000018e+00,-8.53701197276690635e+01, 3.54504195733522937e-06,-8.53701172949256772e+01, 3.54565174408745199e-06
 3.80000000000000027e+00,-8.53701306956231605e+01, 3.54497647872450916e-06,-8.53701282608932104e+01, 3.54558509610090420e-06
 3.90000000000000036e+00,-8.53701416593700770e+01, 3.54491103379851346e-06,-8.53701392225873548e+01, 3.54551845877516730e-06
 4.00000000000000000e+00,-8.53701526189098132e+01, 3.54484562255649560e-06,-8.53701501800115210e+01, 3.54545183182257323e-06
 4.10000000000000053e+00,-8.53701635742423690e+01, 3.54478024499763482e-06,-8.53701611331691197e+01, 3.54538521495434134e-06
 4.20000000000000018e+00,-8.53701745253677444e+01, 3.54471490112132929e-06,-8.53701720820635899e+01, 3.54531860788094054e-06
 4.29999999999999982e+00,-8.53701854722859537e+01, 3.54464959092661552e-06,-8.53701830266983279e+01, 3.54525201031194016e-06
 4.40000000000000036e+00,-8.53701964149969825e+01, 3.54458431441281969e-06,-8.53701939670767587e+01, 3.54518542195586557e-06
 4.50000000000000000e+00,-8.53702073535008310e+01, 3.54451907157941537e-06,-8.53702049032022643e+01, 3.54511884252070387e-06
 4.60000000000000053e+00,-8.53702182877975133e+01, 3.54445386242529380e-06,-8.53702158350782554e+01, 3.54505227171317583e-06
 4.70000000000000018e+00,-8.53702292178870010e+01, 3.54438868695007338e-06,-8.53702267627081426e+01, 3.54498570923946223e-06
 4.80000000000000071e+00,-8.53702401437693226e+01, 3.54432354515279274e-06,-8.53702376860953223e+01, 3.54491915480447162e-06
 4.90000000000000036e+00,-8.53702510654444637e+01, 3.54425843703278017e-06,-8.53702486055947816e+01, 3.54485284087437746e-06
