,qNet,drug concentration
0,0.1064377626282155,0.1
1,0.1063318911390195,0.16237767391887217
2,0.10614719839014886,0.26366508987303583
3,0.10582774113170315,0.42813323987193935
4,0.10528488933911354,0.6951927961775606
5,0.10438865037597617,1.1288378916846888
6,0.10297250395210772,1.8329807108324356
7,0.10086970183338582,2.9763514416313175
8,0.09799156364062714,4.832930238571752
9,0.09441848111067151,7.847599703514611
10,0.09044177750450558,12.742749857031335
11,0.08649200328445417,20.6913808111479
12,0.08297321043628052,33.59818286283781
13,0.08012801988809458,54.555947811685144
14,0.0780168393639617,88.58667904100822
15,0.07656349527568655,143.8449888287663
16,0.07562319268074445,233.57214690901213
17,0.07504335778311769,379.2690190732246
18,0.07469748217403921,615.8482110660261
19,0.07449564779878186,1000.0
