"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53350168322259179e+01, 6.86003414278942850e-07,-8.53350181390246973e+01, 6.85966914883729190e-07
 1.00000000000000006e-01,-8.53350295128165044e+01, 6.85988786858082870e-07,-8.53350308241465285e+01, 6.85952315259398233e-07
 2.00000000000000011e-01,-8.53350421846477758e+01, 6.85974170280783249e-07,-8.53350435038884854e+01, 6.85937725481903215e-07
 3.00000000000000044e-01,-8.53350548564790472e+01, 6.85959553818530397e-07,-8.53350561782550727e+01, 6.85923145537400335e-07
 4.00000000000000022e-01,-8.53350675089104271e+01, 6.85944966380119933e-07,-8.53350688472507670e+01, 6.85908575412017523e-07
 5.00000000000000000e-01,-8.53350801565842545e+01, 6.85930386145638076e-07,-8.53350815108800447e+01, 6.85894015091944859e-07
 6.00000000000000089e-01,-8.53350928042580819e+01, 6.85915806025539655e-07,-8.53350941691473679e+01, 6.85879464563368931e-07
 7.00000000000000067e-01,-8.53351054519319092e+01, 6.85901226019824668e-07,-8.53351068220571989e+01, 6.85864923812525771e-07
 8.00000000000000044e-01,-8.53351180924974813e+01, 6.85886657601077932e-07,-8.53351194696140141e+01, 6.85850392825595823e-07
 9.00000000000000022e-01,-8.53351307161168791e+01, 6.85872116647008591e-07,-8.53351321118222472e+01, 6.85835871588834498e-07
 1.00000000000000000e+00,-8.53351433397362626e+01, 6.85857575806568615e-07,-8.53351447486863748e+01, 6.85821360088480578e-07
 1.10000000000000009e+00,-8.53351559633556462e+01, 6.85843035079757897e-07,-8.53351573802108305e+01, 6.85806858310781956e-07
 1.20000000000000018e+00,-8.53351685869750440e+01, 6.85828494466550602e-07,-8.53351700064000482e+01, 6.85792366242035226e-07
 1.30000000000000004e+00,-8.53351811910283971e+01, 6.85813987190487633e-07,-8.53351826272584759e+01, 6.85777883868506702e-07
 1.40000000000000013e+00,-8.53351937866621455e+01, 6.85799494323924064e-07,-8.53351952427905616e+01, 6.85763411176497744e-07
 1.50000000000000000e+00,-8.53352063787675661e+01, 6.85785007561073984e-07,-8.53352078530006963e+01, 6.85748948152344757e-07
 1.60000000000000009e+00,-8.53352189673446730e+01, 6.85770526901716317e-07,-8.53352204578933424e+01, 6.85734494782340842e-07
 1.70000000000000018e+00,-8.53352315523934664e+01, 6.85756052345668739e-07,-8.53352330574729052e+01, 6.85720051052851946e-07
 1.80000000000000004e+00,-8.53352441339139460e+01, 6.85741583892775608e-07,-8.53352456517437901e+01, 6.85705616950214685e-07
 1.90000000000000013e+00,-8.53352567119060978e+01, 6.85727121542842001e-07,-8.53352582407104165e+01, 6.85691192460785901e-07
 2.00000000000000000e+00,-8.53352692863699502e+01, 6.85712665295686016e-07,-8.53352708243771900e+01, 6.85676777570944243e-07
 2.10000000000000009e+00,-8.53352818573054748e+01, 6.85698215151125861e-07,-8.53352834027485159e+01, 6.85662372267102035e-07
 2.20000000000000018e+00,-8.53352944247126857e+01, 6.85683771108967034e-07,-8.53352959758287852e+01, 6.85647976535614632e-07
 2.30000000000000027e+00,-8.53353069885915829e+01, 6.85669333169040870e-07,-8.53353085436223893e+01, 6.85633590362936180e-07
 2.40000000000000036e+00,-8.53353195489421665e+01, 6.85654901331178811e-07,-8.53353211061337191e+01, 6.85619213735476456e-07
 2.50000000000000000e+00,-8.53353321057644365e+01, 6.85640475595173755e-07,-8.53353336633671518e+01, 6.85604846639665783e-07
 2.60000000000000009e+00,-8.53353446551296315e+01, 6.85626063073000838e-07,-8.53353462153270783e+01, 6.85590489061941363e-07
 2.70000000000000018e+00,-8.53353571961897188e+01, 6.85611665299412291e-07,-8.53353587620178615e+01, 6.85576140988787619e-07
 2.80000000000000027e+00,-8.53353697325826346e+01, 6.85597275688428264e-07,-8.53353713034438783e+01, 6.85561802406643238e-07
 2.90000000000000036e+00,-8.53353822643083930e+01, 6.85582894239777072e-07,-8.53353838396094773e+01, 6.85547473302019113e-07
 3.00000000000000000e+00,-8.53353947913669799e+01, 6.85568520953226840e-07,-8.53353963705190495e+01, 6.85533153661393740e-07
 3.10000000000000009e+00,-8.53354073137584095e+01, 6.85554155828519327e-07,-8.53354088961769293e+01, 6.85518843471253026e-07
 3.20000000000000018e+00,-8.53354198314826817e+01, 6.85539798865409636e-07,-8.53354214165874794e+01, 6.85504542718127664e-07
