"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53285364673313893e+01, 1.53158884388281453e-06,-8.53285346030209837e+01, 1.53159423459727737e-06
 1.00000000000000006e-01,-8.53285494966272466e+01, 1.53155701491936406e-06,-8.53285476441037218e+01, 1.53156237747128731e-06
 2.00000000000000011e-01,-8.53285625221553090e+01, 1.53152519412125656e-06,-8.53285606795722202e+01, 1.53153053237487590e-06
 3.00000000000000044e-01,-8.53285755270495088e+01, 1.53149341703728302e-06,-8.53285737094310690e+01, 1.53149869929817223e-06
 4.00000000000000022e-01,-8.53285885319437227e+01, 1.53146164017655899e-06,-8.53285867336848014e+01, 1.53146687823147927e-06
 5.00000000000000000e-01,-8.53286015368379225e+01, 1.53142986353916937e-06,-8.53285997523379649e+01, 1.53143506916495746e-06
 6.00000000000000089e-01,-8.53286145417321222e+01, 1.53139808712511504e-06,-8.53286127653951212e+01, 1.53140327208874118e-06
 7.00000000000000067e-01,-8.53286275267209220e+01, 1.53136635283586840e-06,-8.53286257728607751e+01, 1.53137148699322191e-06
 8.00000000000000044e-01,-8.53286405012185014e+01, 1.53133464085380152e-06,-8.53286387747394883e+01, 1.53133971386856475e-06
 9.00000000000000022e-01,-8.53286534720619159e+01, 1.53130293678642638e-06,-8.53286517710357799e+01, 1.53130795270502184e-06
 1.00000000000000000e+00,-8.53286664392511653e+01, 1.53127124063368454e-06,-8.53286647617541405e+01, 1.53127620349293149e-06
 1.10000000000000009e+00,-8.53286794027862499e+01, 1.53123955239540341e-06,-8.53286777468990891e+01, 1.53124446622257696e-06
 1.20000000000000018e+00,-8.53286923626671694e+01, 1.53120787207155228e-06,-8.53286907264751306e+01, 1.53121274088427137e-06
 1.30000000000000004e+00,-8.53287053188939097e+01, 1.53117619966195922e-06,-8.53287037004867557e+01, 1.53118102746835707e-06
 1.40000000000000013e+00,-8.53287182714664851e+01, 1.53114453516653655e-06,-8.53287166689384549e+01, 1.53114932596514908e-06
 1.50000000000000000e+00,-8.53287312203848956e+01, 1.53111287858514070e-06,-8.53287296318347188e+01, 1.53111763636499419e-06
 1.60000000000000009e+00,-8.53287441656491410e+01, 1.53108122991765584e-06,-8.53287425891799955e+01, 1.53108595865835205e-06
 1.70000000000000018e+00,-8.53287571072592073e+01, 1.53104958916399493e-06,-8.53287555409787757e+01, 1.53105429283551377e-06
 1.80000000000000004e+00,-8.53287700452151086e+01, 1.53101795632407052e-06,-8.53287684872355072e+01, 1.53102263888694302e-06
 1.90000000000000013e+00,-8.53287829795168449e+01, 1.53098633139765370e-06,-8.53287814279546382e+01, 1.53099099680307616e-06
 2.00000000000000000e+00,-8.53287959101644162e+01, 1.53095471438471356e-06,-8.53287943631406449e+01, 1.53095936657426443e-06
 2.10000000000000009e+00,-8.53288088322967297e+01, 1.53092311549296632e-06,-8.53288072927979186e+01, 1.53092774819106088e-06
 2.20000000000000018e+00,-8.53288217459698046e+01, 1.53089153460446455e-06,-8.53288202169309358e+01, 1.53089614164384913e-06
 2.30000000000000027e+00,-8.53288346548017245e+01, 1.53085996412144405e-06,-8.53288331355441017e+01, 1.53086454692318456e-06
 2.40000000000000036e+00,-8.53288475587924893e+01, 1.53082840404369561e-06,-8.53288460486418359e+01, 1.53083296401950988e-06
 2.50000000000000000e+00,-8.53288604579420991e+01, 1.53079685437109471e-06,-8.53288589562285438e+01, 1.53080139292335463e-06
 2.60000000000000009e+00,-8.53288733522505680e+01, 1.53076531510346051e-06,-8.53288718583086450e+01, 1.53076983362522167e-06
 2.70000000000000018e+00,-8.53288862417178819e+01, 1.53073378624066871e-06,-8.53288847548865448e+01, 1.53073828611567080e-06
 2.80000000000000027e+00,-8.53288991263440266e+01, 1.53070226778256684e-06,-8.53288976459666060e+01, 1.53070675038529363e-06
 2.90000000000000036e+00,-8.53289120061290305e+01, 1.53067075972900201e-06,-8.53289105315532197e+01, 1.53067522642462496e-06
 3.00000000000000000e+00,-8.53289248810728935e+01, 1.53063926207976459e-06,-8.53289234116507771e+01, 1.53064371422425766e-06
 3.10000000000000009e+00,-8.53289377511755873e+01, 1.53060777483478786e-06,-8.53289362862636551e+01, 1.53061221377478670e-06
 3.20000000000000018e+00,-8.53289506164371403e+01, 1.53057629799386177e-06,-8.53289491553961881e+01, 1.53058072506686528e-06
 3.30000000000000027e+00,-8.53289634768575240e+01, 1.53054483155686243e-06,-8.53289620190527529e+01, 1.53054924809106126e-06
 3.40000000000000036e+00,-8.53289763324367669e+01, 1.53051337552363759e-06,-8.53289748772376981e+01, 1.53051778283808756e-06
 3.50000000000000000e+00,-8.53289891821777502e+01, 1.53048193198139545e-06,-8.53289877299553581e+01, 1.53048632929857325e-06
 3.60000000000000009e+00,-8.53290020252103147e+01, 1.53045050275164075e-06,-8.53290005772100812e+01, 1.53045488746320414e-06
 3.70000000000000018e+00,-8.53290148630422607e+01, 1.53041908467763078e-06,-8.53290134190061735e+01, 1.53042345732269738e-06
 3.80000000000000027e+00,-8.53290276956736022e+01, 1.53038767775920270e-06,-8.53290262553479835e+01, 1.53039203886771380e-06
 3.90000000000000036e+00,-8.53290405231043394e+01, 1.53035628199619175e-06,-8.53290390862398027e+01, 1.53036063208905780e-06
 4.00000000000000000e+00,-8.53290533453344580e+01, 1.53032489738846390e-06,-8.53290519116859656e+01, 1.53032923697736458e-06
 4.10000000000000053e+00,-8.53290661623639579e+01, 1.53029352393585525e-06,-8.53290647316907496e+01, 1.53029785352344151e-06
 4.20000000000000018e+00,-8.53290789741928535e+01, 1.53026216163811656e-06,-8.53290775462584605e+01, 1.53026648171806842e-06
 4.29999999999999982e+00,-8.53290917808211304e+01, 1.53023081049519869e-06,-8.53290903553933759e+01, 1.53023512155205627e-06
 4.40000000000000036e+00,-8.53291045822488030e+01, 1.53019947050688099e-06,-8.53291031590997733e+01, 1.53020377301615843e-06
 4.50000000000000000e+00,-8.53291173784758712e+01, 1.53016814167297141e-06,-8.53291159573819442e+01, 1.53017243610118734e-06
 4.60000000000000053e+00,-8.53291301695023208e+01, 1.53013682399336321e-06,-8.53291287502441520e+01, 1.53014111079801517e-06
 4.70000000000000018e+00,-8.53291429553281660e+01, 1.53010551746786561e-06,-8.53291415376906315e+01, 1.53010979709748464e-06
 4.80000000000000071e+00,-8.53291557359533925e+01, 1.53007422209631342e-06,-8.53291543197256601e+01, 1.53007849499041243e-06
 4.90000000000000036e+00,-8.53291685112573219e+01, 1.53004293812963932e-06,-8.53291670963534727e+01, 1.53004720446770289e-06
 5.00000000000000000e+00,-8.53291812808471946e+01, 1.53001166638476401e-06,-8.53291798675783042e+01, 1.53001592552025973e-06
 5.10000000000000053e+00,-8.53291940451551056e+01, 1.52998040596261666e-06,-8.53291926334044035e+01, 1.52998465813898964e-06
 5.20000000000000018e+00,-8.53292068041810268e+01, 1.52994915686303210e-06,-8.53292053938359629e+01, 1.52995340231479992e-06
 5.30000000000000071e+00,-8.53292195579249722e+01, 1.52991791908584451e-06,-8.53292181488772314e+01, 1.52992215803868449e-06
 5.40000000000000036e+00,-8.53292323063869418e+01, 1.52988669263083114e-06,-8.53292308985324013e+01, 1.52989092530149689e-06
 5.50000000000000000e+00,-8.53292450495669357e+01, 1.52985547749794030e-06,-8.53292436428056789e+01, 1.52985970409426196e-06
 5.60000000000000053e+00,-8.53292577874649538e+01, 1.52982427368692023e-06,-8.53292563817012564e+01, 1.52982849440800664e-06
 5.70000000000000018e+00,-8.53292705200809962e+01, 1.52979308119760553e-06,-8.53292691152233402e+01, 1.52979729623367340e-06
 5.80000000000000071e+00,-8.53292832474150629e+01, 1.52976190002985941e-06,-8.53292818433760942e+01, 1.52976610956229174e-06
 5.90000000000000036e+00,-8.53292959694671538e+01, 1.52973073018351607e-06,-8.53292945661636963e+01, 1.52973493438492081e-06
 6.00000000000000000e+00,-8.53293086862372689e+01, 1.52969957165840969e-06,-8.53293072835903104e+01, 1.52970377069259243e-06
 6.10000000000000053e+00,-8.53293213977254226e+01, 1.52966842445434631e-06,-8.53293199956601143e+01, 1.52967261847636829e-06
 6.20000000000000018e+00,-8.53293341039315862e+01, 1.52963728857121709e-06,-8.53293327023772434e+01, 1.52964147772731176e-06
 6.30000000000000071e+00,-8.53293468048757404e+01, 1.52960616396629259e-06,-8.53293454037458616e+01, 1.52961034843648687e-06
 6.40000000000000036e+00,-8.53293595011749630e+01, 1.52957504932574722e-06,-8.53293580997700900e+01, 1.52957923059510267e-06
 6.50000000000000000e+00,-8.53293721922311335e+01, 1.52954394592279198e-06,-8.53293707904540781e+01, 1.52954812419419671e-06
 6.60000000000000053e+00,-8.53293848780442374e+01, 1.52951285375723503e-06,-8.53293834758019472e+01, 1.52951702922492343e-06
 6.70000000000000018e+00,-8.53293975586143034e+01, 1.52948177282888323e-06,-8.53293961558178040e+01, 1.52948594567846648e-06
 6.80000000000000071e+00,-8.53294102339412888e+01, 1.52945070313762966e-06,-8.53294088305057699e+01, 1.52945487354598264e-06
 6.90000000000000036e+00,-8.53294229040252361e+01, 1.52941964468328117e-06,-8.53294214998699658e+01, 1.52942381281862971e-06
 7.00000000000000000e+00,-8.53294355688661170e+01, 1.52938859746567389e-06,-8.53294341639144562e+01, 1.52939276348765151e-06
