"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53690225738703674e+01, 3.50004293781349738e-06,-8.53690225153385001e+01, 3.50027795436727438e-06
 1.00000000000000006e-01,-8.53690337157475057e+01, 3.49997685650904971e-06,-8.53690336719100742e+01, 3.50021112817946181e-06
 2.00000000000000011e-01,-8.53690448576246439e+01, 3.49991077559401230e-06,-8.53690448240821382e+01, 3.50014434076730943e-06
 3.00000000000000044e-01,-8.53690559995017679e+01, 3.49984469506845717e-06,-8.53690559718581881e+01, 3.50007759207603453e-06
 4.00000000000000022e-01,-8.53690671339538625e+01, 3.49977867424072070e-06,-8.53690671152416769e+01, 3.50001088205072820e-06
 5.00000000000000000e-01,-8.53690782605398368e+01, 3.49971271663250586e-06,-8.53690782542360722e+01, 3.49994421063642647e-06
 6.00000000000000089e-01,-8.53690893871258112e+01, 3.49964675941178191e-06,-8.53690893888448414e+01, 3.49987757777767452e-06
 7.00000000000000067e-01,-8.53691005137117855e+01, 3.49958080257855140e-06,-8.53691005190714236e+01, 3.49981098341917677e-06
 8.00000000000000044e-01,-8.53691116219551418e+01, 3.49951499186794871e-06,-8.53691116449192720e+01, 3.49974442750514508e-06
 9.00000000000000022e-01,-8.53691227268135577e+01, 3.49944920843631736e-06,-8.53691227663918539e+01, 3.49967790997972992e-06
 1.00000000000000000e+00,-8.53691338287902539e+01, 3.49938344828474452e-06,-8.53691338834925801e+01, 3.49961143078716813e-06
 1.10000000000000009e+00,-8.53691449278852730e+01, 3.49931771141255256e-06,-8.53691449962249038e+01, 3.49954498987105665e-06
 1.20000000000000018e+00,-8.53691560240985723e+01, 3.49925199781949669e-06,-8.53691561045922498e+01, 3.49947858717507245e-06
 1.30000000000000004e+00,-8.53691671174301803e+01, 3.49918630750475274e-06,-8.53691672085980713e+01, 3.49941222264268538e-06
 1.40000000000000013e+00,-8.53691782078800827e+01, 3.49912064046793276e-06,-8.53691783082457647e+01, 3.49934589621708326e-06
 1.50000000000000000e+00,-8.53691892954482938e+01, 3.49905499670843030e-06,-8.53691894035387548e+01, 3.49927960784153563e-06
 1.60000000000000009e+00,-8.53692003801347994e+01, 3.49898937622578540e-06,-8.53692004944804808e+01, 3.49921335745859248e-06
 1.70000000000000018e+00,-8.53692114619395994e+01, 3.49892377901946401e-06,-8.53692115810743246e+01, 3.49914714501109900e-06
 1.80000000000000004e+00,-8.53692225408627081e+01, 3.49885820508886136e-06,-8.53692226633237254e+01, 3.49908097044147007e-06
 1.90000000000000013e+00,-8.53692336169041113e+01, 3.49879265443351749e-06,-8.53692337412320512e+01, 3.49901483369219511e-06
 2.00000000000000000e+00,-8.53692446850006661e+01, 3.49872716660897490e-06,-8.53692448148027410e+01, 3.49894873470511812e-06
 2.10000000000000009e+00,-8.53692557483476691e+01, 3.49866171665056206e-06,-8.53692558840391627e+01, 3.49888267342237151e-06
 2.20000000000000018e+00,-8.53692668078766701e+01, 3.49859629727980321e-06,-8.53692669489447127e+01, 3.49881664978550744e-06
 2.30000000000000027e+00,-8.53692778635876692e+01, 3.49853090849592756e-06,-8.53692780095227874e+01, 3.49875066373615309e-06
 2.40000000000000036e+00,-8.53692889154806522e+01, 3.49846555029838114e-06,-8.53692890657767549e+01, 3.49868471521564293e-06
 2.50000000000000000e+00,-8.53692999635556333e+01, 3.49840022268639526e-06,-8.53693001177100115e+01, 3.49861880416502010e-06
 2.60000000000000009e+00,-8.53693110078126125e+01, 3.49833492565920041e-06,-8.53693111653259251e+01, 3.49855293052518074e-06
 2.70000000000000018e+00,-8.53693220482515756e+01, 3.49826965921624262e-06,-8.53693222086278496e+01, 3.49848709423686898e-06
 2.80000000000000027e+00,-8.53693330848725225e+01, 3.49820442335675532e-06,-8.53693332476191813e+01, 3.49842129524068197e-06
 2.90000000000000036e+00,-8.53693441176754675e+01, 3.49813921807996942e-06,-8.53693442823032598e+01, 3.49835553347684629e-06
 3.00000000000000000e+00,-8.53693551466604106e+01, 3.49807404338533348e-06,-8.53693553126834530e+01, 3.49828980888558302e-06
