"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53692222730102230e+01, 3.53150379740957780e-06,-8.53692204406177098e+01, 3.53227915105193531e-06
 1.00000000000000006e-01,-8.53692334180691290e+01, 3.53143704252629300e-06,-8.53692315915893971e+01, 3.53221106089490654e-06
 2.00000000000000011e-01,-8.53692445442288772e+01, 3.53137044023372953e-06,-8.53692427382681842e+01, 3.53214299634594238e-06
 3.00000000000000044e-01,-8.53692556703886254e+01, 3.53130383833325889e-06,-8.53692538806584480e+01, 3.53207495736297917e-06
 4.00000000000000022e-01,-8.53692667965483736e+01, 3.53123723682473749e-06,-8.53692650187646080e+01, 3.53200694390425649e-06
 5.00000000000000000e-01,-8.53692779227081360e+01, 3.53117063570823607e-06,-8.53692761525910839e+01, 3.53193895592875381e-06
 6.00000000000000089e-01,-8.53692890358509686e+01, 3.53110413945415645e-06,-8.53692872821422668e+01, 3.53187099339582796e-06
 7.00000000000000067e-01,-8.53693001430585667e+01, 3.53103769122462401e-06,-8.53692984074225762e+01, 3.53180305626543035e-06
 8.00000000000000044e-01,-8.53693112502661791e+01, 3.53097124338473859e-06,-8.53693095284364034e+01, 3.53173514449804225e-06
 9.00000000000000022e-01,-8.53693223574737914e+01, 3.53090479593442480e-06,-8.53693206451881821e+01, 3.53166725805459384e-06
 1.00000000000000000e+00,-8.53693334580786427e+01, 3.53083840160945884e-06,-8.53693317576822892e+01, 3.53159939689669038e-06
 1.10000000000000009e+00,-8.53693445428481681e+01, 3.53077213414780308e-06,-8.53693428659231586e+01, 3.53153156098617390e-06
 1.20000000000000018e+00,-8.53693556247456655e+01, 3.53070589001136751e-06,-8.53693539699151813e+01, 3.53146375028578086e-06
 1.30000000000000004e+00,-8.53693667037711350e+01, 3.53063966919947364e-06,-8.53693650696627628e+01, 3.53139596475870599e-06
 1.40000000000000013e+00,-8.53693777799245623e+01, 3.53057347171180724e-06,-8.53693761651703227e+01, 3.53132820436838331e-06
 1.50000000000000000e+00,-8.53693888532059617e+01, 3.53050729754769194e-06,-8.53693872564422520e+01, 3.53126046907900026e-06
 1.60000000000000009e+00,-8.53693999236153331e+01, 3.53044114670666908e-06,-8.53693983434829846e+01, 3.53119275885535034e-06
 1.70000000000000018e+00,-8.53694109911526624e+01, 3.53037501918820587e-06,-8.53694094262968832e+01, 3.53112507366268910e-06
 1.80000000000000004e+00,-8.53694220558179637e+01, 3.53030891499177207e-06,-8.53694205048883958e+01, 3.53105741346674009e-06
 1.90000000000000013e+00,-8.53694331176112229e+01, 3.53024283411683617e-06,-8.53694315792619136e+01, 3.53098977823375794e-06
 2.00000000000000000e+00,-8.53694441765324683e+01, 3.53017677656272181e-06,-8.53694426494218419e+01, 3.53092216793061518e-06
 2.10000000000000009e+00,-8.53694552325816574e+01, 3.53011074232918928e-06,-8.53694537153725719e+01, 3.53085458252486708e-06
 2.20000000000000018e+00,-8.53694662857588185e+01, 3.53004473141549108e-06,-8.53694647771185373e+01, 3.53078702198432001e-06
 2.30000000000000027e+00,-8.53694773360639516e+01, 3.52997874382116811e-06,-8.53694758346641294e+01, 3.53071948627746734e-06
 2.40000000000000036e+00,-8.53694883812414815e+01, 3.52991279726170186e-06,-8.53694868880137676e+01, 3.53065197537312891e-06
 2.50000000000000000e+00,-8.53694994185297560e+01, 3.52984691342727719e-06,-8.53694979371718432e+01, 3.53058448924125159e-06
 2.60000000000000009e+00,-8.53695104520171810e+01, 3.52978106020483710e-06,-8.53695089821427615e+01, 3.53051702785174409e-06
 2.70000000000000018e+00,-8.53695214817037709e+01, 3.52971523759369001e-06,-8.53695200229309421e+01, 3.53044959117528384e-06
 2.80000000000000027e+00,-8.53695325075895255e+01, 3.52964944559313964e-06,-8.53695310595407761e+01, 3.53038217918309459e-06
 2.90000000000000036e+00,-8.53695435296744449e+01, 3.52958368420234828e-06,-8.53695420919766832e+01, 3.53031479184687484e-06
 3.00000000000000000e+00,-8.53695545479585292e+01, 3.52951795342083990e-06,-8.53695531202430686e+01, 3.53024742913894992e-06
 3.10000000000000009e+00,-8.53695655624417782e+01, 3.52945225324777721e-06,-8.53695641443443378e+01, 3.53018009103226855e-06
 3.20000000000000018e+00,-8.53695765731241778e+01, 3.52938658368268459e-06,-8.53695751642848961e+01, 3.53011277750011235e-06
 3.30000000000000027e+00,-8.53695875800057564e+01, 3.52932094472450750e-06,-8.53695861800691489e+01, 3.53004548851653840e-06
 3.40000000000000036e+00,-8.53695985830864856e+01, 3.52925533637299012e-06,-8.53695971917015015e+01, 3.52997822405601077e-06
 3.50000000000000000e+00,-8.53696095823663939e+01, 3.52918975862700421e-06,-8.53696081991863593e+01, 3.52991098409369529e-06
 3.60000000000000009e+00,-8.53696205778454527e+01, 3.52912421148614912e-06,-8.53696192025281420e+01, 3.52984376860510003e-06
 3.70000000000000018e+00,-8.53696315695236905e+01, 3.52905869494951557e-06,-8.53696302017312405e+01, 3.52977657756650635e-06
 3.80000000000000027e+00,-8.53696425566899961e+01, 3.52899321430738250e-06,-8.53696411968000746e+01, 3.52970941095454038e-06
 3.90000000000000036e+00,-8.53696535385851973e+01, 3.52892777520747845e-06,-8.53696521877390353e+01, 3.52964226874682309e-06
 4.00000000000000000e+00,-8.53696645164015990e+01, 3.52886236877766060e-06,-8.53696631745525565e+01, 3.52957515092081070e-06
 4.10000000000000053e+00,-8.53696754901392154e+01, 3.52879699501719456e-06,-8.53696741572450293e+01, 3.52950805745510757e-06
 4.20000000000000018e+00,-8.53696864597980323e+01, 3.52873165392542006e-06,-8.53696851318454719e+01, 3.52944106831418267e-06
 4.29999999999999982e+00,-8.53696974253780780e+01, 3.52866634550138674e-06,-8.53696961000223098e+01, 3.52937414999458542e-06
 4.40000000000000036e+00,-8.53697083868793243e+01, 3.52860106974465371e-06,-8.53697070639804565e+01, 3.52930725820180655e-06
 4.50000000000000000e+00,-8.53697193443017852e+01, 3.52853582665434387e-06,-8.53697180237233084e+01, 3.52924039293645761e-06
 4.60000000000000053e+00,-8.53697302976454466e+01, 3.52847061622972582e-06,-8.53697289792543046e+01, 3.52917355419949661e-06
 4.70000000000000018e+00,-8.53697412469103369e+01, 3.52840543846999783e-06,-8.53697399305768414e+01, 3.52910674199281495e-06
 4.80000000000000071e+00,-8.53697521920964277e+01, 3.52834029337457290e-06,-8.53697508776943295e+01, 3.52903995631894867e-06
 4.90000000000000036e+00,-8.53697631332037332e+01, 3.52827518094272218e-06,-8.53697618206101794e+01, 3.52897319718085602e-06
 5.00000000000000000e+00,-8.53697740702322534e+01, 3.52821010117349782e-06,-8.53697727593277875e+01, 3.52890646458235966e-06
 5.10000000000000053e+00,-8.53697850031819883e+01, 3.52814505406631622e-06,-8.53697836938505503e+01, 3.52883975852814834e-06
 5.20000000000000018e+00,-8.53697959318377855e+01, 3.52808004056373617e-06,-8.53697946241818357e+01, 3.52877307902319204e-06
 5.30000000000000071e+00,-8.53698068560207446e+01, 3.52801506144927373e-06,-8.53698055503250544e+01, 3.52870642607325734e-06
 5.40000000000000036e+00,-8.53698177760743704e+01, 3.52795011521622456e-06,-8.53698164722835884e+01, 3.52863979968490537e-06
 5.50000000000000000e+00,-8.53698286919986771e+01, 3.52788520186386024e-06,-8.53698273900607916e+01, 3.52857319986535073e-06
 5.60000000000000053e+00,-8.53698396037936504e+01, 3.52782032139145145e-06,-8.53698383036600461e+01, 3.52850662662231116e-06
 5.70000000000000018e+00,-8.53698505114593047e+01, 3.52775547379827145e-06,-8.53698492130847200e+01, 3.52844007996445604e-06
 5.80000000000000071e+00,-8.53698614149956398e+01, 3.52769065908352022e-06,-8.53698601183381811e+01, 3.52837355990081136e-06
 5.90000000000000036e+00,-8.53698723144026417e+01, 3.52762587724668867e-06,-8.53698710194237691e+01, 3.52830706644143097e-06
