,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,6.132580661219738e-13,1.939292282415581e-12,6.132580661219739e-12,1.9392922824155807e-11,6.13258066121974e-11,1.9392922824155808e-10,6.132580661219737e-10,1.939292282415581e-09,6.132580661219739e-09,1.939292282415581e-08,6.13258066121974e-08,1.9392922824155815e-07,6.132580661219742e-07,1.939292282415582e-06,6.132580661219743e-06,1.9392922824155823e-05,6.132580661219743e-05,0.0001939292282415,0.0006132580661219,0.0019392922824155,1.0,0.999832138622924,0.9996567570151482,0.9992965250962554,0.9985637224260552,0.997080888694956,0.994104109810654,0.9881977664509144,0.9766981516722456,0.9550119683862286,0.9162735507335196,0.8527858937532827,0.7600965121571939,0.6400405094019117,0.4995979565419051,0.3514337142499076,0.2148639556062059,0.1093576941740037,0.0443145062633165,0.0128302448695682,0.0,0.5536669680788534,0.0006491930638115,-100.0,46460.0,0.0007927,0.65,9184000.0,6.132580661219741e-13,1.9392922824155817e-12,6.132580661219741e-12,1.9392922824155817e-11,6.132580661219741e-11,1.9392922824155816e-10,6.13258066121974e-10,1.939292282415581e-09,6.132580661219741e-09,1.9392922824155817e-08,6.132580661219743e-08,1.9392922824155815e-07,6.132580661219741e-07,1.939292282415581e-06,6.132580661219741e-06,1.9392922824155816e-05,6.132580661219742e-05,0.0001939292282415,0.0006132580661219,0.0019392922824155,0.0061325806612197,0.0193929228241558,0.0613258066121974,0.1939292282415584,0.6132580661219749,1.939292282415584,6.132580661219749,19.392922824155843,61.3258066121975,193.9292282415585,265.55830262771286,265.572713287899,265.6029203295974,265.6672310086652,265.8025028067075,266.0876402167249,266.68455207556536,267.92331399763384,270.44153646273105,275.35209289486346,284.1734130970734,297.83339783064883,314.63873881551984,330.10806216856025,340.5388603674486,345.7451122272321,347.8967012604201,348.75717858343097,349.11756209911647,349.2770336867984,349.3502642684779,349.3844677352506,349.4007805853114,349.4085791262878,349.41204627540395,349.41399352769986,349.4147798760468,349.41506142757595,349.4152296874212,349.4155550920856,265.5660131321899,265.5847360361511,265.6196657565787,265.68577556849453,265.81059912103103,266.0459481550191,266.48686511835626,267.30840082103134,268.81799544875486,271.5249721942207,276.17092120449496,283.5792651030056,294.116210482214,306.9156416272833,319.8105091199379,330.5798664977713,338.2486155075248,343.1051720664613,345.9536885191499,347.548794053088,348.4189924781796,348.88655958121507,349.13611333038244,349.26863171859543,349.33880781289764,349.376059481345,349.3958447149453,349.4059565807349,349.4117234109793,349.4145816086393,8.25201838770958,4.342556573174596
0,0.0,2.120271358626931e-12,6.704886750880802e-12,2.120271358626931e-11,6.704886750880801e-11,2.1202713586269308e-10,6.704886750880802e-10,2.120271358626931e-09,6.704886750880802e-09,2.120271358626931e-08,6.704886750880802e-08,2.1202713586269317e-07,6.704886750880803e-07,2.120271358626932e-06,6.704886750880804e-06,2.120271358626932e-05,6.704886750880805e-05,0.0002120271358626,0.000670488675088,0.0021202713586269,0.0067048867508808,1.0,0.9998520041846048,0.9996831371586684,0.999325025825642,0.998569921697211,0.996982822589736,0.9936787101028378,0.986893361314459,0.9732695311145646,0.9469699731512964,0.899542440648862,0.8226418965146093,0.7135123518889511,0.5768748397249397,0.4234887893323703,0.2722589916135457,0.1469938253272914,0.0644099199070908,0.0228364530650372,0.0060435354084482,0.0,0.5793224111079673,0.0006879759860465,-100.0,46460.0,0.0007927,0.6844210526315789,9184000.0,2.120271358626928e-12,6.7048867508807925e-12,2.1202713586269278e-11,6.704886750880792e-11,2.120271358626928e-10,6.70488675088079e-10,2.1202713586269278e-09,6.7048867508807925e-09,2.120271358626928e-08,6.704886750880794e-08,2.120271358626928e-07,6.704886750880792e-07,2.120271358626928e-06,6.704886750880792e-06,2.120271358626928e-05,6.704886750880793e-05,0.0002120271358626,0.000670488675088,0.0021202713586269,0.0067048867508808,0.0212027135862693,0.067048867508808,0.2120271358626932,0.6704886750880807,2.120271358626933,6.704886750880808,21.202713586269333,67.0488675088081,212.02713586269337,670.4886750880811,265.5567807972979,265.5705540029928,265.6007386028759,265.6672596886044,265.8131686040193,266.13204948529614,266.826601352639,268.3203986513887,271.4507393888497,277.658207038394,288.6853856512048,304.792638705418,322.4730047282356,336.3592000247928,344.0821512275472,347.32972995349627,348.5658866501817,349.0509737129138,349.25349023616417,349.3422601103228,349.38222714915287,349.400132621276,349.40851011574773,349.41216004845194,349.41390893290026,349.41464502526657,349.4151433557399,349.41525422384973,349.4153211279973,349.4155139557986,265.5650593898683,265.5833330458985,265.6195143903054,265.68966667475,265.8262528261104,266.09095477337456,266.6015120835278,267.57857400037767,269.4166877022363,272.76676455561534,278.53834256278634,287.57988263422914,299.84117241160294,313.5998962415303,326.13034048162336,335.5529671340937,341.6597702601309,345.241795989208,347.2191779695279,348.27422479374604,348.82672648427905,349.1133394529949,349.2613061861149,349.33731416032134,349.3764427379161,349.39649514765216,349.4067749287946,349.4121682248718,349.4149563848728,349.4162316416153,8.138299700418779,4.176212996627993
0,0.0,2.0584710478081895e-11,6.509457008587235e-11,2.05847104780819e-10,6.509457008587236e-10,2.0584710478081903e-09,6.5094570085872356e-09,2.05847104780819e-08,6.509457008587236e-08,2.058471047808191e-07,6.509457008587237e-07,2.0584710478081905e-06,6.509457008587237e-06,2.0584710478081903e-05,6.509457008587237e-05,0.0002058471047808,0.0006509457008587,0.0020584710478081,0.0065094570085872,,,1.0,0.9997046779794893,0.9993493997919204,0.9985685629857955,0.9968649288316376,0.9931873901364944,0.9853731847155192,0.969207770890228,0.9373408320275832,0.8796089548119183,0.7875911661370713,0.6610637385318362,0.5081338235443037,0.3450433226586751,0.1975971188557775,0.0908097140498305,0.0325793646871508,0.0084783946885388,0.0,,,0.609371128885539,0.0006786917478213,-100.0,46460.0,0.0007927,0.718842105263158,9184000.0,2.058471047808192e-11,5.7665117875096e-11,1.6154056784473004e-10,4.5253276193973913e-10,1.267705712323882e-09,3.5512959684289367e-09,9.948446972176693e-09,2.78691491889356e-08,7.807142950928477e-08,2.1870592691229535e-07,6.126733270700244e-07,1.7163165671938196e-06,4.808015019866032e-06,1.3468965383847427e-05,3.773137724439453e-05,0.0001056990487529,0.0002961007448763,0.0008294838236552,0.0023236801177017,0.0065094570085872,0.0205847104780819,0.0650945700858724,0.2058471047808192,0.6509457008587244,2.058471047808193,6.509457008587245,20.58471047808193,65.09457008587245,205.8471047808193,650.9457008587245,265.56862269570706,265.59420192487823,265.64779869963746,265.75998310862525,265.99435754499007,266.4820546550648,267.4898476398195,269.53796288644526,273.5633120933895,280.9682360510085,293.01247506621274,309.0394656186742,325.32329846556763,337.5679112469893,344.35393208994805,347.32085078078734,348.51642133611955,349.0112237306985,349.22757877546843,349.3267532078304,349.3766659155501,349.39831249381155,349.4078491390731,349.4120288489123,349.4139649273487,349.41491403773125,349.4150826991281,349.41519480684144,349.415492785449,349.4154359139137,265.58059401067345,265.6114201231171,265.66911869768705,265.77685035215603,265.97796129174395,266.352344840891,267.04442531765204,268.30963528410723,270.57646587276315,274.49471073904533,280.8625126963358,290.2491394847029,302.2807607023619,315.2333426321135,326.81639421858966,335.5778689813085,341.39544279637295,344.92882591514336,346.9581104221704,348.0858138532325,348.7520256107563,349.08628574930634,349.2533762435541,349.3362445274702,349.37720389990903,349.3976733475786,349.40785518217047,349.412856797292,349.41543758152284,349.41666389104853,8.372751669592082,4.425128937428169
0,0.0,5.703956987140199e-11,1.8037495754994788e-10,5.703956987140197e-10,1.8037495754994787e-09,5.703956987140199e-09,1.8037495754994788e-08,5.7039569871402e-08,1.803749575499479e-07,5.7039569871402e-07,1.8037495754994792e-06,5.703956987140201e-06,1.8037495754994792e-05,5.703956987140201e-05,0.0001803749575499,0.000570395698714,0.0018037495754994,0.0057039569871402,0.0180374957549947,,,1.0,0.999727793388868,0.9993760450167732,0.9985719846720796,0.9967528882010364,0.9926822534145504,0.983735303463853,0.9646850444942228,0.9264405704931806,0.8572039839566444,0.7493296562591705,0.6058307261128505,0.4390259554925134,0.2723837142759864,0.137157057401049,0.0541106025459037,0.0171308977987535,0.0041012497382541,0.0,,,0.6362945460564068,0.0007008172117569,-100.0,46460.0,0.0007927,0.7532631578947369,9184000.0,5.7039569871401896e-11,1.5978818471512707e-10,4.476237116114151e-10,1.2539537109955708e-09,3.512771706527842e-09,9.840526770629862e-09,2.756682620266245e-08,7.722451496762262e-08,2.1633341713485293e-07,6.060270807639746e-07,1.697698060167774e-06,4.755857939325199e-06,1.3322854793629946e-05,3.732206935460602e-05,0.0001045524313284,0.0002928886604017,0.0008204856290949,0.0022984729645316,0.0064388427796234,0.0180374957549947,0.057039569871402,0.1803749575499479,0.5703956987140202,1.80374957549948,5.703956987140202,18.0374957549948,57.03956987140202,180.374957549948,570.3956987140203,1803.74957549948,265.567028799266,265.59214866295065,265.64703295620774,265.7658322902464,266.02310947782377,266.57767216226216,267.76164221733285,270.2380591934945,275.20326935527555,284.33320484492367,298.6457653540004,316.1250878117618,331.7263623042463,341.6896104423768,346.3429310566772,348.1737334476764,348.8869011341608,349.18085011148673,349.30894458960216,349.3664885663806,349.3948905393745,349.40662699989446,349.41161589901924,349.4140147808907,349.4147295524786,349.41507434065375,349.41529061732246,349.4153578370511,349.41542585879984,349.4154313025276,265.57910906574904,265.61021808162053,265.67026182724294,265.7856121530649,266.0070141031367,266.4299080708357,267.23210241357464,268.73382049982325,271.47426797733704,276.2532242924162,283.9612786450827,294.96287931356903,308.2253035951184,321.3308893606373,331.9776310427053,339.32895614877253,343.8475007146543,346.4268456073403,347.83680085464255,348.5891184019101,349.0170990919997,349.2249899150671,349.32487251913176,349.37314756277243,349.3961233079963,349.4073859408254,349.4126864062781,349.41533923063525,349.4165905199124,349.4173759106201,8.231114853700987,4.253525997723087
0,0.0,1.4458477697607708e-10,4.5721721023187597e-10,1.4458477697607702e-09,4.572172102318761e-09,1.4458477697607709e-08,4.57217210231876e-08,1.445847769760771e-07,4.572172102318761e-07,1.445847769760771e-06,4.572172102318761e-06,1.4458477697607714e-05,4.572172102318762e-05,0.000144584776976,0.0004572172102318,0.0014458477697607,0.0045721721023187,0.0144584776976077,,,,1.0,0.9997482740957464,0.9993983719287126,0.998570430201836,0.9966257789499138,0.9921154678805556,0.9818636904051242,0.9594232915150794,0.913683050681068,0.8313874555308148,0.7066028724917912,0.5461702337687488,0.3681064642369682,0.2041915433251633,0.0877069304508213,0.0286046606493954,0.0067815847685912,0.0,,,,0.6664177175634356,0.0006909873282115,-100.0,46460.0,0.0007927,0.7876842105263158,9184000.0,1.4458477697607708e-10,3.8121958215670165e-10,1.005142953907078e-09,2.6502110727715924e-09,6.9876814068483594e-09,1.8424076461408123e-08,4.8577857760248616e-08,1.2808285232195512e-07,3.377097676866304e-07,8.904227624809735e-07,2.3477339769454294e-06,6.190154900292971e-06,1.6321277481137577e-05,4.30335109390689e-05,0.000113464345293,0.0002991658679906,0.000788795954707,0.0020797795628933,0.0054836526536637,0.0144584776976077,0.0457217210231876,0.1445847769760772,0.4572172102318764,1.4458477697607723,4.572172102318765,14.458477697607725,45.721721023187655,144.58477697607725,457.21721023187655,1445.8477697607727,265.56525973467853,265.5880445862516,265.6369316079739,265.7417586400913,265.96578616296136,266.4434890079681,267.45333034932133,269.5525197867474,273.76432473419294,281.62940426510653,294.4606073407026,311.25223497921667,327.6592308479151,339.2821443514952,345.26600388359486,347.7359759647071,348.7037286890155,349.09949237987644,349.27098856862045,349.3486495178668,349.3883952441652,349.4044487404165,349.41105933218967,349.4138999827504,349.4145646846088,349.41517392425766,349.415306606312,349.4152490148172,349.4154249218209,349.41522042564327,265.57661109902995,265.60472760937,265.65895177539466,265.76198226119647,265.95755867483865,266.3283149775935,267.0263935800431,268.3258654907984,270.69332010429827,274.84222810853305,281.6412569495397,291.65187697110355,304.3007140695724,317.5455497877481,328.9578404519851,337.2504605581187,342.553350840585,345.6694740259175,347.4091192449526,348.3524772267036,348.91973959073255,349.1857177725823,349.30979282407293,349.36780007900984,349.39444137733494,349.4069871457092,349.4126777337935,349.4154574708485,349.41673445815667,349.4173655314964,8.274542709946221,4.305795349474206
0,0.0,3.3903373777081833e-10,1.0721188149960432e-09,3.3903373777081832e-09,1.0721188149960433e-08,3.3903373777081835e-08,1.0721188149960434e-07,3.390337377708184e-07,1.0721188149960435e-06,3.3903373777081843e-06,1.0721188149960436e-05,3.390337377708185e-05,0.0001072118814996,0.0003390337377708,0.001072118814996,0.0033903373777081,0.0107211881499604,0.0339033737770818,,,,1.0,0.9997661508364772,0.999421888671994,0.9985726967920356,0.9965027886530764,0.9915260159371492,0.9798347544161374,0.9535592356002766,0.8993673169083322,0.8029940522492153,0.66121119275082,0.4853285131321666,0.3008959792559352,0.1473091002940336,0.0542817974437327,0.0156473815867173,0.0034154648668366,0.0,,,,0.6938902254759255,0.0007058970040091,-100.0,46460.0,0.0007927,0.8221052631578948,9184000.0,3.3903373777081875e-10,8.939136093933407e-10,2.356938121594248e-09,6.214423016553335e-09,1.6385264031685963e-08,4.320222113507895e-08,1.1390917518295373e-07,3.0033872911976897e-07,7.918883800571717e-07,2.087933208971867e-06,5.505150971924639e-06,1.451516125777142e-05,3.827141297551905e-05,0.0001009083554175,0.0002660601060011,0.0007015076176042,0.0018496306904225,0.0048768304222218,0.0128584993157067,0.0339033737770818,0.1072118814996044,0.3390337377708186,1.072118814996044,3.390337377708186,10.721188149960442,33.90337377708187,107.21188149960444,339.03373777081873,1072.1188149960446,3390.337377708188,265.5638393778767,265.58622080336147,265.63580293388736,265.7458863817092,265.98905538607977,266.52490222547635,267.69323928671594,270.18991176590515,275.2930463329216,284.8119146134222,299.77476543448347,317.7693623380348,333.276939941978,342.66517599890847,346.8049791468078,348.3763914678665,348.9786140046276,349.22426080662046,349.3301361481542,349.3770333452646,349.40033676805945,349.4095352104127,349.41319210875633,349.41455977562765,349.41516342327435,349.4151869213176,349.4153451294308,349.415454447237,349.41528913566606,349.4153685120553,265.5749057295007,265.60325526338875,265.65897841703605,265.7678891289316,265.9802537409931,266.3932534450002,267.1906921392457,268.70935454553603,271.5255655686315,276.50309483315044,284.5965191784261,296.134219831366,309.85554305838,323.0773881920159,333.47901741335585,340.4252143933686,344.5661303023338,346.86726205632414,348.09569432953623,348.7376850562499,349.1105007820273,349.2791811874648,349.3555353274908,349.38989419669224,349.4050254814016,349.4120394795656,349.41544455632595,349.41654332319547,349.4171723866929,349.4174948238631,8.132775767257103,4.146005366814948
0,0.0,7.423613627519515e-10,2.3475527532026513e-09,7.423613627519516e-09,2.3475527532026512e-08,7.423613627519516e-08,2.3475527532026517e-07,7.423613627519517e-07,2.347552753202652e-06,7.423613627519518e-06,2.347552753202652e-05,7.42361362751952e-05,0.0002347552753202,0.0007423613627519,0.0023475527532026,0.0074236136275195,0.0234755275320265,,,,,1.0,0.9997836374427866,0.9994423449268371,0.9985710426729472,0.9963661244194036,0.9908709085559416,0.9775341858522526,0.9468050217805256,0.8829124456317825,0.771178433134545,0.6119854426160186,0.4221166060264306,0.236461005048462,0.0994702883808276,0.030432284677329,0.0066531425707089,0.0,,,,,0.7241939495755749,0.0006950670599453,-100.0,46460.0,0.0007927,0.8565263157894737,9184000.0,7.423613627519514e-10,1.842265429001806e-09,4.5718191721532614e-09,1.1345558687595462e-08,2.8155466584879548e-08,6.987142021300282e-08,1.7339493728027328e-07,4.303018914282041e-07,1.067849619319622e-06,2.6500065005438658e-06,6.576332777455268e-06,1.6320017626732816e-05,4.050022776370693e-05,0.0001005065365998,0.0002494199281604,0.0006189677076548,0.0015360481656183,0.0038119015546689,0.009459725149073,0.0234755275320265,0.0742361362751952,0.2347552753202653,0.7423613627519524,2.347552753202654,7.423613627519526,23.475527532026543,74.23613627519526,234.75527532026544,742.3613627519527,2347.5527532026545,265.5622918075699,265.5822502997796,265.62576237971456,265.72064876917966,265.9263163461377,266.37146619211813,267.3274840467265,269.34742226682783,273.46947785605846,281.2978861255983,294.2590571638782,311.36135698430473,328.02978428102506,339.6640452547516,345.5036979364767,347.8560894273589,348.7622901029104,349.1288207414581,349.2861025302934,349.3565070853468,349.3933655181883,349.4071754032745,349.41228192599925,349.41424863097484,349.4148639949199,349.415262614887,349.41535886785084,349.41541408721093,349.41540318720223,349.4154793058302,265.57278844783025,265.5981157986744,265.647538148414,265.7425828880824,265.92533249520875,266.276143055472,266.9451353772566,268.2068817996097,270.5358227007267,274.67062336110587,281.5270318212351,291.7102552965048,304.6202334061186,318.0843804838095,329.5618405862584,337.7774387342776,342.94478133975764,345.9325392074082,347.57470015560386,348.4529513030524,348.99567524880666,349.2339847241338,349.33785080674966,349.383002334799,349.4027217806069,349.41147068685524,349.41482445782486,349.4166694528892,349.41717008225123,349.41760139719725,8.205009513380615,4.227317458511075
0,0.0,1.5299870622464207e-09,4.8382439072885035e-09,1.5299870622464207e-08,4.838243907288504e-08,1.5299870622464208e-07,4.838243907288503e-07,1.5299870622464208e-06,4.838243907288504e-06,1.5299870622464208e-05,4.838243907288504e-05,0.0001529987062246,0.0004838243907288,0.0015299870622464,0.0048382439072885,0.0152998706224642,0.048382439072885,,,,,1.0,0.9997996741794803,0.99946334508258,0.998572701919538,0.9962322933180356,0.9901880137170336,0.9750393333531224,0.9393138382659204,0.864727276585094,0.7370423250095087,0.5610743950220749,0.3604977365303929,0.180310784054328,0.0651846821014036,0.0175281632877285,0.0035214300543515,0.0,,,,,0.7518364096372893,0.000707252985202,-100.0,46460.0,0.0007927,0.8909473684210527,9184000.0,1.529987062246423e-09,3.796860145236875e-09,9.422397952386233e-09,2.3382895281120188e-08,5.8027669229292665e-08,1.440031422842211e-07,3.573623628719094e-07,8.868407756362405e-07,2.200809718769937e-06,5.461593051759851e-06,1.3553647282011909e-05,3.363512310496946e-05,8.346989432046932e-05,0.0002071413039318,0.0005140478509513,0.0012756760146428,0.003165754494107,0.0078562279151766,0.0194962424187004,0.048382439072885,0.1529987062246421,0.4838243907288506,1.5299870622464216,4.838243907288507,15.299870622464216,48.38243907288507,152.99870622464218,483.82439072885074,1529.987062246422,4838.243907288508,265.5611113532778,265.5803730669681,265.6245102332436,265.72301177997656,265.94408334779274,266.4371287539024,267.52760617606094,269.89286470306416,274.8082576934528,284.1476603183704,299.1070665388758,317.36502295314386,333.1905533598865,342.7230429458168,346.86615180268944,348.4136771575367,348.9990618785452,349.23543042432067,349.3358887201989,349.3803110952717,349.4028657739312,349.41095387318364,349.4137592157791,349.41488512202545,349.4152550634864,349.4155652404783,349.4154076556424,349.41547675643005,349.41521687547066,349.4152316045157,265.5713139319015,265.59668490668764,265.6470115629017,265.7468372469622,265.9429352627621,266.3292027822658,267.08354210144813,268.537221363561,271.2674838718055,276.15742819109136,284.2142227287101,295.8326905561052,309.75149654648743,323.177789286128,333.6863096253852,340.6380009090918,344.73425812451444,346.983165286234,348.1700329032195,348.78284039129164,349.14940877261176,349.3045799840804,349.3703429786762,349.39772780743505,349.4093470473624,349.4141231450941,349.41613640765024,349.41721073361566,349.4174798509092,349.41758820559306,8.071550887209794,4.081100632391856
0,0.0,2.988098920672574e-09,9.449198463216128e-09,2.9880989206725744e-08,9.449198463216129e-08,2.988098920672574e-07,9.449198463216128e-07,2.9880989206725748e-06,9.44919846321613e-06,2.9880989206725757e-05,9.449198463216131e-05,0.0002988098920672,0.0009449198463216,0.0029880989206725,0.0094491984632161,0.0298809892067257,,,,,,1.0,0.9998141555959144,0.9994830769780836,0.998570879625654,0.9960843877848736,0.9894296939078074,0.9722159712399612,0.930740236626502,0.8441536534178872,0.6995992833797925,0.5071335731328748,0.2992420402973816,0.1304552118527674,0.0391961210983444,0.0080392747127281,0.0,,,,,,0.782584428332172,0.0006936459494215,-100.0,46460.0,0.0007927,0.9253684210526316,9184000.0,2.9880989206725787e-09,6.979366800779961e-09,1.630185687723659e-08,3.8076597094195945e-08,8.89363253028082e-08,2.0773048439175205e-07,4.852005521783056e-07,1.1332933465372525e-06,2.647057600284051e-06,6.1827892669016345e-06,1.444127362956212e-05,3.3730792857573266e-05,7.87857370468656e-05,0.0001840215374784,0.0004298230558633,0.00100394693949,0.0023449404203942,0.005477127683652,0.0127930447196539,0.0298809892067257,0.0944919846321613,0.2988098920672578,0.944919846321614,2.988098920672578,9.44919846321614,29.880989206725783,94.4919846321614,298.80989206725786,944.9198463216144,2988.098920672579,265.5598035323325,265.5770424567342,265.6148608699096,265.6976668599386,265.8791317841772,266.2742507725792,267.1301083670907,268.9551455470967,272.7270429907082,280.0226501435618,292.4268288132823,309.3664530138349,326.48529377650937,338.82826783082623,345.1742977808844,347.74194828488805,348.72235658695115,349.1142326456292,349.2805751758908,349.3541379724353,349.39432223161083,349.4081774264466,349.4127697607563,349.414479695103,349.41513258362335,349.41526076045045,349.41543745312686,349.41536753412123,349.41543204891985,349.4152911525862,265.5692922412387,265.59164088067,265.63555937875526,265.7204060220452,265.88482272109326,266.2022704876375,266.8121016006561,267.9703149361196,270.1285568563735,274.005131722073,280.5317898901488,290.4134471690165,303.21904341926694,316.8645178432791,328.69855313791965,337.2608598698924,342.67046475972,345.7979289874377,347.51287528505327,348.4257160312956,349.01171008731694,349.252500732257,349.3505468581426,349.3902692199953,349.40670561034915,349.41308919494634,349.4158103818229,349.4169134258594,349.4175448918544,349.4176328766391,8.168153167008652,4.188191644437666
