"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.03364822471392653e-06,-8.13823029195309147e+01, 6.03361679132007824e-06,-8.13823032917376850e+01
 1.00000000000000006e-01, 6.03358961099710805e-06,-8.13823114993627286e+01, 6.03355834019228601e-06,-8.13823118724848342e+01
 2.00000000000000011e-01, 6.03353110083860886e-06,-8.13823200601282934e+01, 6.03349993023415747e-06,-8.13823204485341734e+01
 3.00000000000000044e-01, 6.03347260325937055e-06,-8.13823286186217558e+01, 6.03344156130670301e-06,-8.13823290198883029e+01
 4.00000000000000022e-01, 6.03341410595075503e-06,-8.13823371771152324e+01, 6.03338323327072377e-06,-8.13823375865497951e+01
 5.00000000000000000e-01, 6.03335560891281990e-06,-8.13823457356087090e+01, 6.03332494598650504e-06,-8.13823461485212647e+01
 6.00000000000000089e-01, 6.03329716758282124e-06,-8.13823542866092851e+01, 6.03326669931423897e-06,-8.13823547058052696e+01
 7.00000000000000067e-01, 6.03323882870062238e-06,-8.13823628237994683e+01, 6.03320849311371957e-06,-8.13823632584043821e+01
 8.00000000000000044e-01, 6.03318049008761736e-06,-8.13823713609896515e+01, 6.03315032724429025e-06,-8.13823718063212027e+01
 9.00000000000000022e-01, 6.03312215174380788e-06,-8.13823798981798348e+01, 6.03309220156501658e-06,-8.13823803495583178e+01
 1.00000000000000000e+00, 6.03306381366919141e-06,-8.13823884353700180e+01, 6.03303411593480151e-06,-8.13823888881182711e+01
 1.10000000000000009e+00, 6.03300562175699720e-06,-8.13823969553482840e+01, 6.03297607021196946e-06,-8.13823974220036632e+01
 1.20000000000000018e+00, 6.03294746435002672e-06,-8.13824054712873419e+01, 6.03291806425462717e-06,-8.13824059512170663e+01
 1.30000000000000004e+00, 6.03288930721056111e-06,-8.13824139872263856e+01, 6.03286009792059677e-06,-8.13824144757610384e+01
 1.40000000000000013e+00, 6.03283115033854276e-06,-8.13824225031654294e+01, 6.03280217106718116e-06,-8.13824229956381799e+01
 1.50000000000000000e+00, 6.03277306584708217e-06,-8.13824310114160170e+01, 6.03274428355157481e-06,-8.13824315108510348e+01
