"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.95455166099451844e-06,-8.13818174343454928e+01, 5.95460472715201660e-06,-8.13818179372905064e+01
 1.00000000000000006e-01, 5.95449436546926738e-06,-8.13818260304420846e+01, 5.95454762696435303e-06,-8.13818265414711277e+01
 2.00000000000000011e-01, 5.95443707020540561e-06,-8.13818346265386765e+01, 5.95449057702587551e-06,-8.13818351409363316e+01
 3.00000000000000044e-01, 5.95438003615859687e-06,-8.13818431953867076e+01, 5.95443357727170217e-06,-8.13818437356887046e+01
 4.00000000000000022e-01, 5.95432303048881149e-06,-8.13818517612986625e+01, 5.95437662763692741e-06,-8.13818523257307902e+01
 5.00000000000000000e-01, 5.95426602507749144e-06,-8.13818603272106316e+01, 5.95431972805615859e-06,-8.13818609110652034e+01
 6.00000000000000089e-01, 5.95420901992475615e-06,-8.13818688931225864e+01, 5.95426287846409117e-06,-8.13818694916944878e+01
 7.00000000000000067e-01, 5.95415201503048534e-06,-8.13818774590345555e+01, 5.95420607879510550e-06,-8.13818780676212157e+01
 8.00000000000000044e-01, 5.95409501039479760e-06,-8.13818860249465104e+01, 5.95414932898332022e-06,-8.13818866388479734e+01
 9.00000000000000022e-01, 5.95403807817650169e-06,-8.13818945832624507e+01, 5.95409262896270909e-06,-8.13818952053773330e+01
 1.00000000000000000e+00, 5.95398125718384190e-06,-8.13819031298969691e+01, 5.95403597866715443e-06,-8.13819037672118384e+01
 1.10000000000000009e+00, 5.95392446284678210e-06,-8.13819116737524979e+01, 5.95397937803022089e-06,-8.13819123243540616e+01
 1.20000000000000018e+00, 5.95386769516487845e-06,-8.13819202148290515e+01, 5.95392282698520464e-06,-8.13819208768065891e+01
 1.30000000000000004e+00, 5.95381095413774047e-06,-8.13819287531266298e+01, 5.95386632546536625e-06,-8.13819294245719647e+01
 1.40000000000000013e+00, 5.95375423976503442e-06,-8.13819372886452186e+01, 5.95380987340364105e-06,-8.13819379676527603e+01
 1.50000000000000000e+00, 5.95369755204637322e-06,-8.13819458213848179e+01, 5.95375347073281273e-06,-8.13819465060515341e+01
 1.60000000000000009e+00, 5.95364089098130963e-06,-8.13819543513454420e+01, 5.95369711738545238e-06,-8.13819550397708440e+01
 1.70000000000000018e+00, 5.95358425656945402e-06,-8.13819628785270908e+01, 5.95364081329391596e-06,-8.13819635688132479e+01
 1.80000000000000004e+00, 5.95352764881047518e-06,-8.13819714029297501e+01, 5.95358455839034258e-06,-8.13819720931813038e+01
 1.90000000000000013e+00, 5.95347106770398604e-06,-8.13819799245534199e+01, 5.95352835260660199e-06,-8.13819806128775838e+01
 2.00000000000000000e+00, 5.95341451324953682e-06,-8.13819884433981144e+01, 5.95347219587451650e-06,-8.13819891279046175e+01
 2.10000000000000009e+00, 5.95335802154508742e-06,-8.13819969555840430e+01, 5.95341608812557301e-06,-8.13819976382649628e+01
 2.20000000000000018e+00, 5.95330161088913551e-06,-8.13820054591443949e+01, 5.95336002929098652e-06,-8.13820061439611919e+01
 2.30000000000000027e+00, 5.95324523991826113e-06,-8.13820139585247659e+01, 5.95330401930185681e-06,-8.13820146449958486e+01
 2.40000000000000036e+00, 5.95318890863188491e-06,-8.13820224537251562e+01, 5.95324805808912870e-06,-8.13820231413714623e+01
 2.50000000000000000e+00, 5.95313261702943340e-06,-8.13820309447455656e+01, 5.95319214558334292e-06,-8.13820316330906053e+01
 2.60000000000000009e+00, 5.95307636511032555e-06,-8.13820394315859943e+01, 5.95313628171493521e-06,-8.13820401201558212e+01
 2.70000000000000018e+00, 5.95302015287404636e-06,-8.13820479142464279e+01, 5.95308046641416850e-06,-8.13820486025696397e+01
 2.80000000000000027e+00, 5.95296398031990381e-06,-8.13820563927268950e+01, 5.95302469961096606e-06,-8.13820570803346186e+01
 2.90000000000000036e+00, 5.95290784744743709e-06,-8.13820648670273670e+01, 5.95296898123502076e-06,-8.13820655534533159e+01
 3.00000000000000000e+00, 5.95285175425601349e-06,-8.13820733371478582e+01, 5.95291331121596874e-06,-8.13820740219282470e+01
 3.10000000000000009e+00, 5.95279570074505787e-06,-8.13820818030883686e+01, 5.95285768948309883e-06,-8.13820824857619556e+01
 3.20000000000000018e+00, 5.95273968691399678e-06,-8.13820902648488982e+01, 5.95280211596541019e-06,-8.13820909449569996e+01
 3.30000000000000027e+00, 5.95268372255415333e-06,-8.13820987212975666e+01, 5.95274659059178508e-06,-8.13820993995159085e+01
 3.40000000000000036e+00, 5.95262781233339732e-06,-8.13821071718947309e+01, 5.95269111329086862e-06,-8.13821078494412120e+01
 3.50000000000000000e+00, 5.95257194528112405e-06,-8.13821156179084255e+01, 5.95263568399095351e-06,-8.13821162947354679e+01
 3.60000000000000009e+00, 5.95251612139671096e-06,-8.13821240593386506e+01, 5.95258030262032658e-06,-8.13821247354011774e+01
 3.70000000000000018e+00, 5.95246034067947786e-06,-8.13821324961854202e+01, 5.95252496910674692e-06,-8.13821331714409126e+01
 3.80000000000000027e+00, 5.95240460312886234e-06,-8.13821409284487203e+01, 5.95246968337802276e-06,-8.13821416028571747e+01
 3.90000000000000036e+00, 5.95234890874424266e-06,-8.13821493561285507e+01, 5.95241444536154898e-06,-8.13821500296525073e+01
 4.00000000000000000e+00, 5.95229325752494036e-06,-8.13821577792249258e+01, 5.95235925498452987e-06,-8.13821584518294401e+01
 4.10000000000000053e+00, 5.95223764947039386e-06,-8.13821661977378312e+01, 5.95230411217393339e-06,-8.13821668693905025e+01
 4.20000000000000018e+00, 5.95218208457992637e-06,-8.13821746116672813e+01, 5.95224901685647682e-06,-8.13821752823382241e+01
 4.29999999999999982e+00, 5.95212656285297377e-06,-8.13821830210132617e+01, 5.95219396895869189e-06,-8.13821836906751201e+01
 4.40000000000000036e+00, 5.95207108428891942e-06,-8.13821914257757726e+01, 5.95213896840674358e-06,-8.13821920944037345e+01
 4.50000000000000000e+00, 5.95201564705558277e-06,-8.13821998258858343e+01, 5.95208401512672489e-06,-8.13822004935265682e+01
 4.60000000000000053e+00, 5.95196025056040161e-06,-8.13822082213211360e+01, 5.95202910904430275e-06,-8.13822088880461649e+01
 4.70000000000000018e+00, 5.95190489689390490e-06,-8.13822166121604624e+01, 5.95197425008506870e-06,-8.13822172779650259e+01
 4.80000000000000071e+00, 5.95184958605554038e-06,-8.13822249984037995e+01, 5.95191943817418314e-06,-8.13822256632856948e+01
 4.90000000000000036e+00, 5.95179431804463806e-06,-8.13822333800511615e+01, 5.95186467323673194e-06,-8.13822340440106728e+01
 5.00000000000000000e+00, 5.95173909286064821e-06,-8.13822417571025341e+01, 5.95180995519748333e-06,-8.13822424201424752e+01
 5.10000000000000053e+00, 5.95168391050296180e-06,-8.13822501295579173e+01, 5.95175528398089382e-06,-8.13822507916836315e+01
 5.20000000000000018e+00, 5.95162877097091054e-06,-8.13822584974173253e+01, 5.95170065951121919e-06,-8.13822591586366570e+01
 5.30000000000000071e+00, 5.95157367426394385e-06,-8.13822668606807440e+01, 5.95164608171251108e-06,-8.13822675210040529e+01
 5.40000000000000036e+00, 5.95151862038139596e-06,-8.13822752193481875e+01, 5.95159155050850941e-06,-8.13822758787883345e+01
 5.50000000000000000e+00, 5.95146360932271630e-06,-8.13822835734196417e+01, 5.95153706582262886e-06,-8.13822842319920312e+01
 5.60000000000000053e+00, 5.95140864108729924e-06,-8.13822919228951065e+01, 5.95148262757819600e-06,-8.13822925806176301e+01
 5.70000000000000018e+00, 5.95135371567447817e-06,-8.13823002677745961e+01, 5.95142823569810288e-06,-8.13823009246676605e+01
 5.80000000000000071e+00, 5.95129883308370675e-06,-8.13823086080580964e+01, 5.95137389010514669e-06,-8.13823092641446095e+01
 5.90000000000000036e+00, 5.95124399331432260e-06,-8.13823169437456215e+01, 5.95131959072168415e-06,-8.13823175990510066e+01
 6.00000000000000000e+00, 5.95118919636577346e-06,-8.13823252748371573e+01, 5.95126533746992290e-06,-8.13823259293893528e+01
 6.10000000000000053e+00, 5.95113444223745793e-06,-8.13823336013327037e+01, 5.95121113027185630e-06,-8.13823342551621352e+01
 6.20000000000000018e+00, 5.95107973092871363e-06,-8.13823419232322749e+01, 5.95115696904909229e-06,-8.13823425763718689e+01
 6.30000000000000071e+00, 5.95102506243899254e-06,-8.13823502405358568e+01, 5.95110285372302790e-06,-8.13823508930210551e+01
