"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.93514298511592716e-06,-8.13818001273009912e+01, 5.93533169827826658e-06,-8.13818003329341906e+01
 1.00000000000000006e-01, 5.93508548163330821e-06,-8.13818087116596871e+01, 5.93527538988834712e-06,-8.13818089390730819e+01
 2.00000000000000011e-01, 5.93502797841603928e-06,-8.13818172960183972e+01, 5.93521912588873764e-06,-8.13818175404956463e+01
 3.00000000000000044e-01, 5.93497047546417371e-06,-8.13818258803771073e+01, 5.93516290616032074e-06,-8.13818261372043423e+01
 4.00000000000000022e-01, 5.93491297277777251e-06,-8.13818344647358032e+01, 5.93510673058362073e-06,-8.13818347292016142e+01
 5.00000000000000000e-01, 5.93485565183318637e-06,-8.13818430292046173e+01, 5.93505059903856900e-06,-8.13818433164899488e+01
 6.00000000000000089e-01, 5.93479842707408471e-06,-8.13818515831603122e+01, 5.93499451140491396e-06,-8.13818518990717763e+01
 7.00000000000000067e-01, 5.93474120257764457e-06,-8.13818601371160071e+01, 5.93493846756180351e-06,-8.13818604769495693e+01
 8.00000000000000044e-01, 5.93468397834386681e-06,-8.13818686910717020e+01, 5.93488246738819918e-06,-8.13818690501257436e+01
 9.00000000000000022e-01, 5.93462675437275142e-06,-8.13818772450273968e+01, 5.93482651076234674e-06,-8.13818776186027861e+01
 1.00000000000000000e+00, 5.93456953066435601e-06,-8.13818857989830775e+01, 5.93477059756235309e-06,-8.13818861823831128e+01
 1.10000000000000009e+00, 5.93451233344650691e-06,-8.13818943501565144e+01, 5.93471472766578385e-06,-8.13818947414691678e+01
 1.20000000000000018e+00, 5.93445543473464312e-06,-8.13819028696921123e+01, 5.93465890094971166e-06,-8.13819032958634097e+01
 1.30000000000000004e+00, 5.93439856521450524e-06,-8.13819113861585492e+01, 5.93460311729090339e-06,-8.13819118455682684e+01
 1.40000000000000013e+00, 5.93434172488566467e-06,-8.13819198995558253e+01, 5.93454737656567699e-06,-8.13819203905861741e+01
 1.50000000000000000e+00, 5.93428491374774956e-06,-8.13819284098839262e+01, 5.93449167864993112e-06,-8.13819289309195568e+01
 1.60000000000000009e+00, 5.93422813180033385e-06,-8.13819369171428519e+01, 5.93443602341905537e-06,-8.13819374665708608e+01
 1.70000000000000018e+00, 5.93417137904293305e-06,-8.13819454213326168e+01, 5.93438041074806834e-06,-8.13819459975425161e+01
 1.80000000000000004e+00, 5.93411465547517360e-06,-8.13819539224532065e+01, 5.93432484051153970e-06,-8.13819545238369528e+01
 1.90000000000000013e+00, 5.93405796109657355e-06,-8.13819624205046352e+01, 5.93426931258371639e-06,-8.13819630454565726e+01
 2.00000000000000000e+00, 5.93400129590676274e-06,-8.13819709154868889e+01, 5.93421382683816858e-06,-8.13819715624038338e+01
 2.10000000000000009e+00, 5.93394465990531343e-06,-8.13819794073999674e+01, 5.93415838314830890e-06,-8.13819800746811239e+01
 2.20000000000000018e+00, 5.93388805309174364e-06,-8.13819878962438850e+01, 5.93410298138692823e-06,-8.13819885822908731e+01
 2.30000000000000027e+00, 5.93383147546568154e-06,-8.13819963820186274e+01, 5.93404762142642446e-06,-8.13819970852354970e+01
 2.40000000000000036e+00, 5.93377492702664516e-06,-8.13820048647242089e+01, 5.93399230313868639e-06,-8.13820055835174259e+01
