"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 3.81152023844659906e-07,-8.13482144474973978e+01, 3.81117348716880382e-07,-8.13482144467972859e+01
 1.00000000000000006e-01, 3.81146363659815939e-07,-8.13482250236559850e+01, 3.81111651578701178e-07,-8.13482250445665187e+01
 2.00000000000000011e-01, 3.81140703516920007e-07,-8.13482355998145721e+01, 3.81105964048527973e-07,-8.13482356364414869e+01
 3.00000000000000044e-01, 3.81135043415972059e-07,-8.13482461759731592e+01, 3.81100286146165617e-07,-8.13482462224281875e+01
 4.00000000000000022e-01, 3.81129406195855923e-07,-8.13482567407029507e+01, 3.81094617891332611e-07,-8.13482568025326884e+01
 5.00000000000000000e-01, 3.81123815099920648e-07,-8.13482672823724329e+01, 3.81088959303670591e-07,-8.13482673767610862e+01
 6.00000000000000089e-01, 3.81118224044945769e-07,-8.13482778240419151e+01, 3.81083310402735114e-07,-8.13482779451195341e+01
 7.00000000000000067e-01, 3.81112633030931445e-07,-8.13482883657113973e+01, 3.81077671207997878e-07,-8.13482885076142281e+01
 8.00000000000000044e-01, 3.81107042057873969e-07,-8.13482989073808938e+01, 3.81072041738830579e-07,-8.13482990642514636e+01
 9.00000000000000022e-01, 3.81101451125780489e-07,-8.13483094490503760e+01, 3.81066422014528416e-07,-8.13483096150375360e+01
 1.00000000000000000e+00, 3.81095866740465009e-07,-8.13483199858388559e+01, 3.81060812054294421e-07,-8.13483201599787975e+01
 1.10000000000000009e+00, 3.81090315740632491e-07,-8.13483304976103057e+01, 3.81055211877226328e-07,-8.13483306990816999e+01
 1.20000000000000018e+00, 3.81084769766811949e-07,-8.13483410056412168e+01, 3.81049621502340978e-07,-8.13483412323526949e+01
 1.30000000000000004e+00, 3.81079228818889352e-07,-8.13483515099316179e+01, 3.81044040948550342e-07,-8.13483517597983194e+01
 1.40000000000000013e+00, 3.81073692896765225e-07,-8.13483620104814804e+01, 3.81038470234671310e-07,-8.13483622814251532e+01
 1.50000000000000000e+00, 3.81068162000325539e-07,-8.13483725072908328e+01, 3.81032909379419762e-07,-8.13483727972398327e+01
 1.60000000000000009e+00, 3.81062636129467271e-07,-8.13483830003596609e+01, 3.81027358401413430e-07,-8.13483833072490370e+01
 1.70000000000000018e+00, 3.81057115284084014e-07,-8.13483934896879646e+01, 3.81021817319154848e-07,-8.13483938114595446e+01
 1.80000000000000004e+00, 3.81051599464069199e-07,-8.13484039752757440e+01, 3.81016286151055972e-07,-8.13484043098781342e+01
 1.90000000000000013e+00, 3.81046088669316261e-07,-8.13484144571229990e+01, 3.81010764915413984e-07,-8.13484148025116696e+01
 2.00000000000000000e+00, 3.81040582899719002e-07,-8.13484249352297297e+01, 3.81005253630417434e-07,-8.13484252893670714e+01
 2.10000000000000009e+00, 3.81035082155170854e-07,-8.13484354095959361e+01, 3.80999752314148040e-07,-8.13484357704513030e+01
 2.20000000000000018e+00, 3.81029586435565780e-07,-8.13484458802216182e+01, 3.80994260984575660e-07,-8.13484462457713846e+01
 2.30000000000000027e+00, 3.81024095740793878e-07,-8.13484563471067901e+01, 3.80988779659548812e-07,-8.13484567153344216e+01
 2.40000000000000036e+00, 3.81018610070756308e-07,-8.13484668102514235e+01, 3.80983308356812043e-07,-8.13484671791475336e+01
