,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18
quinidine,0.0,1.8587918911465668e-11,5.878016072274923e-11,1.8587918911465672e-10,5.87801607227492e-10,1.8587918911465673e-09,5.878016072274923e-09,1.8587918911465686e-08,5.8780160722749264e-08,1.858791891146568e-07,5.878016072274925e-07,1.858791891146568e-06,5.878016072274926e-06,1.858791891146568e-05,5.878016072274927e-05,0.0001858791891146,0.0005878016072274,0.0018587918911465,0.0058780160722749,0.6535454398896969,0.0002941857803275,5770.0,0.01,1000000.0,0.65,-64.87,1.8587918911465674e-11,5.2071392319250697e-11,1.4587054693857188e-10,4.0863544292614366e-10,1.1447336609066479e-09,3.206807380752772e-09,8.983411537934219e-09,2.516574065042397e-08,7.049821772164243e-08,1.9749065886699257e-07,5.532417924906692e-07,1.5498276359715184e-06,4.341620126721665e-06,1.2162426896548832e-05,3.407129681923406e-05,9.544585770737468e-05,0.0002673778988169,0.000749020884646,0.0020982747194824,0.0058780160722749,199.42900901418145,199.4988494166056,199.63535654457365,199.90116139769987,200.4202577896409,201.43202429556416,203.39993691506567,207.21213544903577,214.53821452905007,228.39009833415355,253.7172381262676,296.90192821089965,363.5184299147092,462.1738571727859,582.513459162392,869.7492033805925,,,,,199.4039040875292,199.44992010672308,199.54013895973048,199.71694827409,200.06313939377893,200.74037015526832,202.0618371075284,204.6297500412817,209.5774006934933,218.95391617052024,236.1751736029364,266.0551033616782,313.48394327329305,388.02721199295047,494.8493483012288,719.8831949060165,923.3557333653596,,,,49.704127521336,26.863741201573166,1.0,0.9996429966552652,0.9992466019782628,0.9984109760511832,0.9966508601898296,0.9929573023523026,0.9852592035015606,0.969436521080284,0.937799545649552,0.8778016018381957,0.774333625529989,0.6214026279035003,0.4389927351891197,0.2692316319162725,0.1451240663035294,0.0710445867788189,0.0317443711223734,0.0109203790797128,0.0
quinidine,0.0,1.7118536203665667e-10,5.413356461163556e-10,1.711853620366566e-09,5.4133564611635565e-09,1.7118536203665664e-08,5.413356461163556e-08,1.711853620366567e-07,5.413356461163556e-07,1.7118536203665668e-06,5.413356461163556e-06,1.711853620366567e-05,5.413356461163557e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,,,0.6917337914705405,0.0002798519848087,5770.0,0.01,1000000.0,0.6844210526315789,-64.87,1.7118536203665664e-10,4.248185455964608e-10,1.0542419897096491e-09,2.6162374133325116e-09,6.492530433933772e-09,1.6112051307248362e-08,3.99841325302984e-08,9.922577974172941e-08,2.462415648981119e-07,6.110801894557553e-07,1.5164742723260112e-06,3.763326414942156e-06,9.339179677396268e-06,2.31763784029965e-05,5.751517097148683e-05,0.0001427313117847,0.0003542061515194,0.0008790082302574,0.0021813722476184,0.0054133564611635,199.49886297022672,199.62212556440025,199.8516740657837,200.27869069216072,201.07287885151536,202.5474992537578,205.2781136758909,210.3073742163516,219.47933955473235,235.8863095986177,264.1300661352111,309.2867371120361,376.1359727853217,470.9432539959188,583.3305921284705,863.9189750175244,,,,,199.44697153791049,199.5268594082882,199.6760473167152,199.9561369227042,200.4797842714128,201.4588705663957,203.2828406664085,206.6626817601397,212.8603269088337,224.00880487269808,243.38249682232413,275.12888488947493,323.07192346267544,396.6722701427112,498.36991194398377,694.328808061821,901.0825770375104,,,,53.68436088111399,28.95342787896393,1.0,0.9993017952454072,0.9984684627102332,0.9966419554760826,0.9926563618526516,0.9840246002261892,0.965640184759339,0.9277814569803624,0.8548102285085013,0.7300793727348446,0.5540317365530274,0.3613621197027776,0.2013615549929589,0.0980345845979054,0.0426197073352053,0.0144863882165047,0.0,,
quinidine,0.0,4.5003212895004127e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367316e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500415e-07,1.4231265477367315e-06,4.500321289500415e-06,1.4231265477367316e-05,4.500321289500415e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,,,0.7192524156979047,0.0003082066020518,5770.0,0.01,1000000.0,0.718842105263158,-64.87,4.5003212895004127e-10,1.116812747408256e-09,2.771514815361179e-09,6.877871325871075e-09,1.7068324409831748e-08,4.2357247519800233e-08,1.0511497053689457e-07,2.6085635110749866e-07,6.473486656140462e-07,1.6064791717476408e-06,3.986685176543899e-06,9.893473240356169e-06,2.455192934058002e-05,6.092877796302952e-05,0.0001512026176261,0.0003752287891097,0.0009311786157356,0.0023108397851368,0.0057346468468376,0.0142312654773673,199.4879859104006,199.6096037173052,199.8434110486725,200.292207667438,201.1532580591855,202.8022463356508,205.9501062554245,211.92001511263896,223.10093613433577,243.5143264966473,278.8757903850352,334.58114635281163,418.4301423653697,528.7812700762398,852.3463143331239,981.2329933832656,,,,,199.445231294602,199.52751967926528,199.68577463043667,199.98964023726307,200.57316464129983,201.6902282892981,203.8221754775481,207.8633247210444,215.42455242320565,229.22955397902905,253.33665775690275,292.4236053438978,352.26328448206976,442.267070504504,559.551243975276,857.618700398399,,,,,84.99535888014816,41.70062661246896,1.0,0.9993583895062118,0.9985351757684736,0.9966589710489474,0.9924006600467452,0.9828209965653356,0.9616876576636448,0.9169358635673984,0.8296494918092271,0.6830690399798574,0.4880191781391615,0.2944237178481333,0.1518067987459821,0.0702001705125077,0.0297150234687874,0.0095944525815383,0.0,,
quinidine,0.0,1.0830692669842843e-09,3.424965747399344e-09,1.0830692669842844e-08,3.4249657473993455e-08,1.0830692669842844e-07,3.424965747399345e-07,1.0830692669842844e-06,3.424965747399345e-06,1.0830692669842846e-05,3.424965747399345e-05,0.0001083069266984,0.0003424965747399,0.0010830692669842,0.0034249657473993,0.0108306926698428,,,,0.758525679435867,0.0002899453724924,5770.0,0.01,1000000.0,0.7532631578947369,-64.87,1.0830692669842855e-09,2.529748139406896e-09,5.9087870406034765e-09,1.3801280747019025e-08,3.223594774175254e-08,7.529419521687862e-08,1.7586626826592617e-07,4.1077461847748723e-07,9.594550953351704e-07,2.2410198648022667e-06,5.234398210876096e-06,1.2226096278910217e-05,2.855675556181344e-05,6.670062705328638e-05,0.0001557940866101,0.0003638915928525,0.0008499494058471,0.0019852450748776,0.004636979542797,0.0108306926698428,199.4779361784497,199.58701145865305,199.79350902901987,200.1845042868077,200.9240993035684,202.32121477668795,204.9527581767116,209.8843800580019,219.03329269527163,235.67438627994736,264.75460793348293,311.75099662693594,382.1179826517064,481.55017988840666,598.5422009715787,877.7929479574916,,,,,199.4353948416466,199.5068424913836,199.6431677363137,199.90235143382407,200.39451608823632,201.32822144272504,203.0941849589367,206.41600394889417,212.5987559274592,223.8830864306373,243.752430164266,276.6446731309717,326.675337424839,404.1546134813677,510.9508698155869,856.0419325222499,937.524032264452,,,,34.53273164904192,20.24497665208648,1.0,0.9994056007289792,0.998587565606788,0.9966483282386364,0.9920718555130716,0.9813773604252006,0.9569523397741502,0.9038666000429776,0.7996011605933795,0.6292231150382647,0.4181013047110375,0.2298337136434936,0.1071593474924145,0.0442118526695198,0.014314251174511,0.0,,,
quinidine,0.0,2.4139829453923154e-09,7.633684340241583e-09,2.413982945392315e-08,7.633684340241584e-08,2.413982945392316e-07,7.633684340241584e-07,2.4139829453923155e-06,7.633684340241585e-06,2.413982945392316e-05,7.633684340241587e-05,0.0002413982945392,0.0007633684340241,0.0024139829453923,0.0076336843402415,0.0241398294539231,,,,0.7867739201327492,0.0003133114702471,5770.0,0.01,1000000.0,0.7876842105263158,-64.87,2.4139829453923203e-09,5.6383917915702485e-09,1.3169712758712141e-08,3.076078083227404e-08,7.18486161959185e-08,1.6781835537322306e-07,3.919769355526326e-07,9.155489437584408e-07,2.138467323939374e-06,4.994864039472895e-06,1.1666611172183048e-05,2.724995418639461e-05,6.364830302488411e-05,0.0001486647078463,0.0003472393498127,0.0008110544042706,0.001894397184655,0.0044247841751825,0.0103350633940641,0.0241398294539231,199.46874833241367,199.5757396435253,199.7845032225628,200.1914609148484,200.9840352260944,202.5249065163825,205.51147610662525,211.26390920675027,222.2065785973632,242.50061912655872,278.1860396056407,335.0719688859442,421.4014370014412,535.0030091263657,849.5490200680134,,,,,,199.43303258245973,199.5059724460389,199.64851119435068,199.92567449335425,200.46501711692667,201.5125279420154,203.5402161594925,207.4389942687876,214.8395533211197,228.54780338012347,252.81582165575537,292.6159458282904,354.2113812258484,447.1545523181336,567.5720081079314,863.9224111541805,,,,,79.35486190674996,35.59976263599344,1.0,0.999452735179705,0.9986475621007656,0.9966616708376826,0.9917876114685096,0.9799580073610762,0.9520062154374926,0.8897808292989292,0.7673853822821457,0.5747229645186114,0.3549338208051567,0.1800666878963285,0.0792224733035513,0.0317294259755826,0.0097052676957931,0.0,,,
quinidine,0.0,5.031118338834925e-09,1.5909793128561134e-08,5.0311183388349256e-08,1.5909793128561133e-07,5.031118338834926e-07,1.5909793128561134e-06,5.031118338834927e-06,1.5909793128561135e-05,5.031118338834927e-05,0.0001590979312856,0.0005031118338834,0.0015909793128561,0.0050311183388349,0.0159097931285611,0.0503111833883492,,,,0.8171212177251648,0.0003282181144028,5770.0,0.01,1000000.0,0.8221052631578948,-64.87,5.031118338834925e-09,1.1751291117549762e-08,2.7447742952789037e-08,6.411028249289641e-08,1.49743763208091e-07,3.497597225874855e-07,8.169412930705949e-07,1.9081473172112373e-06,4.456900654997005e-06,1.0410078545478327e-05,2.43150439535882e-05,5.679317018426589e-05,0.000132653026897,0.0003098405228632,0.0007237011612459,0.0016903643395275,0.0039482202784187,0.0092219428689997,0.0215398899458452,0.0503111833883492,199.4601391890297,199.56492767130325,199.77570359754003,200.1983651868547,201.0461578968879,202.7427321687769,206.1252760779284,212.82048058505487,225.86932786846225,250.4873039664417,293.7884701761972,362.1461173363907,464.9680683150584,591.0826139507697,881.2973684342779,,,,,,199.42945684267093,199.5026183167308,199.64920038107385,199.9420194560048,200.52676200127087,201.691441703088,204.00268736589933,208.5523477833993,217.3696186456367,233.944397842971,263.384161822521,311.08632140804025,386.9271075960434,496.9816785276089,859.1501679500651,956.4060120963306,,,,,35.90496481694751,20.615537651863303,1.0,0.999495386597087,0.9987031846616244,0.9966694249582592,0.9914793773765738,0.978397687193884,0.9464392815473348,0.8737398365283026,0.7314003250552065,0.5177902307831571,0.2956963430091451,0.1387803401059743,0.0582035925680591,0.0223240443125663,0.0062512596290413,0.0,,,
quinidine,0.0,9.884649811329572e-09,3.1258007276955084e-08,9.884649811329569e-08,3.125800727695509e-07,9.88464981132957e-07,3.1258007276955085e-06,9.884649811329573e-06,3.125800727695509e-05,9.884649811329572e-05,0.0003125800727695,0.0009884649811329,0.0031258007276955,0.0098846498113295,0.031258007276955,,,,,0.855968186317852,0.0003118273060654,5770.0,0.01,1000000.0,0.8565263157894737,-64.87,9.88464981132955e-09,2.1730341481804897e-08,4.7771822970867154e-08,1.050212244419052e-07,2.308778877876005e-07,5.075602512971144e-07,1.1158167253062725e-06,2.4530032863909014e-06,5.392664392436794e-06,1.1855193758114471e-05,2.606237080867695e-05,5.729532439771852e-05,0.0001259576199701,0.0002769043058105,0.0006087443903321,0.0013382591927423,0.0029420191715971,0.006467713319651,0.0142185734168696,0.0312580072769551,199.45211040362364,199.5448115142396,199.72654718023333,200.0830872227294,200.782374164601,202.15124346592808,204.82355592728217,210.0109041099417,219.96810089527185,238.6460561160863,272.0228727024812,326.29947063011247,409.3269117510805,521.655366866961,854.2827453890853,937.9796839805337,,,,,199.4214502792745,199.48466215366324,199.60816550439824,199.85068896462684,200.32602190270296,201.2557317788101,203.0689621356784,206.58447390110567,213.32027240735567,225.9394005697229,248.6030132512709,286.43672946705226,344.87743168602924,435.4356911382789,555.4664748772709,857.4582281596987,,,,,82.81059669703959,38.726152758953226,1.0,0.9995325544195206,0.9987502710619124,0.9966609288813296,0.9911158745059888,0.9766056654930422,0.9399801755033296,0.8550678574883264,0.6906745260622416,0.4578765124696531,0.2391511592133674,0.1022501500143904,0.0387815873860947,0.0114178738084085,0.0,,,,
quinidine,0.0,1.84329762337661e-08,5.829018895445322e-08,1.84329762337661e-07,5.829018895445321e-07,1.84329762337661e-06,5.829018895445322e-06,1.8432976233766103e-05,5.829018895445322e-05,0.0001843297623376,0.0005829018895445,0.0018432976233766,0.0058290188954453,0.0184329762337661,0.0582901889544532,,,,,0.8860914892478877,0.0003263262081339,5770.0,0.01,1000000.0,0.8909473684210527,-64.87,1.843297623376612e-08,4.052291944896472e-08,8.908528822704275e-08,1.9584444276010895e-07,4.305429832843549e-07,9.465025294715652e-07,2.0807842029198512e-06,4.574380695567788e-06,1.0056284894233769e-05,2.2107662786348445e-05,4.860132335303472e-05,0.0001068447919842,0.0002348868052674,0.0005163734260147,0.0011351915438187,0.0024955967449817,0.0054863015386925,0.0120610449721035,0.02651491260427,0.0582901889544532,199.4448843205085,199.5351912824077,199.7172896317304,200.0846598038512,200.82450618900177,202.31235513415564,205.29510409627105,211.2350208666595,222.9039793786921,245.17846447984272,285.12224667001493,349.30038020941544,447.4599037441447,571.7237048758724,866.3974293307136,,,,,,199.41831673355216,199.4814139937033,199.6078444128595,199.86214307236887,200.3719600505126,201.3930603281823,203.4310135760693,207.4698425013657,215.3621601978157,230.36737468247867,257.4517598939427,302.229633629294,373.48116485576855,479.1710280349727,654.5185993156591,909.9577380320774,,,,,64.39866211776932,32.1945203156491,1.0,0.9995692486791036,0.998801322032524,0.9966684998842558,0.9907819405443608,0.9747901277038666,0.9331221543014128,0.8349556093517179,0.6483577713492045,0.4014753996459652,0.1932926407098286,0.0778226420812814,0.0284399146604792,0.0077328867246552,0.0,,,,
quinidine,0.0,3.281678314943788e-08,1.0377578023205749e-07,3.281678314943787e-07,1.0377578023205747e-06,3.2816783149437867e-06,1.0377578023205749e-05,3.281678314943787e-05,0.000103775780232,0.0003281678314943,0.0010377578023205,0.0032816783149437,0.0103775780232057,0.0328167831494378,0.1037757802320575,,,,,0.9179167407099316,0.0003344436449301,5770.0,0.01,1000000.0,0.9253684210526316,-64.87,3.281678314943784e-08,7.214417483503198e-08,1.5860122361557004e-07,3.486677640970341e-07,7.665086494861688e-07,1.685086980319758e-06,3.7044828302285088e-06,8.143907821810921e-06,1.7903507088481226e-05,3.935893837217101e-05,8.652640078440462e-05,0.0001902190034169,0.0004181760587857,0.0009193151735647,0.0020210157195523,0.0044429861010989,0.0097674279836531,0.0214726418775549,0.0472052980552694,0.1037757802320575,199.43796394850384,199.5259751025445,199.70840037937825,200.08610005001776,200.86795138808705,202.4829308882433,205.80702365591625,212.5968643562665,226.2397894612007,252.68677366236312,300.03642836364,375.9436191463677,489.2042186031355,731.6644931255086,955.3126175267008,,,,,,199.41452260473608,199.47684468669823,199.6049848679609,199.8689051084038,200.41151780717087,201.52577549663587,203.804271794785,208.4255299729286,217.64261343632768,235.4227867248591,267.6077183925156,320.2483869385103,405.52426839329263,527.5488713454897,849.9918494019483,,,,,,65.47575555228066,34.33882017904075,1.0,0.9996020378278576,0.9988492880683354,0.9966725122724982,0.990424937469886,0.9728098145409616,0.9254704040396998,0.8125066964035585,0.6032614844835794,0.3469947815299069,0.1540524202041139,0.0588170882201813,0.0203092306235696,0.004899010447713,0.0,,,,
