,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14
cisapride,0.0,0.0001004013580374,0.0003174969715723,0.0010040135803743,0.0031749697157235,0.0100401358037435,0.031749697157235,0.1004013580374358,0.3174969715723503,1.0040135803743586,3.174969715723504,10.040135803743588,31.74969715723504,100.40135803743588,317.49697157235045,0.5988813982949909,0.3336621310251262,9.997,0.0004161,42.06,0.65,-199.5,0.0001004013580374,0.0002207216074452,0.0004852327592527,0.0010667321309285,0.0023450960749384,0.0051554419720204,0.0113336857329258,0.0249158913997796,0.0547749124931266,0.1204167649669648,0.2647233309031536,0.5819658246398323,1.2793893907772886,2.8126002317171936,6.18319967359545,13.593100708879945,29.882972673646435,65.694507451897,144.4223222528792,317.4969715723506,1004.0135803743594,3174.9697157235064,10040.135803743597,31749.697157235067,100401.35803743596,317496.9715723507,1004013.5803743596,3174969.715723508,10040135.8037436,31749697.15723508,200.38481945046013,201.0711044689968,202.2128285105961,204.10872444131064,207.24572068742253,212.40155151424,220.77432198265905,234.0603577319397,254.252435044479,282.71392289858983,318.7291562571586,361.5872016712937,407.87161317493,448.9764798749754,481.85677107204447,505.2872639751416,520.714414970034,530.4468193319647,536.4550194619105,540.1241261545316,543.0491546435699,544.4437800027027,545.1099117377216,545.4230068207382,545.5730411693966,545.6428256340294,545.6758409394283,545.6915950811436,545.6980491905928,545.7025884832951,201.1050878943198,202.153125493951,203.8219374757964,206.47079550691512,210.6491271791225,217.17823301367105,227.23071917793027,242.3572092051077,264.3583228760057,294.9099680080987,335.7376456894136,393.19841824955546,465.89371923229976,552.0626107562598,850.5190038732018,895.2647679314592,,,,,,,,,,,,,,,137.76833401297222,-63.71102617542941,1.0,0.988379646363628,0.9766614221636422,0.9538215020777492,0.9110420785521244,0.8364899570833053,0.7210778526374496,0.5695345703260234,0.4044887278178853,0.2553163043527835,0.1429903563385084,0.0713660902603478,0.031145102725232,0.0103132886035594,0.0
cisapride,0.0,0.0001340857556706,0.0004240163897041,0.0013408575567068,0.0042401638970418,0.013408575567068,0.0424016389704187,0.13408575567068,0.4240163897041871,1.3408575567068006,4.240163897041872,13.408575567068008,42.40163897041872,134.0857556706801,,0.6358451235310958,0.3263680760493191,9.997,0.0004161,42.06,0.6844210526315789,-199.5,0.0001340857556706,0.0002774419431932,0.0005740656899596,0.0011878211801569,0.0024577660374174,0.005085457302491,0.0105225133644676,0.0217725331114592,0.0450503773832529,0.0932154514122812,0.1928756402654565,0.3990863321926528,0.8257647275922453,1.708621243902494,3.5353732819603723,7.315175488659983,15.136108173623864,31.31869782191797,64.80271031425731,134.08575567068013,424.01638970418736,1340.8575567068017,4240.163897041874,13408.575567068016,42401.638970418746,134085.75567068017,424016.3897041875,1340857.5567068018,4240163.897041875,13408575.567068018,200.2698249875445,200.85772407994384,201.82246961636645,203.4026599383405,205.9843617012332,210.1802667012749,216.937740723752,227.63856587967305,244.05807469011603,267.87344215502026,299.4608470873014,337.2732062835956,382.0804623662181,425.2302756844971,462.4167047815805,491.02836853261465,510.9708819742101,524.0361055979417,532.3234033764013,537.4896257259069,541.9351860102164,543.985419922402,544.9213310739702,545.3502966669926,545.5414251428294,545.6298811239827,545.675146560491,545.6895338425572,545.7001874871524,545.705507756104,200.8862343843097,201.78080899958567,203.19384324993115,205.41853388645583,208.90447802354203,214.32467575833232,222.6513366212237,235.20766323006097,253.62179491618173,279.5785993655433,314.47338339508474,362.59725039966,425.6111711348811,504.39213709958506,589.8820047459692,855.1821263489926,,,,,,,,,,,,,,,99.44686392753704,-43.82444039689169,1.0,0.9895610313464092,0.9782127143656912,0.9552354660639736,0.9106419222606252,0.8306821784092377,0.7051544613916767,0.5414022307878786,0.367811702296152,0.2180045404977913,0.1121240110146365,0.0492097601505894,0.0161541281769253,0.0,
cisapride,0.0,0.0001741779241631,0.0005507989584755,0.0017417792416311,0.0055079895847553,0.0174177924163118,0.0550798958475532,0.1741779241631188,0.5507989584755328,1.7417792416311884,5.507989584755329,17.417792416311887,55.079895847553296,174.1779241631189,,0.6627811118679389,0.3330756996554569,9.997,0.0004161,42.06,0.718842105263158,-199.5,0.0001741779241631,0.0003603981757754,0.0007457135898612,0.0015429843863867,0.0031926477524383,0.0066060290441556,0.0136687862602128,0.0282826061736249,0.0585206174670196,0.1210872381313616,0.2505462155546153,0.5184147156832488,1.072671630030507,2.219505718227595,4.59246380283675,9.502441740590765,19.66186406903106,40.683111690934766,84.17897565795946,174.17792416311883,550.7989584755329,1741.7792416311886,5507.98958475533,17417.792416311888,55079.8958475533,174177.9241631189,550798.958475533,1741779.2416311891,5507989.584755331,17417792.416311894,200.1674365008199,200.72336531354304,201.65893777449187,203.2304614264036,205.86244714107647,210.24696842362937,217.4776322705619,229.17423063953527,247.411607373628,274.0007165031906,308.9155321897432,350.5263759181477,398.3163892488448,441.57284809952006,476.8638063942569,502.3004760600609,519.0675200052955,529.587878603764,536.0276138154873,539.9256551323829,543.1614174693327,544.5905054334203,545.2190367342204,545.4898739772133,545.6135462829643,545.6665768296095,545.6873589573466,545.6992740409132,545.703276892627,545.7052231180884,200.7589598064202,201.623330818428,203.015479333769,205.25109733207927,208.8225596918257,214.48122812369496,223.32971721728688,236.88389150064296,257.0053483792706,285.5709043096708,324.1707536612314,378.7068029348569,449.13723695767567,535.515254029344,857.7193618564152,881.7891992901211,,,,,,,,,,,,,,,137.3523768320877,-62.20824337282995,1.0,0.990704882043423,0.9798406374622762,0.9569841653820522,0.9110123923172772,0.826214567138158,0.6913627659182944,0.5169826390767613,0.3375817180088076,0.1903103744250987,0.0928859943573459,0.0389181361524744,0.0123106056677821,0.0,
cisapride,0.0,0.0002209126103289,0.0006985870124925,0.002209126103289,0.0069858701249258,0.0220912610328907,0.0698587012492586,0.2209126103289073,0.698587012492586,2.2091261032890737,6.985870124925862,22.09126103289074,69.85870124925863,220.91261032890745,,0.6906345733905961,0.3379795823195957,9.997,0.0004161,42.06,0.7532631578947369,-199.5,0.0002209126103289,0.00045709869463,0.0009458003158868,0.0019569914507318,0.0040492855351252,0.008378530902035,0.0173363373531977,0.0358712758045541,0.0742226227853746,0.1535768552854369,0.3177717196489527,0.6575135662269804,1.3604863587298368,2.8150341336851,5.824694325645822,12.052096840047003,24.937452529024483,51.59903267379688,106.76552345403944,220.9126103289073,698.587012492586,2209.1261032890734,6985.870124925861,22091.261032890736,69858.70124925862,220912.6103289074,698587.0124925863,2209126.1032890743,6985870.124925864,22091261.032890745,200.0765389962528,200.60111699353544,201.5062247314901,203.06541856945736,205.7427060816091,210.3138418493599,218.033023265503,230.7862242180416,250.9706829358912,280.4831366793448,318.75479504054675,364.97892955841,414.00170139177095,456.6483711415444,489.3320631280593,511.4696103124146,525.3586410285137,533.7490184997632,538.7262030517488,541.6462002917183,543.9947053528784,544.9853657890363,545.4024135125659,545.5797899342494,545.6532675926563,545.6839325358388,545.6978310481397,545.7023650545215,545.7055035059896,545.7056802925655,200.6366165755888,201.46801786897493,202.8347166382445,205.07473468513385,208.72564792015976,214.62374221617307,224.0177500301168,238.64090761666188,260.6150343492188,292.020592615718,334.85961374231573,396.1749234357084,474.9852312829833,567.2584260355524,849.7075531416975,953.9243834687466,,,,,,,,,,,,,,,146.45409487938983,-66.80021917061018,1.0,0.991714733836104,0.9813250268390956,0.9586150609879964,0.911272324866244,0.8214484116682893,0.6769122712207956,0.4920422364780724,0.3080008439003565,0.1648032169060568,0.0763174555138998,0.0305608773066979,0.0093264102212064,0.0,
cisapride,0.0,0.0002744264867515,0.000867812748413,0.0027442648675158,0.0086781274841302,0.0274426486751583,0.0867812748413026,0.2744264867515836,0.8678127484130266,2.7442648675158363,8.678127484130266,27.442648675158367,86.78127484130268,274.4264867515837,,0.7192377987152253,0.3415300898733608,9.997,0.0004161,42.06,0.7876842105263158,-199.5,0.0002744264867515,0.0005678262942042,0.0011749110087962,0.0024310531102214,0.0050301845675716,0.0104081464437984,0.0215358921606828,0.0445607345804503,0.0922023128428584,0.1907793166700176,0.3947487492109911,0.8167896694648928,1.690050609350972,3.496948074819348,7.235668429289766,14.971597089363494,30.97830167270936,64.09838367926493,132.62840660867383,274.4264867515837,867.8127484130271,2744.264867515838,8678.127484130273,27442.648675158387,86781.27484130274,274426.4867515839,867812.7484130276,2744264.86751584,8678127.484130278,27442648.675158404,199.9958833363528,200.48978045708247,201.3637523034261,202.9072731988572,205.6251668602652,210.3814041046963,218.6046678341468,232.4767007424328,254.7407017200074,287.3047261237369,328.9592318308624,379.4936450185744,429.0253469466347,470.2629619791146,499.8765330228606,518.822175485914,530.2087283129754,536.8542016802405,540.6776682158221,542.8580715523351,544.5513549585024,545.237267416688,545.5191498699195,545.6281706305911,545.6758761642747,545.6963489900726,545.7012154366289,545.7030968987049,545.7034740720323,545.7044297658862,200.5206359417448,201.31727455182912,202.6546530266077,204.8923187196931,208.616043553684,214.75384383210468,224.7147336778904,240.4766354117905,264.4501442747816,298.92724938070563,347.0504293925346,415.2021114294527,502.8100005141748,599.5991609306594,867.5831693059424,,,,,,,,,,,,,,,,103.06887746428411,-44.80404189763632,1.0,0.9926089465414848,0.9826880429813296,0.9601529128466731,0.9114548335165592,0.8164336224070841,0.6618968712617804,0.4668085956601933,0.2794146476060764,0.141674627583889,0.062266966795159,0.0238614131185615,0.0070340249484617,0.0,
cisapride,0.0,0.0003347671903967,0.0010586268075489,0.0033476719039675,0.0105862680754897,0.033476719039675,0.1058626807548977,0.3347671903967501,1.058626807548977,3.3476719039675014,10.586268075489777,33.47671903967502,105.86268075489777,,,0.7564405328345448,0.3349129558683132,9.997,0.0004161,42.06,0.8221052631578948,-199.5,0.0003347671903967,0.0006519534256155,0.0012696682391967,0.0024726573621464,0.0048154582762858,0.0093780233224548,0.0182635413683495,0.0355679370635327,0.0692679541957721,0.1348981660054428,0.2627118904103958,0.5116269509566133,0.9963848097482338,1.940442518207399,3.7789788941267415,7.35949730448498,14.332496182738714,27.912293235440647,54.35871768098059,105.86268075489777,334.76719039675027,1058.626807548978,3347.671903967503,10586.26807548978,33476.71903967503,105862.6807548978,334767.19039675035,1058626.807548978,3347671.903967504,10586268.075489782,199.9242738928237,200.33830983325348,201.05328631232567,202.2861338215694,204.40702153550416,208.03993080432315,214.2110207972456,224.5242928333086,241.2139950954038,266.60471201873486,301.4022258373173,343.729105442947,393.5929019209625,439.4151844207395,476.69698148068176,503.1807995969368,520.2492299761986,530.6902502999126,536.9202331842846,540.591155482791,543.7075286090299,544.9294869028342,545.4043841478717,545.5893262493732,545.6604474003165,545.6883102897215,545.6992455709271,545.703199074781,545.7048383863993,545.704067092945,200.3735666330948,201.03849340404963,202.13461994749457,203.93728165526431,206.8897743792594,211.69006432433832,219.40452274058168,231.57085494245325,250.1971772235459,277.48181936693726,315.2900624278182,368.9385561994868,440.22464035496967,529.4637636883238,699.7688084609179,883.8895127466521,,,,,,,,,,,,,,,113.49876901450088,-51.35458392819439,1.0,0.993369119223254,0.983858939007292,0.9614089773041776,0.9111128676068204,0.8102019031921937,0.6445189607326838,0.4385137238479063,0.2481268105742533,0.116322479644241,0.0454579270582518,0.0133269250116188,0.0,,
cisapride,0.0,0.0004019038365688,0.0012709315239175,0.0040190383656883,0.0127093152391757,0.0401903836568831,0.1270931523917577,0.401903836568831,1.2709315239175778,4.019038365688311,12.70931523917578,40.19038365688312,127.0931523917578,,,0.7845106353349263,0.338895275731524,9.997,0.0004161,42.06,0.8565263157894737,-199.5,0.0004019038365688,0.000782700905392,0.0015242967385722,0.0029685420461577,0.0057811852881481,0.0112587602992385,0.0219262447331651,0.0427009897467278,0.0831594533190702,0.1619516249469733,0.3153980428698942,0.6142323393095336,1.1962070633687976,2.329592968129793,4.536842795323465,8.835424398624685,17.206839166717604,33.51002744762027,65.2602101211174,127.09315239175784,401.90383656883125,1270.9315239175785,4019.0383656883128,12709.315239175785,40190.38365688313,127093.15239175787,401903.83656883135,1270931.5239175789,4019038.365688314,12709315.23917579,199.86061130640624,200.24855999724284,200.9340690188796,202.1437742094108,204.27308806492823,208.00441060536127,214.48468590797185,225.5391436573352,243.7199046443742,271.5605198760695,309.4005612364882,355.4717534079309,407.2940498926335,452.7512180007415,487.72211359712287,511.1834938153496,525.6361421354472,534.1797524752792,539.1311006566018,541.969427851451,544.307330573389,545.1835236864113,545.5119505762863,545.6342382310005,545.6789190627437,545.6968461849099,545.7021265247362,545.7031544757239,545.7059093195028,545.7068891820776,200.28339448522817,200.9183763962109,201.9851450983239,203.7730233136396,206.7562013754068,211.69605014832945,219.7752814246981,232.71962016723447,252.7910790734,282.4228360712403,323.6891519647506,383.3564711311288,462.0215192723998,557.33489633346,848.7216703555831,943.2301539783962,,,,,,,,,,,,,,,144.0927578752577,-64.805182084449,1.0,0.9940888340343654,0.9850448431330846,0.9628580105922484,0.9113211943095084,0.8050161707926815,0.6290127973206008,0.4139218993732881,0.2231997494932048,0.09916198449344,0.0369482378983761,0.0104367896134897,0.0,,
cisapride,0.0,0.001504415867236,0.0047573806885634,0.0150441586723605,0.0475738068856342,0.1504415867236057,0.4757380688563422,1.5044158672360572,4.757380688563423,15.044158672360574,47.57380688563424,150.44158672360578,,,,0.8131676953600895,0.3418952740381933,9.997,0.0004161,42.06,0.8909473684210527,-199.5,0.001504415867236,0.0027575652657139,0.0050545639409151,0.0092649182053667,0.0169824163578774,0.0311284416073145,0.0570578330244814,0.1045859073357724,0.1917039507713793,0.3513896439543092,0.6440904393545261,1.1806053513684351,2.164026836163894,3.966619448412161,7.270736936152287,13.327120557504063,24.428354912843364,44.776703352610696,82.07483354000138,150.4415867236057,475.7380688563422,1504.4158672360572,4757.380688563422,15044.158672360572,47573.80688563423,150441.58672360575,475738.0688563424,1504415.8672360578,4757380.688563424,15044158.67236058,200.6041734441032,201.4945792319509,203.0168313700612,205.6107334265608,210.00687761220536,217.38096149971145,229.5010102073956,248.64820283071305,276.7602587099088,313.598672422045,357.83275228503425,406.81689545043577,450.1144526162969,484.2056458725666,507.861788294829,522.9725808072337,532.219727113615,537.7612581027375,541.0478513253993,542.9785797656378,544.7248815733113,545.3535136503081,545.5806542028449,545.661705555772,545.6902042636908,545.699248463807,545.7046117431273,545.7057264383029,545.7060326340487,545.7060217147892,201.4993699867767,202.8533684636753,205.0518093137428,208.60224359358995,214.28890725306087,223.27431394330856,237.17141528827085,257.9682804521855,287.66155908566,327.9895669577507,385.4383674868505,459.5774232880809,549.1128321427681,850.3379816175491,901.4568006040248,,,,,,,,,,,,,,,,142.09311123827672,-66.58869361356514,1.0,0.9861368254773994,0.9642327894273572,0.9114732214407876,0.7996113586994779,0.6130649426976937,0.3894460224302566,0.1997294362404825,0.0840630453468457,0.0298941905682119,0.0081450826955843,0.0,,,
cisapride,0.0,0.0017585899808861,0.0055611498099521,0.0175858998088612,0.0556114980995213,0.1758589980886127,0.5561149809952136,1.758589980886127,5.561149809952137,17.58589980886127,55.61149809952137,175.85899808861274,,,,0.8423948122238598,0.3441142761566026,9.997,0.0004161,42.06,0.9253684210526316,-199.5,0.0017585899808861,0.0032234615132274,0.0059085427758566,0.0108302449372735,0.0198516300636131,0.0363876549851841,0.0666978697002683,0.1222559086142069,0.2240927222751343,0.4107576373682514,0.7529108261231093,1.3800710212605731,2.5296435615494537,4.636787853601612,8.499142695873886,15.578764620149215,28.55557504733231,52.3418182484882,95.94154321937594,175.85899808861276,556.114980995214,1758.589980886128,5561.14980995214,17585.89980886128,55611.4980995214,175858.9980886128,556114.9809952141,1758589.9808861285,5561149.809952142,17585899.808861285,200.5091831082164,201.3737429816984,202.8827800231651,205.5082548134955,210.05068490158945,217.8217437161952,230.82167186982485,251.61400613096333,282.19614361122547,321.83846046691446,369.9627525293911,419.56836050738224,462.0512478587858,493.75526230256526,514.685711106106,527.5504335168403,535.1908974499457,539.6516692198478,542.230738563472,543.7177393984501,545.0173342920917,545.4705473134278,545.6257026907987,545.6782871909988,545.6961598037525,545.70185441795,545.7045601746767,545.7061320868935,545.704941902547,545.704139725532,201.365200173942,202.69347211368407,204.8882460980153,208.49612743717057,214.37443129763767,223.81409664023,238.6215284563682,261.02205630358856,293.1943810747718,337.33915022217747,400.6829828552636,482.2092673927023,576.2345591644595,853.0786080939401,957.854844324331,,,,,,,,,,,,,,,,151.43715977266802,-71.4152630480509,1.0,0.9871444212738624,0.9655428810713462,0.9115840713365349,0.7940095673033577,0.5967449600843707,0.3652582142972486,0.1778515620942172,0.0709150919390825,0.0240946134222336,0.0063372253935541,0.0,,,
