,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22
ranolazine,0.0,3.5430118101524435e-10,1.1203987096957806e-09,3.543011810152444e-09,1.1203987096957805e-08,3.543011810152444e-08,1.120398709695781e-07,3.543011810152444e-07,1.1203987096957806e-06,3.5430118101524444e-06,1.1203987096957807e-05,3.543011810152445e-05,0.0001120398709695,0.0003543011810152,0.0011203987096957,0.0035430118101524,0.0112039870969578,0.0354301181015244,0.1120398709695781,0.3543011810152446,1.1203987096957813,3.543011810152447,11.203987096957814,0.6615992108741184,0.0348116746435127,55.84,0.01929,147200.0,0.65,-94.87,3.5430118101524487e-10,1.2647485172992318e-09,4.514771323728041e-09,1.6116373987995396e-08,5.7530601639964834e-08,2.053669223313921e-07,7.330980658225878e-07,2.6169393201773083e-06,9.341685273450738e-06,3.334700314804911e-05,0.0001190387586826,0.0004249325195972,0.0015168811251851,0.0054148088033455,0.0193292367410861,0.0689995541046833,0.2463076287190006,0.8792440582026785,3.138636500644769,11.203987096957816,199.3591291218181,199.36313218683003,199.37237761142893,199.3933632719329,199.44146331831087,199.5514976017525,199.8030890118326,200.37913398590987,201.6982548578939,204.72517409275264,211.6897977455846,227.70699428749785,263.34378557648864,331.6145241834807,443.9130636135998,586.8248312702071,878.0534450441861,,,,199.35817652456865,199.3613574093669,199.36858973247112,199.3851536318548,199.42357893537053,199.51298170290056,199.7202702822274,200.2005256564872,201.31104958000364,203.86691006398823,209.68403598502897,222.59571271873023,249.70331431130663,300.6643333681829,389.63499757962586,528.2641933308983,859.616142527002,,,,21.543994842004075,10.856572555381968,1.0,0.9999801281922877,0.9999584209134712,0.9999128080151608,0.9998161506326066,0.999612187498739,0.9991821863974852,0.9982751525099494,0.9963665685242824,0.9923586617592078,0.983997556724658,0.9668016561694466,0.9323918084491948,0.867216779047481,0.7556309267691708,0.5938697385415089,0.4078595481317265,0.2432022012935213,0.1281069058841892,0.0604528449239286,0.0250653807754184,0.0080839982087087,0.0
ranolazine,0.0,2.813372802227545e-09,8.896665962209479e-09,2.8133728022275453e-08,8.896665962209478e-08,2.813372802227545e-07,8.896665962209478e-07,2.813372802227545e-06,8.896665962209479e-06,2.8133728022275457e-05,8.896665962209481e-05,0.0002813372802227,0.0008896665962209,0.0028133728022275,0.0088966659622094,0.0281337280222754,0.0889666596220948,0.2813372802227547,0.8896665962209486,2.813372802227548,8.896665962209486,,,0.697444140843326,0.0346185868418194,55.84,0.01929,147200.0,0.6844210526315789,-94.87,2.813372802227545e-09,8.896665962209479e-09,2.8133728022275453e-08,8.896665962209478e-08,2.813372802227545e-07,8.896665962209479e-07,2.813372802227545e-06,8.896665962209479e-06,2.8133728022275453e-05,8.896665962209478e-05,0.0002813372802227,0.0008896665962209,0.0028133728022275,0.0088966659622094,0.0281337280222754,0.0889666596220947,0.2813372802227545,0.8896665962209479,2.813372802227545,8.896665962209486,199.3621166174013,199.3693813641184,199.3854702454103,199.4207788379064,199.498676894032,199.66993957226137,200.0464685898193,200.8754681303521,202.7022960737968,206.73717708056083,215.6691265763544,235.3419376347217,276.4802543106644,349.2370098761809,464.0228976636331,601.4114149938446,883.443189267208,,,,199.3605805537761,199.36619245059205,199.378782673937,199.40674481643617,199.4692772415664,199.60871691663525,199.91989103590944,200.61267239236767,202.1511085427854,205.54689129450853,212.9378648145588,228.5470043624416,259.4876996601332,314.18627215119307,407.0854714775676,544.4596170902759,865.16620361958,,,,22.21839270579616,11.528388978470703,1.0,0.9999612558333546,0.9999156055610664,0.9998160746818088,0.9995965184679512,0.999114505291162,0.9980578616539464,0.995743442790428,0.9906961290934174,0.979784923527612,0.9566367107223576,0.9094348742514357,0.8204776876027199,0.675183767345818,0.4852696328440722,0.2978496659980992,0.1578426479976669,0.0736919895894481,0.0298782448137348,0.0093726614965009,0.0,,
ranolazine,0.0,6.468277844262834e-09,2.0454490526674445e-08,6.468277844262834e-08,2.045449052667445e-07,6.468277844262835e-07,2.0454490526674446e-06,6.468277844262835e-06,2.045449052667445e-05,6.468277844262837e-05,0.0002045449052667,0.0006468277844262,0.0020454490526674,0.0064682778442628,0.0204544905266744,0.0646827784426284,0.2045449052667446,0.6468277844262841,2.0454490526674465,6.4682778442628415,,,,0.734450715317648,0.0341821414153657,55.84,0.01929,147200.0,0.718842105263158,-94.87,6.468277844262823e-09,1.9251868086643573e-08,5.730032533377759e-08,1.7054590591313256e-07,5.076045529288713e-07,1.5108095428884644e-06,4.496700161006445e-06,1.3383760006795287e-05,3.983477339067283e-05,0.0001185622852083,0.000352883028503,0.0010503039106123,0.0031260735585021,0.0093042935424934,0.0276928474985613,0.0824236465752192,0.2453217393086642,0.7301637124548456,2.173223818191852,6.4682778442628415,199.3616326979545,199.36826386403672,199.38300309123025,199.41522288071843,199.485680955531,199.6404398502513,199.97894324161007,200.7214071645652,202.35094235703767,205.9340540775284,213.8330429512053,231.20045152716105,267.914904040783,334.77849810838313,441.7667629355437,576.871482697464,867.2784798266501,,,,199.3600118078653,199.3650718173882,199.376428035382,199.40138198950825,199.4572219709036,199.5816049194781,199.85811648258343,200.47339249003755,201.83770405395063,204.8470141910637,211.4039019232517,225.3142589484716,253.2025525743112,303.4801205092071,388.9439661597128,519.6994622522216,852.01458423438,,,,21.046153349274924,10.686259876937475,1.0,0.9999646108840076,0.9999191029959408,0.9998158058224168,0.9995794247367706,0.9990404781858836,0.9978103086686,0.9950102350612984,0.9886683317253911,0.974470013835992,0.9435001782425424,0.8795943673849487,0.7615907549376192,0.5823484789608834,0.3768994275487358,0.2052671848023424,0.0961032720838665,0.0384676065570678,0.0117348693234786,0.0,,,
ranolazine,0.0,1.3781810977871885e-08,4.358191297198758e-08,1.3781810977871886e-07,4.358191297198759e-07,1.3781810977871883e-06,4.358191297198758e-06,1.3781810977871883e-05,4.358191297198758e-05,0.0001378181097787,0.0004358191297198,0.0013781810977871,0.0043581912971987,0.0137818109778718,0.0435819129719876,0.1378181097787189,0.435819129719876,1.3781810977871891,4.358191297198761,13.781810977871894,,,,0.7628879170133412,0.0356516903638777,55.84,0.01929,147200.0,0.7532631578947369,-94.87,1.3781810977871873e-08,4.101951297227929e-08,1.2208848657005806e-07,3.633782430093783e-07,1.0815413574384166e-06,3.2190471783957247e-06,9.581015710097349e-06,2.851646992104049e-05,8.48750363597252e-05,0.0002526179368277,0.0007518797604592,0.0022378584089764,0.0066606531017237,0.0198244444615214,0.0590045138525893,0.1756181698679094,0.5227013930630063,1.5557430447857776,4.630438054156038,13.781810977871892,199.36122258220576,199.3678134650394,199.38281746769465,199.41721475669567,199.49525561800647,199.67295169000445,200.07694523604093,200.9967960072408,203.0941275273356,207.88690792199,218.8642387668295,243.72515692742024,295.46814526594414,384.6394327232382,518.0201032379869,852.5724281411257,967.2788016704568,,,,199.360067189502,199.3654625042554,199.37777905458856,199.40571635810983,199.4704488086841,199.61904656525604,199.96001339087783,200.74165265598467,202.52755511617207,206.57724882046404,215.60244928649632,234.957162512634,273.2339840178328,340.0256087074836,453.9536834408484,607.9265069971576,965.3130653746232,,,,62.56026923818551,23.05311224731088,1.0,0.9999672487418516,0.9999223963077628,0.9998166261800924,0.9995645922319316,0.9989660267502672,0.9975457671165602,0.9941841894209816,0.9862809910136822,0.967984529317989,0.9270952456695826,0.8424977592706139,0.6922748574168787,0.4856586771181382,0.282376573559179,0.1387723066180618,0.0596222621534661,0.0224745415031349,0.0066938364174308,0.0,,,
ranolazine,0.0,2.7486034972587837e-08,8.69184743604213e-08,2.748603497258783e-07,8.691847436042129e-07,2.7486034972587827e-06,8.691847436042128e-06,2.748603497258783e-05,8.691847436042129e-05,0.0002748603497258,0.0008691847436042,0.0027486034972587,0.0086918474360421,0.0274860349725878,0.0869184743604213,0.2748603497258784,0.8691847436042133,2.7486034972587845,8.691847436042133,,,,,0.8003105338076725,0.0351133389216179,55.84,0.01929,147200.0,0.7876842105263158,-94.87,2.7486034972587843e-08,7.699818990900755e-08,2.1569939990167242e-07,6.042509723010889e-07,1.6927225467166466e-06,4.741919751078448e-06,1.3283808955746045e-05,3.721268803265329e-05,0.0001042460152226,0.000292030279572,0.0008180809981539,0.0022917367353867,0.0064199721985635,0.0179846325251547,0.0503813719220192,0.1411361968722233,0.3953728393578977,1.1075803767296415,3.1027277769227664,8.691847436042133,199.36082912857424,199.3668566193593,199.38034370982004,199.41094409611551,199.47952937496228,199.63416240009303,199.9825004938164,200.7671901157545,202.53764190640865,206.54002437660392,215.61176179523363,236.0634756883724,279.61077371406384,357.1079728577285,479.42850308163634,702.5152808323709,905.4160722497708,,,,199.3595450171824,199.3644544815671,199.3750340377016,199.3995659679546,199.4554828250037,199.5829343117647,199.8730582694325,200.53331100731864,202.0318906331593,205.4114707910533,212.92534262993644,229.10917232896708,261.6885445447196,319.74604713033506,419.5114861258873,564.06528580757,884.3882667309065,,,,38.32900689770781,16.846645282366133,1.0,0.9999691141030204,0.9999249104502236,0.99981634552615,0.9995464274419682,0.9988792211777718,0.9972330285761032,0.993183433593372,0.9833034386505812,0.9596866500063194,0.9058676399818334,0.79550619263685,0.6110377827876989,0.3869963846386187,0.2000543038274838,0.0873011587754622,0.0324661126940887,0.0093832671780859,0.0,,,,
ranolazine,0.0,5.173834388050268e-08,1.63611009027423e-07,5.173834388050268e-07,1.6361100902742302e-06,5.173834388050268e-06,1.6361100902742302e-05,5.173834388050269e-05,0.0001636110090274,0.000517383438805,0.0016361100902742,0.0051738343880502,0.0163611009027423,0.0517383438805027,0.1636110090274231,0.5173834388050271,1.6361100902742312,5.173834388050272,16.361100902742315,,,,,0.8302398680571913,0.0361343952101129,55.84,0.01929,147200.0,0.8221052631578948,-94.87,5.173834388050268e-08,1.4493755944287836e-07,4.0602181209696964e-07,1.1374119485120628e-06,3.186296652232648e-06,8.925953669917235e-06,2.5004780663370512e-05,7.004731137362774e-05,0.0001962275093203,0.0005497032599676,0.0015399149439635,0.0043138511399433,0.0120846360576857,0.0338533769268256,0.0948353863433768,0.2656677507339252,0.7442301497509776,2.0848541618929484,5.840420302532403,16.361100902742315,199.36049748661765,199.36642752258888,199.3800705061675,199.41224082312127,199.4875021571636,199.6628760907566,200.07196252419925,201.02731183343536,203.2614339680581,208.4994860009299,220.804690712656,249.2459920520893,308.19796774370656,409.60661483305904,551.95593293739,860.2703525058431,,,,,199.35966290444665,199.3643065183619,199.3757850234699,199.4026401416677,199.4658669746229,199.6142043789008,199.96301864584547,200.7806885706414,202.6923037682,207.12319632484804,217.19456247310865,239.0936577726732,282.45122363675733,359.41423726295994,486.982501761424,848.9257641475007,,,,,21.86723102938915,10.525483712022094,1.0,0.9999715017416247,0.9999278211581628,0.9998168444473832,0.9995299587487724,0.9987906660721918,0.996894494314738,0.9920459612789828,0.9797819022282688,0.9495726215702972,0.8797875264074584,0.7399193165661869,0.524873375757351,0.298938305724675,0.1393547526194478,0.0558418803989369,0.0197025277488395,0.0055551769566731,0.0,,,,
ranolazine,0.0,9.25623321724948e-08,2.927077952021652e-07,9.25623321724948e-07,2.9270779520216514e-06,9.256233217249478e-06,2.927077952021652e-05,9.25623321724948e-05,0.0002927077952021,0.0009256233217249,0.0029270779520216,0.0092562332172494,0.0292707795202165,0.0925623321724948,0.2927077952021653,0.9256233217249484,2.927077952021653,9.256233217249486,,,,,,0.8681478208502136,0.0355215787929308,55.84,0.01929,147200.0,0.8565263157894737,-94.87,9.256233217249485e-08,2.440545563111862e-07,6.434866652371285e-07,1.696649694218478e-06,4.473472941091732e-06,1.1794986450575442e-05,3.109926162542217e-05,8.199789611451998e-05,0.0002161998264843,0.0005700434668053,0.0015030056190675,0.0039629011163112,0.0104487867899016,0.0275498030802361,0.0726392130513491,0.1915242463749057,0.5049825763330493,1.331462763731705,3.510602492619209,9.256233217249486,199.3600703205313,199.3652698725674,199.37766350004088,199.40545439186127,199.4698383913585,199.6170451207973,199.95535168910968,200.7318483030683,202.51711545429785,206.6315370719909,216.1377525550405,237.95901077750125,284.84757295799085,368.1247803955536,498.1074939547367,864.4905515704113,954.5307981731678,,,,199.3591476256921,199.3634330437912,199.37319979349087,199.39585163842017,199.4487726767404,199.5713289897548,199.8554052290253,200.5130032593928,202.03127340280827,205.51383477547373,213.38324327421964,230.5696670883813,265.44712523547946,327.6718164261235,435.4365121123097,586.1973970039926,919.269202221784,,,,70.58356216462349,26.36640827665564,1.0,0.9999735282450932,0.9999306980176534,0.9998165612448358,0.9995097429972182,0.9986890569244112,0.996498339941732,0.9906783009847462,0.975424381762746,0.9368033027784224,0.8470288221226259,0.6740224810317926,0.4348918791454279,0.2205275157557029,0.0914651382682286,0.0319302099731364,0.0087282966531388,0.0,,,,,
ranolazine,0.0,1.5832021332300898e-07,5.006524737444434e-07,1.5832021332300897e-06,5.0065247374444345e-06,1.5832021332300896e-05,5.006524737444435e-05,0.000158320213323,0.0005006524737444,0.00158320213323,0.0050065247374444,0.0158320213323009,0.0500652473744443,0.158320213323009,0.5006524737444438,1.5832021332300907,5.006524737444439,15.83202133230091,,,,,,0.8987238835868765,0.0363305597151589,55.84,0.01929,147200.0,0.8909473684210527,-94.87,1.58320213323009e-07,4.174351327452933e-07,1.100630717914505e-06,2.901978971559522e-06,7.651505463459007e-06,2.0174348756869413e-05,5.319271478109948e-05,0.0001402506192334,0.0003697919212494,0.0009750122015056,0.0025707667973729,0.0067782145867196,0.0178717855818615,0.0471216595163314,0.1242433659134014,0.327586382396855,0.8637309295584938,2.277356931681608,6.004595200648129,15.83202133230091,199.35985417100497,199.36493305964763,199.3773745872301,199.4064045195176,199.4760906396081,199.64102794075183,200.0323155789588,200.96167590742448,203.17214103770505,208.44300166883824,221.0382331804321,250.61294379856963,312.3493176389395,419.0249132937905,565.6439844710247,868.8399439685783,,,,,199.35897159409,199.3634099118959,199.37368615481347,199.3982095100332,199.4568800757913,199.59694279883496,199.9318903666287,200.7296252145053,202.62496453056275,207.0894608496102,217.3950202244283,240.10583314541407,285.4369784710907,366.76464798450047,500.7994588766089,850.1783348925569,,,,,22.547654619588528,11.196240053791032,1.0,0.9999758509580128,0.9999339086211476,0.9998169701806584,0.9994913869044878,0.9985844306618314,0.9960670603794682,0.989120730805831,0.9702721928431624,0.9213758236299054,0.8080260574047953,0.6018159814519537,0.3508459348341589,0.16002313073505,0.0608143670833769,0.0201199391075741,0.0053594873531858,0.0,,,,,
ranolazine,0.0,2.601938253493576e-07,8.228051212160261e-07,2.6019382534935748e-06,8.228051212160262e-06,2.601938253493575e-05,8.228051212160263e-05,0.0002601938253493,0.000822805121216,0.0026019382534935,0.0082280512121602,0.0260193825349357,0.0822805121216026,0.2601938253493577,0.8228051212160269,2.6019382534935773,8.22805121216027,,,,,,,0.9375034234351216,0.0355983327157025,55.84,0.01929,147200.0,0.9253684210526316,-94.87,2.601938253493574e-07,6.457045225305186e-07,1.6023990187182796e-06,3.976559750776628e-06,9.868345690916093e-06,2.4489572087129512e-05,6.077403039931808e-05,0.0001508185915963,0.0003742757790069,0.0009288135983008,0.0023049706894675,0.0057200819292738,0.0141951207566822,0.0352270222329441,0.0874203972386901,0.2169449862334183,0.5383769525012874,1.3360518167159416,3.3155848307709705,8.22805121216027,199.3594739282379,199.36413453538367,199.37466001342972,199.3996547542949,199.4572992893078,199.59099077614928,199.90101365292023,200.6210256461948,202.2936323976688,206.18879792801908,215.2846938040771,236.41220678717707,282.5251932932753,365.6049789906748,496.5169674170769,864.2789093474333,964.519954367374,,,,199.35863348336443,199.3624124736244,199.3709864457037,199.39141251664168,199.43868223819223,199.5500800886288,199.810649436712,200.42063624825943,201.8439624661612,205.1453833897801,212.69263831428648,229.38384635376303,263.71843041207654,325.71248800581185,433.799026360724,586.2069768027284,923.47163188825,,,,70.68782559746724,26.589159411999216,1.0,0.9999775011161208,0.9999364139718512,0.9998161708654926,0.999469552922071,0.998464520476353,0.9955654764819954,0.9872532658486244,0.963928716376999,0.902170890244907,0.760916959038861,0.5230217759167132,0.2723256717753948,0.1103939152118136,0.0366226624162455,0.0094460113833931,0.0,,,,,,
