,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values
0,16.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,1.010315935729429,0.1731368587466969,-199.5,9.996,0.0612326756348836,1.0,1.0
0,17.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,1.0103096234104296,0.1731328830630475,-199.5,9.996,0.1018278032454662,1.0,1.0
0,18.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,1.010298321973356,0.173134676081298,-199.5,9.996,0.1693360841460653,1.0,1.0
0,19.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,1.010297536233772,0.1731325075005783,-199.5,9.996,0.2816,1.0,1.0
0,20.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.0293565436788548,0.0788821151304667,-199.5,23.34836344267733,1.7900000000000005e-05,1.0,1.0
0,21.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.017042819123493,0.0806883871761858,-199.5,23.34836344267733,2.9767075490254447e-05,1.0,1.0
0,22.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.9858734772516824,0.0903502882480553,-199.5,23.34836344267733,4.950160800237468e-05,1.0,1.0
0,23.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.93471762192502,0.1146080233779731,-199.5,23.34836344267733,8.231944705562404e-05,1.0,1.0
0,24.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.8705657486896784,0.1652874446194437,-199.5,23.34836344267733,0.0001368943684257,1.0,1.0
0,25.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.8443918960420704,0.2223689192978735,-199.5,23.34836344267733,0.00022765055861,1.0,1.0
0,26.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.851022139591062,0.2572400998724494,-199.5,23.34836344267733,0.0003785749365108,1.0,1.0
0,27.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.8664823545776622,0.2542224680653208,-199.5,23.34836344267733,0.0006295569113874,1.0,1.0
0,28.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.8807373645007535,0.2252149212355093,-199.5,23.34836344267733,0.0010469311791442,1.0,1.0
0,29.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,,0.8967147441026213,0.1870268463948193,-199.5,23.34836344267733,0.0017410100247312,1.0,1.0
0,30.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,0.9259428619257368,0.1458680932856556,-199.5,23.34836344267733,0.0028952389293555,1.0,1.0
0,31.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,,0.9557989163347976,0.115472256446472,-199.5,23.34836344267733,0.0048146813280697,1.0,1.0
0,32.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.9853553833726996,0.0951914195334854,-199.5,23.34836344267733,0.0080066470700654,1.0,1.0
0,33.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.9999007554915308,0.0863568012217075,-199.5,23.34836344267733,0.0133147747351096,1.0,1.0
0,34.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.00321929913623,0.0844104207928399,-199.5,23.34836344267733,0.0221420058478067,1.0,1.0
0,35.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.00351010870181,0.0842546298358765,-199.5,23.34836344267733,0.0368213832166099,1.0,1.0
0,36.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.0035165463559088,0.0842439823430128,-199.5,23.34836344267733,0.0612326756348836,1.0,1.0
0,37.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.0035013540417157,0.0842450539146648,-199.5,23.34836344267733,0.1018278032454662,1.0,1.0
0,38.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.0034910029419744,0.0842469425643819,-199.5,23.34836344267733,0.1693360841460653,1.0,1.0
0,39.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,1.0034822740863154,0.0842486437025526,-199.5,23.34836344267733,0.2816,1.0,1.0
0,40.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.026259642729756,0.0349947199853633,-199.5,54.53642211398071,1.7900000000000005e-05,1.0,1.0
0,41.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,0.9946328884884792,0.0397776688312341,-199.5,54.53642211398071,2.9767075490254447e-05,1.0,1.0
0,42.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.9221260310160186,0.056247683637135,-199.5,54.53642211398071,4.950160800237468e-05,1.0,1.0
0,43.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.8426546388959122,0.0881428112391103,-199.5,54.53642211398071,8.231944705562404e-05,1.0,1.0
0,44.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.7883070437755499,0.1370726538106731,-199.5,54.53642211398071,0.0001368943684257,1.0,1.0
0,45.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,0.7792101649626171,0.1852627418571432,-199.5,54.53642211398071,0.00022765055861,1.0,1.0
0,46.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,0.8067738994546764,0.1975761684567476,-199.5,54.53642211398071,0.0003785749365108,1.0,1.0
0,47.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,,,,,,,,,,,0.8329624629378223,0.1791826266361763,-199.5,54.53642211398071,0.0006295569113874,1.0,1.0
0,48.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.859138141348521,0.142782652218428,-199.5,54.53642211398071,0.0010469311791442,1.0,1.0
0,49.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.8795671835371557,0.1095204935571629,-199.5,54.53642211398071,0.0017410100247312,1.0,1.0
0,50.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.9069368741991168,0.0807439876932547,-199.5,54.53642211398071,0.0028952389293555,1.0,1.0
0,51.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,0.9514481538259922,0.0566634832739173,-199.5,54.53642211398071,0.0048146813280697,1.0,1.0
0,52.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,0.9860127473980316,0.0436754627518328,-199.5,54.53642211398071,0.0080066470700654,1.0,1.0
0,53.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0059647869691808,0.037859943008973,-199.5,54.53642211398071,0.0133147747351096,1.0,1.0
0,54.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0085775611967107,0.0369967466956865,-199.5,54.53642211398071,0.0221420058478067,1.0,1.0
0,55.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.007604693351596,0.0371375415130522,-199.5,54.53642211398071,0.0368213832166099,1.0,1.0
0,56.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0077317422811711,0.037111108011828,-199.5,54.53642211398071,0.0612326756348836,1.0,1.0
0,57.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0078871765145974,0.0370823911538594,-199.5,54.53642211398071,0.1018278032454662,1.0,1.0
0,58.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0080048734147458,0.0370612363262623,-199.5,54.53642211398071,0.1693360841460653,1.0,1.0
0,59.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,,1.0080818130818794,0.0370475352180342,-199.5,54.53642211398071,0.2816,1.0,1.0
0,60.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.99572364103127,0.0176678843736104,-199.5,127.38457426775568,1.7900000000000005e-05,1.0,1.0
0,61.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.9357779089930044,0.0242315548765189,-199.5,127.38457426775568,2.9767075490254447e-05,1.0,1.0
0,62.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.8345041177422317,0.0433941473115211,-199.5,127.38457426775568,4.950160800237468e-05,1.0,1.0
0,63.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.7502612368067173,0.077894262304513,-199.5,127.38457426775568,8.231944705562404e-05,1.0,1.0
0,64.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.7204484939465595,0.1174850184543899,-199.5,127.38457426775568,0.0001368943684257,1.0,1.0
0,65.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.74418699068431,0.1384307265035517,-199.5,127.38457426775568,0.00022765055861,1.0,1.0
0,66.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.7875294878605316,0.1321369554634368,-199.5,127.38457426775568,0.0003785749365108,1.0,1.0
0,67.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.8192341430268977,0.1102920758536327,-199.5,127.38457426775568,0.0006295569113874,1.0,1.0
0,68.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,,0.8410671251857033,0.0844164339986596,-199.5,127.38457426775568,0.0010469311791442,1.0,1.0
0,69.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8708332978895696,0.0589149803047599,-199.5,127.38457426775568,0.0017410100247312,1.0,1.0
0,70.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8986966712721902,0.0412892408052009,-199.5,127.38457426775568,0.0028952389293555,1.0,1.0
0,71.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.9353773314905358,0.028602107577026,-199.5,127.38457426775568,0.0048146813280697,1.0,1.0
0,72.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.9735741130716332,0.0207984461570721,-199.5,127.38457426775568,0.0080066470700654,1.0,1.0
0,73.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.9988472449499292,0.0171468460658697,-199.5,127.38457426775568,0.0133147747351096,1.0,1.0
0,74.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.005956100788632,0.0163033383981758,-199.5,127.38457426775568,0.0221420058478067,1.0,1.0
0,75.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.005395555847215,0.0163445406436036,-199.5,127.38457426775568,0.0368213832166099,1.0,1.0
0,76.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.0054271969124555,0.0163392208515721,-199.5,127.38457426775568,0.0612326756348836,1.0,1.0
0,77.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.0055387765616393,0.0163279500671714,-199.5,127.38457426775568,0.1018278032454662,1.0,1.0
0,78.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.005631428166608,0.0163188068298662,-199.5,127.38457426775568,0.1693360841460653,1.0,1.0
0,79.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,1.005693703920211,0.0163126791260034,-199.5,127.38457426775568,0.2816,1.0,1.0
0,80.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,0.9490141774001676,0.0102624638261302,-199.5,297.541150159492,1.7900000000000005e-05,1.0,1.0
0,81.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,0.8619354695872533,0.0176602491626304,-199.5,297.541150159492,2.9767075490254447e-05,1.0,1.0
0,82.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,0.7612215463311701,0.0351046276477014,-199.5,297.541150159492,4.950160800237468e-05,1.0,1.0
0,83.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.6848350734355594,0.0661497706045323,-199.5,297.541150159492,8.231944705562404e-05,1.0,1.0
0,84.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.6848484672550735,0.087973023665187,-199.5,297.541150159492,0.0001368943684257,1.0,1.0
0,85.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.7303926204079632,0.0901661726252723,-199.5,297.541150159492,0.00022765055861,1.0,1.0
0,86.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,,,,,,,,,,,0.7825541344881635,0.0774425257584868,-199.5,297.541150159492,0.0003785749365108,1.0,1.0
0,87.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8213945663167129,0.0590596411726498,-199.5,297.541150159492,0.0006295569113874,1.0,1.0
0,88.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8416475323762541,0.0437106585587872,-199.5,297.541150159492,0.0010469311791442,1.0,1.0
0,89.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8614936880443734,0.0308839368703679,-199.5,297.541150159492,0.0017410100247312,1.0,1.0
0,90.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,,0.8882631233375285,0.0210340429785917,-199.5,297.541150159492,0.0028952389293555,1.0,1.0
0,91.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,0.9251680740986769,0.0140161324008382,-199.5,297.541150159492,0.0048146813280697,1.0,1.0
0,92.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,0.964877206096624,0.0097335898194506,-199.5,297.541150159492,0.0080066470700654,1.0,1.0
