,qNet,drug concentration
0,0.07445062976699308,0.1
1,0.0744426728707254,0.20691380811147897
2,0.07442851091942243,0.42813323987193935
3,0.07440086493776359,0.8858667904100825
4,0.07434699076754593,1.8329807108324356
5,0.07424280608250605,3.79269019073225
6,0.07404596179276533,7.847599703514611
7,0.07366915707791102,16.23776739188721
8,0.07295773725568606,33.59818286283781
9,0.0716376961472545,69.51927961775606
10,0.06926075391327761,143.8449888287663
11,0.06520861772559965,297.6351441631316
12,0.058880758608098605,615.8482110660261
13,0.050165564417681045,1274.2749857031322
14,0.03983755413812601,2636.6508987303555
15,0.029184782570661677,5455.594781168515
16,0.018833143109800343,11288.378916846883
17,-0.0212982469795079,23357.21469090121
18,-0.016267973448745386,48329.30238571752
19,,100000.0
