,qNet,drug concentration
0,0.07445049309191838,0.1
1,0.07444281993458994,0.20691380811147897
2,0.07442833468530533,0.42813323987193935
3,0.07440073253421231,0.8858667904100825
4,0.0743469078699566,1.8329807108324356
5,0.07424303128923972,3.79269019073225
6,0.07404593817747485,7.847599703514611
7,0.07366899650728943,16.23776739188721
8,0.07295790148362304,33.59818286283781
9,0.07163742376908279,69.51927961775606
10,0.06926061093524385,143.8449888287663
11,0.06520856757141023,297.6351441631316
12,0.05888087867921684,615.8482110660261
13,0.0501654933725594,1274.2749857031322
14,0.03983760530134626,2636.6508987303555
15,0.029184459741845165,5455.594781168515
16,0.018833295791509663,11288.378916846883
17,0.0069988810163849995,23357.21469090121
18,-0.01626787788727871,48329.30238571752
19,-0.09238867523414145,100000.0
