,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,8.337217138495764e-10,2.6364595505038093e-09,8.337217138495765e-09,2.63645955050381e-08,8.337217138495765e-08,2.63645955050381e-07,8.337217138495765e-07,2.6364595505038102e-06,8.337217138495767e-06,2.6364595505038107e-05,8.337217138495769e-05,0.0002636459550503,0.0008337217138495,0.0026364595505038,,,,,1.0,0.99974804635219,0.9992384507752008,0.9977040011413102,0.9930999097101162,0.979455715230251,0.9404307583347498,0.8393745521008152,0.6333741215537995,0.3626769787545542,0.1564621013605044,0.0555159861206156,0.0171624479612947,0.0042163654641303,0.0,,,,,0.968650581489825,6.806327769825784e-06,-14.57,206000.0,0.03866,0.9597894736842104,56770000.0,8.337217138495753e-10,1.832847686923779e-09,4.0293188814174785e-09,8.858025008830225e-09,1.947341706285064e-08,4.2810216919200406e-08,9.411366617137017e-08,2.068987918686197e-07,4.548447831024623e-07,9.999274275458151e-07,2.1982331061124995e-06,4.832579500963436e-06,1.0623907249960628e-05,2.3355519600508225e-05,5.134460260011639e-05,0.0001128755969148,0.0002481448824935,0.0005455198855266,0.0011992669061499,0.0026364595505038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,1.5875500369779884e-09,5.020274016334977e-09,1.5875500369779885e-08,5.020274016334979e-08,1.5875500369779885e-07,5.020274016334977e-07,1.5875500369779886e-06,5.020274016334978e-06,1.5875500369779888e-05,5.0202740163349785e-05,0.0001587550036977,0.0005020274016334,0.0015875500369779,,,,,,1.0,0.9997660838927422,0.9992657824185784,0.997699065853851,0.9928092802118998,0.977750198135945,0.933265680883442,0.8164201951056671,0.58523628865555,0.3077489434970655,0.1205419219600464,0.0381293039684601,0.0092136762865861,0.0,,,,,,1.0081145872751938,6.394492100979438e-06,-14.57,206000.0,0.03866,0.9942105263157895,56770000.0,1.587550036977987e-09,3.284860237186346e-09,6.7968294079020305e-09,1.4063578558730982e-08,2.9099485952619727e-08,6.021085452543037e-08,1.2458457199503052e-07,2.577826822343049e-07,5.333879644629134e-07,1.1036533492785165e-06,2.2836111733420605e-06,4.725106841221276e-06,9.776898502506955e-06,2.0229753006731312e-05,4.185815231777418e-05,8.661029696580988e-05,0.0001792086636686,0.0003708074704624,0.0007672518578956,0.0015875500369779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,2.8954370858780566e-09,9.156176013095211e-09,2.8954370858780564e-08,9.156176013095213e-08,2.8954370858780565e-07,9.156176013095212e-07,2.895437085878057e-06,9.156176013095212e-06,2.895437085878057e-05,9.156176013095212e-05,0.0002895437085878,0.0009156176013095,0.002895437085878,,,,,,1.0,0.9997828864230264,0.999295155256483,0.9977023715271413,0.992530574134597,0.9759923434960424,0.925568830872065,0.79170660926473,0.5368520642841814,0.2597763622786319,0.0940924727708879,0.028053700962125,0.0065179225876816,0.0,,,,,,1.039889132538941,6.655251315771866e-06,-14.57,206000.0,0.03866,1.0286315789473686,56770000.0,2.8954370858780582e-09,5.9910591358623264e-09,1.2396328604223405e-08,2.56497155810112e-08,5.3072803278433654e-08,1.0981495833492094e-07,2.272223121668185e-07,4.701543389833166e-07,9.728142467917323e-07,2.012887003887775e-06,4.16494115272525e-06,8.617838344705927e-06,1.7831497495922282e-05,3.689583051211582e-05,7.634256794697583e-05,0.0001579633145491,0.0003268479095528,0.0006762934563885,0.0013993445446222,0.002895437085878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,5.079250524394905e-09,1.6062000463692535e-08,5.079250524394906e-08,1.6062000463692537e-07,5.079250524394905e-07,1.6062000463692536e-06,5.079250524394906e-06,1.6062000463692537e-05,5.0792505243949066e-05,0.0001606200046369,0.0005079250524394,0.0016062000463692,0.0050792505243949,,,,,,1.0,0.999800664502194,0.9993247548915036,0.9977043830524192,0.992237966976319,0.9740874476729908,0.9170257448840644,0.7645324583846872,0.4876037835463541,0.2167597476334242,0.0728386347756901,0.0205529296530779,0.0046084442301468,0.0,,,,,,1.0724854262424115,6.838608546776751e-06,-14.57,206000.0,0.03866,1.0630526315789477,56770000.0,5.0792505243949045e-09,1.0509670683547763e-08,2.1745959831304388e-08,4.499539359734447e-08,9.310168236701405e-08,1.9264023640144213e-07,3.9859924909317866e-07,8.24756885402456e-07,1.7065358792478483e-06,3.5310583745404345e-06,7.306247349400904e-06,1.5117634620689378e-05,3.128047349004774e-05,6.472361889355944e-05,0.0001339221046002,0.0002771033265313,0.0005733650453296,0.0011863714496716,0.0024547663448629,0.0050792505243949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,8.60149992704248e-09,2.7200331063226382e-08,8.60149992704248e-08,2.720033106322638e-07,8.60149992704248e-07,2.720033106322638e-06,8.601499927042481e-06,2.7200331063226384e-05,8.601499927042482e-05,0.0002720033106322,0.0008601499927042,0.0027200331063226,0.0086014999270424,,,,,,1.0,0.99981588930911,0.9993499979334812,0.9977059243707168,0.9919317085810108,0.972027998585534,0.9075727426690922,0.7349256797883569,0.4384734961999115,0.1790044317659492,0.0560034375767692,0.0150155948230289,0.0032587724578313,0.0,,,,,,1.105657925509915,6.966578421727816e-06,-14.57,206000.0,0.03866,1.0974736842105264,56770000.0,8.601499927042472e-09,1.7797691053749666e-08,3.6825880315229455e-08,7.619783133081679e-08,1.576638345049547e-07,3.262282439887818e-07,6.750112827723941e-07,1.3966915503665043e-06,2.8899476744345906e-06,5.979700785601739e-06,1.2372826609160584e-05,2.5601086708044496e-05,5.297218342553655e-05,0.0001096067619655,0.0002267915251306,0.0004692629811219,0.0009709699042968,0.002009070804597,0.0041570449094476,0.0086014999270424,208.39670409419057,208.45293239752488,208.5783340777237,208.85654251727988,209.47287647528623,210.83812787262843,213.84892107222328,220.43173479021183,234.54409830891356,263.4560089123412,317.2256650060198,407.0434054890032,548.8578165228968,859.2362084507708,,,,,,,208.3764218963231,208.40871551163676,208.48065727652704,208.64141158700895,208.99999472141127,209.79883631516577,211.57337124258223,215.4855358023762,223.97213258426345,241.753937339429,276.507336446896,337.6025467900729,437.5162696981464,590.2080199358522,925.8324328817172,,,,930.1596151480164,,81.00567560204101,37.99387063138021
0,0.0,1.4106998603399121e-08,4.4610246535555566e-08,1.410699860339912e-07,4.4610246535555563e-07,1.410699860339912e-06,4.461024653555557e-06,1.4106998603399124e-05,4.4610246535555576e-05,0.0001410699860339,0.0004461024653555,0.0014106998603399,0.0044610246535555,,,,,,,1.0,0.9998312727640062,0.9993731153635156,0.997701580416572,0.9915924420157723,0.9697317992609829,0.8969041782940496,0.7023084967948373,0.389018000369898,0.1445101992250607,0.0406144818333956,0.0086676987032546,0.0,,,,,,,1.1451219981958645,6.590606269980771e-06,-14.57,206000.0,0.03866,1.1318947368421053,56770000.0,1.4106998603399112e-08,2.7473140524136294e-08,5.3503475223785306e-08,1.0419711057450029e-07,2.0292210565133668e-07,3.951873591785512e-07,7.696206795865587e-07,1.4988232206578718e-06,2.918932802052626e-06,5.684572126630835e-06,1.1070607805751585e-05,2.155982094318271e-05,4.198738563031795e-05,8.176972140515287e-05,0.0001592451456145,0.0003101272202722,0.0006039675016942,0.0011762164662055,0.0022906616191967,0.0044610246535555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,2.2470506481193668e-08,7.10579806581475e-08,2.2470506481193666e-07,7.105798065814751e-07,2.2470506481193666e-06,7.105798065814752e-06,2.247050648119367e-05,7.105798065814752e-05,0.0002247050648119,0.0007105798065814,0.0022470506481193,0.0071057980658147,,,,,,,1.0,0.9998439740985252,0.9993982534555028,0.997703773489546,0.9912637989444304,0.967347481235537,0.8854793034451264,0.66836545397973,0.3432652978567462,0.1174796965339935,0.0310304461311314,0.0063633920458333,0.0,,,,,,,1.1774602257685676,6.7773632773868e-06,-14.57,206000.0,0.03866,1.1663157894736842,56770000.0,2.2470506481193688e-08,4.376093027028452e-08,8.522366951200885e-08,1.659716509734259e-07,3.232269753764027e-07,6.294790525865497e-07,1.2258997788901355e-06,2.3874190280164348e-06,4.6494580662174565e-06,9.054740728725464e-06,1.76339539999639e-05,3.4341826341460816e-05,6.688012435948673e-05,0.000130247907897,0.0002536555916131,0.0004939899626446,0.0009620370741356,0.0018735508856426,0.0036487085741951,0.0071057980658147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,3.48497422883164e-08,1.102045615009682e-07,3.4849742288316393e-07,1.102045615009682e-06,3.4849742288316396e-06,1.102045615009682e-05,3.48497422883164e-05,0.00011020456150096822,0.00034849742288316405,0.0011020456150096824,0.003484974228831641,0.011020456150096825,,,,,,,1.0,0.9998549272538835,0.9994226046346638,0.9977052998464587,0.9909199392224771,0.9647722654976925,0.8729386147828399,0.6324905968385005,0.3001287423587622,0.09483741586431353,0.023626734033214795,0.004670618610253176,0.0,,,,,,,1.2104350944137183,6.910128028036113e-06,-14.57,206000.0,0.03866,1.2007368421052633,56770000.0,3.484974228831641e-08,6.786928205168721e-08,1.3217427572644465e-07,2.5740716028947414e-07,5.012960790148259e-07,9.762656118541336e-07,1.9012607215320668e-06,3.7026730096283866e-06,7.210892888579197e-06,1.4043091603106654e-05,2.7348682724935288e-05,5.326109577065697e-05,0.00010372508070031049,0.00020200283547702183,0.0003933970961049782,0.0007661341726138004,0.0014920333074599046,0.002905709561257132,0.0056588200894489805,0.011020456150096824,208.38689177349704,208.43160221755255,208.53089274144736,208.75229229826147,209.244037061648,210.33616885434378,212.75412382420586,218.06955633675756,229.57240314493532,253.57961220638055,299.7619016230453,378.9429533327566,505.3048782675987,840.086916631631,,,934.3819735700829,930.5116138191705,,,208.370818823337,208.39617401824756,208.45307981268638,208.58029714681294,208.86532885636615,209.5020827710474,210.92246704677478,214.0710198232523,220.96027014711888,235.61114265523702,264.9929676736711,318.24944758865576,406.880380276805,544.9608890792175,868.2001249078659,,,,,,85.39680013027234,37.352704613916515
0,0.0,5.2742879998450756e-08,1.6678763115204248e-07,5.274287999845075e-07,1.6678763115204248e-06,5.274287999845075e-06,1.6678763115204245e-05,5.2742879998450754e-05,0.00016678763115204247,0.0005274287999845076,0.001667876311520425,0.005274287999845076,0.01667876311520425,,,,,,,1.0,0.9998635578817686,0.9994444882035873,0.9977063637728434,0.9905607111044789,0.9619936183196314,0.8592109191381823,0.5950196499215175,0.26016559906894815,0.07610288716256323,0.01794591778442487,0.003428668423532502,0.0,,,,,,,1.2438602689113423,7.004300339695281e-06,-14.57,206000.0,0.03866,1.235157894736842,56770000.0,5.274287999845077e-08,1.0271586427292569e-07,2.0003740360109263e-07,3.8956945086051e-07,7.586798984174112e-07,1.4775162348876072e-06,2.8774378086334524e-06,5.603761330705869e-06,1.0913230151246208e-05,2.125333063017287e-05,4.139050094383496e-05,8.060729860144582e-05,0.00015698134691917662,0.00030571851070712927,0.0005953816145882969,0.0011594955966842003,0.002258098009391365,0.004397607575741408,0.008564266169930657,0.01667876311520425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,7.804941692067358e-08,2.4681392751741397e-07,7.804941692067358e-07,2.46813927517414e-06,7.804941692067357e-06,2.4681392751741397e-05,7.804941692067359e-05,0.000246813927517414,0.000780494169206736,0.0024681392751741407,0.007804941692067362,0.02468139275174141,,,,,,,1.0,0.9998760546948039,0.9994658911374068,0.9977071061916601,0.9901861543464798,0.9590011334790945,0.8442488973908294,0.556356258623263,0.22373984351059806,0.06076226602137107,0.013609678224487864,0.002517653096890828,0.0,,,,,,,1.2776163563546232,7.070506819180438e-06,-14.57,206000.0,0.03866,1.2695789473684211,56770000.0,7.804941692067353e-08,1.5199991572777925e-07,2.9601725794741046e-07,5.764885893728764e-07,1.1227017505046007e-06,2.1864426179835825e-06,4.25805991625672e-06,8.292499469825265e-06,1.6149502075937063e-05,3.1450881395858695e-05,6.125005810861667e-05,0.00011928344935995657,0.00023230249457033053,0.0004524051683042148,0.0008810513924395234,0.0017158326440639665,0.003341554973636374,0.006507621638079592,0.01267348277030325,0.024681392751741405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,1.1313313060784974e-07,3.577583715461147e-07,1.1313313060784972e-06,3.5775837154611474e-06,1.1313313060784973e-05,3.577583715461147e-05,0.00011313313060784973,0.00035775837154611474,0.0011313313060784976,0.0035775837154611483,0.011313313060784978,,,,,,,,1.0,0.9998859016328018,0.999487444098111,0.9977033778832408,0.9897766562186884,0.9556958390172888,0.8276759257148725,0.516058065649575,0.1895258556414986,0.04654922453965965,0.008478940301187314,0.0,,,,,,,,1.3171201610718772,6.733758130964604e-06,-14.57,206000.0,0.03866,1.304,56770000.0,1.1313313060784975e-07,2.0737084616027542e-07,3.801067610007849e-07,6.967283609714341e-07,1.2770896463505358e-06,2.3408806877643518e-06,4.290789147032226e-06,7.864933740759222e-06,1.4416271838786833e-05,2.642474820261314e-05,4.8436053743994005e-05,8.87823522215841e-05,0.00016273633908449507,0.000298292570493366,0.0005467645278989645,0.001002208833006205,0.0018370294591262594,0.003367239563809379,0.00617208516921441,0.011313313060784981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
