"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53998683873543882e+01, 4.24074912639969327e-06,-8.53998688062560092e+01, 4.24071584394928580e-06
 1.00000000000000006e-01,-8.53998791883196162e+01, 4.24067282788859316e-06,-8.53998796278358725e+01, 4.24063942990590882e-06
 2.00000000000000011e-01,-8.53998899892848442e+01, 4.24059652979279246e-06,-8.53998904464403239e+01, 4.24056296743245068e-06
 3.00000000000000044e-01,-8.53999007902500722e+01, 4.24052023211246142e-06,-8.53999012610266277e+01, 4.24048653450030844e-06
 4.00000000000000022e-01,-8.53999115912153002e+01, 4.24044393484768814e-06,-8.53999120714825608e+01, 4.24041013969287774e-06
 5.00000000000000000e-01,-8.53999223921805424e+01, 4.24036763799829896e-06,-8.53999228778115480e+01, 4.24033378296864043e-06
 6.00000000000000089e-01,-8.53999331825711465e+01, 4.24029143870731692e-06,-8.53999336800169857e+01, 4.24025746428671276e-06
 7.00000000000000067e-01,-8.53999439608715534e+01, 4.24021535089505597e-06,-8.53999444781022987e+01, 4.24018118360554354e-06
 8.00000000000000044e-01,-8.53999547391719744e+01, 4.24013926349530430e-06,-8.53999552720708976e+01, 4.24010494088439556e-06
 9.00000000000000022e-01,-8.53999655174723813e+01, 4.24006317650815000e-06,-8.53999660619261931e+01, 4.24002873608220890e-06
 1.00000000000000000e+00,-8.53999762957728024e+01, 4.23998708993341689e-06,-8.53999768476715815e+01, 4.23995256915830226e-06
 1.10000000000000009e+00,-8.53999870740732234e+01, 4.23991100377119390e-06,-8.53999876293104734e+01, 4.23987644007211039e-06
 1.20000000000000018e+00,-8.53999978329844964e+01, 4.23983509560191049e-06,-8.53999984068462510e+01, 4.23980034878309513e-06
 1.30000000000000004e+00,-8.54000085878868589e+01, 4.23975922455901289e-06,-8.54000091802823249e+01, 4.23972429525092162e-06
 1.40000000000000013e+00,-8.54000193400791403e+01, 4.23968337874621897e-06,-8.54000199496220631e+01, 4.23964827943554385e-06
 1.50000000000000000e+00,-8.54000300895613407e+01, 4.23960755816292057e-06,-8.54000307148688620e+01, 4.23957230129685734e-06
 1.60000000000000009e+00,-8.54000408363334600e+01, 4.23953176280876447e-06,-8.54000414760260895e+01, 4.23949636079504816e-06
 1.70000000000000018e+00,-8.54000515803955125e+01, 4.23945599268296547e-06,-8.54000522330971421e+01, 4.23942045789007112e-06
 1.80000000000000004e+00,-8.54000623217474697e+01, 4.23938024778525761e-06,-8.54000629860853877e+01, 4.23934459254259849e-06
 1.90000000000000013e+00,-8.54000730603893601e+01, 4.23930452811494631e-06,-8.54000737349941943e+01, 4.23926876471290697e-06
 2.00000000000000000e+00,-8.54000837963211694e+01, 4.23922883367159028e-06,-8.54000844798269156e+01, 4.23919297436181280e-06
 2.10000000000000009e+00,-8.54000945295428977e+01, 4.23915316445466774e-06,-8.54000952205869339e+01, 4.23911722144999419e-06
 2.20000000000000018e+00,-8.54001052600545449e+01, 4.23907752046356628e-06,-8.54001059572776029e+01, 4.23904150593841731e-06
 2.30000000000000027e+00,-8.54001159878561111e+01, 4.23900190169785223e-06,-8.54001166899022763e+01, 4.23896582778807290e-06
 2.40000000000000036e+00,-8.54001267129476105e+01, 4.23892630815690980e-06,-8.54001274184643080e+01, 4.23889018696024563e-06
 2.50000000000000000e+00,-8.54001374353290146e+01, 4.23885073984048147e-06,-8.54001381429670516e+01, 4.23881458341616088e-06
 2.60000000000000009e+00,-8.54001481515190761e+01, 4.23877522822381607e-06,-8.54001488634138326e+01, 4.23873901711741586e-06
 2.70000000000000018e+00,-8.54001588612647566e+01, 4.23869977559382123e-06,-8.54001595798080047e+01, 4.23866348802555612e-06
 2.80000000000000027e+00,-8.54001695674238874e+01, 4.23862435611017803e-06,-8.54001702921528931e+01, 4.23858799610249822e-06
 2.90000000000000036e+00,-8.54001802699964685e+01, 4.23854896977228422e-06,-8.54001810004518518e+01, 4.23851254130984192e-06
 3.00000000000000000e+00,-8.54001909689824998e+01, 4.23847361657945625e-06,-8.54001917047082060e+01, 4.23843712360964946e-06
 3.10000000000000009e+00,-8.54002016643819815e+01, 4.23839829653100549e-06,-8.54002024049252668e+01, 4.23836174296427106e-06
 3.20000000000000018e+00,-8.54002123561949134e+01, 4.23832300962607558e-06,-8.54002131011063739e+01, 4.23828639933582658e-06
 3.30000000000000027e+00,-8.54002230444213097e+01, 4.23824775586415322e-06,-8.54002237932548240e+01, 4.23821109268698473e-06
 3.40000000000000036e+00,-8.54002337290611422e+01, 4.23817253524446677e-06,-8.54002344813739569e+01, 4.23813582298009574e-06
 3.50000000000000000e+00,-8.54002444101144391e+01, 4.23809734776650800e-06,-8.54002451654670693e+01, 4.23806059017788423e-06
 3.60000000000000009e+00,-8.54002550875811721e+01, 4.23802219342941548e-06,-8.54002558455374583e+01, 4.23798539424345344e-06
 3.70000000000000018e+00,-8.54002657614613696e+01, 4.23794707223250820e-06,-8.54002665215884633e+01, 4.23791023513932387e-06
 3.80000000000000027e+00,-8.54002764317550174e+01, 4.23787198417527454e-06,-8.54002771936233529e+01, 4.23783511282909004e-06
 3.90000000000000036e+00,-8.54002870984621154e+01, 4.23779692925677262e-06,-8.54002878616454240e+01, 4.23776002727593565e-06
 4.00000000000000000e+00,-8.54002977613335048e+01, 4.23772190962711679e-06,-8.54002985256579876e+01, 4.23768497844299276e-06
 4.10000000000000053e+00,-8.54003084188142338e+01, 4.23764693870707822e-06,-8.54003091856643266e+01, 4.23760996629402444e-06
 4.20000000000000018e+00,-8.54003190724462513e+01, 4.23757200318661583e-06,-8.54003198416677236e+01, 4.23753499079256339e-06
 4.29999999999999982e+00,-8.54003297222295288e+01, 4.23749710306500116e-06,-8.54003304936714613e+01, 4.23746005190252008e-06
 4.40000000000000036e+00,-8.54003403681640663e+01, 4.23742223834159808e-06,-8.54003411416788083e+01, 4.23738514958791508e-06
 4.50000000000000000e+00,-8.54003510102498780e+01, 4.23734740901559260e-06,-8.54003517856930614e+01, 4.23731028381271731e-06
 4.60000000000000053e+00,-8.54003616484869497e+01, 4.23727261508634860e-06,-8.54003624257174607e+01, 4.23723545454126499e-06
 4.70000000000000018e+00,-8.54003722828752956e+01, 4.23719785655305461e-06,-8.54003730617553032e+01, 4.23716066173784212e-06
 4.80000000000000071e+00,-8.54003829134149157e+01, 4.23712313341507199e-06,-8.54003836938098431e+01, 4.23708590536693262e-06
 4.90000000000000036e+00,-8.54003935401057959e+01, 4.23704844567159349e-06,-8.54003943218843347e+01, 4.23701118539322453e-06
 5.00000000000000000e+00,-8.54004041629479502e+01, 4.23697379332189323e-06,-8.54004049459820322e+01, 4.23693650178151854e-06
 5.10000000000000053e+00,-8.54004147819413646e+01, 4.23689917636533761e-06,-8.54004155661061901e+01, 4.23686185449673141e-06
 5.20000000000000018e+00,-8.54004253970860532e+01, 4.23682459480111772e-06,-8.54004261822600625e+01, 4.23678724350381035e-06
 5.30000000000000071e+00,-8.54004360083820018e+01, 4.23675004862859574e-06,-8.54004367944468896e+01, 4.23671266876807532e-06
 5.40000000000000036e+00,-8.54004466158292246e+01, 4.23667553784696530e-06,-8.54004474026699256e+01, 4.23663813025478863e-06
 5.50000000000000000e+00,-8.54004572190200406e+01, 4.23660106469883931e-06,-8.54004580069323822e+01, 4.23656362792941421e-06
 5.60000000000000053e+00,-8.54004678181698864e+01, 4.23652662799799300e-06,-8.54004686072375137e+01, 4.23648916175770737e-06
 5.70000000000000018e+00,-8.54004784134234285e+01, 4.23645222694762503e-06,-8.54004792035885458e+01, 4.23641473170510069e-06
 5.80000000000000071e+00,-8.54004890047806811e+01, 4.23637786154692987e-06,-8.54004897959886904e+01, 4.23634033773783822e-06
 5.90000000000000036e+00,-8.54004995922416299e+01, 4.23630353179535864e-06,-8.54005003844412016e+01, 4.23626597982167272e-06
 6.00000000000000000e+00,-8.54005101758062608e+01, 4.23622923769227776e-06,-8.54005109689492770e+01, 4.23619165792272964e-06
 6.10000000000000053e+00,-8.54005207554746022e+01, 4.23615497923670637e-06,-8.54005215495161281e+01, 4.23611737200768587e-06
 6.20000000000000018e+00,-8.54005313312466399e+01, 4.23608075642809813e-06,-8.54005321261449808e+01, 4.23604312204254997e-06
 6.30000000000000071e+00,-8.54005419031223738e+01, 4.23600656926555942e-06,-8.54005426988390326e+01, 4.23596890799405727e-06
 6.40000000000000036e+00,-8.54005524711018182e+01, 4.23593241774845920e-06,-8.54005532676015093e+01, 4.23589472982887786e-06
 6.50000000000000000e+00,-8.54005630351849447e+01, 4.23585830187633754e-06,-8.54005638324355800e+01, 4.23582058751397747e-06
 6.60000000000000053e+00,-8.54005735953717675e+01, 4.23578422164813055e-06,-8.54005743933444563e+01, 4.23574648101617187e-06
 6.70000000000000018e+00,-8.54005841516623008e+01, 4.23571017706320551e-06,-8.54005849503313357e+01, 4.23567241030265464e-06
 6.80000000000000071e+00,-8.54005947040565303e+01, 4.23563616812084498e-06,-8.54005955033994155e+01, 4.23559837534055921e-06
 6.90000000000000036e+00,-8.54006052525544561e+01, 4.23556219482033237e-06,-8.54006060525518649e+01, 4.23552437609748233e-06
 7.00000000000000000e+00,-8.54006157971560782e+01, 4.23548825716103749e-06,-8.54006165977918670e+01, 4.23545041254096145e-06
 7.10000000000000053e+00,-8.54006263378613966e+01, 4.23541435514224289e-06,-8.54006271391226051e+01, 4.23537648463856201e-06
 7.20000000000000018e+00,-8.54006368746704112e+01, 4.23534048876314814e-06,-8.54006376765472623e+01, 4.23530259235805354e-06
