"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53935846219846155e+01, 1.92285480497032075e-05,-8.53935867726209068e+01, 1.92284355580770351e-05
 1.00000000000000006e-01,-8.53935956490393693e+01, 1.92273717627089562e-05,-8.53935978082436407e+01, 1.92272589461117428e-05
 2.00000000000000011e-01,-8.53936066760941230e+01, 1.92261955020959424e-05,-8.53936088395806792e+01, 1.92260825574259819e-05
 3.00000000000000044e-01,-8.53936177008822881e+01, 1.92250193717262247e-05,-8.53936198666354045e+01, 1.92249063918921183e-05
 4.00000000000000022e-01,-8.53936287071605449e+01, 1.92238441158823615e-05,-8.53936308894111562e+01, 1.92237304493834561e-05
 5.00000000000000000e-01,-8.53936397134388017e+01, 1.92226688863560391e-05,-8.53936419079113023e+01, 1.92225547297722967e-05
 6.00000000000000089e-01,-8.53936507197170727e+01, 1.92214936831464949e-05,-8.53936529221391680e+01, 1.92213792329326353e-05
 7.00000000000000067e-01,-8.53936617259953294e+01, 1.92203185062552775e-05,-8.53936639320981214e+01, 1.92202039587378508e-05
 8.00000000000000044e-01,-8.53936727284535948e+01, 1.92191435310186440e-05,-8.53936749377914879e+01, 1.92190289070614845e-05
 9.00000000000000022e-01,-8.53936837158956337e+01, 1.92179692713081629e-05,-8.53936859392225927e+01, 1.92178540777783822e-05
 1.00000000000000000e+00,-8.53936947005216780e+01, 1.92167951671018416e-05,-8.53936969363947611e+01, 1.92166794707635524e-05
 1.10000000000000009e+00,-8.53937056823317420e+01, 1.92156212183870458e-05,-8.53937079293113470e+01, 1.92155050858898350e-05
 1.20000000000000018e+00,-8.53937166613258256e+01, 1.92144474251495790e-05,-8.53937189179756331e+01, 1.92143309230340952e-05
 1.30000000000000004e+00,-8.53937276375039289e+01, 1.92132737873779895e-05,-8.53937299023909588e+01, 1.92131569820706334e-05
 1.40000000000000013e+00,-8.53937386108660377e+01, 1.92121003050580776e-05,-8.53937408825606354e+01, 1.92119832628750847e-05
 1.50000000000000000e+00,-8.53937495814121661e+01, 1.92109269781779984e-05,-8.53937518584879456e+01, 1.92108097653243921e-05
 1.60000000000000009e+00,-8.53937605491423000e+01, 1.92097538067235624e-05,-8.53937628301762146e+01, 1.92096364892933237e-05
 1.70000000000000018e+00,-8.53937715140564677e+01, 1.92085807906817592e-05,-8.53937737976287252e+01, 1.92084634346591307e-05
 1.80000000000000004e+00,-8.53937824761546267e+01, 1.92074079300403440e-05,-8.53937847608487601e+01, 1.92072906012984444e-05
 1.90000000000000013e+00,-8.53937934354368195e+01, 1.92062352247859203e-05,-8.53937957198396447e+01, 1.92061179890880556e-05
 2.00000000000000000e+00,-8.53938043902743118e+01, 1.92050627501184388e-05,-8.53938066746046189e+01, 1.92049455979056729e-05
 2.10000000000000009e+00,-8.53938153377480518e+01, 1.92038906408109180e-05,-8.53938176251469940e+01, 1.92037734276276193e-05
