"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53999398355740453e+01, 4.26757681755990200e-06,-8.53999419900677736e+01, 4.26624013279599690e-06
 1.00000000000000006e-01,-8.53999506695574269e+01, 4.26749703359454253e-06,-8.53999528125962399e+01, 4.26616172703649663e-06
 2.00000000000000011e-01,-8.53999614918882912e+01, 4.26741682763607193e-06,-8.53999636309960692e+01, 4.26608336013772533e-06
 3.00000000000000044e-01,-8.53999723142191556e+01, 4.26733662219298530e-06,-8.53999744452706011e+01, 4.26600503206179015e-06
 4.00000000000000022e-01,-8.53999831365500199e+01, 4.26725641726537243e-06,-8.53999852554231325e+01, 4.26592674277172739e-06
 5.00000000000000000e-01,-8.53999939475355063e+01, 4.26717600073841427e-06,-8.53999960614570170e+01, 4.26584849223002792e-06
 6.00000000000000089e-01,-8.54000047538370382e+01, 4.26709549716470328e-06,-8.54000068633755518e+01, 4.26577028039958659e-06
 7.00000000000000067e-01,-8.54000155601385558e+01, 4.26701499411741565e-06,-8.54000176611820621e+01, 4.26569210724370995e-06
 8.00000000000000044e-01,-8.54000263643104773e+01, 4.26693448789842585e-06,-8.54000284548798589e+01, 4.26561397272550039e-06
 9.00000000000000022e-01,-8.54000371499651436e+01, 4.26685395005593784e-06,-8.54000392444722394e+01, 4.26553587680838218e-06
 1.00000000000000000e+00,-8.54000479327048510e+01, 4.26677340768264858e-06,-8.54000500299625003e+01, 4.26545781945618871e-06
 1.10000000000000009e+00,-8.54000587125296136e+01, 4.26669286077925262e-06,-8.54000608113539386e+01, 4.26537980063263563e-06
 1.20000000000000018e+00,-8.54000694894394172e+01, 4.26661230934661649e-06,-8.54000715886498512e+01, 4.26530182030167744e-06
 1.30000000000000004e+00,-8.54000802634342762e+01, 4.26653175338551776e-06,-8.54000823618535350e+01, 4.26522387842732458e-06
 1.40000000000000013e+00,-8.54000910345141762e+01, 4.26645119289682379e-06,-8.54000931309682443e+01, 4.26514597497417106e-06
 1.50000000000000000e+00,-8.54001018026791172e+01, 4.26637062788122576e-06,-8.54001038959972760e+01, 4.26506810990652206e-06
 1.60000000000000009e+00,-8.54001125679290993e+01, 4.26629005833958765e-06,-8.54001146569438987e+01, 4.26499028318900380e-06
 1.70000000000000018e+00,-8.54001233302641367e+01, 4.26620948427251084e-06,-8.54001254138113666e+01, 4.26491249478682524e-06
 1.80000000000000004e+00,-8.54001340896842294e+01, 4.26612890568077292e-06,-8.54001361666029766e+01, 4.26483474466455670e-06
 1.90000000000000013e+00,-8.54001448461893631e+01, 4.26604832256541149e-06,-8.54001469153219546e+01, 4.26475703278770020e-06
 2.00000000000000000e+00,-8.54001555997795379e+01, 4.26596773492693903e-06,-8.54001576599715833e+01, 4.26467935912138257e-06
 2.10000000000000009e+00,-8.54001663494483836e+01, 4.26588717184533575e-06,-8.54001684005550885e+01, 4.26460172363148446e-06
 2.20000000000000018e+00,-8.54001770907464390e+01, 4.26580676188557650e-06,-8.54001791370757246e+01, 4.26452412628351384e-06
 2.30000000000000027e+00,-8.54001878282245457e+01, 4.26572637354905897e-06,-8.54001898695367458e+01, 4.26444656704320994e-06
 2.40000000000000036e+00,-8.54001985618827462e+01, 4.26564600683550027e-06,-8.54002005979413781e+01, 4.26436904587689556e-06
 2.50000000000000000e+00,-8.54002092917210121e+01, 4.26556566174461579e-06,-8.54002113222928472e+01, 4.26429156275077917e-06
 2.60000000000000009e+00,-8.54002200177393433e+01, 4.26548533827638350e-06,-8.54002220425943932e+01, 4.26421411763121408e-06
 2.70000000000000018e+00,-8.54002307399377543e+01, 4.26540503643051965e-06,-8.54002327588492278e+01, 4.26413671048487632e-06
 2.80000000000000027e+00,-8.54002414583162306e+01, 4.26532475620682773e-06,-8.54002434710605769e+01, 4.26405934127841228e-06
 2.90000000000000036e+00,-8.54002521728747865e+01, 4.26524449760519847e-06,-8.54002541792316521e+01, 4.26398200997887916e-06
 3.00000000000000000e+00,-8.54002628836134079e+01, 4.26516426062526003e-06,-8.54002648833656650e+01, 4.26390471655330279e-06
 3.10000000000000009e+00,-8.54002735905320947e+01, 4.26508404526698868e-06,-8.54002755834658132e+01, 4.26382746096903431e-06
 3.20000000000000018e+00,-8.54002842936308610e+01, 4.26500385153010236e-06,-8.54002862795353224e+01, 4.26375024319347988e-06
 3.30000000000000027e+00,-8.54002949929097070e+01, 4.26492367941431479e-06,-8.54002969715773617e+01, 4.26367306319436924e-06
 3.40000000000000036e+00,-8.54003056880126508e+01, 4.26484355409465555e-06,-8.54003076595951285e+01, 4.26359592093940332e-06
 3.50000000000000000e+00,-8.54003163779397738e+01, 4.26476354628845445e-06,-8.54003183435918061e+01, 4.26351881639669135e-06
 3.60000000000000009e+00,-8.54003270638091436e+01, 4.26468357691819615e-06,-8.54003290235705919e+01, 4.26344174953431458e-06
 3.70000000000000018e+00,-8.54003377456207886e+01, 4.26460364598247626e-06,-8.54003396995346549e+01, 4.26336472032058889e-06
 3.80000000000000027e+00,-8.54003484233746946e+01, 4.26452375348076116e-06,-8.54003503714871783e+01, 4.26328772872406141e-06
 3.90000000000000036e+00,-8.54003590970708615e+01, 4.26444389941208607e-06,-8.54003610394313171e+01, 4.26321077471334025e-06
 4.00000000000000000e+00,-8.54003697667092894e+01, 4.26436408377556670e-06,-8.54003717033702401e+01, 4.26313385825744179e-06
 4.10000000000000053e+00,-8.54003804322899782e+01, 4.26428430657032551e-06,-8.54003823633071164e+01, 4.26305697932517913e-06
 4.20000000000000018e+00,-8.54003910938129280e+01, 4.26420456779548244e-06,-8.54003930192450866e+01, 4.26298013788603621e-06
 4.29999999999999982e+00,-8.54004017512781388e+01, 4.26412486745015996e-06,-8.54004036711873056e+01, 4.26290333390920559e-06
 4.40000000000000036e+00,-8.54004124046856106e+01, 4.26404520553356526e-06,-8.54004143191369280e+01, 4.26282656736428981e-06
 4.50000000000000000e+00,-8.54004230540353433e+01, 4.26396558204473440e-06,-8.54004249630970946e+01, 4.26274983822094899e-06
 4.60000000000000053e+00,-8.54004336993273512e+01, 4.26388599698261367e-06,-8.54004356030709317e+01, 4.26267314644925152e-06
 4.70000000000000018e+00,-8.54004443405398490e+01, 4.26380646595994900e-06,-8.54004462390615799e+01, 4.26259649201906337e-06
 4.80000000000000071e+00,-8.54004549776356185e+01, 4.26372701570412133e-06,-8.54004568710721657e+01, 4.26251987490083325e-06
 4.90000000000000036e+00,-8.54004656106667426e+01, 4.26364760881159652e-06,-8.54004674991058295e+01, 4.26244329506480742e-06
 5.00000000000000000e+00,-8.54004762396332637e+01, 4.26356824528110995e-06,-8.54004781231656551e+01, 4.26236675248172769e-06
 5.10000000000000053e+00,-8.54004868645351536e+01, 4.26348892511175444e-06,-8.54004887432547974e+01, 4.26229024712221809e-06
 5.20000000000000018e+00,-8.54004974853724121e+01, 4.26340964830243986e-06,-8.54004993593763402e+01, 4.26221377895740244e-06
 5.30000000000000071e+00,-8.54005081021450536e+01, 4.26333041485182113e-06,-8.54005099715333955e+01, 4.26213734795819615e-06
 5.40000000000000036e+00,-8.54005187148530780e+01, 4.26325122475916217e-06,-8.54005205797290614e+01, 4.26206095409618891e-06
 5.50000000000000000e+00,-8.54005293234964711e+01, 4.26317207802311875e-06,-8.54005311839664500e+01, 4.26198459734259089e-06
 5.60000000000000053e+00,-8.54005399280752471e+01, 4.26309297464260666e-06,-8.54005417842486452e+01, 4.26190827766902058e-06
 5.70000000000000018e+00,-8.54005505285893918e+01, 4.26301391461680512e-06,-8.54005523805787163e+01, 4.26183199504750555e-06
 5.80000000000000071e+00,-8.54005611250389194e+01, 4.26293489794445798e-06,-8.54005629729597757e+01, 4.26175574944995735e-06
 5.90000000000000036e+00,-8.54005717174238299e+01, 4.26285592462430910e-06,-8.54005735613948929e+01, 4.26167954084843235e-06
 6.00000000000000000e+00,-8.54005823057441091e+01, 4.26277699465562664e-06,-8.54005841458871231e+01, 4.26160336921539522e-06
 6.10000000000000053e+00,-8.54005928899997571e+01, 4.26269810803715615e-06,-8.54005947264395644e+01, 4.26152723452328519e-06
 6.20000000000000018e+00,-8.54006034701908021e+01, 4.26261926476773209e-06,-8.54006053030552579e+01, 4.26145113674485745e-06
 6.30000000000000071e+00,-8.54006140463172017e+01, 4.26254046484653626e-06,-8.54006158757372873e+01, 4.26137507585284177e-06
 6.40000000000000036e+00,-8.54006246183789983e+01, 4.26246170827214053e-06,-8.54006264444886938e+01, 4.26129905182037621e-06
 6.50000000000000000e+00,-8.54006351863761637e+01, 4.26238299504373092e-06,-8.54006370093125184e+01, 4.26122306462083172e-06
 6.60000000000000053e+00,-8.54006457503086978e+01, 4.26230432516014361e-06,-8.54006475702118450e+01, 4.26114711422719983e-06
 6.70000000000000018e+00,-8.54006563101766147e+01, 4.26222569862030031e-06,-8.54006581271896721e+01, 4.26107120061340547e-06
 6.80000000000000071e+00,-8.54006668659799146e+01, 4.26214711542312445e-06,-8.54006686802490691e+01, 4.26099532375290940e-06
 6.90000000000000036e+00,-8.54006774185411075e+01, 4.26206857371456002e-06,-8.54006792293930630e+01, 4.26091948361975261e-06
 7.00000000000000000e+00,-8.54006879683697804e+01, 4.26199007234566102e-06,-8.54006897746246807e+01, 4.26084368018794813e-06
 7.10000000000000053e+00,-8.54006985142348043e+01, 4.26191161408857572e-06,-8.54007003159469349e+01, 4.26076791343183169e-06
 7.20000000000000018e+00,-8.54007090561361792e+01, 4.26183319894213436e-06,-8.54007108533628667e+01, 4.26069218332570942e-06
 7.30000000000000071e+00,-8.54007195940738910e+01, 4.26175482690542977e-06,-8.54007213868754746e+01, 4.26061648984438037e-06
 7.40000000000000036e+00,-8.54007301280479538e+01, 4.26167649797738028e-06,-8.54007319164877714e+01, 4.26054083296244289e-06
 7.50000000000000000e+00,-8.54007406580583535e+01, 4.26159821215690509e-06,-8.54007424422027839e+01, 4.26046521265472823e-06
 7.60000000000000053e+00,-8.54007511841051041e+01, 4.26151996944275227e-06,-8.54007529640234821e+01, 4.26038962889665041e-06
 7.70000000000000018e+00,-8.54007617061881916e+01, 4.26144176983410022e-06,-8.54007634819528931e+01, 4.26031408166333039e-06
 7.80000000000000071e+00,-8.54007722243076302e+01, 4.26136361332969869e-06,-8.54007739959939869e+01, 4.26023857093030077e-06
 7.90000000000000036e+00,-8.54007827384634055e+01, 4.26128549992855753e-06,-8.54007845061497619e+01, 4.26016309667315006e-06
 8.00000000000000000e+00,-8.54007932486555319e+01, 4.26120742962951035e-06,-8.54007950124232167e+01, 4.26008765886761415e-06
 8.09999999999999964e+00,-8.54008037548839951e+01, 4.26112940243156698e-06,-8.54008055148173071e+01, 4.26001225748983552e-06
 8.20000000000000107e+00,-8.54008142571488094e+01, 4.26105141833356614e-06,-8.54008160133350032e+01, 4.25993689251601678e-06
 8.30000000000000071e+00,-8.54008247554499604e+01, 4.26097347733451849e-06,-8.54008265079793034e+01, 4.25986156392232918e-06
 8.40000000000000036e+00,-8.54008352497874625e+01, 4.26089557943326275e-06,-8.54008369987531637e+01, 4.25978627168526842e-06
 8.50000000000000000e+00,-8.54008457401613157e+01, 4.26081772462872234e-06,-8.54008474856595399e+01, 4.25971101578164613e-06
 8.59999999999999964e+00,-8.54008562265715057e+01, 4.26073991292000110e-06,-8.54008579687013736e+01, 4.25963579618833660e-06
 8.70000000000000107e+00,-8.54008667090180325e+01, 4.26066214430584965e-06,-8.54008684478816491e+01, 4.25956061288218365e-06
 8.80000000000000071e+00,-8.54008771875009103e+01, 4.26058441878528375e-06,-8.54008789232032939e+01, 4.25948546584061217e-06
 8.90000000000000036e+00,-8.54008876620201249e+01, 4.26050673635714466e-06,-8.54008893946692638e+01, 4.25941035504075903e-06
 9.00000000000000000e+00,-8.54008981325756906e+01, 4.26042909702035917e-06,-8.54008998622824720e+01, 4.25933528046051498e-06
 9.09999999999999964e+00,-8.54009085991676073e+01, 4.26035150077394644e-06,-8.54009103260458886e+01, 4.25926024207713295e-06
 9.20000000000000107e+00,-8.54009190617958609e+01, 4.26027394761683580e-06,-8.54009207859624269e+01, 4.25918523986888486e-06
 9.30000000000000071e+00,-8.54009295204604655e+01, 4.26019643754778297e-06,-8.54009312420350000e+01, 4.25911027381375039e-06
 9.40000000000000036e+00,-8.54009399751614069e+01, 4.26011897056598157e-06,-8.54009416942665354e+01, 4.25903534389003193e-06
 9.50000000000000000e+00,-8.54009504258986851e+01, 4.26004154667018900e-06,-8.54009521426599605e+01, 4.25896045007591163e-06
 9.60000000000000142e+00,-8.54009608726723144e+01, 4.25996416585942526e-06,-8.54009625872181886e+01, 4.25888559235015690e-06
 9.70000000000000107e+00,-8.54009713154822947e+01, 4.25988682813253667e-06,-8.54009730279441044e+01, 4.25881077069159615e-06
 9.80000000000000071e+00,-8.54009817543286118e+01, 4.25980953348854322e-06,-8.54009834648406212e+01, 4.25873598507911031e-06
 9.90000000000000036e+00,-8.54009921892112800e+01, 4.25973228192620655e-06,-8.54009938979106522e+01, 4.25866123549164129e-06
 1.00000000000000000e+01,-8.54010026201302850e+01, 4.25965507344480922e-06,-8.54010043271570822e+01, 4.25858652190871463e-06
 1.01000000000000014e+01,-8.54010130470856410e+01, 4.25957790804293839e-06,-8.54010147525827819e+01, 4.25851184430973893e-06
 1.02000000000000011e+01,-8.54010234700773339e+01, 4.25950078571970635e-06,-8.54010251741906643e+01, 4.25843720267418044e-06
 1.03000000000000007e+01,-8.54010338891053777e+01, 4.25942370647396031e-06,-8.54010355919835860e+01, 4.25836259698208644e-06
 1.04000000000000004e+01,-8.54010443041697584e+01, 4.25934667030481425e-06,-8.54010460059644458e+01, 4.25828802721321708e-06
 1.05000000000000000e+01,-8.54010547152704902e+01, 4.25926967721094513e-06,-8.54010564161360861e+01, 4.25821349334791018e-06
 1.06000000000000014e+01,-8.54010651224075588e+01, 4.25919272719146439e-06,-8.54010668225014058e+01, 4.25813899536630453e-06
 1.07000000000000011e+01,-8.54010755255809784e+01, 4.25911582024522601e-06,-8.54010772250632328e+01, 4.25806453324911740e-06
 1.08000000000000007e+01,-8.54010859247907348e+01, 4.25903895637134398e-06,-8.54010876238244521e+01, 4.25799010697677472e-06
 1.09000000000000004e+01,-8.54010963200368423e+01, 4.25896213556858418e-06,-8.54010980187879198e+01, 4.25791571653020046e-06
 1.10000000000000000e+01,-8.54011067148031771e+01, 4.25888531070416757e-06,-8.54011084099564499e+01, 4.25784136189063876e-06
 1.11000000000000014e+01,-8.54011171091690215e+01, 4.25880848070600709e-06,-8.54011187973329129e+01, 4.25776704303904071e-06
 1.12000000000000011e+01,-8.54011274997527750e+01, 4.25873169132146283e-06,-8.54011291809201509e+01, 4.25769275995676311e-06
 1.13000000000000007e+01,-8.54011378865543946e+01, 4.25865494254998338e-06,-8.54011395607209920e+01, 4.25761851262539993e-06
 1.14000000000000004e+01,-8.54011482695739232e+01, 4.25857823439023042e-06,-8.54011499367382640e+01, 4.25754430102677554e-06
 1.15000000000000000e+01,-8.54011586488113323e+01, 4.25850156684139249e-06,-8.54011603089747808e+01, 4.25747012514268720e-06
 1.16000000000000014e+01,-8.54011690242666361e+01, 4.25842493990230662e-06,-8.54011706774333987e+01, 4.25739598495507278e-06
 1.17000000000000011e+01,-8.54011793959398204e+01, 4.25834835357225114e-06,-8.54011810421169031e+01, 4.25732188044637244e-06
 1.18000000000000007e+01,-8.54011897638308994e+01, 4.25827180785006391e-06,-8.54011914030281218e+01, 4.25724781159890267e-06
 1.19000000000000004e+01,-8.54012001279398589e+01, 4.25819530273475985e-06,-8.54012017601698545e+01, 4.25717377839512990e-06
 1.20000000000000000e+01,-8.54012104882667131e+01, 4.25811883822544193e-06,-8.54012121135449007e+01, 4.25709978081809991e-06
 1.21000000000000014e+01,-8.54012208448114620e+01, 4.25804241432095227e-06,-8.54012224631560741e+01, 4.25702581885039601e-06
 1.22000000000000011e+01,-8.54012311975741056e+01, 4.25796603102039386e-06,-8.54012328090061601e+01, 4.25695189247535451e-06
 1.23000000000000007e+01,-8.54012415465546155e+01, 4.25788968832304672e-06,-8.54012431510979440e+01, 4.25687800167619909e-06
 1.24000000000000004e+01,-8.54012518917530343e+01, 4.25781338622749207e-06,-8.54012534894342252e+01, 4.25680414643620593e-06
 1.25000000000000000e+01,-8.54012622331693336e+01, 4.25773712473300824e-06,-8.54012638240177751e+01, 4.25673032673915265e-06
 1.26000000000000014e+01,-8.54012725708035276e+01, 4.25766090383852796e-06,-8.54012741548513645e+01, 4.25665654256887024e-06
