"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53962307246866459e+01, 4.00142471363532945e-06,-8.53962317325014908e+01, 4.00082546582137063e-06
 1.00000000000000006e-01,-8.53962416696268036e+01, 4.00135009542243169e-06,-8.53962426819958011e+01, 4.00075228544699656e-06
 2.00000000000000011e-01,-8.53962526123965517e+01, 4.00127549881731901e-06,-8.53962536271042012e+01, 4.00067914133204297e-06
 3.00000000000000044e-01,-8.53962635367120981e+01, 4.00120108247817405e-06,-8.53962645678277710e+01, 4.00060603337222655e-06
 4.00000000000000022e-01,-8.53962744610276587e+01, 4.00112666659606097e-06,-8.53962755041675479e+01, 4.00053296146264399e-06
 5.00000000000000000e-01,-8.53962853853432193e+01, 4.00105225117114324e-06,-8.53962864361245977e+01, 4.00045992549783966e-06
 6.00000000000000089e-01,-8.53962963096587657e+01, 4.00097783620333954e-06,-8.53962973636999294e+01, 4.00038692537213774e-06
 7.00000000000000067e-01,-8.53963072297968466e+01, 4.00090346232968741e-06,-8.53963082868945662e+01, 4.00031396097930930e-06
 8.00000000000000044e-01,-8.53963181311195711e+01, 4.00082927193994894e-06,-8.53963192057094602e+01, 4.00024103221273658e-06
 9.00000000000000022e-01,-8.53963290296656510e+01, 4.00075510901337421e-06,-8.53963301201456204e+01, 4.00016813896516660e-06
 1.00000000000000000e+00,-8.53963399254351003e+01, 4.00068097354920768e-06,-8.53963410302039563e+01, 4.00009528112927604e-06
 1.10000000000000009e+00,-8.53963508184278908e+01, 4.00060686554693859e-06,-8.53963519358854057e+01, 4.00002245859694030e-06
 1.20000000000000018e+00,-8.53963617086440507e+01, 4.00053278500565129e-06,-8.53963628371908925e+01, 3.99994967125963751e-06
 1.30000000000000004e+00,-8.53963725960835660e+01, 4.00045873192491718e-06,-8.53963737341212834e+01, 3.99987691900868743e-06
 1.40000000000000013e+00,-8.53963834807464366e+01, 4.00038470630389939e-06,-8.53963846266774453e+01, 3.99980420173468303e-06
 1.50000000000000000e+00,-8.53963943626326625e+01, 4.00031070814201009e-06,-8.53963955148602452e+01, 3.99973151932773366e-06
 1.60000000000000009e+00,-8.53964052417422437e+01, 4.00023673743865635e-06,-8.53964063986705071e+01, 3.99965887167754377e-06
 1.70000000000000018e+00,-8.53964161180751802e+01, 4.00016279419292422e-06,-8.53964172781090411e+01, 3.99958625867356962e-06
 1.80000000000000004e+00,-8.53964269916314720e+01, 4.00008887840430633e-06,-8.53964281531766147e+01, 3.99951368020453311e-06
 1.90000000000000013e+00,-8.53964378624111333e+01, 4.00001499007212929e-06,-8.53964390238740236e+01, 3.99944113615890965e-06
 2.00000000000000000e+00,-8.53964487304141500e+01, 3.99994112919564178e-06,-8.53964498902020210e+01, 3.99936862642435133e-06
 2.10000000000000009e+00,-8.53964595956405077e+01, 3.99986729577433727e-06,-8.53964607521613175e+01, 3.99929615088858562e-06
 2.20000000000000018e+00,-8.53964704579143046e+01, 3.99979349149380371e-06,-8.53964716097526235e+01, 3.99922370943842944e-06
 2.30000000000000027e+00,-8.53964813103295626e+01, 3.99971978255334035e-06,-8.53964824629766497e+01, 3.99915130196036598e-06
 2.40000000000000036e+00,-8.53964921590733468e+01, 3.99964610964253640e-06,-8.53964933118340639e+01, 3.99907892834053792e-06
 2.50000000000000000e+00,-8.53965030041456572e+01, 3.99957247276051350e-06,-8.53965041563254914e+01, 3.99900658846441793e-06
 2.60000000000000009e+00,-8.53965138455464938e+01, 3.99949887190631194e-06,-8.53965149964516002e+01, 3.99893428221705516e-06
 2.70000000000000018e+00,-8.53965246832758709e+01, 3.99942530707905506e-06,-8.53965258322129728e+01, 3.99886200948323197e-06
 2.80000000000000027e+00,-8.53965355173337599e+01, 3.99935177827794494e-06,-8.53965366636102061e+01, 3.99878977014697938e-06
