"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53999263780807070e+01, 4.24674353595429483e-06,-8.53999285820759866e+01, 4.24510395911280010e-06
 1.00000000000000006e-01,-8.53999372138635238e+01, 4.24666467935021405e-06,-8.53999394033938444e+01, 4.24502722950727406e-06
 2.00000000000000011e-01,-8.53999480330649021e+01, 4.24658525179514127e-06,-8.53999502205716112e+01, 4.24495053894322958e-06
 3.00000000000000044e-01,-8.53999588522662947e+01, 4.24650582474210576e-06,-8.53999610336127262e+01, 4.24487388737421793e-06
 4.00000000000000022e-01,-8.53999696714676872e+01, 4.24642639819102028e-06,-8.53999718425206282e+01, 4.24479727475370311e-06
 5.00000000000000000e-01,-8.53999804906690798e+01, 4.24634697214197292e-06,-8.53999826472987422e+01, 4.24472070103541933e-06
 6.00000000000000089e-01,-8.53999912929548088e+01, 4.24626728386642186e-06,-8.53999934479505072e+01, 4.24464416617318722e-06
 7.00000000000000067e-01,-8.54000020931751465e+01, 4.24618756402392814e-06,-8.54000042444793195e+01, 4.24456767012092054e-06
 8.00000000000000044e-01,-8.54000128933954841e+01, 4.24610784469457714e-06,-8.54000150368886182e+01, 4.24449121283262287e-06
 9.00000000000000022e-01,-8.54000236936158217e+01, 4.24602812587836802e-06,-8.54000258251817996e+01, 4.24441479426247821e-06
 1.00000000000000000e+00,-8.54000344809064273e+01, 4.24594841041717594e-06,-8.54000366093622887e+01, 4.24433841436475946e-06
 1.10000000000000009e+00,-8.54000452578752913e+01, 4.24586869773971359e-06,-8.54000473894334959e+01, 4.24426207309374635e-06
 1.20000000000000018e+00,-8.54000560319412756e+01, 4.24578898621681051e-06,-8.54000581653988178e+01, 4.24418577040398030e-06
 1.30000000000000004e+00,-8.54000668031043944e+01, 4.24570927584864627e-06,-8.54000689372616506e+01, 4.24410950625018232e-06
 1.40000000000000013e+00,-8.54000775713646476e+01, 4.24562956663601370e-06,-8.54000797050253908e+01, 4.24403328058681846e-06
 1.50000000000000000e+00,-8.54000883367220354e+01, 4.24554985857909236e-06,-8.54000904686934490e+01, 4.24395709336887823e-06
 1.60000000000000009e+00,-8.54000990991765434e+01, 4.24547015167884533e-06,-8.54001012282691931e+01, 4.24388094455135624e-06
 1.70000000000000018e+00,-8.54001098587282002e+01, 4.24539044593545049e-06,-8.54001119837560054e+01, 4.24380483408925047e-06
 1.80000000000000004e+00,-8.54001206153769772e+01, 4.24531074134969812e-06,-8.54001227351572965e+01, 4.24372876193756400e-06
 1.90000000000000013e+00,-8.54001313691228887e+01, 4.24523103792185334e-06,-8.54001334824764200e+01, 4.24365272805182588e-06
 2.00000000000000000e+00,-8.54001421199659205e+01, 4.24515133565270389e-06,-8.54001442257167724e+01, 4.24357673238713323e-06
 2.10000000000000009e+00,-8.54001528679061011e+01, 4.24507163454242681e-06,-8.54001549648817075e+01, 4.24350077489919637e-06
 2.20000000000000018e+00,-8.54001636129434019e+01, 4.24499193459198347e-06,-8.54001656999745933e+01, 4.24342485554373158e-06
 2.30000000000000027e+00,-8.54001743550778372e+01, 4.24491223580155006e-06,-8.54001764309987976e+01, 4.24334897427628233e-06
 2.40000000000000036e+00,-8.54001850888161442e+01, 4.24483269018932054e-06,-8.54001871579576886e+01, 4.24327313105257167e-06
 2.50000000000000000e+00,-8.54001958177494487e+01, 4.24475319837249486e-06,-8.54001978808546198e+01, 4.24319732582893590e-06
 2.60000000000000009e+00,-8.54002065428810084e+01, 4.24467373258702962e-06,-8.54002085996929452e+01, 4.24312155856110484e-06
 2.70000000000000018e+00,-8.54002172642108235e+01, 4.24459429283244876e-06,-8.54002193144760042e+01, 4.24304582920533686e-06
 2.80000000000000027e+00,-8.54002279817388796e+01, 4.24451487910818988e-06,-8.54002300252071507e+01, 4.24297013771815208e-06
 2.90000000000000036e+00,-8.54002386954651911e+01, 4.24443549141412337e-06,-8.54002407318897383e+01, 4.24289448405564114e-06
 3.00000000000000000e+00,-8.54002494053897578e+01, 4.24435612974968850e-06,-8.54002514345270924e+01, 4.24281886817450880e-06
 3.10000000000000009e+00,-8.54002601115125657e+01, 4.24427679411449478e-06,-8.54002621331225527e+01, 4.24274329003128788e-06
 3.20000000000000018e+00,-8.54002708138336288e+01, 4.24419748450823982e-06,-8.54002728276794443e+01, 4.24266774958277800e-06
 3.30000000000000027e+00,-8.54002815123529473e+01, 4.24411820093053822e-06,-8.54002835182011211e+01, 4.24259224678586603e-06
 3.40000000000000036e+00,-8.54002922070705068e+01, 4.24403894338091057e-06,-8.54002942046908800e+01, 4.24251678159736176e-06
 3.50000000000000000e+00,-8.54003028979863217e+01, 4.24395971185905786e-06,-8.54003048871520463e+01, 4.24244135397468146e-06
 3.60000000000000009e+00,-8.54003135851003918e+01, 4.24388050636450236e-06,-8.54003155655879453e+01, 4.24236596387464084e-06
 3.70000000000000018e+00,-8.54003242683259174e+01, 4.24380133240200956e-06,-8.54003262400019025e+01, 4.24229061125475358e-06
 3.80000000000000027e+00,-8.54003349460935794e+01, 4.24372228949824806e-06,-8.54003369103972005e+01, 4.24221529607253759e-06
 3.90000000000000036e+00,-8.54003456198253872e+01, 4.24364328746491470e-06,-8.54003475767771789e+01, 4.24214001828525413e-06
 4.00000000000000000e+00,-8.54003562895213406e+01, 4.24356432630119548e-06,-8.54003582391451062e+01, 4.24206477785077602e-06
 4.10000000000000053e+00,-8.54003669551814255e+01, 4.24348540600610616e-06,-8.54003688975043076e+01, 4.24198957472672195e-06
 4.20000000000000018e+00,-8.54003776168056561e+01, 4.24340652657839990e-06,-8.54003795518580802e+01, 4.24191440887105708e-06
 4.29999999999999982e+00,-8.54003882743940324e+01, 4.24332768801726439e-06,-8.54003902022097066e+01, 4.24183928024175587e-06
 4.40000000000000036e+00,-8.54003989279465543e+01, 4.24324889032180347e-06,-8.54004008485624695e+01, 4.24176418879688086e-06
 4.50000000000000000e+00,-8.54004095774632077e+01, 4.24317013349085841e-06,-8.54004114909196659e+01, 4.24168913449467333e-06
 4.60000000000000053e+00,-8.54004202229440068e+01, 4.24309141752362197e-06,-8.54004221292845784e+01, 4.24161411729337625e-06
 4.70000000000000018e+00,-8.54004308643889516e+01, 4.24301274241893543e-06,-8.54004327636604899e+01, 4.24153913715158835e-06
