"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53494072210947650e+01, 2.86630859774934885e-08,-8.53494092952180665e+01, 2.86532948723088865e-08
 1.00000000000000006e-01,-8.53494202368667203e+01, 2.86624444226126512e-08,-8.53494223188675960e+01, 2.86526806198429406e-08
 2.00000000000000011e-01,-8.53494332526386899e+01, 2.86618028736323149e-08,-8.53494353369691225e+01, 2.86520668035370199e-08
 3.00000000000000044e-01,-8.53494462584134084e+01, 2.86611621832109465e-08,-8.53494483495275063e+01, 2.86514534220569383e-08
 4.00000000000000022e-01,-8.53494592498844895e+01, 2.86605227186030631e-08,-8.53494613565476357e+01, 2.86508404740624152e-08
 5.00000000000000000e-01,-8.53494722413555706e+01, 2.86598832598471450e-08,-8.53494743580343709e+01, 2.86502279582091033e-08
 6.00000000000000089e-01,-8.53494852328266518e+01, 2.86592438069431857e-08,-8.53494873539926004e+01, 2.86496158731454789e-08
 7.00000000000000067e-01,-8.53494982237818505e+01, 2.86586044038855767e-08,-8.53495003444271703e+01, 2.86490042175195749e-08
 8.00000000000000044e-01,-8.53495111939242008e+01, 2.86579667815674715e-08,-8.53495133293429689e+01, 2.86483929899690577e-08
 9.00000000000000022e-01,-8.53495241603960295e+01, 2.86573294780717205e-08,-8.53495263087448564e+01, 2.86477821891279909e-08
 1.00000000000000000e+00,-8.53495371231973081e+01, 2.86566924933893440e-08,-8.53495392826376786e+01, 2.86471718136288894e-08
 1.10000000000000009e+00,-8.53495500823280508e+01, 2.86560558275082320e-08,-8.53495522510263100e+01, 2.86465618620943849e-08
 1.20000000000000018e+00,-8.53495630377882435e+01, 2.86554194804178660e-08,-8.53495652139155823e+01, 2.86459523331455145e-08
 1.30000000000000004e+00,-8.53495759895779145e+01, 2.86547834521061561e-08,-8.53495781713103696e+01, 2.86453432253954470e-08
 1.40000000000000013e+00,-8.53495889376970354e+01, 2.86541477425630868e-08,-8.53495911232155038e+01, 2.86447345374541880e-08
 1.50000000000000000e+00,-8.53496018821456204e+01, 2.86535123517771204e-08,-8.53496040696358307e+01, 2.86441262679259035e-08
 1.60000000000000009e+00,-8.53496148229236553e+01, 2.86528772797382547e-08,-8.53496170105762104e+01, 2.86435184154089523e-08
 1.70000000000000018e+00,-8.53496277600311686e+01, 2.86522425264333872e-08,-8.53496299460414605e+01, 2.86429109784979051e-08
