"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53999423254863927e+01, 4.24610387487402128e-06,-8.53999435648576508e+01, 4.24551780440948796e-06
 1.00000000000000006e-01,-8.53999531450445062e+01, 4.24602685429940146e-06,-8.53999543842297868e+01, 4.24544198492002504e-06
 2.00000000000000011e-01,-8.53999639613818715e+01, 4.24594986047792257e-06,-8.53999651994611639e+01, 4.24536620785828998e-06
 3.00000000000000044e-01,-8.53999747575915933e+01, 4.24587304153201908e-06,-8.53999760105551928e+01, 4.24529047313992592e-06
 4.00000000000000022e-01,-8.53999855538013151e+01, 4.24579622301508103e-06,-8.53999868175153409e+01, 4.24521478067975777e-06
 5.00000000000000000e-01,-8.53999963500110368e+01, 4.24571940492684838e-06,-8.53999976203450188e+01, 4.24513913039308563e-06
 6.00000000000000089e-01,-8.54000071462207586e+01, 4.24564258726766756e-06,-8.54000084190476656e+01, 4.24506352219456500e-06
 7.00000000000000067e-01,-8.54000179409056983e+01, 4.24556578393506056e-06,-8.54000192136267060e+01, 4.24498795599879885e-06
 8.00000000000000044e-01,-8.54000287154595554e+01, 4.24548916451539363e-06,-8.54000300040855649e+01, 4.24491243172009203e-06
 9.00000000000000022e-01,-8.54000394872663975e+01, 4.24541257055933197e-06,-8.54000407904276528e+01, 4.24483694927279087e-06
 1.00000000000000000e+00,-8.54000502563261961e+01, 4.24533600206651557e-06,-8.54000515726563947e+01, 4.24476150857075888e-06
 1.10000000000000009e+00,-8.54000610226389938e+01, 4.24525945903597628e-06,-8.54000623507752010e+01, 4.24468610952790111e-06
 1.20000000000000018e+00,-8.54000717862047480e+01, 4.24518294146761839e-06,-8.54000731247874825e+01, 4.24461075205764400e-06
 1.30000000000000004e+00,-8.54000825470234872e+01, 4.24510644936064483e-06,-8.54000838946966496e+01, 4.24453543607344960e-06
 1.40000000000000013e+00,-8.54000933050952113e+01, 4.24502998271461346e-06,-8.54000946605060989e+01, 4.24446016148856054e-06
 1.50000000000000000e+00,-8.54001040604198920e+01, 4.24495354152899065e-06,-8.54001054222192408e+01, 4.24438492821590609e-06
 1.60000000000000009e+00,-8.54001148129975576e+01, 4.24487712580324276e-06,-8.54001161798394577e+01, 4.24430973616837058e-06
 1.70000000000000018e+00,-8.54001255628282081e+01, 4.24480073553675315e-06,-8.54001269333701600e+01, 4.24423458525826241e-06
 1.80000000000000004e+00,-8.54001363099118294e+01, 4.24472437072907629e-06,-8.54001376828147301e+01, 4.24415947539827448e-06
 1.90000000000000013e+00,-8.54001470542484213e+01, 4.24464803137968193e-06,-8.54001484281765642e+01, 4.24408440650026626e-06
 2.00000000000000000e+00,-8.54001577958379983e+01, 4.24457171748794835e-06,-8.54001591694590445e+01, 4.24400937847630555e-06
 2.10000000000000009e+00,-8.54001685346805459e+01, 4.24449542905352234e-06,-8.54001699066655391e+01, 4.24393439123814507e-06
 2.20000000000000018e+00,-8.54001792677201479e+01, 4.24441919600904646e-06,-8.54001806397994585e+01, 4.24385944469730885e-06
 2.30000000000000027e+00,-8.54001899937805433e+01, 4.24434302987476934e-06,-8.54001913688641423e+01, 4.24378453876518199e-06
 2.40000000000000036e+00,-8.54002007162123959e+01, 4.24426689782938232e-06,-8.54002020938630011e+01, 4.24370967335283196e-06
 2.50000000000000000e+00,-8.54002114350157200e+01, 4.24419079987233481e-06,-8.54002128147993744e+01, 4.24363484837100944e-06
 2.60000000000000009e+00,-8.54002221501905012e+01, 4.24411473600272643e-06,-8.54002235316766303e+01, 4.24356006373066755e-06
 2.70000000000000018e+00,-8.54002328617367539e+01, 4.24403870621991850e-06,-8.54002342444981508e+01, 4.24348531934218173e-06
 2.80000000000000027e+00,-8.54002435696544779e+01, 4.24396271052301234e-06,-8.54002449532672898e+01, 4.24341061511569535e-06
 2.90000000000000036e+00,-8.54002542739436592e+01, 4.24388674891154629e-06,-8.54002556579873868e+01, 4.24333595096137886e-06
 3.00000000000000000e+00,-8.54002649746042977e+01, 4.24381082138461913e-06,-8.54002663586618240e+01, 4.24326132678899784e-06
 3.10000000000000009e+00,-8.54002756716364075e+01, 4.24373492794159643e-06,-8.54002770552939410e+01, 4.24318674250825266e-06
 3.20000000000000018e+00,-8.54002863650399888e+01, 4.24365906858166757e-06,-8.54002877478870772e+01, 4.24311219802852687e-06
 3.30000000000000027e+00,-8.54002970548150273e+01, 4.24358324330419643e-06,-8.54002984364446007e+01, 4.24303769325887964e-06
 3.40000000000000036e+00,-8.54003077409615230e+01, 4.24350745210854774e-06,-8.54003091209698226e+01, 4.24296322810847770e-06
 3.50000000000000000e+00,-8.54003184234794901e+01, 4.24343169499364999e-06,-8.54003198014661109e+01, 4.24288880248590924e-06
 3.60000000000000009e+00,-8.54003291023689286e+01, 4.24335597195913051e-06,-8.54003304779367767e+01, 4.24281441629995475e-06
