"environment.time","0.membrane.V","0.rapid_time_dependent_potassium_current.i_Kr","1.membrane.V","1.rapid_time_dependent_potassium_current.i_Kr"
 0.00000000000000000e+00,-8.53998747122889199e+01, 4.43920244777787427e-06,-8.53998735215151754e+01, 4.43953753881922149e-06
 1.00000000000000006e-01,-8.53998855299296338e+01, 4.43911149153500703e-06,-8.53998843437378241e+01, 4.43944533290228228e-06
 2.00000000000000011e-01,-8.53998963403698497e+01, 4.43902060440821394e-06,-8.53998951618393818e+01, 4.43935317161908438e-06
 3.00000000000000044e-01,-8.53999071508100798e+01, 4.43892971803803134e-06,-8.53999059758235290e+01, 4.43926105495818608e-06
 4.00000000000000022e-01,-8.53999179478947354e+01, 4.43883896108118043e-06,-8.53999167856938897e+01, 4.43916898290868691e-06
 5.00000000000000000e-01,-8.53999287379793230e+01, 4.43874827231085616e-06,-8.53999275914541442e+01, 4.43907695545940688e-06
 6.00000000000000089e-01,-8.53999395280638964e+01, 4.43865758429370257e-06,-8.53999383931079166e+01, 4.43898497259961747e-06
 7.00000000000000067e-01,-8.53999503181484698e+01, 4.43856689702981369e-06,-8.53999491906588588e+01, 4.43889303431849276e-06
 8.00000000000000044e-01,-8.53999611082330432e+01, 4.43847621051918613e-06,-8.53999599841106232e+01, 4.43880114060520003e-06
 9.00000000000000022e-01,-8.53999718840547786e+01, 4.43838566297453556e-06,-8.53999707734668476e+01, 4.43870929144926319e-06
 1.00000000000000000e+00,-8.53999826538654503e+01, 4.43829517442993528e-06,-8.53999815587311701e+01, 4.43861748684010873e-06
 1.10000000000000009e+00,-8.53999934236761362e+01, 4.43820468663505488e-06,-8.53999923399072429e+01, 4.43852572676724783e-06
 1.20000000000000018e+00,-8.54000041934868079e+01, 4.43811419958989181e-06,-8.54000031169986755e+01, 4.43843401122054489e-06
 1.30000000000000004e+00,-8.54000149632974797e+01, 4.43802371329453924e-06,-8.54000138900091343e+01, 4.43834234018958481e-06
 1.40000000000000013e+00,-8.54000257175686244e+01, 4.43793337868035217e-06,-8.54000246589422289e+01, 4.43825071366439631e-06
 1.50000000000000000e+00,-8.54000364643144820e+01, 4.43784311790413198e-06,-8.54000354238015973e+01, 4.43815913163482176e-06
 1.60000000000000009e+00,-8.54000472083527598e+01, 4.43775288417116998e-06,-8.54000461845908774e+01, 4.43806759409096021e-06
 1.70000000000000018e+00,-8.54000579496834433e+01, 4.43766267748105025e-06,-8.54000569413136930e+01, 4.43797610102290730e-06
 1.80000000000000004e+00,-8.54000686883065327e+01, 4.43757249783298846e-06,-8.54000676939736678e+01, 4.43788465242101616e-06
 1.90000000000000013e+00,-8.54000794242220422e+01, 4.43748234522638659e-06,-8.54000784425744257e+01, 4.43779324827544851e-06
 2.00000000000000000e+00,-8.54000901574299576e+01, 4.43739221966045944e-06,-8.54000891871195904e+01, 4.43770188857672097e-06
 2.10000000000000009e+00,-8.54001008879302930e+01, 4.43730212113442860e-06,-8.54000999276127857e+01, 4.43761057331533491e-06
 2.20000000000000018e+00,-8.54001116157230484e+01, 4.43721204964769182e-06,-8.54001106640576211e+01, 4.43751930248187218e-06
 2.30000000000000027e+00,-8.54001223408082097e+01, 4.43712200519965110e-06,-8.54001213964577204e+01, 4.43742807606708486e-06
 2.40000000000000036e+00,-8.54001330631857911e+01, 4.43703198778943484e-06,-8.54001321248166931e+01, 4.43733689406180213e-06
 2.50000000000000000e+00,-8.54001437828557783e+01, 4.43694199741662461e-06,-8.54001428491381631e+01, 4.43724575645665835e-06
 2.60000000000000009e+00,-8.54001544998181714e+01, 4.43685203408025817e-06,-8.54001535694257257e+01, 4.43715466324290875e-06
 2.70000000000000018e+00,-8.54001652140729846e+01, 4.43676209777982815e-06,-8.54001642856830046e+01, 4.43706361441143586e-06
 2.80000000000000027e+00,-8.54001759242295151e+01, 4.43667220196736973e-06,-8.54001749979136093e+01, 4.43697260995337465e-06
 2.90000000000000036e+00,-8.54001866260849454e+01, 4.43658238729726427e-06,-8.54001857061211354e+01, 4.43688164985993798e-06
 3.00000000000000000e+00,-8.54001973243579471e+01, 4.43649260812240142e-06,-8.54001964103091922e+01, 4.43679073412250730e-06
 3.10000000000000009e+00,-8.54002080190484918e+01, 4.43640286444214506e-06,-8.54002071104813751e+01, 4.43669986273244627e-06
 3.20000000000000018e+00,-8.54002187101565795e+01, 4.43631315625549824e-06,-8.54002178066413080e+01, 4.43660903568110413e-06
 3.30000000000000027e+00,-8.54002293976822244e+01, 4.43622348356154868e-06,-8.54002284987925577e+01, 4.43651825296026467e-06
 3.40000000000000036e+00,-8.54002400816254266e+01, 4.43613384635930199e-06,-8.54002391869387480e+01, 4.43642751456151684e-06
 3.50000000000000000e+00,-8.54002507619861859e+01, 4.43604424464784674e-06,-8.54002498710834743e+01, 4.43633682047633950e-06
 3.60000000000000009e+00,-8.54002614387644883e+01, 4.43595467842646043e-06,-8.54002605512303035e+01, 4.43624617069701109e-06
 3.70000000000000018e+00,-8.54002721119603478e+01, 4.43586514769405292e-06,-8.54002712273828593e+01, 4.43615556521515700e-06
 3.80000000000000027e+00,-8.54002827815737646e+01, 4.43577565244971873e-06,-8.54002818995447086e+01, 4.43606500402283799e-06
 3.90000000000000036e+00,-8.54002934476047244e+01, 4.43568619269282513e-06,-8.54002925677194611e+01, 4.43597448711200556e-06
 4.00000000000000000e+00,-8.54003041100532414e+01, 4.43559676842210157e-06,-8.54003032319106978e+01, 4.43588401447495339e-06
 4.10000000000000053e+00,-8.54003147689193014e+01, 4.43550737963682469e-06,-8.54003138921219858e+01, 4.43579358610386760e-06
 4.20000000000000018e+00,-8.54003254242029186e+01, 4.43541802633600006e-06,-8.54003245483569344e+01, 4.43570320199090976e-06
 4.29999999999999982e+00,-8.54003360745539624e+01, 4.43532872113020253e-06,-8.54003352006191108e+01, 4.43561286212877167e-06
 4.40000000000000036e+00,-8.54003467204684767e+01, 4.43523945938482104e-06,-8.54003458489120959e+01, 4.43552256650984527e-06
 4.50000000000000000e+00,-8.54003573625396228e+01, 4.43515023555792738e-06,-8.54003564932394710e+01, 4.43543231512668938e-06
 4.60000000000000053e+00,-8.54003680007673864e+01, 4.43506104964891846e-06,-8.54003671336048171e+01, 4.43534210797174339e-06
 4.70000000000000018e+00,-8.54003786351517959e+01, 4.43497190165637634e-06,-8.54003777700117155e+01, 4.43525194503788543e-06
 4.80000000000000071e+00,-8.54003892656928230e+01, 4.43488279157979197e-06,-8.54003884024637330e+01, 4.43516182631778275e-06
 4.90000000000000036e+00,-8.54003998923904959e+01, 4.43479371941783634e-06,-8.54003990309644223e+01, 4.43507175180453881e-06
 5.00000000000000000e+00,-8.54004105152448005e+01, 4.43470468516972934e-06,-8.54004096555173930e+01, 4.43498172149095975e-06
 5.10000000000000053e+00,-8.54004211342557227e+01, 4.43461568883460021e-06,-8.54004202761261837e+01, 4.43489173537000757e-06
 5.20000000000000018e+00,-8.54004317494232907e+01, 4.43452673041121061e-06,-8.54004308927943612e+01, 4.43480179343516776e-06
 5.30000000000000071e+00,-8.54004423607474763e+01, 4.43443780989887527e-06,-8.54004415055255208e+01, 4.43471189567899064e-06
 5.40000000000000036e+00,-8.54004529682283078e+01, 4.43434892729644816e-06,-8.54004521143231869e+01, 4.43462204209536488e-06
 5.50000000000000000e+00,-8.54004635718657710e+01, 4.43426008260296875e-06,-8.54004627191909549e+01, 4.43453223267706445e-06
 5.60000000000000053e+00,-8.54004741716598517e+01, 4.43417127581756713e-06,-8.54004733201323774e+01, 4.43444246741792632e-06
 5.70000000000000018e+00,-8.54004847675330723e+01, 4.43408250742543648e-06,-8.54004839171509929e+01, 4.43435274631121574e-06
 5.80000000000000071e+00,-8.54004953590784623e+01, 4.43399377997805180e-06,-8.54004945102503825e+01, 4.43426306935062655e-06
 5.90000000000000036e+00,-8.54005059467339294e+01, 4.43390509072777966e-06,-8.54005050994340991e+01, 4.43417343652973486e-06
 6.00000000000000000e+00,-8.54005165304994591e+01, 4.43381643967365783e-06,-8.54005156847056952e+01, 4.43408384784208796e-06
 6.10000000000000053e+00,-8.54005271103750516e+01, 4.43372782681481217e-06,-8.54005262660687237e+01, 4.43399430328166006e-06
 6.20000000000000018e+00,-8.54005376863607211e+01, 4.43363925215028045e-06,-8.54005368435267229e+01, 4.43390480284239657e-06
 6.30000000000000071e+00,-8.54005482584564675e+01, 4.43355071567910045e-06,-8.54005474170832599e+01, 4.43381534651794306e-06
 6.40000000000000036e+00,-8.54005588266622766e+01, 4.43346221740021845e-06,-8.54005579867418732e+01, 4.43372593430254985e-06
 6.50000000000000000e+00,-8.54005693909781485e+01, 4.43337375731267477e-06,-8.54005685525061153e+01, 4.43363656619007512e-06
 6.60000000000000053e+00,-8.54005799514040973e+01, 4.43328533541568759e-06,-8.54005791143795250e+01, 4.43354724217471076e-06
 6.70000000000000018e+00,-8.54005905079401089e+01, 4.43319695170811512e-06,-8.54005896723656548e+01, 4.43345796225070964e-06
 6.80000000000000071e+00,-8.54006010605861974e+01, 4.43310860618908830e-06,-8.54006002264680433e+01, 4.43336872641238311e-06
 6.90000000000000036e+00,-8.54006116093423486e+01, 4.43302029885764743e-06,-8.54006107766902289e+01, 4.43327953465401114e-06
 7.00000000000000000e+00,-8.54006221542085768e+01, 4.43293202971274051e-06,-8.54006213230357503e+01, 4.43319038696993555e-06
 7.10000000000000053e+00,-8.54006326951848678e+01, 4.43284379875350018e-06,-8.54006318655081458e+01, 4.43310128335482597e-06
 7.20000000000000018e+00,-8.54006432322712357e+01, 4.43275560597887780e-06,-8.54006424041109398e+01, 4.43301222380314111e-06
 7.30000000000000071e+00,-8.54006537654676663e+01, 4.43266745138809580e-06,-8.54006529388476849e+01, 4.43292320830957769e-06
 7.40000000000000036e+00,-8.54006642947741739e+01, 4.43257933497992429e-06,-8.54006634697219198e+01, 4.43283423686861729e-06
 7.50000000000000000e+00,-8.54006748201907442e+01, 4.43249125675358569e-06,-8.54006739967371544e+01, 4.43274530947516078e-06
 7.60000000000000053e+00,-8.54006853417173915e+01, 4.43240321670812625e-06,-8.54006845198969273e+01, 4.43265642612408021e-06
 7.70000000000000018e+00,-8.54006958593541015e+01, 4.43231521484258711e-06,-8.54006950392047628e+01, 4.43256758681011552e-06
 7.80000000000000071e+00,-8.54007063731008742e+01, 4.43222725115601284e-06,-8.54007055546641993e+01, 4.43247879152833951e-06
 7.90000000000000036e+00,-8.54007168829577239e+01, 4.43213932564735649e-06,-8.54007160662787470e+01, 4.43239004027378772e-06
 8.00000000000000000e+00,-8.54007273892595720e+01, 4.43205143347150237e-06,-8.54007265740519443e+01, 4.43230133304137118e-06
 8.09999999999999964e+00,-8.54007378925016098e+01, 4.43196356746528341e-06,-8.54007370779873156e+01, 4.43221266982641680e-06
 8.20000000000000107e+00,-8.54007483919070580e+01, 4.43187573886297469e-06,-8.54007475780883709e+01, 4.43212405062394235e-06
 8.30000000000000071e+00,-8.54007588874759165e+01, 4.43178794766364700e-06,-8.54007580743586203e+01, 4.43203547542947548e-06
 8.40000000000000036e+00,-8.54007693792081994e+01, 4.43170019386637031e-06,-8.54007685668016165e+01, 4.43194694423805174e-06
 8.50000000000000000e+00,-8.54007798671038785e+01, 4.43161247747030605e-06,-8.54007790554208412e+01, 4.43185845704530382e-06
 8.59999999999999964e+00,-8.54007903511629820e+01, 4.43152479847443608e-06,-8.54007895402198187e+01, 4.43177001384673567e-06
 8.70000000000000107e+00,-8.54008008313854958e+01, 4.43143715687782867e-06,-8.54008000212020733e+01, 4.43168161463772334e-06
 8.80000000000000071e+00,-8.54008113077714341e+01, 4.43134955267955802e-06,-8.54008104983711149e+01, 4.43159325941360138e-06
 8.90000000000000036e+00,-8.54008217803207685e+01, 4.43126198587887788e-06,-8.54008209717304538e+01, 4.43150494817057592e-06
 9.00000000000000000e+00,-8.54008322490335132e+01, 4.43117445647458632e-06,-8.54008314412835858e+01, 4.43141668090390357e-06
 9.09999999999999964e+00,-8.54008427139096824e+01, 4.43108696446585071e-06,-8.54008419070340494e+01, 4.43132845760943558e-06
 9.20000000000000107e+00,-8.54008531749492619e+01, 4.43099950985192311e-06,-8.54008523689853121e+01, 4.43124027828316631e-06
 9.30000000000000071e+00,-8.54008636321522516e+01, 4.43091209263160582e-06,-8.54008628271409123e+01, 4.43115214292086570e-06
 9.40000000000000036e+00,-8.54008740855186517e+01, 4.43082471280406621e-06,-8.54008732815043459e+01, 4.43106405151835447e-06
 9.50000000000000000e+00,-8.54008845350484620e+01, 4.43073737036846656e-06,-8.54008837320791088e+01, 4.43097600407186418e-06
